z6-15949,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
Records: 1348,PYR,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 14,ATMOS 14,ATMOS 14,PHYTOS 31,PHYTOS 31,PHYTOS 31,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Anemometer Temp,° X-axis Level,° Y-axis Level, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure, min Leaf Wetness, min Leaf Wetness (high), Wetness Level,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
1/7/2024 6:15,0.0,102,0.83,2.41,17.2,1.3,-3.7,17.2,1.000,87.61,15,15,516,52,7398,87.58,17.5
1/7/2024 6:30,0.0,91,0.95,3.28,17.2,1.3,-3.7,17.2,0.999,87.62,15,15,590,52,7399,87.59,17.5
1/7/2024 6:45,0.0,355,2.58,6.26,17.3,0.9,-3.6,17.3,0.999,87.64,15,15,597,52,7397,87.61,17.5
1/7/2024 7:00,1.3,2,2.11,5.72,17.2,1.0,-3.6,17.2,0.999,87.67,15,15,602,52,7397,87.64,17.5
1/7/2024 7:15,5.1,16,2.10,6.23,17.1,1.1,-3.6,17.1,1.000,87.70,15,15,591,51,7395,87.67,17.5
1/7/2024 7:30,8.1,99,1.58,5.87,17.0,1.2,-3.3,17.0,1.000,87.72,15,15,559,51,7395,87.69,17.4
1/7/2024 7:45,8.8,5,1.98,6.57,16.6,1.0,-3.8,16.6,1.000,87.75,15,15,541,52,7397,87.72,17.3
1/7/2024 8:00,9.9,21,1.56,5.36,16.8,0.9,-3.6,16.8,1.000,87.75,15,15,536,52,7397,87.72,17.2
1/7/2024 8:15,16.1,41,1.91,5.87,16.6,1.0,-3.5,16.6,1.000,87.77,15,15,522,52,7397,87.74,17.1
1/7/2024 8:30,19.0,128,1.29,3.42,16.5,1.1,-3.4,16.5,1.001,87.78,15,15,566,51,7395,87.74,17.1
1/7/2024 8:45,24.9,132,1.32,4.21,16.8,1.0,-3.4,16.7,1.001,87.78,15,15,549,51,7395,87.75,17.1
1/7/2024 9:00,29.1,104,0.97,3.52,17.0,1.0,-3.5,16.9,1.000,87.78,15,15,556,51,7394,87.75,17.1
1/7/2024 9:15,33.0,0,2.12,8.82,17.0,0.6,-3.5,17.0,1.000,87.80,15,15,544,51,7394,87.77,17.2
1/7/2024 9:30,32.4,15,3.00,8.29,16.2,0.6,-3.5,16.3,1.001,87.83,15,15,525,52,7397,87.80,17.1
1/7/2024 9:45,50.4,77,1.48,7.62,15.7,0.8,-3.5,15.9,1.001,87.81,15,15,470,51,7394,87.78,16.8
1/7/2024 10:00,65.0,106,1.66,4.78,15.8,1.2,-3.4,16.4,1.000,87.80,15,15,463,51,7395,87.77,16.7
1/7/2024 10:15,85.3,109,1.61,5.11,16.2,1.1,-3.3,17.0,1.001,87.78,15,6,458,51,7394,87.75,16.8
1/7/2024 10:30,84.6,105,1.55,5.00,16.6,1.3,-3.4,17.3,1.000,87.77,15,0,458,51,7395,87.75,17.1
1/7/2024 10:45,66.3,88,1.29,3.82,16.7,1.2,-3.3,17.5,0.995,87.75,15,3,481,51,7393,87.72,17.4
1/7/2024 11:00,105.7,76,1.57,6.33,16.8,1.2,-3.4,17.4,1.000,87.74,15,11,457,51,7396,87.71,17.5
1/7/2024 11:15,118.5,112,1.38,3.74,17.8,1.2,-3.4,18.2,0.976,87.71,15,0,457,52,7404,87.68,17.8
1/7/2024 11:30,104.6,107,1.64,4.58,18.9,1.2,-3.3,18.7,0.947,87.70,15,0,456,54,7419,87.67,18.5
1/7/2024 11:45,114.1,130,1.91,7.26,19.1,1.6,-3.2,18.9,0.931,87.67,15,0,456,56,7432,87.64,19.3
1/7/2024 12:00,122.9,112,2.05,6.42,19.2,1.6,-2.9,19.1,0.916,87.64,15,0,455,56,7434,87.61,19.6
1/7/2024 12:15,101.3,117,2.47,8.09,19.5,1.5,-3.4,19.2,0.909,87.61,15,0,455,56,7432,87.58,19.8
1/7/2024 12:30,120.7,114,2.47,8.34,19.5,1.3,-3.4,19.4,0.909,87.58,15,0,455,56,7432,87.54,19.9
1/7/2024 12:45,173.2,102,1.92,4.90,19.8,1.5,-3.7,19.6,0.904,87.53,15,0,455,56,7432,87.50,19.8
1/7/2024 13:00,80.4,90,1.71,6.07,19.4,1.5,-3.6,19.4,0.928,87.52,15,0,456,56,7431,87.49,19.8
1/7/2024 13:15,85.5,78,1.80,9.28,18.9,1.4,-3.7,18.7,0.955,87.51,15,0,457,55,7429,87.47,19.6
1/7/2024 13:30,123.2,102,1.67,4.92,19.0,1.5,-3.6,18.7,0.970,87.48,15,0,456,55,7430,87.44,19.5
1/7/2024 13:45,81.3,108,1.72,5.34,18.7,1.4,-3.6,18.6,0.976,87.47,15,0,456,55,7430,87.43,19.5
1/7/2024 14:00,261.7,116,1.63,6.18,19.1,1.5,-3.5,18.8,0.967,87.45,15,0,455,55,7428,87.41,19.4
1/7/2024 14:15,45.4,121,1.83,4.76,18.9,1.6,-3.6,18.8,0.952,87.44,15,3,468,55,7429,87.41,19.4
1/7/2024 14:30,99.8,94,1.57,5.71,18.5,1.3,-3.8,18.3,0.990,87.45,15,8,461,55,7428,87.41,19.2
1/7/2024 14:45,41.6,29,2.34,10.68,17.8,1.2,-3.5,17.8,0.997,87.47,15,15,467,55,7428,87.43,18.8
1/7/2024 15:00,61.3,109,1.69,4.20,17.6,1.3,-3.6,17.5,1.000,87.46,15,15,461,55,7425,87.42,18.4
1/7/2024 15:15,62.4,120,2.27,6.04,17.8,1.4,-3.4,17.6,0.999,87.45,15,6,458,55,7426,87.42,18.2
1/7/2024 15:30,76.0,118,2.12,6.48,18.0,1.6,-3.7,17.9,0.958,87.44,15,0,457,55,7423,87.41,18.1
1/7/2024 15:45,30.0,113,2.20,5.28,18.1,1.5,-3.3,18.0,0.950,87.44,15,0,456,55,7423,87.41,18.0
1/7/2024 16:00,27.1,121,2.34,8.77,18.3,1.8,-3.2,18.2,0.945,87.44,15,0,456,55,7424,87.41,18.0
1/7/2024 16:15,28.7,116,1.95,6.69,18.3,1.5,-3.6,18.2,0.943,87.43,15,0,456,55,7424,87.40,18.0
1/7/2024 16:30,29.5,108,1.79,5.57,18.3,1.4,-3.4,18.2,0.952,87.43,15,0,457,54,7420,87.40,18.1
1/7/2024 16:45,17.9,111,2.28,5.36,18.2,1.2,-3.3,18.1,0.960,87.43,15,0,456,54,7421,87.40,18.1
1/7/2024 17:00,11.9,123,2.39,5.87,18.3,1.5,-3.5,18.2,0.931,87.43,15,0,456,54,7421,87.40,18.0
1/7/2024 17:15,9.3,119,2.61,5.96,18.2,1.6,-3.2,18.1,0.937,87.45,15,0,456,54,7419,87.42,18.0
1/7/2024 17:30,3.5,126,3.17,8.87,18.1,1.4,-3.8,18.0,0.949,87.45,15,0,457,54,7420,87.42,17.9
1/7/2024 17:45,0.0,106,2.39,7.86,18.0,1.0,-3.2,17.9,0.959,87.45,15,0,457,54,7417,87.41,17.9
1/7/2024 18:00,0.0,102,1.89,5.62,17.9,1.2,-3.3,17.8,0.967,87.46,15,0,457,54,7418,87.42,17.8
1/7/2024 18:15,0.0,105,2.15,5.90,17.9,1.7,-3.4,17.8,0.958,87.47,15,0,457,54,7418,87.44,17.7
1/7/2024 18:30,0.0,102,1.56,5.73,17.8,1.3,-3.7,17.7,0.949,87.50,15,0,457,54,7419,87.47,17.7
1/7/2024 18:45,0.0,110,1.48,5.46,17.8,1.4,-3.5,17.7,0.963,87.52,15,0,457,54,7417,87.48,17.6
1/7/2024 19:00,0.0,115,2.04,6.61,17.8,1.5,-3.6,17.8,0.969,87.53,15,0,457,54,7418,87.50,17.6
1/7/2024 19:15,0.0,102,2.30,6.72,17.8,1.3,-3.4,17.8,0.986,87.53,15,0,458,54,7414,87.50,17.7
1/7/2024 19:30,0.0,95,2.13,5.30,17.8,1.4,-3.5,17.7,0.992,87.54,15,0,458,54,7415,87.51,17.7
1/7/2024 19:45,0.0,112,2.59,6.28,17.9,1.1,-3.3,17.8,0.994,87.55,15,0,458,54,7415,87.51,17.7
1/7/2024 20:00,0.0,123,2.66,8.32,18.0,1.7,-3.4,17.9,0.968,87.55,15,0,457,54,7415,87.51,17.7
1/7/2024 20:15,0.0,122,2.94,10.30,18.1,1.2,-3.4,18.0,0.940,87.56,15,0,456,53,7413,87.52,17.7
1/7/2024 20:30,0.0,116,2.55,5.93,18.1,1.4,-3.2,18.0,0.941,87.56,15,0,457,54,7415,87.52,17.7
1/7/2024 20:45,0.0,118,2.64,8.88,18.1,1.5,-3.7,18.0,0.942,87.56,15,0,456,54,7414,87.53,17.7
1/7/2024 21:00,0.0,130,2.71,6.83,18.0,1.5,-3.6,17.9,0.935,87.57,15,0,456,53,7411,87.53,17.7
1/7/2024 21:15,0.0,112,2.92,6.42,18.0,1.2,-3.4,17.9,0.931,87.58,15,0,456,54,7414,87.54,17.7
1/7/2024 21:30,0.0,103,1.96,5.13,17.7,1.3,-3.5,17.7,0.942,87.58,15,0,457,53,7412,87.54,17.6
1/7/2024 21:45,0.0,116,2.34,5.99,17.7,1.4,-3.7,17.6,0.948,87.58,15,0,457,53,7412,87.55,17.6
1/7/2024 22:00,0.0,121,1.91,6.62,17.6,1.2,-3.2,17.6,0.953,87.57,15,0,457,53,7412,87.54,17.5
1/7/2024 22:15,0.0,111,2.30,7.29,17.5,1.3,-3.0,17.5,0.964,87.57,15,0,457,53,7412,87.53,17.5
1/7/2024 22:30,0.0,113,1.40,4.36,17.4,1.5,-3.5,17.3,0.969,87.56,15,0,457,53,7412,87.52,17.4
1/7/2024 22:45,0.0,114,2.46,7.12,17.4,1.5,-3.4,17.3,0.966,87.55,15,0,457,53,7410,87.52,17.3
1/7/2024 23:00,0.0,110,2.41,6.09,17.6,1.5,-3.3,17.5,0.939,87.55,15,0,456,53,7409,87.52,17.3
1/7/2024 23:15,0.0,115,2.09,5.56,17.9,1.4,-3.3,17.7,0.916,87.54,15,0,456,53,7411,87.51,17.3
1/7/2024 23:30,0.0,112,2.37,5.47,18.0,1.5,-3.2,18.0,0.904,87.53,15,0,456,53,7409,87.50,17.4
1/7/2024 23:45,0.0,121,2.26,6.06,18.2,1.5,-3.5,18.1,0.901,87.52,15,0,455,53,7410,87.48,17.5
1/8/2024 0:00,0.0,113,2.47,5.96,18.0,1.6,-3.6,18.0,0.901,87.50,15,0,456,53,7409,87.47,17.6
1/8/2024 0:15,0.0,123,2.18,6.08,18.0,1.4,-3.7,17.9,0.912,87.48,15,0,455,50,7384,87.45,17.8
1/8/2024 0:30,0.0,134,3.52,10.28,19.0,1.7,-3.4,18.8,0.871,87.47,15,0,455,51,7394,87.44,17.9
1/8/2024 0:45,0.0,131,4.04,9.49,19.5,1.5,-2.7,19.4,0.845,87.46,15,0,454,51,7395,87.43,18.2
1/8/2024 1:00,0.0,127,3.19,7.05,19.1,1.9,-3.1,19.1,0.866,87.44,15,0,455,52,7398,87.41,18.4
1/8/2024 1:15,0.0,116,2.77,6.67,18.9,1.7,-3.4,18.8,0.878,87.43,15,0,455,51,7394,87.40,18.5
1/8/2024 1:30,0.0,125,2.51,7.69,18.4,1.5,-3.5,18.4,0.887,87.43,15,0,455,51,7393,87.39,18.4
1/8/2024 1:45,0.0,108,2.29,5.94,17.7,1.7,-3.5,17.7,0.908,87.42,15,0,456,51,7394,87.38,18.1
1/8/2024 2:00,0.0,90,2.07,6.37,17.2,1.3,-3.6,17.1,0.951,87.42,15,0,456,51,7395,87.38,17.8
1/8/2024 2:15,0.0,101,2.04,6.13,17.2,1.5,-3.7,17.1,0.961,87.40,15,0,456,51,7393,87.37,17.6
1/8/2024 2:30,0.0,117,1.76,6.11,17.1,1.6,-3.7,17.0,0.973,87.41,15,0,457,51,7393,87.37,17.5
1/8/2024 2:45,0.0,113,2.13,5.93,17.1,1.5,-3.3,17.0,0.989,87.42,15,0,458,51,7394,87.39,17.4
1/8/2024 3:00,0.0,88,1.86,5.28,17.2,1.3,-3.5,17.1,0.999,87.42,15,0,459,51,7394,87.39,17.4
1/8/2024 3:15,0.0,116,2.37,9.02,17.2,1.3,-3.4,17.1,1.000,87.42,15,0,458,51,7392,87.38,17.4
1/8/2024 3:30,0.0,121,2.39,5.73,17.5,1.3,-3.3,17.4,0.998,87.42,15,0,458,51,7394,87.38,17.4
1/8/2024 3:45,0.0,106,2.33,5.64,17.7,1.5,-3.4,17.6,0.992,87.44,15,0,458,51,7395,87.41,17.5
1/8/2024 4:00,0.0,99,2.11,5.59,17.7,1.3,-3.8,17.6,0.998,87.45,15,0,458,51,7395,87.42,17.6
1/8/2024 4:15,0.0,99,1.75,5.68,17.8,1.3,-3.5,17.7,1.000,87.47,15,0,458,51,7393,87.44,17.7
1/8/2024 4:30,0.0,111,2.09,5.72,17.8,1.3,-3.5,17.7,0.999,87.46,15,0,458,51,7392,87.43,17.7
1/8/2024 4:45,0.0,111,2.24,8.44,18.0,1.5,-3.5,18.0,0.990,87.48,15,0,458,51,7392,87.45,17.8
1/8/2024 5:00,0.0,119,2.20,5.46,17.9,1.5,-3.4,17.9,1.000,87.48,15,6,476,51,7394,87.45,17.9
1/8/2024 5:15,0.0,117,2.10,5.49,17.8,1.4,-3.4,17.8,1.001,87.48,15,15,497,51,7394,87.45,17.9
1/8/2024 5:30,0.0,108,1.69,4.39,17.8,1.3,-3.6,17.7,1.001,87.49,15,15,500,51,7392,87.46,17.9
1/8/2024 5:45,0.0,122,1.78,4.46,17.7,1.4,-3.5,17.7,1.000,87.51,15,15,517,51,7391,87.48,17.9
1/8/2024 6:00,0.0,108,1.74,4.68,17.7,1.3,-3.6,17.7,1.000,87.52,15,15,513,51,7393,87.49,17.9
1/8/2024 6:15,0.0,115,2.01,4.23,17.8,1.4,-3.5,17.7,1.001,87.54,15,15,506,51,7392,87.51,17.9
1/8/2024 6:30,0.0,117,1.92,5.62,17.9,1.4,-3.5,17.8,1.001,87.56,15,15,484,51,7393,87.53,17.9
1/8/2024 6:45,6.6,95,1.58,4.14,17.9,1.4,-3.5,17.8,1.000,87.58,15,15,470,51,7391,87.55,17.9
1/8/2024 7:00,7.5,97,1.88,4.67,17.9,1.4,-3.4,17.8,0.999,87.60,15,15,463,51,7391,87.57,17.9
1/8/2024 7:15,14.8,105,1.82,5.42,18.0,1.3,-3.4,17.9,1.000,87.62,15,8,459,51,7394,87.59,17.9
1/8/2024 7:30,27.3,101,1.46,5.33,18.1,1.3,-3.7,18.0,1.000,87.64,15,0,459,51,7391,87.61,18.0
1/8/2024 7:45,28.2,112,1.94,5.58,18.0,1.6,-3.5,18.0,1.000,87.67,15,0,459,51,7391,87.64,18.1
1/8/2024 8:00,26.6,121,1.96,6.38,18.1,1.3,-3.4,18.0,1.000,87.70,15,0,459,51,7391,87.67,18.2
1/8/2024 8:15,27.5,124,2.18,5.93,18.0,1.3,-3.5,17.8,1.001,87.71,15,3,459,51,7391,87.68,18.2
1/8/2024 8:30,31.7,105,1.84,4.57,17.9,1.3,-3.7,17.9,1.000,87.70,15,5,469,51,7390,87.67,18.2
1/8/2024 8:45,42.5,87,1.71,4.88,17.7,1.3,-3.5,17.7,1.001,87.71,15,15,496,51,7391,87.68,18.1
1/8/2024 9:00,56.2,109,1.59,3.57,17.9,1.3,-3.6,17.8,0.999,87.71,15,15,551,50,7388,87.68,18.1
1/8/2024 9:15,88.4,109,1.76,6.12,18.1,1.3,-3.6,18.1,1.000,87.69,15,15,544,51,7391,87.66,18.2
1/8/2024 9:30,65.4,121,2.35,6.22,18.1,1.4,-3.4,18.1,0.999,87.69,15,15,544,51,7391,87.66,18.3
1/8/2024 9:45,90.3,110,1.96,4.57,18.2,1.3,-3.5,18.1,0.999,87.69,15,15,534,51,7390,87.66,18.4
1/8/2024 10:00,101.3,115,2.08,8.36,18.3,1.1,-3.3,18.1,1.000,87.69,15,15,501,51,7391,87.66,18.4
1/8/2024 10:15,109.5,94,1.93,6.72,18.3,1.1,-3.6,18.2,0.999,87.69,15,15,492,51,7393,87.66,18.5
1/8/2024 10:30,72.3,104,2.35,6.57,17.9,1.1,-3.2,17.9,1.000,87.69,15,15,601,51,7391,87.66,18.5
1/8/2024 10:45,99.4,114,2.28,5.51,17.9,1.4,-3.3,17.9,1.000,87.67,15,15,588,51,7391,87.64,18.5
1/8/2024 11:00,99.8,100,2.29,6.89,17.9,0.9,-3.3,17.9,1.001,87.68,15,15,561,51,7394,87.65,18.4
1/8/2024 11:15,113.9,121,3.58,10.10,18.5,1.0,-2.6,18.2,0.999,87.65,15,15,463,52,7400,87.62,18.4
1/8/2024 11:30,82.6,118,3.15,7.77,19.1,1.1,-2.7,18.9,0.966,87.61,15,2,457,53,7413,87.58,18.8
1/8/2024 11:45,139.0,114,2.56,5.65,19.2,1.3,-3.2,19.2,0.957,87.60,15,0,457,54,7418,87.57,19.4
1/8/2024 12:00,131.1,104,2.36,6.78,19.1,1.3,-2.9,18.9,0.969,87.58,15,0,457,54,7415,87.55,19.5
1/8/2024 12:15,98.1,104,2.33,7.87,18.9,1.6,-3.3,18.8,0.979,87.56,15,0,458,54,7416,87.52,19.5
1/8/2024 12:30,75.8,115,2.27,7.72,18.6,1.2,-3.2,18.6,0.992,87.54,15,14,492,54,7414,87.51,19.4
1/8/2024 12:45,99.4,105,2.65,9.76,18.5,1.4,-3.2,18.3,1.000,87.53,15,15,463,54,7414,87.50,19.2
1/8/2024 13:00,74.0,121,2.49,6.19,18.1,0.9,-3.3,18.1,0.999,87.50,15,15,494,54,7414,87.47,19.1
1/8/2024 13:15,69.9,125,2.69,8.34,17.9,1.1,-3.1,17.9,1.001,87.48,15,15,466,53,7413,87.45,18.8
1/8/2024 13:30,78.9,120,2.38,5.17,17.9,1.3,-3.2,17.8,1.001,87.47,15,15,463,53,7412,87.44,18.7
1/8/2024 13:45,47.1,119,2.05,4.33,17.9,1.3,-3.6,17.8,1.000,87.45,15,15,509,53,7410,87.42,18.6
1/8/2024 14:00,51.5,111,2.03,6.91,17.7,1.0,-3.4,17.7,1.000,87.43,15,15,497,53,7412,87.40,18.5
1/8/2024 14:15,36.8,117,2.01,5.13,17.7,1.4,-3.5,17.7,1.000,87.42,15,15,527,53,7410,87.39,18.4
1/8/2024 14:30,50.2,122,2.26,6.47,17.7,1.2,-3.5,17.6,1.001,87.41,15,15,563,53,7410,87.38,18.3
1/8/2024 14:45,48.3,126,2.08,5.79,17.7,1.2,-3.5,17.6,1.001,87.40,15,15,528,53,7411,87.37,18.2
1/8/2024 15:00,76.0,119,2.46,7.95,17.9,1.3,-3.4,17.6,1.000,87.40,15,15,490,53,7409,87.37,18.1
1/8/2024 15:15,62.1,128,2.64,8.18,17.9,1.5,-3.2,17.8,1.000,87.40,15,15,473,53,7409,87.37,18.1
1/8/2024 15:30,22.3,117,2.28,8.48,17.7,1.3,-3.2,17.7,1.000,87.39,15,15,471,53,7410,87.36,18.1
1/8/2024 15:45,27.6,120,2.03,5.72,17.8,1.3,-3.4,17.8,1.000,87.40,15,15,462,53,7408,87.37,18.1
1/8/2024 16:00,23.8,110,1.79,4.82,18.0,1.2,-3.6,17.9,1.000,87.40,15,15,460,53,7406,87.37,18.1
1/8/2024 16:15,21.4,108,1.71,4.86,17.9,1.1,-3.6,17.8,1.001,87.42,15,12,460,53,7409,87.39,18.1
1/8/2024 16:30,18.1,126,1.86,6.06,18.0,1.3,-3.6,17.9,1.001,87.44,15,0,459,53,7407,87.41,18.1
1/8/2024 16:45,18.9,105,1.49,4.41,17.9,1.3,-3.7,17.8,1.000,87.45,15,0,459,53,7408,87.42,18.1
1/8/2024 17:00,17.8,122,1.91,5.27,18.1,1.5,-3.7,17.9,1.001,87.45,15,0,459,53,7407,87.42,18.1
1/8/2024 17:15,15.4,118,1.85,4.74,18.2,1.3,-3.6,18.1,1.000,87.46,15,3,466,53,7406,87.43,18.1
1/8/2024 17:30,5.7,109,1.39,4.09,18.2,1.2,-3.7,18.2,0.999,87.46,15,15,526,53,7407,87.43,18.2
1/8/2024 17:45,0.0,13,1.75,7.32,17.9,1.0,-3.6,18.0,0.999,87.47,15,15,581,53,7406,87.44,18.2
1/8/2024 18:00,0.0,3,2.09,6.86,17.8,1.0,-3.6,17.9,1.000,87.50,15,15,595,52,7405,87.47,18.1
1/8/2024 18:15,0.0,31,1.64,4.71,17.9,1.0,-3.6,17.9,1.001,87.53,15,15,615,52,7403,87.50,18.1
1/8/2024 18:30,0.0,86,1.65,4.71,17.8,1.0,-3.5,17.8,1.000,87.54,15,15,583,53,7406,87.51,18.1
1/8/2024 18:45,0.0,111,1.08,2.99,17.8,1.1,-3.6,17.7,1.001,87.55,15,15,602,52,7404,87.52,18.0
1/8/2024 19:00,0.0,46,1.80,6.56,17.8,1.0,-3.4,17.7,1.001,87.57,15,15,600,52,7404,87.54,18.0
1/8/2024 19:15,0.0,88,1.92,5.86,17.6,0.9,-3.4,17.6,1.001,87.58,15,15,596,52,7403,87.55,18.0
1/8/2024 19:30,0.0,118,1.73,6.51,17.4,1.1,-3.4,17.3,1.000,87.59,15,15,564,52,7405,87.56,17.9
1/8/2024 19:45,0.0,116,1.96,4.46,17.3,0.8,-3.2,17.3,0.999,87.61,15,15,563,52,7403,87.58,17.7
1/8/2024 20:00,0.0,136,1.68,3.98,17.2,0.9,-3.3,17.3,0.999,87.61,15,15,539,52,7400,87.58,17.7
1/8/2024 20:15,0.0,139,2.06,4.97,17.2,1.1,-3.6,17.4,0.999,87.61,15,15,561,52,7401,87.58,17.6
1/8/2024 20:30,0.0,146,1.35,4.89,17.3,1.1,-3.5,17.4,1.000,87.64,15,15,530,52,7401,87.61,17.6
1/8/2024 20:45,0.0,138,1.34,3.69,17.3,0.9,-3.5,17.4,1.000,87.63,15,15,519,52,7400,87.60,17.6
1/8/2024 21:00,0.0,150,1.14,4.06,17.3,1.0,-3.5,17.3,1.000,87.64,15,15,542,52,7398,87.61,17.6
1/8/2024 21:15,0.0,131,1.63,5.59,17.3,1.0,-3.4,17.3,1.001,87.65,15,15,535,52,7400,87.62,17.5
1/8/2024 21:30,0.0,137,1.21,3.14,17.3,1.0,-3.5,17.4,1.000,87.65,15,15,507,52,7400,87.63,17.5
1/8/2024 21:45,0.0,142,1.72,4.40,17.3,1.0,-3.5,17.3,1.000,87.64,15,15,494,52,7400,87.61,17.5
1/8/2024 22:00,0.0,95,1.34,4.15,17.3,0.7,-3.3,17.3,0.999,87.62,15,15,478,52,7397,87.59,17.5
1/8/2024 22:15,0.0,132,1.74,4.67,17.4,1.0,-3.5,17.4,0.999,87.60,15,15,471,52,7399,87.57,17.5
1/8/2024 22:30,0.0,141,1.56,4.77,17.7,0.8,-3.4,17.6,1.000,87.59,15,15,467,52,7399,87.56,17.5
1/8/2024 22:45,0.0,127,2.23,6.93,17.7,1.4,-3.2,17.6,1.001,87.58,15,15,461,52,7399,87.55,17.5
1/8/2024 23:00,0.0,141,2.25,7.92,17.7,1.1,-3.1,17.6,1.000,87.57,15,15,460,52,7400,87.54,17.5
1/8/2024 23:15,0.0,124,1.81,4.99,17.7,1.1,-3.3,17.7,1.000,87.58,15,15,460,51,7396,87.55,17.5
1/8/2024 23:30,0.0,131,1.69,4.27,17.6,1.1,-3.5,17.6,1.000,87.57,15,8,460,52,7397,87.54,17.5
1/8/2024 23:45,0.0,140,1.37,3.30,17.5,1.2,-3.5,17.5,1.001,87.56,15,0,460,51,7396,87.53,17.4
1/9/2024 0:00,0.0,139,1.91,4.73,17.4,1.2,-3.5,17.4,1.000,87.55,15,0,459,52,7397,87.52,17.4
1/9/2024 0:15,0.0,122,1.52,5.78,17.5,1.1,-3.6,17.4,0.999,87.54,15,0,459,48,7369,87.52,17.5
1/9/2024 0:30,0.0,116,1.48,5.22,17.3,1.1,-3.6,17.3,0.998,87.52,15,0,459,49,7379,87.49,17.5
1/9/2024 0:45,0.0,104,1.41,4.19,17.3,1.0,-3.5,17.3,0.994,87.50,15,0,459,49,7379,87.47,17.3
1/9/2024 1:00,0.0,120,1.26,3.66,17.2,1.1,-3.5,17.2,0.987,87.49,15,0,459,50,7382,87.46,17.2
1/9/2024 1:15,0.0,132,1.04,3.18,17.1,1.1,-3.6,17.1,0.978,87.48,15,1,459,50,7381,87.45,17.1
1/9/2024 1:30,0.0,113,1.00,2.59,17.1,1.1,-3.6,17.1,0.967,87.47,15,0,458,50,7380,87.44,16.9
1/9/2024 1:45,0.0,141,1.66,3.88,17.3,1.2,-3.6,17.2,0.948,87.46,15,0,458,50,7381,87.43,16.8
1/9/2024 2:00,0.0,139,1.75,4.48,17.3,1.2,-3.6,17.3,0.935,87.47,15,0,457,50,7380,87.44,16.7
1/9/2024 2:15,0.0,152,1.92,4.46,17.5,1.3,-3.6,17.5,0.926,87.47,15,0,457,50,7380,87.44,16.7
1/9/2024 2:30,0.0,144,1.42,3.21,17.6,1.2,-3.6,17.5,0.921,87.48,15,0,457,50,7380,87.45,16.8
1/9/2024 2:45,0.0,140,1.92,3.70,17.8,1.2,-3.5,17.7,0.909,87.49,15,0,456,50,7381,87.46,16.8
1/9/2024 3:00,0.0,140,1.05,3.08,17.6,1.4,-3.6,17.6,0.912,87.48,15,0,457,50,7381,87.45,16.9
1/9/2024 3:15,0.0,152,1.17,3.35,17.5,1.3,-3.6,17.4,0.921,87.47,15,0,456,50,7381,87.44,16.8
1/9/2024 3:30,0.0,154,1.90,4.53,17.9,1.5,-3.6,17.8,0.899,87.46,15,0,456,50,7380,87.43,16.8
1/9/2024 3:45,0.0,153,1.35,3.66,18.0,1.3,-3.7,18.0,0.883,87.46,15,0,455,50,7381,87.43,16.9
1/9/2024 4:00,0.0,155,1.90,4.90,18.2,1.5,-3.6,18.1,0.866,87.48,15,0,455,50,7381,87.44,16.9
1/9/2024 4:15,0.0,147,2.03,5.34,18.4,1.4,-3.7,18.4,0.845,87.49,15,0,454,50,7380,87.46,17.0
1/9/2024 4:30,0.0,154,1.77,4.27,18.4,1.4,-3.7,18.3,0.837,87.50,15,0,454,50,7380,87.47,17.1
1/9/2024 4:45,0.0,156,1.50,4.24,18.4,1.4,-3.6,18.4,0.827,87.50,15,0,454,50,7381,87.47,17.1
1/9/2024 5:00,0.0,154,1.42,4.36,18.5,1.4,-3.7,18.5,0.814,87.50,15,0,454,50,7381,87.47,17.2
1/9/2024 5:15,0.0,150,1.16,3.67,18.4,1.4,-3.6,18.4,0.821,87.50,15,0,454,49,7379,87.47,17.2
1/9/2024 5:30,0.0,153,1.16,3.21,18.3,1.4,-3.7,18.2,0.842,87.51,15,0,454,50,7380,87.48,17.2
1/9/2024 5:45,0.0,172,0.62,2.87,18.2,1.4,-3.8,18.2,0.866,87.53,15,0,455,50,7380,87.49,17.2
1/9/2024 6:00,0.0,162,0.88,3.44,18.3,1.4,-3.7,18.3,0.880,87.54,15,0,455,50,7381,87.51,17.3
1/9/2024 6:15,0.0,174,0.85,3.32,18.4,1.4,-3.8,18.5,0.898,87.55,15,0,455,50,7381,87.52,17.4
1/9/2024 6:30,9.3,150,0.71,3.00,18.6,1.3,-3.7,18.7,0.899,87.57,15,0,455,49,7379,87.53,17.5
1/9/2024 6:45,26.7,158,0.78,1.92,19.0,1.4,-3.7,18.9,0.904,87.58,15,0,455,50,7381,87.55,17.6
1/9/2024 7:00,31.7,141,1.16,2.47,19.4,1.4,-3.7,19.2,0.901,87.60,15,0,455,49,7379,87.57,18.0
1/9/2024 7:15,29.8,166,1.20,2.24,19.5,1.5,-3.7,19.3,0.901,87.62,15,0,455,50,7380,87.59,18.4
