z6-15954,Port 1,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 5,Port 5,Port 5,Port 6,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
11/21/2023 15:00,37.4,31.9,20.6,0.966,87.82,15,15,518,20.2,0.971,87.73,15,15,750,100,8285,87.68,21.4
11/21/2023 15:15,85.1,69.9,20.4,0.979,87.83,15,15,614,20.3,0.976,87.74,15,15,1091,100,8283,87.68,21.1
11/21/2023 15:30,71.4,57.7,20.4,0.987,87.83,15,15,530,20.3,0.979,87.73,15,15,926,100,8282,87.69,20.9
11/21/2023 15:45,54.9,45.4,20.3,0.988,87.84,15,15,549,20.3,0.972,87.74,15,15,1033,100,8282,87.70,20.6
11/21/2023 16:00,27.5,23.1,20.2,0.992,87.85,15,15,557,20.0,0.985,87.75,15,15,1043,100,8278,87.71,20.3
11/21/2023 16:15,39.0,32.6,20.0,0.998,87.85,15,15,541,20.0,0.988,87.76,15,15,968,100,8277,87.71,20.1
11/21/2023 16:30,38.1,30.9,20.0,1.000,87.85,15,15,604,20.0,0.990,87.76,15,15,1106,100,8278,87.71,20.1
11/21/2023 16:45,13.2,11.0,20.0,1.000,87.87,15,15,605,20.0,0.990,87.77,15,15,1148,100,8276,87.73,20.0
11/21/2023 17:00,6.2,4.4,19.9,1.000,87.87,15,15,588,19.8,0.997,87.77,15,15,1105,100,8273,87.73,19.9
11/21/2023 17:15,1.8,0.7,19.8,1.001,87.88,15,15,657,19.6,1.000,87.78,15,15,1028,100,8271,87.75,19.8
11/21/2023 17:30,0.0,0.0,19.6,1.001,87.88,15,15,616,19.4,1.000,87.78,15,15,794,100,8270,87.74,19.7
11/21/2023 17:45,0.0,0.0,19.6,1.000,87.90,15,15,617,19.4,1.000,87.81,15,15,1108,100,8269,87.77,19.6
11/21/2023 18:00,0.0,0.0,19.4,1.000,87.92,15,15,718,19.3,1.000,87.83,15,15,738,100,8269,87.79,19.5
11/21/2023 18:15,0.0,0.0,19.1,0.999,87.96,15,15,705,18.9,1.001,87.86,15,15,1216,100,8270,87.82,19.3
11/21/2023 18:30,0.0,0.0,18.9,0.999,87.98,15,15,746,18.8,0.998,87.89,15,15,1177,100,8266,87.84,19.1
11/21/2023 18:45,0.0,0.0,18.9,1.000,88.01,15,15,703,18.7,1.000,87.92,15,15,1169,100,8266,87.87,19.1
11/21/2023 19:00,0.0,0.0,18.9,1.001,88.03,15,15,687,18.8,0.999,87.93,15,15,1137,100,8264,87.89,19.0
11/21/2023 19:15,0.0,0.0,18.9,1.000,88.05,15,15,698,18.8,0.999,87.95,15,15,1135,100,8264,87.91,19.0
11/21/2023 19:30,0.0,0.0,18.9,1.000,88.06,15,15,677,18.8,1.001,87.97,15,15,1210,100,8264,87.92,19.0
11/21/2023 19:45,0.0,0.0,18.9,1.000,88.07,15,15,635,18.8,1.000,87.97,15,15,1047,100,8259,87.94,18.9
11/21/2023 20:00,0.0,0.0,18.9,1.000,88.08,15,15,648,18.8,1.000,87.99,15,15,1196,100,8260,87.95,18.9
11/21/2023 20:15,0.0,0.0,18.8,1.001,88.11,15,15,682,18.8,1.000,88.02,15,15,1057,100,8257,87.98,18.9
11/21/2023 20:30,0.0,0.0,18.6,1.000,88.13,15,15,609,18.6,0.999,88.03,15,15,935,100,8260,87.99,18.7
11/21/2023 20:45,0.0,0.0,18.2,1.000,88.15,15,15,572,18.3,1.001,88.05,15,15,960,100,8258,88.01,18.5
11/21/2023 21:00,0.0,0.0,18.2,0.998,88.15,15,15,555,18.2,1.000,88.06,15,15,881,100,8257,88.01,18.4
11/21/2023 21:15,0.0,0.0,18.2,1.000,88.15,15,15,592,18.2,1.001,88.06,15,15,986,100,8257,88.01,18.4
11/21/2023 21:30,0.0,0.0,18.3,1.000,88.16,15,15,550,18.3,1.000,88.07,15,15,889,100,8257,88.02,18.4
11/21/2023 21:45,0.0,0.0,18.4,1.001,88.17,15,15,528,18.4,1.001,88.07,15,15,696,100,8251,88.03,18.5
11/21/2023 22:00,0.0,0.0,18.5,1.001,88.16,15,15,509,18.4,0.999,88.06,15,15,645,100,8251,88.02,18.5
11/21/2023 22:15,0.0,0.0,18.6,1.001,88.15,15,15,519,18.5,1.000,88.05,15,15,655,100,8251,88.01,18.5
11/21/2023 22:30,0.0,0.0,18.7,1.000,88.14,15,15,516,18.6,1.000,88.04,15,15,633,100,8251,88.00,18.6
11/21/2023 22:45,0.0,0.0,18.7,1.000,88.12,15,15,559,18.6,1.000,88.03,15,15,763,100,8251,87.98,18.6
11/21/2023 23:00,0.0,0.0,18.7,1.001,88.11,15,15,527,18.7,1.000,88.01,15,15,700,100,8248,87.97,18.7
11/21/2023 23:15,0.0,0.0,18.7,1.001,88.09,15,15,508,18.7,0.999,87.99,15,15,669,100,8248,87.95,18.7
11/21/2023 23:30,0.0,0.0,18.8,1.000,88.07,15,15,499,18.9,0.992,87.97,15,15,640,100,8248,87.93,18.7
11/21/2023 23:45,0.0,0.0,18.8,0.995,88.06,15,15,490,18.9,0.977,87.97,15,15,614,100,8248,87.92,18.7
11/22/2023 0:00,0.0,0.0,18.8,0.985,88.06,15,15,473,18.9,0.963,87.96,15,15,592,100,8248,87.92,18.7
11/22/2023 0:15,0.0,0.0,18.9,0.973,88.05,15,9,457,18.9,0.956,87.95,15,15,562,100,8205,87.91,18.9
11/22/2023 0:30,0.0,0.0,19.1,0.954,88.04,15,0,457,19.0,0.943,87.94,15,15,536,100,8227,87.89,18.9
11/22/2023 0:45,0.0,0.0,19.0,0.952,88.02,15,0,456,19.0,0.941,87.93,15,15,502,100,8228,87.88,18.8
11/22/2023 1:00,0.0,0.0,19.0,0.946,88.01,15,0,456,19.0,0.936,87.92,15,15,464,100,8229,87.87,18.8
11/22/2023 1:15,0.0,0.0,19.1,0.938,88.00,15,0,456,19.0,0.927,87.91,15,2,456,100,8229,87.86,18.8
11/22/2023 1:30,0.0,0.0,19.1,0.926,87.99,15,0,456,19.0,0.917,87.89,15,0,455,100,8226,87.84,18.8
11/22/2023 1:45,0.0,0.0,18.9,0.934,87.97,15,0,456,19.0,0.920,87.88,15,0,456,100,8228,87.83,18.7
11/22/2023 2:00,0.0,0.0,19.0,0.944,87.96,15,0,456,18.9,0.933,87.86,15,0,455,100,8224,87.81,18.7
11/22/2023 2:15,0.0,0.0,19.0,0.949,87.94,15,0,456,18.9,0.938,87.84,15,0,456,100,8225,87.79,18.8
11/22/2023 2:30,0.0,0.0,18.9,0.952,87.92,15,0,456,18.9,0.939,87.82,15,0,456,100,8222,87.77,18.7
11/22/2023 2:45,0.0,0.0,19.0,0.932,87.91,15,0,455,18.9,0.920,87.82,15,0,455,100,8222,87.77,18.7
11/22/2023 3:00,0.0,0.0,18.9,0.922,87.90,15,0,456,18.9,0.907,87.80,15,0,455,100,8222,87.75,18.7
11/22/2023 3:15,0.0,0.0,19.0,0.925,87.90,15,0,456,18.9,0.912,87.80,15,0,455,100,8219,87.75,18.7
11/22/2023 3:30,0.0,0.0,18.9,0.924,87.90,15,0,455,18.9,0.910,87.80,15,0,455,100,8222,87.75,18.7
11/22/2023 3:45,0.0,0.0,18.8,0.924,87.90,15,0,455,18.9,0.906,87.80,15,0,455,100,8222,87.75,18.6
11/22/2023 4:00,0.0,0.0,18.9,0.914,87.90,15,0,455,18.9,0.899,87.80,15,0,454,100,8218,87.75,18.7
11/22/2023 4:15,0.0,0.0,19.1,0.909,87.91,15,0,455,19.1,0.894,87.81,15,0,454,100,8221,87.76,18.8
11/22/2023 4:30,0.0,0.0,19.0,0.915,87.91,15,0,455,19.0,0.901,87.81,15,0,455,100,8219,87.76,18.8
11/22/2023 4:45,0.0,0.0,18.9,0.927,87.92,15,0,456,18.9,0.913,87.82,15,0,455,100,8219,87.77,18.8
11/22/2023 5:00,0.0,0.0,18.8,0.942,87.94,15,8,508,18.7,0.929,87.85,15,10,959,100,8219,87.79,18.7
11/22/2023 5:15,0.0,0.0,18.2,0.976,87.98,15,15,622,18.1,0.970,87.88,15,15,1020,100,8218,87.84,18.4
11/22/2023 5:30,0.0,0.0,17.9,0.998,88.01,15,15,597,17.8,0.992,87.92,15,15,1013,100,8217,87.87,18.1
11/22/2023 5:45,0.0,0.0,17.9,1.000,88.03,15,15,564,17.9,0.999,87.94,15,15,896,100,8215,87.88,17.9
11/22/2023 6:00,1.3,0.0,18.0,1.000,88.04,15,15,522,18.0,0.996,87.94,15,15,737,100,8213,87.89,17.8
11/22/2023 6:15,8.1,6.0,18.1,0.999,88.05,15,15,531,18.1,0.991,87.96,15,15,743,100,8216,87.91,17.9
11/22/2023 6:30,23.1,19.6,18.3,0.993,88.06,15,15,504,18.2,0.982,87.97,15,15,652,100,8216,87.92,18.0
11/22/2023 6:45,33.1,30.6,18.6,0.968,88.08,15,15,488,18.6,0.958,87.98,15,15,646,100,8215,87.93,18.1
11/22/2023 7:00,43.6,39.0,18.8,0.955,88.10,15,15,466,18.8,0.947,88.00,15,15,602,100,8216,87.96,18.4
11/22/2023 7:15,69.4,60.1,18.9,0.956,88.11,15,5,462,18.9,0.945,88.02,15,15,580,100,8214,87.97,18.6
11/22/2023 7:30,76.9,65.6,18.8,0.965,88.13,15,0,458,18.8,0.952,88.03,15,15,550,100,8215,87.98,18.7
11/22/2023 7:45,86.1,70.3,18.8,0.969,88.14,15,0,457,18.8,0.955,88.04,15,15,523,100,8213,87.99,18.8
11/22/2023 8:00,82.2,68.5,18.7,0.976,88.16,15,12,467,18.7,0.962,88.06,15,15,553,100,8214,88.01,18.8
11/22/2023 8:15,98.3,80.0,18.6,0.982,88.17,15,3,456,18.7,0.965,88.07,15,15,475,100,8212,88.02,18.8
11/22/2023 8:30,100.5,81.7,18.8,0.971,88.17,15,0,456,18.8,0.953,88.07,15,15,462,100,8155,88.03,18.8
11/22/2023 8:45,232.9,216.8,18.9,0.970,88.17,15,2,455,18.9,0.955,88.07,15,3,454,100,8167,88.03,19.4
11/22/2023 9:00,140.8,120.7,19.0,0.963,88.17,15,0,455,19.2,0.946,88.07,15,0,455,100,8172,88.02,19.5
11/22/2023 9:15,97.6,80.4,19.1,0.964,88.17,15,0,456,19.2,0.948,88.07,15,0,455,100,8173,88.02,19.5
11/22/2023 9:30,96.5,79.8,19.0,0.970,88.16,15,3,456,19.0,0.956,88.07,15,4,456,100,8142,88.02,19.4
11/22/2023 9:45,90.6,74.9,18.9,0.981,88.16,15,0,457,18.9,0.964,88.06,15,0,456,100,8160,88.02,19.5
11/22/2023 10:00,99.8,82.8,18.9,0.986,88.15,15,9,460,18.8,0.970,88.06,15,9,462,100,8159,88.01,19.4
11/22/2023 10:15,83.1,69.4,18.8,0.993,88.14,15,0,458,18.7,0.981,88.05,15,3,457,100,8163,88.01,19.2
11/22/2023 10:30,118.7,99.1,18.8,0.993,88.13,15,0,457,18.7,0.979,88.04,15,0,456,100,8165,88.00,19.1
11/22/2023 10:45,99.8,82.9,18.7,0.992,88.11,15,0,457,18.6,0.979,88.01,15,0,456,100,8166,87.97,19.1
11/22/2023 11:00,126.5,102.2,18.7,0.990,88.09,15,0,456,18.8,0.973,88.00,15,0,456,100,8168,87.95,19.1
11/22/2023 11:15,122.5,100.5,18.7,0.987,88.08,15,0,456,18.9,0.966,87.98,15,0,456,100,8167,87.93,19.2
11/22/2023 11:30,257.4,211.1,19.1,0.978,88.05,15,0,455,19.2,0.958,87.95,15,0,454,100,8173,87.91,19.3
11/22/2023 11:45,438.0,345.5,19.6,0.953,88.01,15,0,453,19.8,0.936,87.91,15,0,454,100,8184,87.86,19.8
11/22/2023 12:00,241.5,233.1,20.0,0.945,87.98,15,0,454,20.2,0.924,87.88,15,0,454,100,8185,87.83,20.3
11/22/2023 12:15,254.0,236.9,20.1,0.948,87.95,15,0,454,20.0,0.935,87.85,15,0,454,100,8191,87.81,20.5
11/22/2023 12:30,180.4,149.6,19.9,0.944,87.92,15,0,455,19.8,0.938,87.83,15,0,455,100,8194,87.78,20.6
11/22/2023 12:45,147.2,124.1,19.5,0.962,87.90,15,2,464,19.6,0.945,87.80,15,4,493,100,8195,87.76,20.5
11/22/2023 13:00,124.9,103.1,19.3,0.976,87.88,15,15,464,19.0,0.969,87.79,15,15,586,100,8197,87.75,20.0
11/22/2023 13:15,82.2,68.7,18.9,0.993,87.89,15,15,530,18.8,0.986,87.79,15,15,849,100,8193,87.74,19.5
11/22/2023 13:30,174.0,143.4,18.6,0.995,87.89,15,15,511,18.7,0.985,87.79,15,15,798,100,8198,87.74,19.1
11/22/2023 13:45,254.0,188.6,18.9,0.987,87.85,15,15,486,19.1,0.968,87.75,15,15,702,100,8202,87.71,19.1
11/22/2023 14:00,164.6,139.2,19.2,0.981,87.84,15,15,479,19.1,0.967,87.74,15,15,672,100,8205,87.70,19.4
11/22/2023 14:15,176.1,139.2,19.1,0.975,87.84,15,14,459,19.1,0.963,87.73,15,15,618,100,8210,87.69,19.5
11/22/2023 14:30,215.7,152.5,19.2,0.965,87.83,15,0,455,19.4,0.947,87.73,15,15,574,100,8212,87.68,19.6
11/22/2023 14:45,136.4,103.3,19.2,0.962,87.83,15,0,456,19.2,0.946,87.73,15,15,532,100,8210,87.68,19.6
11/22/2023 15:00,125.2,102.5,18.8,0.978,87.83,15,0,455,18.8,0.967,87.73,15,15,478,100,8216,87.68,19.4
11/22/2023 15:15,166.6,116.1,18.9,0.975,87.81,15,0,455,19.0,0.956,87.72,15,4,455,100,8213,87.67,19.4
11/22/2023 15:30,75.3,61.7,18.9,0.974,87.80,15,0,456,18.8,0.958,87.70,15,0,456,100,8213,87.66,19.4
11/22/2023 15:45,63.7,52.6,18.6,0.991,87.81,15,0,457,18.6,0.975,87.71,15,0,456,100,8212,87.66,19.2
11/22/2023 16:00,62.1,48.5,18.7,0.991,87.81,15,0,456,18.8,0.973,87.71,15,0,456,100,8210,87.66,19.1
11/22/2023 16:15,19.2,15.7,18.9,0.981,87.83,15,0,457,18.9,0.964,87.73,15,0,456,100,8210,87.68,19.1
11/22/2023 16:30,15.4,12.8,18.6,0.989,87.85,15,0,458,18.6,0.975,87.74,15,0,457,100,8208,87.69,19.0
11/22/2023 16:45,15.6,12.6,18.5,1.001,87.85,15,0,458,18.5,0.984,87.76,15,0,458,100,8209,87.71,18.8
11/22/2023 17:00,7.7,6.2,18.4,1.000,87.87,15,0,459,18.4,0.988,87.78,15,0,458,100,8206,87.73,18.7
11/22/2023 17:15,4.6,3.7,18.3,0.999,87.87,15,3,467,18.3,0.995,87.77,15,3,466,100,8206,87.73,18.6
11/22/2023 17:30,0.0,0.0,18.2,0.999,87.89,15,11,459,18.2,0.999,87.79,15,10,458,100,8205,87.74,18.5
11/22/2023 17:45,0.0,0.0,18.2,1.000,87.91,15,0,459,18.3,0.996,87.81,15,0,458,100,8206,87.76,18.5
11/22/2023 18:00,0.0,0.0,18.4,0.999,87.93,15,0,458,18.5,0.990,87.83,15,0,457,100,8204,87.79,18.5
11/22/2023 18:15,0.0,0.0,18.5,0.999,87.96,15,0,458,18.6,0.980,87.87,15,0,457,100,8200,87.82,18.5
11/22/2023 18:30,0.0,0.0,18.5,0.995,87.99,15,0,458,18.6,0.977,87.90,15,0,457,100,8204,87.85,18.6
11/22/2023 18:45,0.0,0.0,18.5,0.993,88.00,15,0,457,18.6,0.973,87.90,15,0,457,100,8205,87.86,18.6
11/22/2023 19:00,0.0,0.0,18.6,0.986,88.00,15,0,457,18.8,0.963,87.90,15,0,456,100,8200,87.85,18.6
11/22/2023 19:15,0.0,0.0,18.7,0.972,88.02,15,0,456,18.8,0.951,87.92,15,0,456,100,8201,87.88,18.7
11/22/2023 19:30,0.0,0.0,18.7,0.951,88.03,15,0,455,18.6,0.937,87.94,15,0,455,100,8200,87.88,18.7
11/22/2023 19:45,0.0,0.0,18.9,0.925,88.03,15,0,455,18.8,0.912,87.94,15,0,455,100,8201,87.89,18.7
11/22/2023 20:00,0.0,0.0,18.7,0.917,88.06,15,0,455,18.7,0.899,87.96,15,0,454,100,8200,87.91,18.7
11/22/2023 20:15,0.0,0.0,18.4,0.919,88.07,15,0,454,18.4,0.905,87.98,15,0,454,100,8201,87.93,18.6
11/22/2023 20:30,0.0,0.0,18.5,0.918,88.08,15,0,455,18.5,0.904,87.99,15,0,454,100,8196,87.94,18.5
11/22/2023 20:45,0.0,0.0,18.3,0.938,88.10,15,0,456,18.3,0.927,88.01,15,0,456,100,8199,87.95,18.5
11/22/2023 21:00,0.0,0.0,18.3,0.956,88.11,15,0,456,18.3,0.943,88.02,15,0,455,100,8197,87.97,18.4
11/22/2023 21:15,0.0,0.0,18.4,0.958,88.11,15,0,457,18.4,0.944,88.01,15,2,461,100,8199,87.96,18.4
11/22/2023 21:30,0.0,0.0,18.4,0.964,88.10,15,5,461,18.4,0.950,88.01,15,8,523,100,8196,87.96,18.4
11/22/2023 21:45,0.0,0.0,18.3,0.974,88.10,15,15,536,18.3,0.961,88.01,15,15,784,100,8195,87.96,18.3
11/22/2023 22:00,0.0,0.0,18.1,0.989,88.09,15,15,527,18.1,0.978,88.00,15,15,676,100,8194,87.95,18.2
11/22/2023 22:15,0.0,0.0,18.2,0.987,88.08,15,15,495,18.2,0.972,87.99,15,15,656,100,8192,87.94,18.1
11/22/2023 22:30,0.0,0.0,18.2,0.988,88.08,15,15,468,18.2,0.975,87.98,15,15,640,100,8193,87.93,18.1
11/22/2023 22:45,0.0,0.0,18.3,0.986,88.07,15,15,460,18.3,0.973,87.98,15,15,627,100,8192,87.93,18.1
11/22/2023 23:00,0.0,0.0,18.3,0.986,88.06,15,2,459,18.3,0.973,87.97,15,15,618,100,8195,87.92,18.2
11/22/2023 23:15,0.0,0.0,18.3,0.989,88.04,15,0,459,18.3,0.977,87.95,15,15,609,100,8191,87.90,18.2
11/22/2023 23:30,0.0,0.0,18.5,0.992,88.02,15,0,459,18.5,0.979,87.93,15,15,598,100,8191,87.88,18.3
11/22/2023 23:45,0.0,0.0,18.4,0.992,88.00,15,9,483,18.4,0.976,87.91,15,15,637,100,8191,87.86,18.3
11/23/2023 0:00,0.0,0.0,18.2,0.996,88.00,15,15,488,18.2,0.983,87.91,15,15,635,100,8191,87.86,18.3
11/23/2023 0:15,0.0,0.0,18.2,1.000,88.00,15,15,565,18.2,0.989,87.91,15,15,975,100,8149,87.86,18.4
11/23/2023 0:30,0.0,0.0,18.2,0.999,87.99,15,15,610,18.3,0.991,87.90,15,15,1133,100,8172,87.85,18.3
11/23/2023 0:45,0.0,0.0,18.2,1.000,87.97,15,15,615,18.3,0.990,87.88,15,15,1080,100,8174,87.83,18.2
11/23/2023 1:00,0.0,0.0,18.1,1.000,87.96,15,15,578,18.1,0.995,87.86,15,15,1137,100,8172,87.81,18.2
11/23/2023 1:15,0.0,0.0,18.1,1.000,87.94,15,15,556,18.1,1.000,87.85,15,15,1058,100,8172,87.80,18.1
11/23/2023 1:30,0.0,0.0,18.2,1.000,87.94,15,15,527,18.2,1.000,87.84,15,15,1020,100,8170,87.80,18.2
11/23/2023 1:45,0.0,0.0,18.2,1.000,87.93,15,15,523,18.3,1.001,87.84,15,15,1004,100,8171,87.79,18.2
11/23/2023 2:00,0.0,0.0,18.2,1.000,87.93,15,15,513,18.3,1.001,87.83,15,15,952,100,8172,87.78,18.2
11/23/2023 2:15,0.0,0.0,18.3,0.999,87.92,15,15,503,18.4,1.000,87.83,15,15,899,100,8172,87.78,18.3
11/23/2023 2:30,0.0,0.0,18.3,1.000,87.91,15,15,496,18.4,1.000,87.82,15,15,864,100,8172,87.77,18.3
11/23/2023 2:45,0.0,0.0,18.4,1.000,87.90,15,15,492,18.4,0.999,87.81,15,15,821,100,8171,87.76,18.3
11/23/2023 3:00,0.0,0.0,18.4,1.000,87.90,15,15,485,18.4,1.000,87.81,15,15,732,100,8169,87.76,18.3
11/23/2023 3:15,0.0,0.0,18.4,1.000,87.91,15,15,476,18.4,1.000,87.82,15,15,701,100,8168,87.77,18.4
11/23/2023 3:30,0.0,0.0,18.5,1.000,87.91,15,15,469,18.5,1.000,87.82,15,15,675,100,8169,87.77,18.4
11/23/2023 3:45,0.0,0.0,18.5,1.000,87.92,15,15,467,18.5,1.000,87.83,15,15,662,100,8170,87.78,18.4
11/23/2023 4:00,0.0,0.0,18.5,1.001,87.94,15,15,465,18.5,1.001,87.84,15,15,651,100,8169,87.79,18.5
11/23/2023 4:15,0.0,0.0,18.5,1.001,87.94,15,15,469,18.5,1.000,87.85,15,15,643,100,8167,87.80,18.5
11/23/2023 4:30,0.0,0.0,18.5,1.001,87.96,15,15,479,18.4,1.000,87.87,15,15,694,100,8168,87.82,18.5
11/23/2023 4:45,0.0,0.0,18.4,1.000,87.97,15,15,547,18.4,1.000,87.88,15,15,788,100,8168,87.83,18.5
11/23/2023 5:00,0.0,0.0,18.4,1.001,87.97,15,15,686,18.4,1.000,87.88,15,15,1082,100,8171,87.83,18.5
11/23/2023 5:15,0.0,0.0,18.4,1.000,87.97,15,15,650,18.4,1.000,87.88,15,15,1060,100,8168,87.83,18.5
11/23/2023 5:30,0.0,0.0,18.4,1.000,88.00,15,15,625,18.3,1.000,87.91,15,15,1027,100,8166,87.86,18.5
11/23/2023 5:45,0.0,0.0,18.4,1.000,88.01,15,15,601,18.3,1.000,87.91,15,15,985,100,8168,87.87,18.5
11/23/2023 6:00,2.7,0.9,18.4,1.001,88.02,15,15,575,18.4,1.001,87.93,15,15,1002,100,8167,87.88,18.5
11/23/2023 6:15,7.3,6.0,18.5,1.000,88.05,15,15,636,18.4,1.001,87.95,15,15,1046,100,8166,87.91,18.5
11/23/2023 6:30,12.6,10.6,18.5,1.001,88.06,15,15,585,18.4,1.000,87.96,15,15,1010,100,8167,87.92,18.6
11/23/2023 6:45,19.4,16.3,18.5,1.001,88.07,15,15,601,18.5,1.000,87.98,15,15,1068,100,8165,87.93,18.6
11/23/2023 7:00,33.5,28.4,18.6,1.001,88.09,15,15,572,18.5,1.000,87.99,15,15,901,100,8166,87.95,18.6
11/23/2023 7:15,59.3,54.4,18.5,1.001,88.10,15,15,524,18.4,1.001,88.00,15,15,679,100,8166,87.96,18.6
11/23/2023 7:30,106.2,105.7,18.7,1.000,88.12,15,15,499,18.6,1.000,88.02,15,15,601,100,8168,87.98,18.8
11/23/2023 7:45,219.5,215.7,19.3,1.001,88.14,15,15,486,19.2,1.001,88.04,15,15,552,100,8179,88.00,19.2
11/23/2023 8:00,125.4,105.7,19.6,0.987,88.15,15,15,473,19.5,0.994,88.06,15,15,521,100,8178,88.01,19.8
11/23/2023 8:15,103.3,85.7,19.4,0.984,88.17,15,11,458,19.4,0.978,88.07,15,15,490,100,8181,88.02,19.8
11/23/2023 8:30,101.8,84.4,19.3,0.997,88.17,15,1,460,19.2,0.990,88.08,15,15,494,100,8131,88.04,20.0
11/23/2023 8:45,117.2,97.8,19.2,1.001,88.16,15,10,460,19.0,1.001,88.06,15,15,478,100,8136,88.02,19.8
11/23/2023 9:00,137.5,114.3,19.2,1.000,88.15,15,9,460,18.9,1.001,88.06,15,15,472,100,8140,88.03,19.6
11/23/2023 9:15,139.0,117.9,19.2,1.000,88.17,15,15,500,19.0,1.000,88.07,15,15,564,100,8126,88.04,19.6
11/23/2023 9:30,96.9,80.7,19.2,1.000,88.17,15,15,559,19.1,1.000,88.07,15,15,862,100,8131,88.04,19.6
11/23/2023 9:45,166.8,138.6,19.3,1.000,88.18,15,15,522,19.1,1.001,88.08,15,15,720,100,8135,88.05,19.5
11/23/2023 10:00,193.7,160.9,19.4,1.000,88.18,15,15,518,19.4,1.000,88.08,15,15,737,100,8135,88.05,19.6
11/23/2023 10:15,161.5,132.8,19.5,1.000,88.19,15,15,595,19.5,1.000,88.09,15,15,1140,100,8140,88.06,19.6
11/23/2023 10:30,246.1,204.3,19.6,0.999,88.16,15,15,535,19.4,0.999,88.07,15,15,986,100,8146,88.04,19.6
11/23/2023 10:45,185.1,153.6,19.5,1.001,88.14,15,15,574,19.3,1.000,88.04,15,15,963,100,8150,88.01,19.6
11/23/2023 11:00,213.7,176.9,19.3,1.000,88.11,15,15,506,19.2,1.000,88.01,15,15,847,100,8151,87.97,19.6
11/23/2023 11:15,435.6,350.3,19.5,1.000,88.09,15,15,479,19.5,1.000,87.98,15,15,623,100,8164,87.94,19.7
