Tree,Station,Timestamp,MC1_Port1_Wm2SolarRadiation,MC1_Port3_degreeCAirTemperature,MC1_Port3_RHRelativeHumidity,MC1_Port3_kPaAtmosphericPressure,MC1_Port3_kPaVPD,MC1_Port4_minLeafWetness,MC1_Port4_minLeafWetnesshigh,MC1_Port4_WetnessLevel
ET4,S1,2022-06-28T15:45:00Z,0,18,0.997,88.05,0.01,15,15,739
ET4,S1,2022-06-28T16:00:00Z,0,17.8,0.998,88.03,0,15,15,612
ET4,S1,2022-06-28T16:15:00Z,0,17.8,0.998,88.02,0,15,15,621
ET4,S1,2022-06-28T16:30:00Z,0,17.8,0.998,88.03,0,15,15,630
ET4,S1,2022-06-28T16:45:00Z,0,17.7,0.999,88.04,0,15,15,657
ET4,S1,2022-06-28T17:00:00Z,0,17.8,0.998,88.07,0,15,15,666
ET4,S1,2022-06-28T17:15:00Z,0,17.8,0.996,88.07,0.01,15,15,679
ET4,S1,2022-06-28T17:30:00Z,0,17.8,0.995,88.08,0.01,15,15,664
ET4,S1,2022-06-28T17:45:00Z,0,17.7,0.991,88.08,0.02,15,15,619
ET4,S1,2022-06-28T18:00:00Z,0,17.5,0.991,88.08,0.02,15,15,654
ET4,S1,2022-06-28T18:15:00Z,0,17.5,0.993,88.08,0.01,15,15,668
ET4,S1,2022-06-28T18:30:00Z,0,17.5,0.991,88.08,0.02,15,15,649
ET4,S1,2022-06-28T18:45:00Z,0,17.5,0.991,88.1,0.02,15,15,682
ET4,S1,2022-06-28T19:00:00Z,0,17.5,0.987,88.11,0.03,15,15,591
ET4,S1,2022-06-28T19:15:00Z,0,17.5,0.988,88.13,0.02,15,15,601
ET4,S1,2022-06-28T19:30:00Z,0,17.5,0.989,88.15,0.02,15,15,619
ET4,S1,2022-06-28T19:45:00Z,0,17.5,0.997,88.16,0.01,15,15,629
ET4,S1,2022-06-28T20:00:00Z,0,17.5,0.999,88.17,0,15,15,652
ET4,S1,2022-06-28T20:15:00Z,0,17.6,0.999,88.2,0,15,15,841
ET4,S1,2022-06-28T20:30:00Z,0,17.6,1,88.2,0,15,15,838
ET4,S1,2022-06-28T20:45:00Z,0,17.6,1,88.2,NA,15,15,820
ET4,S1,2022-06-28T21:00:00Z,0,17.6,1.001,88.23,NA,15,15,726
ET4,S1,2022-06-28T21:15:00Z,0,17.7,1,88.24,0,15,15,734
ET4,S1,2022-06-28T21:30:00Z,0,17.8,0.998,88.24,0,15,15,730
ET4,S1,2022-06-28T21:45:00Z,0,18,0.99,88.24,0.02,15,15,730
ET4,S1,2022-06-28T22:00:00Z,0,17.9,0.992,88.25,0.02,15,15,758
ET4,S1,2022-06-28T22:15:00Z,0,18,0.996,88.26,0.01,15,15,682
ET4,S1,2022-06-28T22:30:00Z,0,18,0.999,88.26,0,15,15,818
ET4,S1,2022-06-28T22:45:00Z,0,18.1,1,88.27,0,15,15,783
ET4,S1,2022-06-28T23:00:00Z,0,18.1,1,88.27,0,15,15,716
ET4,S1,2022-06-28T23:15:00Z,0,17.9,0.999,88.27,0,15,15,760
ET4,S1,2022-06-28T23:30:00Z,0,17.8,0.996,88.24,0.01,15,15,796
ET4,S1,2022-06-28T23:45:00Z,0,17.7,0.994,88.22,0.01,15,15,821
ET4,S1,2022-06-29T00:00:00Z,0,17.7,0.99,88.19,0.02,15,15,818
ET4,S1,2022-06-29T00:15:00Z,0,17.6,0.99,88.16,0.02,15,15,815
ET4,S1,2022-06-29T00:30:00Z,0,17.7,0.982,88.13,0.04,15,15,808
ET4,S1,2022-06-29T00:45:00Z,0,17.6,0.979,88.1,0.04,15,15,800
ET4,S1,2022-06-29T01:00:00Z,0,17.5,0.982,88.08,0.04,15,15,794
ET4,S1,2022-06-29T01:15:00Z,0,17.6,0.977,88.06,0.05,15,15,788
ET4,S1,2022-06-29T01:30:00Z,0,17.5,0.967,88.04,0.07,15,15,777
ET4,S1,2022-06-29T01:45:00Z,0,17.6,0.96,88.04,0.08,15,15,761
ET4,S1,2022-06-29T02:00:00Z,0,17.6,0.951,88.04,0.1,15,15,742
ET4,S1,2022-06-29T02:15:00Z,0,17.7,0.942,88.03,0.12,15,15,715
ET4,S1,2022-06-29T02:30:00Z,0,17.6,0.937,88.03,0.13,15,15,672
ET4,S1,2022-06-29T02:45:00Z,0,17.6,0.937,88.03,0.13,15,15,640
ET4,S1,2022-06-29T03:00:00Z,0,17.6,0.937,88.02,0.13,15,15,616
ET4,S1,2022-06-29T03:15:00Z,0,17.4,0.942,88.02,0.12,15,15,600
ET4,S1,2022-06-29T03:30:00Z,0,17.4,0.957,88.02,0.09,15,15,588
ET4,S1,2022-06-29T03:45:00Z,0,17.4,0.95,88.01,0.1,15,15,576
ET4,S1,2022-06-29T04:00:00Z,0,17.4,0.947,88.02,0.11,15,15,563
ET4,S1,2022-06-29T04:15:00Z,0,17.5,0.939,88.02,0.12,15,15,550
ET4,S1,2022-06-29T04:30:00Z,0,17.2,0.942,88.02,0.11,15,15,539
ET4,S1,2022-06-29T04:45:00Z,0,17.3,0.926,88.02,0.15,15,15,525
ET4,S1,2022-06-29T05:00:00Z,0,17.2,0.927,88.01,0.14,15,15,515
ET4,S1,2022-06-29T05:15:00Z,0,16.9,0.934,88.01,0.13,15,15,508
ET4,S1,2022-06-29T05:30:00Z,0,17,0.938,88.01,0.12,15,15,501
ET4,S1,2022-06-29T05:45:00Z,2.4,17.2,0.933,88.02,0.13,15,15,495
ET4,S1,2022-06-29T06:00:00Z,10.1,17.4,0.928,88.04,0.14,15,15,489
ET4,S1,2022-06-29T06:15:00Z,27.6,17.5,0.933,88.06,0.13,15,15,485
ET4,S1,2022-06-29T06:30:00Z,36.8,17.6,0.936,88.08,0.13,15,15,480
ET4,S1,2022-06-29T06:45:00Z,18.5,17.5,0.943,88.1,0.11,15,15,476
ET4,S1,2022-06-29T07:00:00Z,30.2,17.5,0.95,88.11,0.1,15,15,471
ET4,S1,2022-06-29T07:15:00Z,49.8,17.8,0.944,88.11,0.11,15,15,466
ET4,S1,2022-06-29T07:30:00Z,81.1,18.2,0.934,88.12,0.14,15,15,462
ET4,S1,2022-06-29T07:45:00Z,56.4,18.2,0.933,88.15,0.14,15,11,459
ET4,S1,2022-06-29T08:00:00Z,73.8,18.2,0.944,88.16,0.12,15,0,457
ET4,S1,2022-06-29T08:15:00Z,61.5,18.1,0.952,88.17,0.1,15,0,460
ET4,S1,2022-06-29T08:30:00Z,67.2,18.2,0.965,88.18,0.07,15,0,454
ET4,S1,2022-06-29T08:45:00Z,70.5,18.5,0.966,88.18,0.07,15,0,452
ET4,S1,2022-06-29T09:00:00Z,34.4,18.3,0.974,88.18,0.06,15,1,462
ET4,S1,2022-06-29T09:15:00Z,39,17.9,0.99,88.18,0.02,15,15,498
ET4,S1,2022-06-29T09:30:00Z,31.3,18.1,0.991,88.18,0.02,15,15,494
ET4,S1,2022-06-29T09:45:00Z,26.6,18,0.993,88.18,0.01,15,15,490
ET4,S1,2022-06-29T10:00:00Z,42.5,18,0.996,88.18,0.01,15,15,482
ET4,S1,2022-06-29T10:15:00Z,53.3,18.3,0.986,88.16,0.03,15,15,473
ET4,S1,2022-06-29T10:30:00Z,50.9,18.4,0.983,88.16,0.04,15,15,467
ET4,S1,2022-06-29T10:45:00Z,66.5,18.6,0.982,88.16,0.04,15,10,457
ET4,S1,2022-06-29T11:00:00Z,76,18.8,0.972,88.14,0.06,15,1,461
ET4,S1,2022-06-29T11:15:00Z,66.7,18.6,0.979,88.12,0.04,15,15,469
ET4,S1,2022-06-29T11:30:00Z,97,18.7,0.988,88.13,0.03,15,15,469
ET4,S1,2022-06-29T11:45:00Z,99.8,18.9,0.982,88.13,0.04,15,15,484
ET4,S1,2022-06-29T12:00:00Z,65.7,18.7,0.983,88.12,0.04,15,15,500
ET4,S1,2022-06-29T12:15:00Z,62.1,18.9,0.987,88.11,0.03,15,15,488
ET4,S1,2022-06-29T12:30:00Z,114.4,19.2,0.973,88.1,0.06,15,15,464
ET4,S1,2022-06-29T12:45:00Z,99.2,19.8,0.951,88.09,0.11,10,1,448
ET4,S1,2022-06-29T13:00:00Z,90.3,20,0.947,88.07,0.12,0,0,446
ET4,S1,2022-06-29T13:15:00Z,75.4,19.9,0.952,88.07,0.11,0,0,446
ET4,S1,2022-06-29T13:30:00Z,60.4,19.6,0.956,88.05,0.1,0,0,446
ET4,S1,2022-06-29T13:45:00Z,70.5,19.9,0.946,88.03,0.13,0,0,446
ET4,S1,2022-06-29T14:00:00Z,50.2,19.6,0.949,88.03,0.12,0,0,446
ET4,S1,2022-06-29T14:15:00Z,59.1,19.4,0.956,88.03,0.1,0,0,446
ET4,S1,2022-06-29T14:30:00Z,61,19.5,0.956,88,0.1,0,0,446
ET4,S1,2022-06-29T14:45:00Z,49.3,19.4,0.965,87.99,0.08,0,0,446
ET4,S1,2022-06-29T15:00:00Z,65.2,19.6,0.961,87.97,0.09,0,0,446
ET4,S1,2022-06-29T15:15:00Z,92.3,20.1,0.942,87.94,0.14,0,0,445
ET4,S1,2022-06-29T15:30:00Z,65.4,20,0.942,87.95,0.13,0,0,446
ET4,S1,2022-06-29T15:45:00Z,111,20,0.941,87.94,0.14,0,0,445
ET4,S1,2022-06-29T16:00:00Z,47.1,20,0.945,87.95,0.13,0,0,446
ET4,S1,2022-06-29T16:15:00Z,24,19.6,0.962,87.95,0.09,14,12,508
ET4,S1,2022-06-29T16:30:00Z,17.4,19.4,0.985,87.95,0.03,15,15,629
ET4,S1,2022-06-29T16:45:00Z,17,19.3,0.992,87.94,0.02,15,15,712
ET4,S1,2022-06-29T17:00:00Z,17.2,19.2,0.995,87.94,0.01,15,15,716
ET4,S1,2022-06-29T17:15:00Z,19.2,19,0.993,87.95,0.02,15,15,711
ET4,S1,2022-06-29T17:30:00Z,14.8,19,0.993,87.97,0.02,15,15,702
ET4,S1,2022-06-29T17:45:00Z,4.2,19,0.996,87.98,0.01,15,15,676
ET4,S1,2022-06-29T18:00:00Z,4.2,19,0.999,88.01,0,15,15,663
ET4,S1,2022-06-29T18:15:00Z,0,18.8,1,88.02,NA,15,15,781
ET4,S1,2022-06-29T18:30:00Z,0,18.7,1,88.04,NA,15,15,856
ET4,S1,2022-06-29T18:45:00Z,0,18.7,1,88.05,NA,15,15,639
ET4,S1,2022-06-29T19:00:00Z,0,18.6,0.999,88.05,0,15,15,840
ET4,S1,2022-06-29T19:15:00Z,0,18.5,1,88.04,0,15,15,814
ET4,S1,2022-06-29T19:30:00Z,0,18.6,1,88.05,0,15,15,814
ET4,S1,2022-06-29T19:45:00Z,0,18.5,0.999,88.07,0,15,15,619
ET4,S1,2022-06-29T20:00:00Z,0,18.5,1,88.08,0,15,15,713
ET4,S1,2022-06-29T20:15:00Z,0,18.5,1,88.08,0,15,15,710
ET4,S1,2022-06-29T20:30:00Z,0,18.4,1.001,88.09,NA,15,15,851
ET4,S1,2022-06-29T20:45:00Z,0,18.4,0.999,88.11,0,15,15,878
ET4,S1,2022-06-29T21:00:00Z,0,18.4,1,88.12,NA,15,15,889
ET4,S1,2022-06-29T21:15:00Z,0,18.5,0.999,88.12,0,15,15,799
ET4,S1,2022-06-29T21:30:00Z,0,18.5,0.999,88.13,0,15,15,590
ET4,S1,2022-06-29T21:45:00Z,0,18.4,0.999,88.11,0,15,15,691
ET4,S1,2022-06-29T22:00:00Z,0,18.4,1,88.09,NA,15,15,728
ET4,S1,2022-06-29T22:15:00Z,0,18.3,1,88.11,0,15,15,705
ET4,S1,2022-06-29T22:30:00Z,0,18.3,1,88.1,NA,15,15,882
ET4,S1,2022-06-29T22:45:00Z,0,18.3,1,88.09,0,15,15,947
ET4,S1,2022-06-29T23:00:00Z,0,18.2,1,88.08,0,15,15,900
ET4,S1,2022-06-29T23:15:00Z,0,18.1,1,88.09,0,15,15,980
ET4,S1,2022-06-29T23:30:00Z,0,18.1,1,88.08,0,15,15,773
ET4,S1,2022-06-29T23:45:00Z,0,18.1,1.001,88.07,NA,15,15,902
ET4,S1,2022-06-30T00:00:00Z,0,18.2,1,88.06,0,15,15,793
ET4,S1,2022-06-30T00:15:00Z,0,18.3,1.001,88.04,NA,15,15,844
ET4,S1,2022-06-30T00:30:00Z,0,18.4,1,88.02,0,15,15,811
ET4,S1,2022-06-30T00:45:00Z,0,18.4,1,88,NA,15,15,760
ET4,S1,2022-06-30T01:00:00Z,0,18.4,1,87.98,NA,15,15,951
ET4,S1,2022-06-30T01:15:00Z,0,18.3,1,87.98,NA,15,15,859
ET4,S1,2022-06-30T01:30:00Z,0,18.4,1,87.96,0,15,15,850
ET4,S1,2022-06-30T01:45:00Z,0,18.5,1.001,87.96,NA,15,15,883
ET4,S1,2022-06-30T02:00:00Z,0,18.5,0.999,87.96,0,15,15,885
ET4,S1,2022-06-30T02:15:00Z,0,18.5,0.999,87.94,0,15,15,749
ET4,S1,2022-06-30T02:30:00Z,0,18.5,1,87.95,0,15,15,906
ET4,S1,2022-06-30T02:45:00Z,0,18.5,1,87.95,NA,15,15,915
ET4,S1,2022-06-30T03:00:00Z,0,18.4,1,87.95,NA,15,15,927
ET4,S1,2022-06-30T03:15:00Z,0,18.4,1,87.94,0,15,15,901
ET4,S1,2022-06-30T03:30:00Z,0,18.3,1,87.93,0,15,15,926
ET4,S1,2022-06-30T03:45:00Z,0,18.3,1.001,87.94,NA,15,15,954
ET4,S1,2022-06-30T04:00:00Z,0,18.3,1.001,87.95,NA,15,15,797
ET4,S1,2022-06-30T04:15:00Z,0,18.4,1,87.95,0,15,15,747
ET4,S1,2022-06-30T04:30:00Z,0,18.4,1,87.94,NA,15,15,924
ET4,S1,2022-06-30T04:45:00Z,0,18.4,1,87.94,0,15,15,926
ET4,S1,2022-06-30T05:00:00Z,0,18.3,1,87.95,0,15,15,896
ET4,S1,2022-06-30T05:15:00Z,0,18.2,1,87.95,NA,15,15,902
ET4,S1,2022-06-30T05:30:00Z,0,18.2,1,87.95,0,15,15,945
ET4,S1,2022-06-30T05:45:00Z,0,18.3,1,87.96,NA,15,15,974
ET4,S1,2022-06-30T06:00:00Z,0,18.4,1,87.98,NA,15,15,767
ET4,S1,2022-06-30T06:15:00Z,4.2,18.4,1,87.99,0,15,15,889
ET4,S1,2022-06-30T06:30:00Z,10.4,18.4,0.999,87.99,0,15,15,906
ET4,S1,2022-06-30T06:45:00Z,11.7,18.5,1,88,0,15,15,897
ET4,S1,2022-06-30T07:00:00Z,10.1,18.5,1,88.01,0,15,15,920
ET4,S1,2022-06-30T07:15:00Z,6.4,18.3,1,88.01,NA,15,15,973
ET4,S1,2022-06-30T07:30:00Z,11.9,18.4,1,88.01,0,15,15,785
ET4,S1,2022-06-30T07:45:00Z,19.4,18.4,0.999,88.03,0,15,15,723
ET4,S1,2022-06-30T08:00:00Z,32.8,18.4,1,88.02,NA,15,15,788
ET4,S1,2022-06-30T08:15:00Z,64.8,18.6,1,88.01,0,15,15,874
ET4,S1,2022-06-30T08:30:00Z,110.4,18.7,1.001,88.03,NA,15,15,832
ET4,S1,2022-06-30T08:45:00Z,54.9,18.8,1,88.05,0,15,15,811
ET4,S1,2022-06-30T09:00:00Z,72.7,18.8,1,88.07,0,15,15,787
ET4,S1,2022-06-30T09:15:00Z,84.8,18.9,0.999,88.07,0,15,15,760
ET4,S1,2022-06-30T09:30:00Z,88.6,19.1,0.996,88.08,0.01,15,15,738
ET4,S1,2022-06-30T09:45:00Z,91.9,19,0.991,88.08,0.02,15,15,717
ET4,S1,2022-06-30T10:00:00Z,187.5,19.4,0.984,88.08,0.04,15,15,672
ET4,S1,2022-06-30T10:15:00Z,131.5,19.6,0.967,88.07,0.07,15,15,633
ET4,S1,2022-06-30T10:30:00Z,243.7,19.8,0.966,88.05,0.08,15,15,599
ET4,S1,2022-06-30T10:45:00Z,167.7,20,0.951,88.03,0.11,15,15,577
ET4,S1,2022-06-30T11:00:00Z,46.3,19.6,0.96,88.05,0.09,15,15,613
ET4,S1,2022-06-30T11:15:00Z,77.1,19.2,0.976,88.04,0.05,15,15,644
ET4,S1,2022-06-30T11:30:00Z,65.2,19.2,0.975,88.03,0.06,15,15,649
ET4,S1,2022-06-30T11:45:00Z,53.5,19,0.984,88.03,0.04,15,15,910
ET4,S1,2022-06-30T12:00:00Z,48.3,18.7,0.994,88.03,0.01,15,15,794
ET4,S1,2022-06-30T12:15:00Z,53.6,18.6,1,88.01,NA,15,15,783
ET4,S1,2022-06-30T12:30:00Z,58.4,18.6,0.999,87.99,0,15,15,742
ET4,S1,2022-06-30T12:45:00Z,99.8,18.9,0.991,87.96,0.02,15,15,686
ET4,S1,2022-06-30T13:00:00Z,127.1,19.4,0.976,87.94,0.05,15,15,640
ET4,S1,2022-06-30T13:15:00Z,39.7,19.4,0.976,87.93,0.05,15,15,911
ET4,S1,2022-06-30T13:30:00Z,41.9,18.9,0.984,87.93,0.03,15,15,767
ET4,S1,2022-06-30T13:45:00Z,71,18.8,0.994,87.93,0.01,15,15,652
ET4,S1,2022-06-30T14:00:00Z,23.8,18.7,0.997,87.9,0.01,15,15,767
ET4,S1,2022-06-30T14:15:00Z,27.1,18.4,0.992,87.92,0.02,15,15,647
ET4,S1,2022-06-30T14:30:00Z,39.9,18.2,0.992,87.91,0.02,15,15,707
ET4,S1,2022-06-30T14:45:00Z,38.3,18.2,0.997,87.88,0.01,15,15,793
ET4,S1,2022-06-30T15:00:00Z,18.7,18.3,0.999,87.88,0,15,15,794
ET4,S1,2022-06-30T15:15:00Z,32,18.3,0.996,87.87,0.01,15,15,794
ET4,S1,2022-06-30T15:30:00Z,51.1,18.4,0.992,87.88,0.02,15,15,767
ET4,S1,2022-06-30T15:45:00Z,41,18.6,0.985,87.88,0.03,15,15,751
ET4,S1,2022-06-30T16:00:00Z,26.4,18.6,0.991,87.89,0.02,15,15,607
ET4,S1,2022-06-30T16:15:00Z,28,18.6,0.991,87.88,0.02,15,15,689
ET4,S1,2022-06-30T16:30:00Z,25.8,18.6,0.995,87.87,0.01,15,15,673
ET4,S1,2022-06-30T16:45:00Z,16.8,18.5,0.993,87.85,0.01,15,15,722
ET4,S1,2022-06-30T17:00:00Z,23.1,18.5,0.997,87.87,0.01,15,15,711
ET4,S1,2022-06-30T17:15:00Z,21.2,18.6,0.995,87.89,0.01,15,15,846
ET4,S1,2022-06-30T17:30:00Z,14.5,18.5,0.999,87.91,0,15,15,835
ET4,S1,2022-06-30T17:45:00Z,3.3,18.5,0.995,87.91,0.01,15,15,830
ET4,S1,2022-06-30T18:00:00Z,0,18.3,0.998,87.91,0,15,15,946
ET4,S1,2022-06-30T18:15:00Z,0,18.3,1,87.91,0,15,15,717
ET4,S1,2022-06-30T18:30:00Z,0,18.3,1,87.9,NA,15,15,903
ET4,S1,2022-06-30T18:45:00Z,0,18.3,1,87.91,0,15,15,792
ET4,S1,2022-06-30T19:00:00Z,0,18.3,0.999,87.93,0,15,15,612
ET4,S1,2022-06-30T19:15:00Z,0,18.4,1,87.95,NA,15,15,773
ET4,S1,2022-06-30T19:30:00Z,0,18.1,1,87.96,0,15,15,919
ET4,S1,2022-06-30T19:45:00Z,0,18.1,1,87.96,NA,15,15,732
ET4,S1,2022-06-30T20:00:00Z,0,18.2,1.001,87.99,NA,15,15,697
ET4,S1,2022-06-30T20:15:00Z,0,18.1,1,88.01,NA,15,15,978
ET4,S1,2022-06-30T20:30:00Z,0,18.2,0.999,88,0,15,15,779
ET4,S1,2022-06-30T20:45:00Z,0,18.2,1,87.98,0,15,15,899
ET4,S1,2022-06-30T21:00:00Z,0,18.2,1,87.96,0,15,15,660
ET4,S1,2022-06-30T21:15:00Z,0,18.2,1,87.98,NA,15,15,690
ET4,S1,2022-06-30T21:30:00Z,0,18.2,1,87.96,0,15,15,710
ET4,S1,2022-06-30T21:45:00Z,0,18.2,1,87.96,NA,15,15,784
ET4,S1,2022-06-30T22:00:00Z,0,18.3,1,87.95,NA,15,15,835
ET4,S1,2022-06-30T22:15:00Z,0,18.3,1.001,87.94,NA,15,15,728
ET4,S1,2022-06-30T22:30:00Z,0,18.2,1,87.94,NA,15,15,886
ET4,S1,2022-06-30T22:45:00Z,0,18.2,1,87.93,0,15,15,648
ET4,S1,2022-06-30T23:00:00Z,0,18.2,1,87.91,0,15,15,734
ET4,S1,2022-06-30T23:15:00Z,0,18.2,1.001,87.89,NA,15,15,738
ET4,S1,2022-06-30T23:30:00Z,0,18.2,1,87.88,NA,15,15,825
ET4,S1,2022-06-30T23:45:00Z,0,18.2,1,87.86,NA,15,15,766
ET4,S1,2022-07-01T00:00:00Z,0,18.2,1,87.86,0,15,15,871
ET4,S1,2022-07-01T00:15:00Z,0,18.3,0.999,87.85,0,15,15,867
ET4,S1,2022-07-01T00:30:00Z,0,18.4,1,87.85,0,15,15,813
ET4,S1,2022-07-01T00:45:00Z,0,18.4,1,87.84,0,15,15,769
ET4,S1,2022-07-01T01:00:00Z,0,18.3,0.998,87.85,0,15,15,618
ET4,S1,2022-07-01T01:15:00Z,0,18.2,1,87.84,NA,15,15,620
ET4,S1,2022-07-01T01:30:00Z,0,18.2,1.001,87.82,NA,15,15,774
ET4,S1,2022-07-01T01:45:00Z,0,18.2,1,87.81,NA,15,15,705
ET4,S1,2022-07-01T02:00:00Z,0,18.3,1,87.8,0,15,15,797
ET4,S1,2022-07-01T02:15:00Z,0,18.4,0.999,87.8,0,15,15,674
ET4,S1,2022-07-01T02:30:00Z,0,18.4,1,87.81,0,15,15,655
ET4,S1,2022-07-01T02:45:00Z,0,18.4,1,87.81,0,15,15,719
ET4,S1,2022-07-01T03:00:00Z,0,18.2,1,87.79,0,15,15,926
ET4,S1,2022-07-01T03:15:00Z,0,18.3,0.998,87.78,0,15,15,939
ET4,S1,2022-07-01T03:30:00Z,0,18.3,0.999,87.76,0,15,15,899
ET4,S1,2022-07-01T03:45:00Z,0,18.3,0.999,87.74,0,15,15,896
ET4,S1,2022-07-01T04:00:00Z,0,18.4,0.999,87.74,0,15,15,958
ET4,S1,2022-07-01T04:15:00Z,0,18.3,1,87.72,NA,15,15,915
ET4,S1,2022-07-01T04:30:00Z,0,18.3,1,87.72,NA,15,15,891
ET4,S1,2022-07-01T04:45:00Z,0,18.3,1.001,87.74,NA,15,15,866
ET4,S1,2022-07-01T05:00:00Z,0,18.2,1.001,87.74,NA,15,15,676
ET4,S1,2022-07-01T05:15:00Z,0,18.2,1,87.74,0,15,15,866
ET4,S1,2022-07-01T05:30:00Z,0,18.2,0.999,87.76,0,15,15,655
ET4,S1,2022-07-01T05:45:00Z,0,18.2,1,87.77,0,15,15,854
ET4,S1,2022-07-01T06:00:00Z,0,18.3,1,87.79,NA,15,15,877
ET4,S1,2022-07-01T06:15:00Z,0.4,18.4,1,87.84,NA,15,15,805
ET4,S1,2022-07-01T06:30:00Z,1.8,18.3,1,87.87,NA,15,15,770
ET4,S1,2022-07-01T06:45:00Z,2.4,18.4,1,87.88,0,15,15,963
ET4,S1,2022-07-01T07:00:00Z,7.9,18.4,0.999,87.88,0,15,15,600
ET4,S1,2022-07-01T07:15:00Z,7.5,18.4,1,87.88,0,15,15,766
ET4,S1,2022-07-01T07:30:00Z,9.5,18.5,0.999,87.87,0,15,15,638
ET4,S1,2022-07-01T07:45:00Z,6.8,18.5,0.999,87.88,0,15,15,677
ET4,S1,2022-07-01T08:00:00Z,4.2,18.5,1,87.9,NA,15,15,662
ET4,S1,2022-07-01T08:15:00Z,6.8,18.6,1,87.91,0,15,15,589
ET4,S1,2022-07-01T08:30:00Z,12.3,18.6,1,87.92,0,15,15,729
ET4,S1,2022-07-01T08:45:00Z,24.2,18.4,1,87.92,NA,15,15,608
ET4,S1,2022-07-01T09:00:00Z,17.8,18.5,1,87.91,0,15,15,887
ET4,S1,2022-07-01T09:15:00Z,28.4,18.5,1,87.91,NA,15,15,827
ET4,S1,2022-07-01T09:30:00Z,16.1,18.5,1,87.91,0,15,15,718
ET4,S1,2022-07-01T09:45:00Z,15.9,18.5,1,87.92,0,15,15,639
ET4,S1,2022-07-01T10:00:00Z,25.3,18.2,1,87.93,NA,15,15,673
ET4,S1,2022-07-01T10:15:00Z,15.4,18.2,1,87.9,0,15,15,676
ET4,S1,2022-07-01T10:30:00Z,18.1,18.3,1,87.91,0,15,15,803
ET4,S1,2022-07-01T10:45:00Z,21.6,18.2,1,87.91,NA,15,15,728
ET4,S1,2022-07-01T11:00:00Z,23.1,18.2,0.999,87.91,0,15,15,739
ET4,S1,2022-07-01T11:15:00Z,27.5,18.2,1,87.91,NA,15,15,693
ET4,S1,2022-07-01T11:30:00Z,34.8,18.2,0.999,87.88,0,15,15,708
ET4,S1,2022-07-01T11:45:00Z,70.9,18.2,1,87.86,0,15,15,812
ET4,S1,2022-07-01T12:00:00Z,51.8,18.1,1,87.84,0,15,15,838
ET4,S1,2022-07-01T12:15:00Z,49.8,18.2,1.001,87.82,NA,15,15,858
ET4,S1,2022-07-01T12:30:00Z,15.6,18.4,0.999,87.81,0,15,15,742
ET4,S1,2022-07-01T12:45:00Z,15.9,18.4,1,87.82,NA,15,15,635
ET4,S1,2022-07-01T13:00:00Z,29.8,18.2,1,87.81,NA,15,15,659
ET4,S1,2022-07-01T13:15:00Z,28.7,18.2,1.001,87.79,NA,15,15,840
ET4,S1,2022-07-01T13:30:00Z,31.3,18.2,1,87.77,0,15,15,796
ET4,S1,2022-07-01T13:45:00Z,15,18,1.001,87.76,NA,15,15,866
ET4,S1,2022-07-01T14:00:00Z,13.2,17.7,1,87.74,0,15,15,794
ET4,S1,2022-07-01T14:15:00Z,14.3,17.8,0.999,87.72,0,15,15,881
