Tree,Station,Timestamp,MC1_Port1_Wm2SolarRadiation,MC1_Port3_degreeCAirTemperature,MC1_Port3_RHRelativeHumidity,MC1_Port3_kPaAtmosphericPressure,MC1_Port3_kPaVPD,MC1_Port4_minLeafWetness,MC1_Port4_minLeafWetnesshigh,MC1_Port4_WetnessLevel,MC1_Port2_degreesWindDirection,MC1_Port2_msWindSpeed,MC1_Port2_msGustSpeed,MC1_Port2_degreeCAnemometerTemp,MC1_Port2_degreesXaxisLevel,MC1_Port2_degreesYaxisLevel
TV3,S1,2022-05-26T12:30:00Z,352.5,20.8,0.869,85.1,0.32,0,0,442,346,0.75,2.13,20.9,2.9,3.4
TV3,S1,2022-05-26T12:45:00Z,436.5,21.7,0.845,85.08,0.4,0,0,443,331,0.82,2.11,21.7,2.9,3.4
TV3,S1,2022-05-26T13:00:00Z,201.6,21.4,0.847,85.07,0.39,0,0,443,331,0.72,2.57,21.5,2.9,3.4
TV3,S1,2022-05-26T13:15:00Z,210.9,21.4,0.864,85.06,0.35,0,0,441,345,0.59,1.56,21.7,3,3.4
TV3,S1,2022-05-26T13:30:00Z,204.5,21.7,0.834,85.04,0.43,0,0,442,262,0.48,1.22,21.9,3,3.4
TV3,S1,2022-05-26T13:45:00Z,131.7,21.5,0.841,85.02,0.41,0,0,443,319,0.64,1.51,21.5,2.9,3.5
TV3,S1,2022-05-26T14:00:00Z,151.8,21.5,0.858,85,0.36,0,0,443,337,0.63,1.45,21.7,2.9,3.5
TV3,S1,2022-05-26T14:15:00Z,109.9,21.1,0.867,84.98,0.33,0,0,443,350,0.58,1.53,21.2,3,3.5
TV3,S1,2022-05-26T14:30:00Z,82.8,20.5,0.886,84.97,0.27,0,0,443,347,0.43,1.09,20.8,3,3.5
TV3,S1,2022-05-26T14:45:00Z,51.8,20,0.908,84.94,0.22,0,0,444,354,0.45,1.54,20.2,2.9,3.5
TV3,S1,2022-05-26T15:00:00Z,108.9,20.4,0.909,84.93,0.22,0,0,443,350,0.64,2.07,20.6,2.9,3.5
TV3,S1,2022-05-26T15:15:00Z,34.1,20.1,0.909,84.93,0.21,0,0,444,350,1.05,3.05,20,2.9,3.5
TV3,S1,2022-05-26T15:30:00Z,39.2,19.3,0.957,84.93,0.1,0,0,445,341,1.1,2.47,19.4,2.9,3.5
TV3,S1,2022-05-26T15:45:00Z,73.2,19.5,0.964,84.93,0.08,8,8,677,346,0.71,2.09,19.4,2.9,3.3
TV3,S1,2022-05-26T16:00:00Z,49.4,18.8,0.983,84.92,0.04,15,15,637,358,0.42,1.23,18.7,2.5,2.8
TV3,S1,2022-05-26T16:15:00Z,22.7,18.3,0.994,84.94,0.01,15,15,630,3,0.68,3.35,18.3,2.5,3
TV3,S1,2022-05-26T16:30:00Z,18.5,18.1,0.998,84.95,0,15,15,558,11,0.48,1.9,18.1,2.6,3.1
TV3,S1,2022-05-26T16:45:00Z,16.5,18.1,1,84.98,0,15,15,548,356,0.42,1.24,18.1,2.6,3.1
TV3,S1,2022-05-26T17:00:00Z,15.7,17.9,1,85.01,0,15,15,556,45,0.38,1.37,17.9,2.6,3.1
TV3,S1,2022-05-26T17:15:00Z,9.5,16.8,0.998,85.01,0,15,15,655,122,0.51,1.26,16.7,2.6,3
TV3,S1,2022-05-26T17:30:00Z,1.6,16.6,1,84.97,0,15,15,843,91,0.39,1.04,16.6,2.5,3
TV3,S1,2022-05-26T17:45:00Z,0,16.8,1,84.96,0,15,15,628,89,0.37,1.2,16.8,2.6,3
TV3,S1,2022-05-26T18:00:00Z,0,17,1.001,85.02,0,15,15,566,56,0.32,0.82,17,2.6,2.9
TV3,S1,2022-05-26T18:15:00Z,0,17.2,1,85.04,0,15,15,614,323,0.22,0.66,17.2,2.5,3
TV3,S1,2022-05-26T18:30:00Z,0,17.3,1,85.07,0,15,15,631,343,0.57,2.1,17.2,2.6,2.9
TV3,S1,2022-05-26T18:45:00Z,0,17.3,1.001,85.09,0,15,15,656,356,0.59,2.05,17.3,2.5,2.8
TV3,S1,2022-05-26T19:00:00Z,0,17.3,1.001,85.11,0,15,15,584,67,0.31,1.68,17.2,2.5,2.9
TV3,S1,2022-05-26T19:15:00Z,0,17.1,1.001,85.13,0,15,15,625,72,0.22,0.52,17.1,2.5,3
TV3,S1,2022-05-26T19:30:00Z,0,17,1,85.12,0,15,15,599,62,0.24,0.92,17,2.5,3
TV3,S1,2022-05-26T19:45:00Z,0,16.9,0.999,85.13,0,15,15,581,80,0.25,0.78,16.9,2.6,3
TV3,S1,2022-05-26T20:00:00Z,0,16.8,1,85.14,0,15,15,573,62,0.22,0.49,16.8,2.6,3.1
TV3,S1,2022-05-26T20:15:00Z,0,16.9,1,85.15,0,15,15,583,52,0.25,0.65,16.9,2.6,3.1
TV3,S1,2022-05-26T20:30:00Z,0,16.8,0.999,85.15,0,15,15,607,95,0.22,0.81,16.8,2.6,3.1
TV3,S1,2022-05-26T20:45:00Z,0,16.8,0.999,85.16,0,15,15,611,18,0.2,0.46,16.8,2.6,3
TV3,S1,2022-05-26T21:00:00Z,0,16.8,1.001,85.18,0,15,15,613,283,0.36,1.19,16.8,2.6,3.1
TV3,S1,2022-05-26T21:15:00Z,0,17,1,85.19,0,15,15,604,273,0.37,1.06,17,2.6,3.1
TV3,S1,2022-05-26T21:30:00Z,0,17,1,85.2,0,15,15,548,31,0.26,0.83,17,2.6,3.1
TV3,S1,2022-05-26T21:45:00Z,0,17.1,0.999,85.2,0,15,15,551,74,0.22,0.55,17,2.6,3.1
TV3,S1,2022-05-26T22:00:00Z,0,17.1,1,85.21,0,15,15,552,352,0.3,0.71,17.1,2.6,3.1
TV3,S1,2022-05-26T22:15:00Z,0,17.1,1.001,85.22,0,15,15,552,232,0.49,1.11,17.2,2.7,3.1
TV3,S1,2022-05-26T22:30:00Z,0,17.2,1,85.22,0,15,15,550,212,0.58,1.12,17.2,2.7,3.1
TV3,S1,2022-05-26T22:45:00Z,0,17.1,1,85.22,0,15,15,567,185,0.58,2.05,17.1,2.7,3.1
TV3,S1,2022-05-26T23:00:00Z,0,17,0.999,85.21,0,15,15,567,319,0.3,0.92,17,2.6,3.1
TV3,S1,2022-05-26T23:15:00Z,0,17,0.999,85.21,0,15,15,560,352,0.39,1.66,17,2.7,3.1
TV3,S1,2022-05-26T23:30:00Z,0,16.8,1.001,85.21,0,15,15,560,356,0.49,1.69,16.8,2.6,3.1
TV3,S1,2022-05-26T23:45:00Z,0,16.6,0.999,85.18,0,15,15,559,295,0.3,0.88,16.8,2.6,3.1
TV3,S1,2022-05-27T00:00:00Z,0,16.6,0.998,85.16,0,15,15,560,248,0.29,1.03,16.6,2.6,3.1
TV3,S1,2022-05-27T00:15:00Z,0,16.6,0.983,85.12,0.03,15,15,554,217,0.33,1.07,16.7,2.7,3.1
TV3,S1,2022-05-27T00:30:00Z,0,16.8,0.978,85.1,0.04,15,15,550,162,0.41,1.82,16.8,2.7,3.1
TV3,S1,2022-05-27T00:45:00Z,0,16.9,0.984,85.09,0.03,15,15,546,170,0.43,0.76,16.9,2.6,3.2
TV3,S1,2022-05-27T01:00:00Z,0,17.1,0.974,85.07,0.05,15,15,552,157,0.34,0.75,16.9,2.7,3.1
TV3,S1,2022-05-27T01:15:00Z,0,16.7,0.983,85.06,0.03,15,15,547,243,0.29,0.7,16.5,2.7,3.2
TV3,S1,2022-05-27T01:30:00Z,0,16.4,0.992,85.04,0.02,15,15,569,196,0.2,0.41,16.3,2.7,3.2
TV3,S1,2022-05-27T01:45:00Z,0,16.1,0.996,85.02,0.01,15,15,570,176,0.25,0.62,16,2.6,3.2
TV3,S1,2022-05-27T02:00:00Z,0,15.8,1,85.01,0,15,15,578,203,0.26,0.61,15.8,2.6,3.2
TV3,S1,2022-05-27T02:15:00Z,0,15.8,0.999,85,0,15,15,577,237,0.35,0.76,15.8,2.5,3.2
TV3,S1,2022-05-27T02:30:00Z,0,16,1,84.99,0,15,15,561,220,0.3,0.81,15.9,2.6,3.2
TV3,S1,2022-05-27T02:45:00Z,0,15.9,0.989,84.98,0.02,15,15,558,252,0.26,0.47,16,2.6,3.2
TV3,S1,2022-05-27T03:00:00Z,0,16,0.953,84.98,0.09,15,15,553,261,0.22,0.46,16,2.6,3.2
TV3,S1,2022-05-27T03:15:00Z,0,16,0.947,84.98,0.1,15,15,548,208,0.22,0.7,15.8,2.7,3.1
TV3,S1,2022-05-27T03:30:00Z,0,15.7,0.977,84.97,0.04,15,15,547,1,0.23,0.61,15.6,2.6,3.2
TV3,S1,2022-05-27T03:45:00Z,0,16.2,0.974,84.97,0.05,15,15,544,26,0.45,0.97,16.2,2.6,3.3
TV3,S1,2022-05-27T04:00:00Z,0,16.3,0.968,84.96,0.06,15,15,542,45,0.5,0.9,16.2,2.6,3.2
TV3,S1,2022-05-27T04:15:00Z,0,16.3,0.968,84.97,0.06,15,15,539,49,0.54,1,16.2,2.6,3.2
TV3,S1,2022-05-27T04:30:00Z,0,16.3,0.969,84.97,0.06,15,15,536,54,0.63,1.08,16.3,2.7,3.3
TV3,S1,2022-05-27T04:45:00Z,0,16.3,0.97,84.97,0.06,15,15,533,58,0.58,1.13,16.3,2.7,3.3
TV3,S1,2022-05-27T05:00:00Z,0,16.3,0.968,84.97,0.06,15,15,530,58,0.59,1.42,16.2,2.7,3.3
TV3,S1,2022-05-27T05:15:00Z,0,16.2,0.978,84.98,0.04,15,15,527,74,0.58,1.02,16.2,2.7,3.3
TV3,S1,2022-05-27T05:30:00Z,0.7,16.2,0.988,84.98,0.02,15,15,526,71,0.64,1.51,16.2,2.7,3.3
TV3,S1,2022-05-27T05:45:00Z,9.9,16.3,0.995,85,0.01,15,15,524,67,0.67,1.51,16.3,2.6,3.2
TV3,S1,2022-05-27T06:00:00Z,21.8,16.5,0.997,85.01,0.01,15,15,522,72,0.59,1.6,16.5,2.7,3.3
TV3,S1,2022-05-27T06:15:00Z,29.1,16.8,0.979,85.01,0.04,15,15,518,62,0.66,2,16.8,2.7,3.2
TV3,S1,2022-05-27T06:30:00Z,36.6,17,0.962,85.03,0.07,15,15,512,72,0.56,1.25,17,2.7,3.3
TV3,S1,2022-05-27T06:45:00Z,41.7,17.2,0.956,85.04,0.09,15,15,507,60,0.62,2.24,17.1,2.7,3.3
TV3,S1,2022-05-27T07:00:00Z,47.4,17.2,0.965,85.05,0.07,15,15,502,82,0.66,1.61,17.1,2.7,3.4
TV3,S1,2022-05-27T07:15:00Z,78.7,17.3,0.968,85.06,0.06,15,15,496,77,0.66,1.3,17.3,2.7,3.3
TV3,S1,2022-05-27T07:30:00Z,78.7,17.7,0.965,85.07,0.07,15,15,489,47,0.64,3.02,17.6,2.7,3.3
TV3,S1,2022-05-27T07:45:00Z,86.6,17.9,0.955,85.08,0.09,15,15,482,74,0.75,1.91,18,2.8,3.3
TV3,S1,2022-05-27T08:00:00Z,323.9,18,0.951,85.08,0.1,15,15,475,82,0.68,1.45,18.4,2.8,3.4
TV3,S1,2022-05-27T08:15:00Z,120.1,18.2,0.942,85.09,0.12,15,15,468,93,0.83,2.08,18.8,2.8,3.4
TV3,S1,2022-05-27T08:30:00Z,124.5,18.3,0.94,85.11,0.13,15,15,461,29,0.86,3.6,18.8,2.8,3.4
TV3,S1,2022-05-27T08:45:00Z,123.2,18.4,0.935,85.11,0.14,15,2,454,66,0.85,2.7,19.1,2.8,3.4
TV3,S1,2022-05-27T09:00:00Z,222.3,18.5,0.927,85.13,0.16,11,0,449,57,0.86,2.41,19.1,2.8,3.4
TV3,S1,2022-05-27T09:15:00Z,139.2,18.4,0.933,85.13,0.14,0,0,446,33,0.96,4.98,18.9,2.8,3.4
TV3,S1,2022-05-27T09:30:00Z,181.6,18.9,0.917,85.13,0.18,0,0,445,50,0.87,2.49,19.4,2.8,3.5
TV3,S1,2022-05-27T09:45:00Z,128.4,19,0.916,85.13,0.18,0,0,445,16,0.93,2.83,19.6,2.8,3.4
TV3,S1,2022-05-27T10:00:00Z,147.8,19.1,0.912,85.14,0.2,0,0,445,60,0.79,1.84,19.5,2.8,3.4
TV3,S1,2022-05-27T10:15:00Z,319.9,19.2,0.909,85.13,0.2,0,0,445,71,0.88,2.62,19.6,2.8,3.5
TV3,S1,2022-05-27T10:30:00Z,189,19.3,0.898,85.12,0.23,0,0,445,62,0.77,2.55,19.6,2.8,3.4
TV3,S1,2022-05-27T10:45:00Z,123,19.4,0.903,85.12,0.22,0,0,445,16,0.92,2.34,19.7,2.9,3.5
TV3,S1,2022-05-27T11:00:00Z,173.8,20.2,0.881,85.11,0.28,0,0,444,301,1.04,3.63,20.3,2.8,3.5
TV3,S1,2022-05-27T11:15:00Z,147.2,20.2,0.864,85.12,0.32,0,0,444,359,0.9,2.95,20.3,2.9,3.5
TV3,S1,2022-05-27T11:30:00Z,103.1,20.1,0.875,85.12,0.29,0,0,444,344,1.08,3.3,20.3,2.9,3.5
TV3,S1,2022-05-27T11:45:00Z,158.2,20.7,0.85,85.12,0.37,0,0,444,341,0.86,2.61,20.7,3,3.5
TV3,S1,2022-05-27T12:00:00Z,152.5,20.9,0.844,85.11,0.39,0,0,443,3,0.89,2.45,20.9,3,3.5
TV3,S1,2022-05-27T12:15:00Z,163.7,21.1,0.839,85.12,0.4,0,0,443,319,0.76,1.94,21.2,3,3.5
TV3,S1,2022-05-27T12:30:00Z,178.2,21.4,0.841,85.1,0.41,0,0,443,280,0.63,1.78,21.4,3.1,3.5
TV3,S1,2022-05-27T12:45:00Z,113.5,20.4,0.868,85.09,0.32,0,0,444,303,0.54,1.52,20.6,3,3.5
TV3,S1,2022-05-27T13:00:00Z,121.8,20.3,0.875,85.08,0.3,0,0,444,312,0.73,3.15,20.5,3,3.5
TV3,S1,2022-05-27T13:15:00Z,131.3,20,0.896,85.07,0.24,0,0,444,315,0.55,1.62,20.3,3,3.5
TV3,S1,2022-05-27T13:30:00Z,211.5,20.6,0.875,85.04,0.3,0,0,443,340,0.8,2.04,20.7,3,3.6
TV3,S1,2022-05-27T13:45:00Z,157.8,20.4,0.858,85.02,0.34,0,0,443,317,0.51,1.94,20.5,3,3.5
TV3,S1,2022-05-27T14:00:00Z,150.5,20.2,0.864,84.99,0.32,0,0,443,322,0.67,1.73,20.5,3,3.5
TV3,S1,2022-05-27T14:15:00Z,129.6,20.3,0.859,84.98,0.34,0,0,443,295,0.75,2.36,20.6,3,3.5
TV3,S1,2022-05-27T14:30:00Z,106.4,20.7,0.85,84.97,0.37,0,0,444,289,0.55,1.46,20.8,3,3.5
TV3,S1,2022-05-27T14:45:00Z,103.6,20.6,0.877,84.97,0.3,0,0,444,317,0.56,1.44,20.7,3,3.6
TV3,S1,2022-05-27T15:00:00Z,79.8,20.6,0.867,84.97,0.32,0,0,444,331,0.73,1.7,20.6,3,3.5
TV3,S1,2022-05-27T15:15:00Z,103.6,20.4,0.863,84.96,0.33,0,0,443,310,0.51,1.13,20.6,3,3.6
TV3,S1,2022-05-27T15:30:00Z,107.1,20.1,0.899,84.95,0.24,0,0,444,254,0.79,1.95,20.2,2.9,3.6
TV3,S1,2022-05-27T15:45:00Z,102.7,20,0.932,84.93,0.16,0,0,444,209,0.8,2.02,20.1,3.1,3.5
TV3,S1,2022-05-27T16:00:00Z,84.8,19.7,0.948,84.93,0.12,0,0,445,229,0.58,1.69,20,3,3.5
TV3,S1,2022-05-27T16:15:00Z,52.4,19.8,0.938,84.94,0.14,0,0,445,252,0.46,1.21,20.1,3,3.5
TV3,S1,2022-05-27T16:30:00Z,32.4,19.7,0.932,84.96,0.16,0,0,445,338,1.19,2.82,19.8,3,3.6
TV3,S1,2022-05-27T16:45:00Z,25.8,19.4,0.951,84.97,0.11,0,0,446,290,0.89,2.25,19.4,3,3.6
TV3,S1,2022-05-27T17:00:00Z,5.7,18.5,0.984,84.98,0.03,0,0,448,200,0.86,1.91,18.4,3,3.5
TV3,S1,2022-05-27T17:15:00Z,8.1,18.3,0.999,84.98,0,0,0,449,231,0.49,1.4,18.4,3,3.5
TV3,S1,2022-05-27T17:30:00Z,2.9,18.3,1.001,85,0,0,0,450,241,0.42,1.15,18.4,3,3.6
TV3,S1,2022-05-27T17:45:00Z,0,18.2,1.001,85,0,0,0,449,223,0.53,1.36,18.2,3,3.5
TV3,S1,2022-05-27T18:00:00Z,0,18,0.999,85.01,0,11,0,451,278,0.45,1.44,18,2.9,3.5
TV3,S1,2022-05-27T18:15:00Z,0,17.6,0.999,85.03,0,15,0,453,260,0.44,1.41,17.6,2.9,3.5
TV3,S1,2022-05-27T18:30:00Z,0,17.4,1.001,85.03,0,15,0,456,213,0.53,1.33,17.5,2.9,3.5
