Tree,Station,Timestamp,MC2_Port1_Wm2SolarRadiation,MC2_Port3_degreeCAirTemperature,MC2_Port3_RHRelativeHumidity,MC2_Port3_kPaAtmosphericPressure,MC2_Port3_kPaVPD,MC2_Port4_minLeafWetness,MC2_Port4_minLeafWetnesshigh,MC2_Port4_WetnessLevel
ET6,S2,2022-06-02T00:45:00Z,0,17.8,0.912,87.47,0.18,15,15,502
ET6,S2,2022-06-02T01:00:00Z,0,17.9,0.91,87.46,0.18,15,15,484
ET6,S2,2022-06-02T01:15:00Z,0,18,0.912,87.44,0.18,15,15,471
ET6,S2,2022-06-02T01:30:00Z,0,18.3,0.899,87.43,0.21,15,15,465
ET6,S2,2022-06-02T01:45:00Z,0,18.2,0.894,87.42,0.22,15,15,477
ET6,S2,2022-06-02T02:00:00Z,0,18.2,0.898,87.42,0.21,15,15,488
ET6,S2,2022-06-02T02:15:00Z,0,18.1,0.923,87.41,0.16,15,15,477
ET6,S2,2022-06-02T02:30:00Z,0,18.2,0.928,87.41,0.15,15,15,466
ET6,S2,2022-06-02T02:45:00Z,0,17.9,0.949,87.41,0.11,15,15,471
ET6,S2,2022-06-02T03:00:00Z,0,17.9,0.952,87.42,0.1,15,15,465
ET6,S2,2022-06-02T03:15:00Z,0,18.1,0.937,87.41,0.13,15,4,454
ET6,S2,2022-06-02T03:30:00Z,0,17.8,0.96,87.41,0.08,12,0,449
ET6,S2,2022-06-02T03:45:00Z,0,17.8,0.954,87.41,0.09,0,0,446
ET6,S2,2022-06-02T04:00:00Z,0,17.9,0.939,87.43,0.13,0,0,446
ET6,S2,2022-06-02T04:15:00Z,0,17.7,0.947,87.43,0.11,0,0,446
ET6,S2,2022-06-02T04:30:00Z,0,17.6,0.953,87.44,0.09,0,0,446
ET6,S2,2022-06-02T04:45:00Z,0,17.5,0.96,87.45,0.08,0,0,447
ET6,S2,2022-06-02T05:00:00Z,0,17.2,0.973,87.48,0.05,0,0,447
ET6,S2,2022-06-02T05:15:00Z,0,17.3,0.964,87.49,0.07,0,0,446
ET6,S2,2022-06-02T05:30:00Z,0,17.2,0.968,87.5,0.06,0,0,446
ET6,S2,2022-06-02T05:45:00Z,17.6,17.3,0.973,87.51,0.05,0,0,446
ET6,S2,2022-06-02T06:00:00Z,28.6,17.6,0.969,87.53,0.06,0,0,446
ET6,S2,2022-06-02T06:15:00Z,31.9,17.8,0.967,87.55,0.07,1,0,459
ET6,S2,2022-06-02T06:30:00Z,42.3,17.9,0.976,87.56,0.05,15,15,483
ET6,S2,2022-06-02T06:45:00Z,52.2,18.1,0.968,87.57,0.07,15,15,472
ET6,S2,2022-06-02T07:00:00Z,44.1,18.1,0.971,87.59,0.06,15,12,458
ET6,S2,2022-06-02T07:15:00Z,25.6,18,0.981,87.61,0.04,15,0,452
ET6,S2,2022-06-02T07:30:00Z,90.3,18.4,0.969,87.62,0.06,4,0,446
ET6,S2,2022-06-02T07:45:00Z,109.7,19.2,0.937,87.62,0.14,0,0,446
ET6,S2,2022-06-02T08:00:00Z,127.1,19.7,0.916,87.62,0.19,0,0,445
ET6,S2,2022-06-02T08:15:00Z,82,19.5,0.913,87.64,0.2,0,0,446
ET6,S2,2022-06-02T08:30:00Z,106.9,19.5,0.905,87.64,0.22,0,0,445
ET6,S2,2022-06-02T08:45:00Z,153.1,20.1,0.892,87.65,0.26,0,0,445
ET6,S2,2022-06-02T09:00:00Z,150.1,20.4,0.881,87.64,0.28,0,0,445
ET6,S2,2022-06-02T09:15:00Z,166.4,20.7,0.862,87.65,0.34,0,0,445
ET6,S2,2022-06-02T09:30:00Z,208.6,21.3,0.844,87.65,0.4,0,0,444
ET6,S2,2022-06-02T09:45:00Z,164.6,21.1,0.862,87.66,0.35,0,0,445
ET6,S2,2022-06-02T10:00:00Z,180.5,21,0.866,87.65,0.33,0,0,444
ET6,S2,2022-06-02T10:15:00Z,163.3,20.8,0.866,87.66,0.33,0,0,444
ET6,S2,2022-06-02T10:30:00Z,145.6,20.9,0.855,87.65,0.36,0,0,445
ET6,S2,2022-06-02T10:45:00Z,148.9,20.8,0.856,87.64,0.36,0,0,444
ET6,S2,2022-06-02T11:00:00Z,116.1,20.7,0.849,87.64,0.37,0,0,444
ET6,S2,2022-06-02T11:15:00Z,85.7,20.4,0.855,87.64,0.35,0,0,445
ET6,S2,2022-06-02T11:30:00Z,108.2,20.3,0.857,87.63,0.34,0,0,445
ET6,S2,2022-06-02T11:45:00Z,129.8,20.4,0.872,87.62,0.31,0,0,445
ET6,S2,2022-06-02T12:00:00Z,118.3,20.3,0.877,87.62,0.29,0,0,446
ET6,S2,2022-06-02T12:15:00Z,103.3,20,0.876,87.61,0.29,0,0,445
ET6,S2,2022-06-02T12:30:00Z,97,20,0.876,87.59,0.29,0,0,445
ET6,S2,2022-06-02T12:45:00Z,102,20,0.869,87.58,0.31,0,0,445
ET6,S2,2022-06-02T13:00:00Z,98.5,19.8,0.874,87.57,0.29,0,0,445
ET6,S2,2022-06-02T13:15:00Z,91.9,19.7,0.886,87.55,0.26,0,0,445
ET6,S2,2022-06-02T13:30:00Z,87.5,19.7,0.889,87.55,0.25,0,0,445
ET6,S2,2022-06-02T13:45:00Z,105.3,19.8,0.894,87.54,0.24,3,0,454
ET6,S2,2022-06-02T14:00:00Z,124.5,19.8,0.888,87.52,0.26,15,0,455
ET6,S2,2022-06-02T14:15:00Z,120.1,20,0.883,87.51,0.27,11,0,450
ET6,S2,2022-06-02T14:30:00Z,119.4,20.1,0.877,87.49,0.29,0,0,447
ET6,S2,2022-06-02T14:45:00Z,81.1,20.1,0.885,87.48,0.27,0,0,445
ET6,S2,2022-06-02T15:00:00Z,74.7,19.9,0.891,87.49,0.25,0,0,445
ET6,S2,2022-06-02T15:15:00Z,85.9,19.9,0.886,87.47,0.26,0,0,445
ET6,S2,2022-06-02T15:30:00Z,75.6,19.8,0.894,87.47,0.25,0,0,445
ET6,S2,2022-06-02T15:45:00Z,39.7,19.7,0.894,87.48,0.24,0,0,445
ET6,S2,2022-06-02T16:00:00Z,19.4,19.3,0.912,87.48,0.2,10,9,541
ET6,S2,2022-06-02T16:15:00Z,16.5,18.7,0.941,87.5,0.13,15,15,536
ET6,S2,2022-06-02T16:30:00Z,15.6,18.4,0.957,87.49,0.09,15,15,608
ET6,S2,2022-06-02T16:45:00Z,10.1,18.2,0.958,87.49,0.09,15,15,790
ET6,S2,2022-06-02T17:00:00Z,7.1,18.1,0.967,87.49,0.07,15,15,874
ET6,S2,2022-06-02T17:15:00Z,7,18.1,0.966,87.49,0.07,15,15,783
ET6,S2,2022-06-02T17:30:00Z,5.1,18.3,0.941,87.49,0.12,15,15,780
ET6,S2,2022-06-02T17:45:00Z,0,17.9,0.972,87.49,0.06,15,15,779
ET6,S2,2022-06-02T18:00:00Z,0,17.7,0.982,87.5,0.04,15,15,778
ET6,S2,2022-06-02T18:15:00Z,0,17.6,0.986,87.52,0.03,15,15,774
ET6,S2,2022-06-02T18:30:00Z,0,17.7,0.988,87.55,0.02,15,15,773
ET6,S2,2022-06-02T18:45:00Z,0,17.9,0.984,87.57,0.03,15,15,766
ET6,S2,2022-06-02T19:00:00Z,0,17.9,0.983,87.6,0.03,15,15,762
ET6,S2,2022-06-02T19:15:00Z,0,17.7,0.997,87.61,0.01,15,15,760
ET6,S2,2022-06-02T19:30:00Z,0,17.8,0.998,87.64,0,15,15,754
ET6,S2,2022-06-02T19:45:00Z,0,18.1,0.995,87.66,0.01,15,15,746
ET6,S2,2022-06-02T20:00:00Z,0,18.5,0.976,87.66,0.05,15,15,732
ET6,S2,2022-06-02T20:15:00Z,0,18.4,0.973,87.67,0.06,15,15,721
ET6,S2,2022-06-02T20:30:00Z,0,18.2,0.979,87.68,0.04,15,15,715
ET6,S2,2022-06-02T20:45:00Z,0,18.1,0.982,87.69,0.04,15,15,707
ET6,S2,2022-06-02T21:00:00Z,0,18,0.982,87.7,0.04,15,15,702
ET6,S2,2022-06-02T21:15:00Z,0,18,0.988,87.71,0.03,15,15,812
ET6,S2,2022-06-02T21:30:00Z,0,18.1,0.987,87.71,0.03,15,15,806
ET6,S2,2022-06-02T21:45:00Z,0,18,0.981,87.71,0.04,15,15,799
ET6,S2,2022-06-02T22:00:00Z,0,17.9,0.975,87.7,0.05,15,15,795
ET6,S2,2022-06-02T22:15:00Z,0,17.6,0.985,87.71,0.03,15,15,792
ET6,S2,2022-06-02T22:30:00Z,0,17.8,0.975,87.72,0.05,15,15,779
ET6,S2,2022-06-02T22:45:00Z,0,18,0.949,87.72,0.11,15,15,759
ET6,S2,2022-06-02T23:00:00Z,0,18,0.949,87.72,0.11,15,15,743
ET6,S2,2022-06-02T23:15:00Z,0,18,0.965,87.71,0.07,15,15,730
ET6,S2,2022-06-02T23:30:00Z,0,17.9,0.978,87.68,0.04,15,15,720
ET6,S2,2022-06-02T23:45:00Z,0,18.2,0.97,87.66,0.06,15,15,700
ET6,S2,2022-06-03T00:00:00Z,0,18.3,0.964,87.63,0.08,15,15,683
ET6,S2,2022-06-03T00:15:00Z,0,18.4,0.95,87.6,0.11,15,15,661
ET6,S2,2022-06-03T00:30:00Z,0,18.4,0.945,87.57,0.12,15,15,647
ET6,S2,2022-06-03T00:45:00Z,0,17.9,0.957,87.55,0.09,15,15,640
ET6,S2,2022-06-03T01:00:00Z,0,17.7,0.952,87.55,0.1,15,15,634
ET6,S2,2022-06-03T01:15:00Z,0,17.8,0.952,87.53,0.1,15,15,627
ET6,S2,2022-06-03T01:30:00Z,0,17.9,0.948,87.54,0.11,15,15,621
ET6,S2,2022-06-03T01:45:00Z,0,18,0.944,87.52,0.12,15,15,614
ET6,S2,2022-06-03T02:00:00Z,0,18,0.944,87.51,0.12,15,15,607
ET6,S2,2022-06-03T02:15:00Z,0,18,0.951,87.52,0.1,15,15,601
ET6,S2,2022-06-03T02:30:00Z,0,17.9,0.96,87.5,0.08,15,15,596
ET6,S2,2022-06-03T02:45:00Z,0,17.8,0.957,87.49,0.09,15,15,591
ET6,S2,2022-06-03T03:00:00Z,0,17.8,0.956,87.49,0.09,15,15,584
ET6,S2,2022-06-03T03:15:00Z,0,17.6,0.966,87.48,0.07,15,15,580
ET6,S2,2022-06-03T03:30:00Z,0,17.6,0.975,87.5,0.05,15,15,574
ET6,S2,2022-06-03T03:45:00Z,0,17.6,0.989,87.51,0.02,15,15,569
ET6,S2,2022-06-03T04:00:00Z,0,17.6,0.999,87.5,0,15,15,567
ET6,S2,2022-06-03T04:15:00Z,0,17.6,0.994,87.49,0.01,15,15,562
ET6,S2,2022-06-03T04:30:00Z,0,17.6,0.996,87.5,0.01,15,15,559
ET6,S2,2022-06-03T04:45:00Z,0,17.7,1,87.51,0,15,15,557
ET6,S2,2022-06-03T05:00:00Z,0,17.9,0.999,87.5,0,15,15,554
ET6,S2,2022-06-03T05:15:00Z,0,18,1,87.5,0,15,15,552
ET6,S2,2022-06-03T05:30:00Z,0,18,1,87.5,0,15,15,550
ET6,S2,2022-06-03T05:45:00Z,0.4,18,1,87.51,0,15,15,548
ET6,S2,2022-06-03T06:00:00Z,6.8,18,1,87.53,0,15,15,545
ET6,S2,2022-06-03T06:15:00Z,10.4,17.9,1,87.55,0,15,15,543
ET6,S2,2022-06-03T06:30:00Z,18.1,17.9,1,87.56,0,15,15,540
ET6,S2,2022-06-03T06:45:00Z,20.3,18,1,87.57,0,15,15,537
ET6,S2,2022-06-03T07:00:00Z,18.5,18,1,87.59,0,15,15,535
ET6,S2,2022-06-03T07:15:00Z,19.6,18,0.999,87.59,0,15,15,536
ET6,S2,2022-06-03T07:30:00Z,58.8,18.2,0.996,87.59,0.01,15,15,528
ET6,S2,2022-06-03T07:45:00Z,90.1,18.7,0.973,87.59,0.06,15,15,518
ET6,S2,2022-06-03T08:00:00Z,120.8,19.6,0.933,87.59,0.15,15,15,507
ET6,S2,2022-06-03T08:15:00Z,138.1,20.2,0.916,87.58,0.2,15,15,493
ET6,S2,2022-06-03T08:30:00Z,129.5,20.4,0.89,87.59,0.27,15,15,479
ET6,S2,2022-06-03T08:45:00Z,111.1,20.2,0.897,87.61,0.24,15,15,470
ET6,S2,2022-06-03T09:00:00Z,113.3,19.9,0.901,87.6,0.23,15,10,456
ET6,S2,2022-06-03T09:15:00Z,118.1,19.7,0.925,87.61,0.17,14,0,450
ET6,S2,2022-06-03T09:30:00Z,175.8,20.5,0.891,87.6,0.26,0,0,446
ET6,S2,2022-06-03T09:45:00Z,181.1,21.3,0.85,87.6,0.38,0,0,445
ET6,S2,2022-06-03T10:00:00Z,100.9,20.8,0.864,87.61,0.34,0,0,445
ET6,S2,2022-06-03T10:15:00Z,149.6,20.6,0.876,87.62,0.3,0,0,445
ET6,S2,2022-06-03T10:30:00Z,155.6,20.9,0.847,87.61,0.38,0,0,445
ET6,S2,2022-06-03T10:45:00Z,154.9,21.4,0.844,87.61,0.4,0,0,445
ET6,S2,2022-06-03T11:00:00Z,147.9,21.3,0.857,87.61,0.36,0,0,445
ET6,S2,2022-06-03T11:15:00Z,162.2,21.4,0.849,87.62,0.39,0,0,444
ET6,S2,2022-06-03T11:30:00Z,182.7,21.8,0.83,87.61,0.44,0,0,444
ET6,S2,2022-06-03T11:45:00Z,179.4,22.6,0.787,87.6,0.59,0,0,444
ET6,S2,2022-06-03T12:00:00Z,169.7,23,0.788,87.59,0.59,0,0,444
ET6,S2,2022-06-03T12:15:00Z,159.7,23.2,0.763,87.57,0.67,0,0,444
ET6,S2,2022-06-03T12:30:00Z,158.2,23.1,0.793,87.55,0.59,0,0,444
ET6,S2,2022-06-03T12:45:00Z,191.9,23.2,0.802,87.55,0.56,0,0,444
ET6,S2,2022-06-03T13:00:00Z,177.4,23.3,0.805,87.53,0.56,0,0,445
ET6,S2,2022-06-03T13:15:00Z,179.1,22.7,0.842,87.51,0.44,0,0,444
ET6,S2,2022-06-03T13:30:00Z,147,22.2,0.858,87.51,0.38,0,0,444
ET6,S2,2022-06-03T13:45:00Z,139.2,22.4,0.847,87.49,0.41,0,0,444
ET6,S2,2022-06-03T14:00:00Z,131.8,21.9,0.859,87.48,0.37,7,0,457
ET6,S2,2022-06-03T14:15:00Z,63.7,21.5,0.886,87.48,0.29,12,0,460
ET6,S2,2022-06-03T14:30:00Z,24.9,20.4,0.939,87.49,0.15,15,15,653
ET6,S2,2022-06-03T14:45:00Z,17,19.2,0.989,87.51,0.03,15,15,928
ET6,S2,2022-06-03T15:00:00Z,23.8,18.8,0.997,87.49,0.01,15,15,723
ET6,S2,2022-06-03T15:15:00Z,20.1,18.7,1,87.47,0,15,15,856
ET6,S2,2022-06-03T15:30:00Z,9.9,18.6,0.999,87.46,0,15,15,950
ET6,S2,2022-06-03T15:45:00Z,2.6,18.3,1.001,87.48,0,15,15,684
ET6,S2,2022-06-03T16:00:00Z,0,18.1,1,87.48,0,15,15,739
ET6,S2,2022-06-03T16:15:00Z,0,18.1,1,87.46,0,15,15,725
ET6,S2,2022-06-03T16:30:00Z,0,18,1.002,87.48,0,15,15,699
ET6,S2,2022-06-03T16:45:00Z,0,17.8,0.999,87.49,0,15,15,608
ET6,S2,2022-06-03T17:00:00Z,0,17.8,0.999,87.52,0,15,15,676
ET6,S2,2022-06-03T17:15:00Z,0,17.8,0.999,87.54,0,15,15,615
ET6,S2,2022-06-03T17:30:00Z,0,17.8,0.999,87.54,0,15,15,664
ET6,S2,2022-06-03T17:45:00Z,0,17.9,0.999,87.53,0,15,15,581
ET6,S2,2022-06-03T18:00:00Z,0,17.8,0.999,87.53,0,15,15,648
ET6,S2,2022-06-03T18:15:00Z,0,17.7,0.999,87.52,0,15,15,676
ET6,S2,2022-06-03T18:30:00Z,0,17.6,0.999,87.54,0,15,15,626
ET6,S2,2022-06-03T18:45:00Z,0,17.5,0.999,87.56,0,15,15,595
ET6,S2,2022-06-03T19:00:00Z,0,17.7,0.993,87.57,0.02,15,15,624
ET6,S2,2022-06-03T19:15:00Z,0,17.7,0.99,87.58,0.02,15,15,630
ET6,S2,2022-06-03T19:30:00Z,0,17.6,0.995,87.58,0.01,15,15,667
ET6,S2,2022-06-03T19:45:00Z,0,17.5,0.998,87.59,0,15,15,667
ET6,S2,2022-06-03T20:00:00Z,0,17.4,1,87.6,0,15,15,655
ET6,S2,2022-06-03T20:15:00Z,0,17.6,1,87.62,0,15,15,648
ET6,S2,2022-06-03T20:30:00Z,0,17.8,0.996,87.64,0.01,15,15,643
ET6,S2,2022-06-03T20:45:00Z,0,18,0.982,87.67,0.04,15,15,638
ET6,S2,2022-06-03T21:00:00Z,0,17.9,0.983,87.67,0.03,15,15,638
ET6,S2,2022-06-03T21:15:00Z,0,17.9,0.975,87.67,0.05,15,15,633
ET6,S2,2022-06-03T21:30:00Z,0,17.9,0.968,87.67,0.06,15,15,631
ET6,S2,2022-06-03T21:45:00Z,0,17.6,0.981,87.66,0.04,15,15,629
ET6,S2,2022-06-03T22:00:00Z,0,17.7,0.969,87.66,0.06,15,15,646
ET6,S2,2022-06-03T22:15:00Z,0,17.6,0.971,87.66,0.06,15,15,643
ET6,S2,2022-06-03T22:30:00Z,0,17.4,0.973,87.69,0.05,15,15,639
ET6,S2,2022-06-03T22:45:00Z,0,17.5,0.972,87.67,0.06,15,15,636
ET6,S2,2022-06-03T23:00:00Z,0,17.2,0.972,87.66,0.05,15,15,633
ET6,S2,2022-06-03T23:15:00Z,0,17.3,0.954,87.66,0.09,15,15,628
ET6,S2,2022-06-03T23:30:00Z,0,17.4,0.94,87.65,0.12,15,15,624
ET6,S2,2022-06-03T23:45:00Z,0,17.2,0.943,87.65,0.11,15,15,619
ET6,S2,2022-06-04T00:00:00Z,0,17.4,0.928,87.63,0.14,15,15,615
ET6,S2,2022-06-04T00:15:00Z,0,17.1,0.937,87.63,0.12,15,15,612
ET6,S2,2022-06-04T00:30:00Z,0,16.9,0.933,87.62,0.13,15,15,608
ET6,S2,2022-06-04T00:45:00Z,0,16.7,0.941,87.61,0.11,15,15,605
ET6,S2,2022-06-04T01:00:00Z,0,16.7,0.934,87.6,0.13,15,15,601
ET6,S2,2022-06-04T01:15:00Z,0,16.7,0.932,87.59,0.13,15,15,598
ET6,S2,2022-06-04T01:30:00Z,0,16.7,0.924,87.59,0.14,15,15,594
ET6,S2,2022-06-04T01:45:00Z,0,16.9,0.907,87.59,0.18,15,15,588
ET6,S2,2022-06-04T02:00:00Z,0,17,0.908,87.59,0.18,15,15,582
ET6,S2,2022-06-04T02:15:00Z,0,16.8,0.923,87.58,0.15,15,15,578
ET6,S2,2022-06-04T02:30:00Z,0,16.6,0.939,87.59,0.11,15,15,575
ET6,S2,2022-06-04T02:45:00Z,0,16.6,0.953,87.58,0.09,15,15,572
ET6,S2,2022-06-04T03:00:00Z,0,16.5,0.958,87.57,0.08,15,15,570
ET6,S2,2022-06-04T03:15:00Z,0,16.5,0.96,87.57,0.08,15,15,568
ET6,S2,2022-06-04T03:30:00Z,0,16.8,0.939,87.55,0.12,15,15,564
ET6,S2,2022-06-04T03:45:00Z,0,17,0.92,87.55,0.16,15,15,560
ET6,S2,2022-06-04T04:00:00Z,0,17,0.928,87.54,0.14,15,15,557
ET6,S2,2022-06-04T04:15:00Z,0,16.7,0.945,87.53,0.1,15,15,554
ET6,S2,2022-06-04T04:30:00Z,0,16.8,0.931,87.53,0.13,15,15,551
ET6,S2,2022-06-04T04:45:00Z,0,16.7,0.923,87.52,0.15,15,15,547
ET6,S2,2022-06-04T05:00:00Z,0,16.7,0.904,87.52,0.18,15,15,542
ET6,S2,2022-06-04T05:15:00Z,0,16.7,0.899,87.52,0.19,15,15,535
ET6,S2,2022-06-04T05:30:00Z,1.1,16.6,0.903,87.51,0.18,15,15,529
ET6,S2,2022-06-04T05:45:00Z,8.8,16.9,0.854,87.51,0.28,15,15,518
ET6,S2,2022-06-04T06:00:00Z,14.6,17.1,0.854,87.52,0.28,15,15,508
ET6,S2,2022-06-04T06:15:00Z,22.7,17.2,0.848,87.51,0.3,15,15,495
ET6,S2,2022-06-04T06:30:00Z,32.2,18.4,0.786,87.51,0.45,15,15,477
ET6,S2,2022-06-04T06:45:00Z,40.3,17.9,0.816,87.53,0.38,15,15,467
ET6,S2,2022-06-04T07:00:00Z,47.8,18.2,0.789,87.55,0.44,15,12,459
ET6,S2,2022-06-04T07:15:00Z,54.4,18.2,0.803,87.55,0.41,15,0,454
ET6,S2,2022-06-04T07:30:00Z,72.5,18.3,0.818,87.57,0.38,12,0,449
ET6,S2,2022-06-04T07:45:00Z,98.3,18.7,0.805,87.58,0.42,0,0,445
ET6,S2,2022-06-04T08:00:00Z,116.6,19.5,0.759,87.57,0.55,0,0,445
ET6,S2,2022-06-04T08:15:00Z,132.8,19.9,0.733,87.57,0.62,0,0,444
ET6,S2,2022-06-04T08:30:00Z,148.9,20.4,0.717,87.59,0.68,0,0,444
ET6,S2,2022-06-04T08:45:00Z,158.8,21.1,0.701,87.6,0.75,0,0,443
ET6,S2,2022-06-04T09:00:00Z,172.7,21.2,0.732,87.6,0.68,0,0,444
ET6,S2,2022-06-04T09:15:00Z,164.2,21.5,0.715,87.61,0.73,0,0,444
ET6,S2,2022-06-04T09:30:00Z,152.5,21.6,0.703,87.62,0.77,0,0,443
ET6,S2,2022-06-04T09:45:00Z,350.3,22.1,0.705,87.62,0.78,0,0,443
ET6,S2,2022-06-04T10:00:00Z,192.1,22.2,0.734,87.63,0.71,0,0,443
ET6,S2,2022-06-04T10:15:00Z,277.4,21.9,0.771,87.62,0.6,0,0,444
ET6,S2,2022-06-04T10:30:00Z,170.8,22,0.763,87.62,0.63,0,0,444
ET6,S2,2022-06-04T10:45:00Z,104.9,22.1,0.739,87.62,0.69,0,0,444
ET6,S2,2022-06-04T11:00:00Z,90.5,22.2,0.727,87.61,0.73,0,0,444
ET6,S2,2022-06-04T11:15:00Z,93,22.4,0.739,87.59,0.7,0,0,443
ET6,S2,2022-06-04T11:30:00Z,85.1,22.6,0.73,87.58,0.74,0,0,443
ET6,S2,2022-06-04T11:45:00Z,86.6,22.8,0.737,87.56,0.73,0,0,443
ET6,S2,2022-06-04T12:00:00Z,89,22.6,0.733,87.56,0.73,0,0,443
ET6,S2,2022-06-04T12:15:00Z,88.8,22.7,0.724,87.55,0.76,0,0,443
ET6,S2,2022-06-04T12:30:00Z,96.7,23.1,0.735,87.53,0.75,0,0,443
ET6,S2,2022-06-04T12:45:00Z,113.2,23.2,0.765,87.53,0.67,0,0,444
ET6,S2,2022-06-04T13:00:00Z,116.5,23.1,0.769,87.53,0.65,0,0,444
ET6,S2,2022-06-04T13:15:00Z,215.7,23.4,0.769,87.52,0.66,0,0,443
ET6,S2,2022-06-04T13:30:00Z,130.2,23.2,0.759,87.51,0.68,0,0,443
ET6,S2,2022-06-04T13:45:00Z,118.8,22.8,0.774,87.5,0.63,0,0,444
ET6,S2,2022-06-04T14:00:00Z,167.7,22.7,0.782,87.48,0.6,0,0,443
ET6,S2,2022-06-04T14:15:00Z,218.3,23.5,0.755,87.46,0.71,0,0,443
ET6,S2,2022-06-04T14:30:00Z,106.9,22.7,0.757,87.44,0.67,0,0,444
ET6,S2,2022-06-04T14:45:00Z,101.1,22.4,0.786,87.44,0.58,0,0,444
