Tree,Station,Timestamp,MC2_Port2_Wm2SolarRadiation,MC2_Port5_degreeCAirTemperature,MC2_Port5_RHRelativeHumidity,MC2_Port5_kPaAtmosphericPressure,MC2_Port5_kPaVPD,MC2_Port6_minLeafWetness,MC2_Port6_minLeafWetnesshigh,MC2_Port6_WetnessLevel,MC3_Port6_degreesWindDirection,MC3_Port6_msWindSpeed,MC3_Port6_msGustSpeed,MC3_Port6_degreeCAnemometerTemp,MC3_Port6_degreesXaxisLevel,MC3_Port6_degreesYaxisLevel
FB2,S4,2022-06-01T04:15:00Z,0,16.9,0.989,85.93,0.02,15,15,557,84,0.49,2.46,16.8,1.7,1.3
FB2,S4,2022-06-01T04:30:00Z,0,16.9,0.984,85.93,0.03,15,15,551,105,0.62,1.61,16.7,1.6,1.2
FB2,S4,2022-06-01T04:45:00Z,0,17,0.971,85.93,0.06,15,15,544,111,0.7,2.38,16.7,1.7,1.3
FB2,S4,2022-06-01T05:00:00Z,0,16.7,0.985,85.93,0.03,15,15,539,82,0.59,1.3,16.8,1.7,1.3
FB2,S4,2022-06-01T05:15:00Z,0,16.6,0.982,85.94,0.03,15,15,535,85,0.65,1.94,16.7,1.6,1.2
FB2,S4,2022-06-01T05:30:00Z,0,16.5,0.991,85.95,0.02,15,15,531,87,0.56,1.32,16.7,1.6,1.3
FB2,S4,2022-06-01T05:45:00Z,1.6,16.8,0.991,85.98,0.02,15,15,528,75,0.46,0.91,16.9,1.7,1.2
FB2,S4,2022-06-01T06:00:00Z,7.9,16.9,0.991,85.99,0.02,15,15,525,70,0.42,0.7,17,1.7,1.2
FB2,S4,2022-06-01T06:15:00Z,11.4,16.9,0.989,86.01,0.02,15,15,523,75,0.5,0.97,17.1,1.6,1.2
FB2,S4,2022-06-01T06:30:00Z,14.5,17.2,0.985,86.04,0.03,15,15,518,101,0.38,0.84,17.2,1.6,1.2
FB2,S4,2022-06-01T06:45:00Z,17.2,17.4,0.97,86.06,0.06,15,15,514,135,0.3,0.68,17.2,1.7,1.2
FB2,S4,2022-06-01T07:00:00Z,22.5,17.5,0.935,86.08,0.13,15,15,505,230,0.34,0.89,17.1,1.8,1.2
FB2,S4,2022-06-01T07:15:00Z,28.7,17.7,0.898,86.08,0.21,15,15,499,212,0.32,0.78,17.1,1.7,1.1
FB2,S4,2022-06-01T07:30:00Z,29.5,17.9,0.895,86.09,0.22,15,15,494,221,0.35,0.83,17.2,1.8,1.1
FB2,S4,2022-06-01T07:45:00Z,29.5,18,0.906,86.1,0.19,15,15,488,232,0.47,1.42,17.4,1.7,1.2
FB2,S4,2022-06-01T08:00:00Z,32.8,18,0.9,86.12,0.21,15,15,481,197,0.47,1.54,17.6,1.8,1.2
FB2,S4,2022-06-01T08:15:00Z,35.7,18.3,0.889,86.13,0.23,15,15,476,185,0.38,1.36,18,1.8,1.2
FB2,S4,2022-06-01T08:30:00Z,38.3,18.6,0.886,86.12,0.24,15,15,473,325,0.28,0.83,18.2,1.8,1.2
FB2,S4,2022-06-01T08:45:00Z,40.6,18.8,0.867,86.13,0.29,15,15,470,81,0.23,0.95,18.6,1.8,1.2
FB2,S4,2022-06-01T09:00:00Z,42.5,19.1,0.866,86.13,0.3,15,15,467,166,0.27,0.54,19.3,1.8,1.2
FB2,S4,2022-06-01T09:15:00Z,44.3,19.6,0.822,86.12,0.41,15,15,463,183,0.28,0.56,19.4,1.8,1.2
FB2,S4,2022-06-01T09:30:00Z,49.8,20.1,0.843,86.11,0.37,15,15,460,167,0.19,0.38,20,1.8,1.2
FB2,S4,2022-06-01T09:45:00Z,61.5,20.5,0.867,86.11,0.32,15,2,458,255,0.31,1.13,20.2,1.8,1.2
FB2,S4,2022-06-01T10:00:00Z,65.7,20.8,0.872,86.1,0.32,15,0,454,261,0.17,0.61,20.4,1.8,1.2
FB2,S4,2022-06-01T10:15:00Z,57.5,20.6,0.873,86.1,0.31,15,0,452,241,0.25,1.21,20.1,1.8,1.1
FB2,S4,2022-06-01T10:30:00Z,52,20.1,0.893,86.11,0.25,15,0,450,247,0.45,1.52,19.8,1.8,1.1
FB2,S4,2022-06-01T10:45:00Z,77.5,20.2,0.893,86.1,0.25,6,0,448,249,0.28,0.87,20,1.8,1.1
FB2,S4,2022-06-01T11:00:00Z,56.6,20.7,0.892,86.09,0.26,0,0,447,265,0.31,0.8,20.2,1.8,1.1
FB2,S4,2022-06-01T11:15:00Z,75.4,20.6,0.894,86.08,0.26,0,0,447,260,0.46,1.32,20.4,1.8,1.1
FB2,S4,2022-06-01T11:30:00Z,47.8,20.3,0.892,86.05,0.26,0,0,447,255,0.42,1.39,20.1,1.8,1.1
FB2,S4,2022-06-01T11:45:00Z,49.1,20,0.91,86.05,0.21,0,0,447,234,0.52,1.84,19.9,1.9,1.1
FB2,S4,2022-06-01T12:00:00Z,31.7,19.7,0.921,86.03,0.18,0,0,448,227,0.44,1.1,19.7,1.8,1.1
FB2,S4,2022-06-01T12:15:00Z,29.5,19.6,0.924,86.02,0.17,1,0,455,222,0.4,0.86,19.5,1.8,1.1
FB2,S4,2022-06-01T12:30:00Z,33.1,19.4,0.942,86.01,0.13,15,10,509,218,0.46,1.52,19.4,1.8,1
FB2,S4,2022-06-01T12:45:00Z,37.7,19,0.962,86,0.08,15,15,665,238,0.51,1.19,19.2,1.8,1.1
FB2,S4,2022-06-01T13:00:00Z,35.2,19,0.977,85.98,0.05,15,15,698,244,0.45,1.11,19.1,1.8,1.1
FB2,S4,2022-06-01T13:15:00Z,19.4,18.6,0.977,85.96,0.05,15,15,710,247,0.5,1.44,18.8,1.8,1.1
FB2,S4,2022-06-01T13:30:00Z,28.6,18.5,0.977,85.94,0.05,15,15,860,268,0.47,1.67,18.7,1.7,1.1
FB2,S4,2022-06-01T13:45:00Z,19.4,18.5,0.983,85.94,0.04,15,15,791,278,0.33,0.98,18.6,1.7,1.1
FB2,S4,2022-06-01T14:00:00Z,15.9,18.4,0.981,85.94,0.04,15,15,705,274,0.34,0.94,18.5,1.7,1.2
FB2,S4,2022-06-01T14:15:00Z,14.6,18.2,0.988,85.91,0.03,15,15,846,353,0.22,0.7,18.4,1.6,1.2
FB2,S4,2022-06-01T14:30:00Z,12.1,18.2,0.993,85.92,0.02,15,15,771,272,0.5,2.34,18.3,1.6,1.1
FB2,S4,2022-06-01T14:45:00Z,8.2,18.2,0.987,85.9,0.03,15,15,719,241,0.37,1.17,18.2,1.5,1.2
FB2,S4,2022-06-01T15:00:00Z,10.3,17.7,0.99,85.89,0.02,15,15,643,257,0.41,1.43,17.8,1.7,1.2
FB2,S4,2022-06-01T15:15:00Z,1.1,17.5,0.997,85.9,0.01,15,15,639,26,0.36,1.52,17.6,1.7,1.2
FB2,S4,2022-06-01T15:30:00Z,0,17.3,1.001,85.91,0,15,15,667,297,0.33,1.09,17.5,1.5,1.2
FB2,S4,2022-06-01T15:45:00Z,0,17.3,0.999,85.9,0,15,15,749,293,0.24,0.87,17.4,1.7,1.2
FB2,S4,2022-06-01T16:00:00Z,0,17.3,1,85.9,0,15,15,714,240,0.39,1.15,17.5,1.6,1.2
FB2,S4,2022-06-01T16:15:00Z,0,17.3,1.001,85.9,0,15,15,628,229,0.67,1.55,17.4,1.7,1.3
FB2,S4,2022-06-01T16:30:00Z,0,17,1,85.91,0,15,15,689,175,1.13,3.15,17.1,1.7,1.3
FB2,S4,2022-06-01T16:45:00Z,0,16.8,0.997,85.93,0.01,15,15,619,201,0.88,2.89,16.9,1.6,1.4
FB2,S4,2022-06-01T17:00:00Z,0,16.8,0.999,85.95,0,15,15,622,203,0.62,1.88,16.9,1.7,1.4
FB2,S4,2022-06-01T17:15:00Z,0,16.8,1.001,85.97,0,15,15,656,200,0.44,1.15,16.8,1.6,1.2
FB2,S4,2022-06-01T17:30:00Z,0,16.6,1,85.97,0,15,15,652,179,0.34,1.24,16.7,1.6,1.3
FB2,S4,2022-06-01T17:45:00Z,0,16.6,1,85.97,0,15,15,639,150,0.21,0.55,16.7,1.4,1.3
FB2,S4,2022-06-01T18:00:00Z,0,16.6,1,85.98,0,15,15,613,111,0.24,0.75,16.7,1.5,1.4
FB2,S4,2022-06-01T18:15:00Z,0,16.5,1,85.99,0,15,15,832,39,0.2,0.52,16.6,1.5,1.3
FB2,S4,2022-06-01T18:30:00Z,0,16.5,0.999,86,0,15,15,698,45,0.25,0.72,16.5,1.5,1.3
FB2,S4,2022-06-01T18:45:00Z,0,16.3,1,86,0,15,15,689,34,0.22,0.47,16.4,1.5,1.3
FB2,S4,2022-06-01T19:00:00Z,0,16.2,1.001,86.02,0,15,15,708,51,0.22,0.97,16.4,1.5,1.3
FB2,S4,2022-06-01T19:15:00Z,0,16.2,1.001,86.02,0,15,15,709,353,0.22,0.68,16.3,1.6,1.2
FB2,S4,2022-06-01T19:30:00Z,0,16.3,1,86.04,0,15,15,699,18,0.2,0.58,16.3,1.5,1.2
FB2,S4,2022-06-01T19:45:00Z,0,16.3,1,86.07,0,15,15,625,329,0.22,0.59,16.4,1.5,1.2
FB2,S4,2022-06-01T20:00:00Z,0,16.4,0.999,86.09,0,15,15,701,342,0.23,0.6,16.4,1.6,1.3
FB2,S4,2022-06-01T20:15:00Z,0,16.3,1,86.11,0,15,15,694,359,0.22,0.5,16.3,1.5,1.2
FB2,S4,2022-06-01T20:30:00Z,0,16.2,1,86.12,0,15,15,755,44,0.24,0.85,16.3,1.5,1.4
FB2,S4,2022-06-01T20:45:00Z,0,16.2,0.999,86.12,0,15,15,672,16,0.19,0.49,16.2,1.5,1.3
FB2,S4,2022-06-01T21:00:00Z,0,16.1,1,86.13,0,15,15,746,336,0.23,0.41,16.2,1.5,1.2
FB2,S4,2022-06-01T21:15:00Z,0,16.3,1,86.15,0,15,15,702,295,0.33,0.84,16.3,1.5,1.2
FB2,S4,2022-06-01T21:30:00Z,0,16.4,1,86.15,0,15,15,635,352,0.27,0.69,16.4,1.6,1.2
FB2,S4,2022-06-01T21:45:00Z,0,16.5,0.999,86.16,0,15,15,684,320,0.25,1.01,16.5,1.6,1.2
FB2,S4,2022-06-01T22:00:00Z,0,16.6,0.999,86.16,0,15,15,622,312,0.27,0.87,16.6,1.6,1.3
FB2,S4,2022-06-01T22:15:00Z,0,16.5,1,86.16,0,15,15,630,358,0.26,0.76,16.7,1.5,1.3
FB2,S4,2022-06-01T22:30:00Z,0,16.6,1,86.15,0,15,15,666,327,0.33,0.93,16.7,1.6,1.3
FB2,S4,2022-06-01T22:45:00Z,0,16.6,1,86.15,0,15,15,588,285,0.37,1.31,16.7,1.6,1.2
FB2,S4,2022-06-01T23:00:00Z,0,16.6,0.999,86.14,0,15,15,682,167,0.43,2.26,16.7,1.6,1.3
FB2,S4,2022-06-01T23:15:00Z,0,16.6,0.999,86.12,0,15,15,622,259,0.46,1.43,16.7,1.6,1.2
FB2,S4,2022-06-01T23:30:00Z,0,16.6,0.999,86.11,0,15,15,612,256,0.46,2.16,16.7,1.6,1.3
FB2,S4,2022-06-01T23:45:00Z,0,16.4,0.999,86.08,0,15,15,595,190,0.61,3.05,16.5,1.6,1.2
FB2,S4,2022-06-02T00:00:00Z,0,16.4,0.999,86.07,0,15,15,626,173,0.5,2.8,16.5,1.6,1.3
FB2,S4,2022-06-02T00:15:00Z,0,16.2,1.001,86.05,0,15,15,650,99,0.5,1.26,16.4,1.7,1.3
FB2,S4,2022-06-02T00:30:00Z,0,15.9,1,86.03,0,15,15,648,130,0.66,3.12,16,1.6,1.3
FB2,S4,2022-06-02T00:45:00Z,0,15.6,1,86.01,0,15,15,627,129,0.67,2.55,15.8,1.7,1.3
FB2,S4,2022-06-02T01:00:00Z,0,15.6,1,85.99,0,15,15,624,139,0.73,2.07,16,1.6,1.4
FB2,S4,2022-06-02T01:15:00Z,0,15.8,1.001,85.98,0,15,15,620,126,0.75,2.79,16.2,1.7,1.3
FB2,S4,2022-06-02T01:30:00Z,0,15.9,1,85.97,0,15,15,620,130,0.65,2.21,16.3,1.6,1.3
FB2,S4,2022-06-02T01:45:00Z,0,16,1,85.95,0,15,15,622,126,0.79,2.51,16.4,1.7,1.3
FB2,S4,2022-06-02T02:00:00Z,0,16,1.001,85.95,0,15,15,631,132,0.9,3.22,16.3,1.8,1.4
FB2,S4,2022-06-02T02:15:00Z,0,16.1,1,85.95,0,15,15,664,148,0.53,2.15,16.2,1.7,1.3
FB2,S4,2022-06-02T02:30:00Z,0,16.2,1,85.94,0,15,15,640,156,0.74,2.51,16.4,2,1.3
FB2,S4,2022-06-02T02:45:00Z,0,16.3,0.999,85.94,0,15,15,656,166,0.75,2.81,16.4,1.8,1.3
FB2,S4,2022-06-02T03:00:00Z,0,16.3,0.999,85.94,0,15,15,655,165,0.76,2.6,16.4,1.7,1.2
FB2,S4,2022-06-02T03:15:00Z,0,16.5,0.999,85.95,0,15,15,663,185,0.81,2.48,16.6,1.8,1.2
FB2,S4,2022-06-02T03:30:00Z,0,16.4,1,85.94,0,15,15,735,177,0.98,3.17,16.6,1.9,1.2
FB2,S4,2022-06-02T03:45:00Z,0,16.4,0.999,85.94,0,15,15,777,153,0.95,2.68,16.5,1.8,1.2
FB2,S4,2022-06-02T04:00:00Z,0,16.3,1,85.95,0,15,15,766,159,0.97,3.23,16.4,1.9,1.3
FB2,S4,2022-06-02T04:15:00Z,0,16.2,0.999,85.95,0,15,15,769,171,0.88,2.96,16.3,1.8,1.3
FB2,S4,2022-06-02T04:30:00Z,0,16.1,1,85.96,0,15,15,910,158,1.08,3.02,16.2,1.8,1.3
FB2,S4,2022-06-02T04:45:00Z,0,16.1,1,85.97,0,15,15,981,208,0.9,2.77,16.2,1.8,1.3
FB2,S4,2022-06-02T05:00:00Z,0,16,1,85.99,0,15,15,967,194,0.99,3.39,16.1,1.8,1.1
FB2,S4,2022-06-02T05:15:00Z,0,16,0.999,86,0,15,15,960,163,0.99,2.82,16,1.7,1.2
FB2,S4,2022-06-02T05:30:00Z,0,15.9,1,86.01,0,15,15,960,173,0.91,2.59,16,1.6,1.2
FB2,S4,2022-06-02T05:45:00Z,2.7,16,0.999,86.02,0,15,15,960,164,0.97,2.7,16.1,1.8,1.2
FB2,S4,2022-06-02T06:00:00Z,8.8,16,1,86.04,0,15,15,956,145,0.81,2.62,16.2,1.7,1.3
FB2,S4,2022-06-02T06:15:00Z,11,16.2,1.001,86.06,0,15,15,953,180,0.62,2.06,16.4,1.7,1.2
FB2,S4,2022-06-02T06:30:00Z,9.3,16.4,1,86.07,0,15,15,969,205,0.5,1.67,16.6,1.6,1.2
FB2,S4,2022-06-02T06:45:00Z,10.4,16.5,1,86.08,0,15,15,726,217,0.51,2.17,16.6,1.7,1.3
FB2,S4,2022-06-02T07:00:00Z,18.5,16.6,0.999,86.1,0,15,15,720,312,0.42,0.99,16.7,1.7,1.2
FB2,S4,2022-06-02T07:15:00Z,11.7,16.6,0.999,86.12,0,15,15,716,303,0.4,1.15,16.7,1.7,1.3
FB2,S4,2022-06-02T07:30:00Z,33.1,16.6,1,86.13,0,15,15,706,293,0.44,1.45,16.8,1.7,1.2
FB2,S4,2022-06-02T07:45:00Z,39.6,16.8,1.001,86.14,0,15,15,693,296,0.35,1.87,17,1.6,1.2
FB2,S4,2022-06-02T08:00:00Z,38.5,17.1,1,86.14,0,15,15,676,299,0.35,1.23,17.2,1.6,1.1
FB2,S4,2022-06-02T08:15:00Z,28.4,17.3,1,86.16,0,15,15,659,292,0.42,1.19,17.3,1.6,1.2
FB2,S4,2022-06-02T08:30:00Z,41,17.4,0.991,86.16,0.02,15,15,639,295,0.37,1.19,17.4,1.7,1.2
FB2,S4,2022-06-02T08:45:00Z,56.4,17.8,0.981,86.17,0.04,15,15,615,254,0.45,1.88,17.8,1.7,1.2
FB2,S4,2022-06-02T09:00:00Z,53.3,18.1,0.971,86.17,0.06,15,15,593,261,0.61,2.81,18.1,1.7,1.2
FB2,S4,2022-06-02T09:15:00Z,65.9,18.3,0.952,86.18,0.1,15,15,567,265,0.66,1.79,18.3,1.7,1.1
FB2,S4,2022-06-02T09:30:00Z,73.4,18.6,0.934,86.18,0.14,15,15,543,275,0.51,2.75,18.5,1.7,1.2
FB2,S4,2022-06-02T09:45:00Z,69,18.6,0.936,86.18,0.14,15,15,527,261,0.57,1.43,18.5,1.7,1.1
FB2,S4,2022-06-02T10:00:00Z,75.1,18.7,0.949,86.18,0.11,15,15,514,245,0.63,2.05,18.6,1.8,1.3
FB2,S4,2022-06-02T10:15:00Z,65.9,18.8,0.937,86.18,0.14,15,15,501,275,0.62,1.51,18.7,1.7,1.1
FB2,S4,2022-06-02T10:30:00Z,63,18.8,0.931,86.17,0.15,15,15,491,279,0.61,2.08,18.7,1.7,1.1
FB2,S4,2022-06-02T10:45:00Z,52.2,18.6,0.921,86.16,0.17,15,15,480,280,0.64,2.28,18.4,1.8,1.1
FB2,S4,2022-06-02T11:00:00Z,48,18.5,0.932,86.16,0.15,15,15,473,280,0.45,1.73,18.4,1.7,1.1
FB2,S4,2022-06-02T11:15:00Z,41.7,18.5,0.922,86.16,0.17,15,15,466,275,0.55,1.14,18.4,1.7,1
FB2,S4,2022-06-02T11:30:00Z,50.2,18.6,0.922,86.15,0.17,15,12,459,273,0.4,0.9,18.5,1.7,1.1
FB2,S4,2022-06-02T11:45:00Z,57.5,18.8,0.923,86.14,0.17,15,0,453,259,0.43,2.21,18.6,1.7,1.1
FB2,S4,2022-06-02T12:00:00Z,49.3,18.7,0.928,86.13,0.15,15,0,451,231,0.36,1.35,18.5,1.8,1.1
FB2,S4,2022-06-02T12:15:00Z,46.9,18.4,0.93,86.13,0.15,6,0,449,251,0.6,2.21,18.4,1.8,1.1
FB2,S4,2022-06-02T12:30:00Z,47.4,18.5,0.927,86.11,0.15,0,0,449,257,0.39,1.58,18.4,1.7,1.1
FB2,S4,2022-06-02T12:45:00Z,51.1,18.4,0.893,86.1,0.23,0,0,448,268,0.45,1.82,18.2,1.7,1.1
FB2,S4,2022-06-02T13:00:00Z,48.9,18.3,0.91,86.09,0.19,0,0,448,258,0.63,1.79,18.2,1.7,1
FB2,S4,2022-06-02T13:15:00Z,43.8,18.3,0.919,86.07,0.17,0,0,448,250,0.48,1.27,18.3,1.8,1.1
FB2,S4,2022-06-02T13:30:00Z,43.4,18.4,0.919,86.06,0.17,0,0,449,256,0.49,1.47,18.2,1.7,1.1
FB2,S4,2022-06-02T13:45:00Z,48.9,18.2,0.926,86.06,0.15,15,0,454,260,0.79,3.33,18.1,1.7,1
FB2,S4,2022-06-02T14:00:00Z,64.3,18.2,0.927,86.04,0.15,15,6,463,256,0.82,2.39,18.2,1.8,1
FB2,S4,2022-06-02T14:15:00Z,64.5,18.4,0.918,86.03,0.17,15,10,459,254,0.88,2.44,18.3,1.8,1
