Tree,Station,Timestamp,MC1_Port1_Wm2SolarRadiation,MC1_Port3_degreeCAirTemperature,MC1_Port3_RHRelativeHumidity,MC1_Port3_kPaAtmosphericPressure,MC1_Port3_kPaVPD,MC1_Port4_minLeafWetness,MC1_Port4_minLeafWetnesshigh,MC1_Port4_WetnessLevel
TV2,S1,2022-07-11T23:15:00Z,0,16.8,0.999,85.65,0,15,15,621
TV2,S1,2022-07-11T23:30:00Z,0,16.8,0.999,85.65,0,15,15,621
TV2,S1,2022-07-11T23:45:00Z,0,16.8,1,85.64,0,15,15,615
TV2,S1,2022-07-12T00:00:00Z,0,16.8,1,85.63,0,15,15,615
TV2,S1,2022-07-12T00:15:00Z,0,16.6,1,85.63,0,15,15,613
TV2,S1,2022-07-12T00:30:00Z,0,16.5,1,85.61,0,15,15,612
TV2,S1,2022-07-12T00:45:00Z,0,16.5,0.999,85.59,0,15,15,610
TV2,S1,2022-07-12T01:00:00Z,0,16.4,1,85.58,0,15,15,609
TV2,S1,2022-07-12T01:15:00Z,0,16.3,1.001,85.57,0,15,15,586
TV2,S1,2022-07-12T01:30:00Z,0,16.3,1,85.57,0,15,15,584
TV2,S1,2022-07-12T01:45:00Z,0,16.2,1,85.56,0,15,15,582
TV2,S1,2022-07-12T02:00:00Z,0,16.2,0.999,85.55,0,15,15,582
TV2,S1,2022-07-12T02:15:00Z,0,16.2,0.999,85.54,0,15,15,582
TV2,S1,2022-07-12T02:30:00Z,0,16.2,1,85.53,0,15,15,581
TV2,S1,2022-07-12T02:45:00Z,0,16.2,1.001,85.51,0,15,15,584
TV2,S1,2022-07-12T03:00:00Z,0,16.2,0.999,85.5,0,15,15,584
TV2,S1,2022-07-12T03:15:00Z,0,16.2,1,85.5,0,15,15,583
TV2,S1,2022-07-12T03:30:00Z,0,16.3,1,85.5,0,15,15,585
TV2,S1,2022-07-12T03:45:00Z,0,16.2,0.998,85.49,0,15,15,584
TV2,S1,2022-07-12T04:00:00Z,0,16.2,1.001,85.49,0,15,15,584
TV2,S1,2022-07-12T04:15:00Z,0,16.2,1.001,85.48,0,15,15,583
TV2,S1,2022-07-12T04:30:00Z,0,16.2,1,85.47,0,15,15,581
TV2,S1,2022-07-12T04:45:00Z,0,16.2,0.999,85.47,0,15,15,575
TV2,S1,2022-07-12T05:00:00Z,0,16.3,1.002,85.47,0,15,15,569
TV2,S1,2022-07-12T05:15:00Z,0,16.5,1.001,85.48,0,15,15,560
TV2,S1,2022-07-12T05:30:00Z,0,16.4,1.001,85.48,0,15,15,554
TV2,S1,2022-07-12T05:45:00Z,0,16.5,0.999,85.47,0,15,15,544
TV2,S1,2022-07-12T06:00:00Z,5.5,16.7,1,85.48,0,15,15,538
TV2,S1,2022-07-12T06:15:00Z,10.4,16.9,1,85.5,0,15,15,528
TV2,S1,2022-07-12T06:30:00Z,20.7,17.3,0.995,85.51,0.01,15,15,517
TV2,S1,2022-07-12T06:45:00Z,34.1,17.5,0.994,85.52,0.01,15,15,505
TV2,S1,2022-07-12T07:00:00Z,53.3,18,0.982,85.53,0.04,15,15,490
TV2,S1,2022-07-12T07:15:00Z,53.6,18.3,0.969,85.54,0.07,15,15,478
TV2,S1,2022-07-12T07:30:00Z,69.2,18.4,0.97,85.53,0.06,15,15,467
TV2,S1,2022-07-12T07:45:00Z,61.3,18.5,0.962,85.54,0.08,15,9,458
TV2,S1,2022-07-12T08:00:00Z,61.3,18.4,0.97,85.55,0.06,15,0,455
TV2,S1,2022-07-12T08:15:00Z,78.2,18.9,0.957,85.57,0.09,15,0,453
TV2,S1,2022-07-12T08:30:00Z,70.1,19,0.958,85.59,0.09,15,0,452
TV2,S1,2022-07-12T08:45:00Z,77.3,19,0.957,85.6,0.09,15,0,450
TV2,S1,2022-07-12T09:00:00Z,101.6,19.6,0.946,85.58,0.12,3,0,449
TV2,S1,2022-07-12T09:15:00Z,114.6,19.7,0.927,85.58,0.17,0,0,448
TV2,S1,2022-07-12T09:30:00Z,97.4,19.4,0.935,85.6,0.15,0,0,448
TV2,S1,2022-07-12T09:45:00Z,91.2,19.3,0.945,85.61,0.12,0,0,448
TV2,S1,2022-07-12T10:00:00Z,88.6,19.7,0.934,85.62,0.15,0,0,448
TV2,S1,2022-07-12T10:15:00Z,82.6,19.7,0.931,85.63,0.16,0,0,448
TV2,S1,2022-07-12T10:30:00Z,67.4,19.5,0.933,85.64,0.15,0,0,448
TV2,S1,2022-07-12T10:45:00Z,48.3,19.2,0.956,85.64,0.1,0,0,449
TV2,S1,2022-07-12T11:00:00Z,28.9,18.6,0.982,85.64,0.04,0,0,449
TV2,S1,2022-07-12T11:15:00Z,41.9,18.5,0.997,85.61,0.01,13,0,450
TV2,S1,2022-07-12T11:30:00Z,50.2,18.6,0.997,85.59,0.01,5,0,450
TV2,S1,2022-07-12T11:45:00Z,56.2,18.7,0.993,85.59,0.01,2,0,450
TV2,S1,2022-07-12T12:00:00Z,46.1,18.7,0.999,85.57,0,15,0,450
TV2,S1,2022-07-12T12:15:00Z,36.3,18.5,1.001,85.55,0,15,0,450
TV2,S1,2022-07-12T12:30:00Z,43.9,18.5,0.999,85.53,0,7,0,450
TV2,S1,2022-07-12T12:45:00Z,43.8,18.8,1,85.51,0,0,0,450
TV2,S1,2022-07-12T13:00:00Z,65.4,19.1,1,85.5,0,0,0,449
TV2,S1,2022-07-12T13:15:00Z,54.6,19.5,0.991,85.5,0.02,0,0,449
TV2,S1,2022-07-12T13:30:00Z,37.2,18.7,0.981,85.51,0.04,0,0,449
TV2,S1,2022-07-12T13:45:00Z,39.9,18.3,0.99,85.52,0.02,0,0,449
TV2,S1,2022-07-12T14:00:00Z,53.5,18.2,0.993,85.51,0.01,0,0,449
TV2,S1,2022-07-12T14:15:00Z,58.2,18.2,0.975,85.49,0.05,0,0,449
TV2,S1,2022-07-12T14:30:00Z,65.7,18.1,0.972,85.46,0.06,0,0,449
TV2,S1,2022-07-12T14:45:00Z,61,18.2,0.965,85.44,0.07,0,0,449
TV2,S1,2022-07-12T15:00:00Z,72.9,18.4,0.967,85.42,0.07,0,0,449
TV2,S1,2022-07-12T15:15:00Z,76.5,18.6,0.949,85.41,0.11,0,0,448
TV2,S1,2022-07-12T15:30:00Z,76.2,19,0.938,85.39,0.14,0,0,448
TV2,S1,2022-07-12T15:45:00Z,61,19.3,0.934,85.39,0.15,0,0,448
TV2,S1,2022-07-12T16:00:00Z,46.3,19.1,0.949,85.4,0.11,0,0,448
TV2,S1,2022-07-12T16:15:00Z,30.6,18.8,0.978,85.41,0.05,0,0,449
TV2,S1,2022-07-12T16:30:00Z,36.3,18.5,0.992,85.42,0.02,0,0,449
TV2,S1,2022-07-12T16:45:00Z,35.5,18.6,0.993,85.44,0.02,0,0,449
TV2,S1,2022-07-12T17:00:00Z,25.3,18.6,0.982,85.45,0.04,0,0,449
TV2,S1,2022-07-12T17:15:00Z,17.9,18.6,0.987,85.47,0.03,0,0,449
TV2,S1,2022-07-12T17:30:00Z,11.4,18.5,0.98,85.49,0.04,0,0,449
TV2,S1,2022-07-12T17:45:00Z,7,18.1,0.965,85.5,0.07,0,0,449
TV2,S1,2022-07-12T18:00:00Z,1.1,17.9,0.976,85.51,0.05,0,0,449
TV2,S1,2022-07-12T18:15:00Z,0,17.7,0.982,85.51,0.04,0,0,449
TV2,S1,2022-07-12T18:30:00Z,0,17.6,0.98,85.49,0.04,0,0,449
TV2,S1,2022-07-12T18:45:00Z,0,17.6,0.971,85.5,0.06,0,0,449
TV2,S1,2022-07-12T19:00:00Z,0,17.5,0.966,85.51,0.07,0,0,449
TV2,S1,2022-07-12T19:15:00Z,0,17.5,0.964,85.53,0.07,0,0,449
TV2,S1,2022-07-12T19:30:00Z,0,17.6,0.954,85.53,0.09,0,0,449
TV2,S1,2022-07-12T19:45:00Z,0,17.7,0.942,85.55,0.12,0,0,449
TV2,S1,2022-07-12T20:00:00Z,0,17.8,0.944,85.59,0.11,0,0,449
TV2,S1,2022-07-12T20:15:00Z,0,17.2,0.989,85.59,0.02,0,0,449
TV2,S1,2022-07-12T20:30:00Z,0,17.2,0.982,85.6,0.04,0,0,449
TV2,S1,2022-07-12T20:45:00Z,0,17.5,0.95,85.63,0.1,0,0,449
TV2,S1,2022-07-12T21:00:00Z,0,17.5,0.941,85.65,0.12,0,0,449
TV2,S1,2022-07-12T21:15:00Z,0,17.6,0.935,85.65,0.13,0,0,449
TV2,S1,2022-07-12T21:30:00Z,0,17.7,0.934,85.67,0.13,0,0,449
TV2,S1,2022-07-12T21:45:00Z,0,17.5,0.945,85.68,0.11,0,0,449
TV2,S1,2022-07-12T22:00:00Z,0,17.5,0.952,85.69,0.1,0,0,449
TV2,S1,2022-07-12T22:15:00Z,0,17.4,0.96,85.7,0.08,0,0,449
TV2,S1,2022-07-12T22:30:00Z,0,17.4,0.961,85.7,0.08,0,0,449
TV2,S1,2022-07-12T22:45:00Z,0,17.5,0.964,85.7,0.07,0,0,449
TV2,S1,2022-07-12T23:00:00Z,0,17.5,0.965,85.7,0.07,0,0,449
TV2,S1,2022-07-12T23:15:00Z,0,17.4,0.969,85.7,0.06,0,0,449
TV2,S1,2022-07-12T23:30:00Z,0,17.2,0.978,85.69,0.04,0,0,449
TV2,S1,2022-07-12T23:45:00Z,0,17,0.986,85.67,0.03,0,0,449
TV2,S1,2022-07-13T00:00:00Z,0,16.9,0.995,85.66,0.01,0,0,449
TV2,S1,2022-07-13T00:15:00Z,0,17,0.992,85.65,0.01,0,0,449
TV2,S1,2022-07-13T00:30:00Z,0,17.2,0.987,85.63,0.02,0,0,449
TV2,S1,2022-07-13T00:45:00Z,0,17,0.994,85.62,0.01,0,0,449
TV2,S1,2022-07-13T01:00:00Z,0,16.8,1,85.59,0,0,0,449
TV2,S1,2022-07-13T01:15:00Z,0,16.6,1.001,85.57,0,0,0,449
TV2,S1,2022-07-13T01:30:00Z,0,16.6,1.001,85.56,0,0,0,450
TV2,S1,2022-07-13T01:45:00Z,0,16.6,1,85.55,0,0,0,449
TV2,S1,2022-07-13T02:00:00Z,0,16.6,1,85.56,0,0,0,450
TV2,S1,2022-07-13T02:15:00Z,0,16.6,1,85.56,0,0,0,450
TV2,S1,2022-07-13T02:30:00Z,0,16.5,1,85.56,0,0,0,450
TV2,S1,2022-07-13T02:45:00Z,0,16.4,1.001,85.55,0,0,0,450
TV2,S1,2022-07-13T03:00:00Z,0,16.4,1.001,85.54,0,0,0,450
TV2,S1,2022-07-13T03:15:00Z,0,16.4,1,85.53,0,0,0,450
TV2,S1,2022-07-13T03:30:00Z,0,16.4,1.001,85.53,0,0,0,450
TV2,S1,2022-07-13T03:45:00Z,0,16.4,1,85.53,0,0,0,450
TV2,S1,2022-07-13T04:00:00Z,0,16.3,1,85.53,0,0,0,450
TV2,S1,2022-07-13T04:15:00Z,0,16.2,1.001,85.53,0,0,0,450
TV2,S1,2022-07-13T04:30:00Z,0,16.3,1.001,85.52,0,0,0,450
TV2,S1,2022-07-13T04:45:00Z,0,16.3,1,85.51,0,6,0,450
TV2,S1,2022-07-13T05:00:00Z,0,16.4,1,85.51,0,13,0,450
TV2,S1,2022-07-13T05:15:00Z,0,16.3,0.999,85.51,0,11,0,450
TV2,S1,2022-07-13T05:30:00Z,0,16.3,1.001,85.53,0,7,0,450
TV2,S1,2022-07-13T05:45:00Z,0,16.7,1,85.54,0,0,0,450
TV2,S1,2022-07-13T06:00:00Z,4,17,0.999,85.55,0,0,0,449
TV2,S1,2022-07-13T06:15:00Z,7.1,17.1,0.994,85.56,0.01,0,0,449
TV2,S1,2022-07-13T06:30:00Z,15.4,17.4,0.982,85.57,0.04,0,0,449
TV2,S1,2022-07-13T06:45:00Z,24,17.7,0.964,85.59,0.07,0,0,449
TV2,S1,2022-07-13T07:00:00Z,33.7,18.1,0.944,85.61,0.12,0,0,449
TV2,S1,2022-07-13T07:15:00Z,45.8,18.5,0.933,85.61,0.14,0,0,448
TV2,S1,2022-07-13T07:30:00Z,87.9,19.2,0.917,85.62,0.18,0,0,448
TV2,S1,2022-07-13T07:45:00Z,83.7,19.4,0.909,85.61,0.2,0,0,448
TV2,S1,2022-07-13T08:00:00Z,81.5,19.8,0.9,85.62,0.23,0,0,448
TV2,S1,2022-07-13T08:15:00Z,82.9,19.8,0.894,85.63,0.24,0,0,448
TV2,S1,2022-07-13T08:30:00Z,63.2,19.5,0.904,85.64,0.22,0,0,448
TV2,S1,2022-07-13T08:45:00Z,72,19.5,0.912,85.67,0.2,0,0,447
TV2,S1,2022-07-13T09:00:00Z,92.3,20.4,0.875,85.69,0.3,0,0,447
TV2,S1,2022-07-13T09:15:00Z,90.1,20.5,0.859,85.7,0.34,0,0,447
TV2,S1,2022-07-13T09:30:00Z,91.2,20.7,0.849,85.71,0.37,0,0,447
TV2,S1,2022-07-13T09:45:00Z,65.2,20.7,0.842,85.7,0.39,0,0,447
TV2,S1,2022-07-13T10:00:00Z,82.6,20.9,0.834,85.69,0.41,0,0,446
TV2,S1,2022-07-13T10:15:00Z,96.3,21.2,0.821,85.68,0.45,0,0,446
TV2,S1,2022-07-13T10:30:00Z,89.9,21.1,0.825,85.69,0.44,0,0,446
TV2,S1,2022-07-13T10:45:00Z,90.8,21.3,0.844,85.69,0.4,0,0,446
TV2,S1,2022-07-13T11:00:00Z,53.8,21,0.911,85.69,0.22,0,0,447
TV2,S1,2022-07-13T11:15:00Z,52.9,20.3,0.955,85.68,0.11,0,0,448
TV2,S1,2022-07-13T11:30:00Z,58,20.2,0.957,85.67,0.1,0,0,448
TV2,S1,2022-07-13T11:45:00Z,89.2,20.4,0.951,85.65,0.12,0,0,447
TV2,S1,2022-07-13T12:00:00Z,45,20.4,0.94,85.63,0.14,0,0,448
TV2,S1,2022-07-13T12:15:00Z,43.6,20,0.948,85.62,0.12,0,0,448
TV2,S1,2022-07-13T12:30:00Z,37.4,19.3,0.977,85.61,0.05,0,0,448
TV2,S1,2022-07-13T12:45:00Z,19,19,0.986,85.6,0.03,0,0,449
TV2,S1,2022-07-13T13:00:00Z,23.4,18.6,1,85.58,0,14,0,452
TV2,S1,2022-07-13T13:15:00Z,22.9,18.5,1,85.56,0,15,0,454
TV2,S1,2022-07-13T13:30:00Z,7.9,18.5,1,85.55,0,15,13,505
TV2,S1,2022-07-13T13:45:00Z,10.1,18.4,1,85.55,0,15,15,621
TV2,S1,2022-07-13T14:00:00Z,12.8,18.5,1,85.54,0,15,15,638
TV2,S1,2022-07-13T14:15:00Z,8.4,18.5,1,85.54,0,15,15,641
TV2,S1,2022-07-13T14:30:00Z,0,18.1,1,85.55,0,15,15,639
TV2,S1,2022-07-13T14:45:00Z,0,17.5,1,85.56,0,15,15,694
TV2,S1,2022-07-13T15:00:00Z,0,17.1,1,85.54,0,15,15,765
TV2,S1,2022-07-13T15:15:00Z,0,17.1,1,85.54,0,15,15,854
TV2,S1,2022-07-13T15:30:00Z,0,17.1,1.001,85.53,0,15,15,793
TV2,S1,2022-07-13T15:45:00Z,0,17.2,1,85.51,0,15,15,764
TV2,S1,2022-07-13T16:00:00Z,0,17.2,1.001,85.51,0,15,15,674
TV2,S1,2022-07-13T16:15:00Z,2,17.2,1.001,85.53,0,15,15,685
TV2,S1,2022-07-13T16:30:00Z,0,17.3,1,85.56,0,15,15,682
TV2,S1,2022-07-13T16:45:00Z,0,17.2,1.001,85.58,0,15,15,776
TV2,S1,2022-07-13T17:00:00Z,0,17.2,1,85.6,0,15,15,800
TV2,S1,2022-07-13T17:15:00Z,0,17.2,1,85.6,0,15,15,805
TV2,S1,2022-07-13T17:30:00Z,0,17.1,1,85.62,0,15,15,704
TV2,S1,2022-07-13T17:45:00Z,0,17,0.999,85.64,0,15,15,731
TV2,S1,2022-07-13T18:00:00Z,0,17,1.001,85.65,0,15,15,751
TV2,S1,2022-07-13T18:15:00Z,0,16.9,1.001,85.65,0,15,15,748
TV2,S1,2022-07-13T18:30:00Z,0,16.9,0.999,85.65,0,15,15,724
TV2,S1,2022-07-13T18:45:00Z,0,16.7,1,85.65,0,15,15,690
TV2,S1,2022-07-13T19:00:00Z,0,16.8,1,85.64,0,15,15,659
TV2,S1,2022-07-13T19:15:00Z,0,17,0.995,85.64,0.01,15,15,650
TV2,S1,2022-07-13T19:30:00Z,0,16.9,0.967,85.64,0.06,15,15,639
TV2,S1,2022-07-13T19:45:00Z,0,16.6,0.989,85.63,0.02,15,15,624
TV2,S1,2022-07-13T20:00:00Z,0,16.7,0.999,85.62,0,15,15,623
TV2,S1,2022-07-13T20:15:00Z,0,16.5,1,85.64,0,15,15,627
TV2,S1,2022-07-13T20:30:00Z,0,16.2,1,85.67,0,15,15,626
TV2,S1,2022-07-13T20:45:00Z,0,16.2,1,85.69,0,15,15,625
TV2,S1,2022-07-13T21:00:00Z,0,16.2,1.001,85.7,0,15,15,626
TV2,S1,2022-07-13T21:15:00Z,0,16.2,1,85.73,0,15,15,620
TV2,S1,2022-07-13T21:30:00Z,0,16,1,85.76,0,15,15,618
TV2,S1,2022-07-13T21:45:00Z,0,15.8,1,85.78,0,15,15,619
TV2,S1,2022-07-13T22:00:00Z,0,15.7,1,85.8,0,15,15,619
TV2,S1,2022-07-13T22:15:00Z,0,15.7,1,85.8,0,15,15,615
TV2,S1,2022-07-13T22:30:00Z,0,16,1,85.78,0,15,15,612
TV2,S1,2022-07-13T22:45:00Z,0,16,0.999,85.78,0,15,15,600
TV2,S1,2022-07-13T23:00:00Z,0,16,0.999,85.77,0,15,15,610
TV2,S1,2022-07-13T23:15:00Z,0,15.8,1,85.76,0,15,15,610
TV2,S1,2022-07-13T23:30:00Z,0,16,1,85.76,0,15,15,607
TV2,S1,2022-07-13T23:45:00Z,0,16.3,1,85.74,0,15,15,600
TV2,S1,2022-07-14T00:00:00Z,0,16.2,1.001,85.73,0,15,15,581
TV2,S1,2022-07-14T00:15:00Z,0,16.2,1,85.71,0,15,15,598
TV2,S1,2022-07-14T00:30:00Z,0,16.2,0.999,85.68,0,15,15,599
TV2,S1,2022-07-14T00:45:00Z,0,16.1,0.999,85.65,0,15,15,590
TV2,S1,2022-07-14T01:00:00Z,0,16.2,1,85.64,0,15,15,597
TV2,S1,2022-07-14T01:15:00Z,0,16,1,85.64,0,15,15,598
TV2,S1,2022-07-14T01:30:00Z,0,15.8,1,85.63,0,15,15,596
TV2,S1,2022-07-14T01:45:00Z,0,15.8,1,85.61,0,15,15,594
TV2,S1,2022-07-14T02:00:00Z,0,15.9,1,85.58,0,15,15,583
TV2,S1,2022-07-14T02:15:00Z,0,15.9,1,85.57,0,15,15,591
TV2,S1,2022-07-14T02:30:00Z,0,15.9,1.001,85.56,0,15,15,592
TV2,S1,2022-07-14T02:45:00Z,0,15.8,1,85.57,0,15,15,591
TV2,S1,2022-07-14T03:00:00Z,0,15.9,1,85.55,0,15,15,589
TV2,S1,2022-07-14T03:15:00Z,0,15.8,1.001,85.54,0,15,15,573
TV2,S1,2022-07-14T03:30:00Z,0,15.7,1,85.54,0,15,15,579
TV2,S1,2022-07-14T03:45:00Z,0,15.6,1,85.54,0,15,15,582
TV2,S1,2022-07-14T04:00:00Z,0,15.4,1.001,85.55,0,15,15,585
TV2,S1,2022-07-14T04:15:00Z,0,15.2,1,85.55,0,15,15,575
TV2,S1,2022-07-14T04:30:00Z,0,15.1,1,85.55,0,15,15,580
TV2,S1,2022-07-14T04:45:00Z,0,15,1,85.57,0,15,15,579
TV2,S1,2022-07-14T05:00:00Z,0,15,1,85.59,0,15,15,575
TV2,S1,2022-07-14T05:15:00Z,0,14.9,1,85.61,0,15,15,568
TV2,S1,2022-07-14T05:30:00Z,0,14.9,0.999,85.62,0,15,15,571
TV2,S1,2022-07-14T05:45:00Z,0,14.9,0.999,85.64,0,15,15,566
TV2,S1,2022-07-14T06:00:00Z,0,15.5,1,85.65,0,15,15,563
TV2,S1,2022-07-14T06:15:00Z,8.2,16,1,85.67,0,15,15,547
TV2,S1,2022-07-14T06:30:00Z,30,16.4,1,85.69,0,15,15,547
TV2,S1,2022-07-14T06:45:00Z,44.5,17,0.986,85.68,0.03,15,15,534
TV2,S1,2022-07-14T07:00:00Z,52.2,17.6,0.962,85.69,0.08,15,15,525
TV2,S1,2022-07-14T07:15:00Z,58,18.1,0.947,85.69,0.11,15,15,513
TV2,S1,2022-07-14T07:30:00Z,63.2,18.4,0.944,85.71,0.12,15,15,502
TV2,S1,2022-07-14T07:45:00Z,44.9,18.4,0.956,85.73,0.09,15,15,495
TV2,S1,2022-07-14T08:00:00Z,45,17.9,0.974,85.74,0.05,15,15,489
TV2,S1,2022-07-14T08:15:00Z,68.5,18.1,0.972,85.76,0.06,15,15,481
TV2,S1,2022-07-14T08:30:00Z,82,19.1,0.947,85.77,0.12,15,15,469
TV2,S1,2022-07-14T08:45:00Z,77.5,19.6,0.922,85.78,0.18,15,13,459
TV2,S1,2022-07-14T09:00:00Z,81.8,19.7,0.916,85.79,0.19,15,0,453
TV2,S1,2022-07-14T09:15:00Z,80.6,19.8,0.906,85.79,0.22,15,0,450
TV2,S1,2022-07-14T09:30:00Z,76.7,19.8,0.907,85.8,0.22,2,0,448
TV2,S1,2022-07-14T09:45:00Z,105.7,19.6,0.917,85.81,0.19,0,0,448
TV2,S1,2022-07-14T10:00:00Z,92.1,19.5,0.911,85.81,0.2,0,0,448
TV2,S1,2022-07-14T10:15:00Z,78.7,19.1,0.928,85.81,0.16,0,0,448
TV2,S1,2022-07-14T10:30:00Z,106.6,19.3,0.927,85.8,0.16,0,0,448
TV2,S1,2022-07-14T10:45:00Z,117,19.8,0.916,85.8,0.19,0,0,448
TV2,S1,2022-07-14T11:00:00Z,114.4,19.6,0.914,85.79,0.2,0,0,448
TV2,S1,2022-07-14T11:15:00Z,106.6,19.7,0.91,85.78,0.21,0,0,448
TV2,S1,2022-07-14T11:30:00Z,107.3,19.6,0.925,85.78,0.17,0,0,448
TV2,S1,2022-07-14T11:45:00Z,90.6,19.7,0.913,85.76,0.2,0,0,448
TV2,S1,2022-07-14T12:00:00Z,65.6,19.8,0.91,85.74,0.21,0,0,448
TV2,S1,2022-07-14T12:15:00Z,102.7,20.4,0.888,85.73,0.27,0,0,447
TV2,S1,2022-07-14T12:30:00Z,108.6,20.5,0.879,85.72,0.29,0,0,447
TV2,S1,2022-07-14T12:45:00Z,126.3,20.6,0.88,85.7,0.29,0,0,447
TV2,S1,2022-07-14T13:00:00Z,117.2,20.6,0.878,85.69,0.3,0,0,447
TV2,S1,2022-07-14T13:15:00Z,111,20.4,0.88,85.68,0.29,0,0,447
TV2,S1,2022-07-14T13:30:00Z,128,20.2,0.877,85.67,0.29,0,0,447
TV2,S1,2022-07-14T13:45:00Z,145,20.6,0.866,85.66,0.32,0,0,447
TV2,S1,2022-07-14T14:00:00Z,136.8,20.7,0.869,85.64,0.32,0,0,447
TV2,S1,2022-07-14T14:15:00Z,142.1,21.2,0.859,85.62,0.35,0,0,446
TV2,S1,2022-07-14T14:30:00Z,151.8,20.7,0.868,85.62,0.32,0,0,447
TV2,S1,2022-07-14T14:45:00Z,130,20.5,0.884,85.62,0.28,0,0,447
TV2,S1,2022-07-14T15:00:00Z,48.3,19.6,0.945,85.62,0.13,0,0,448
TV2,S1,2022-07-14T15:15:00Z,77.3,19.7,0.936,85.61,0.15,0,0,448
TV2,S1,2022-07-14T15:30:00Z,17.2,19.5,0.936,85.62,0.14,0,0,449
TV2,S1,2022-07-14T15:45:00Z,15.4,18.1,0.986,85.64,0.03,9,0,453
TV2,S1,2022-07-14T16:00:00Z,20.5,17.7,0.99,85.63,0.02,15,0,452
TV2,S1,2022-07-14T16:15:00Z,19.6,17.6,1,85.62,0,15,0,452
TV2,S1,2022-07-14T16:30:00Z,18.7,17.7,0.995,85.61,0.01,15,0,451
TV2,S1,2022-07-14T16:45:00Z,8.1,17.8,0.993,85.63,0.01,15,0,453
TV2,S1,2022-07-14T17:00:00Z,0.9,17.7,0.988,85.64,0.02,15,0,454
TV2,S1,2022-07-14T17:15:00Z,0,17.5,0.992,85.63,0.02,15,0,452
TV2,S1,2022-07-14T17:30:00Z,0,17.4,0.999,85.62,0,15,0,452
