Tree,Station,Timestamp,MC3_Port4_Wm2SolarRadiation,MC3_Port5_degreeCAirTemperature,MC3_Port5_RHRelativeHumidity,MC3_Port5_kPaAtmosphericPressure,MC3_Port5_kPaVPD,MC3_Port6_minLeafWetness,MC3_Port6_minLeafWetnesshigh,MC3_Port6_WetnessLevel,MC1_Port2_degreesWindDirection,MC1_Port2_msWindSpeed,MC1_Port2_msGustSpeed,MC1_Port2_degreeCAnemometerTemp,MC1_Port2_degreesXaxisLevel,MC1_Port2_degreesYaxisLevel
TV2,S4,2022-09-14T13:15:00Z,35.2,18.8,0.995,85.44,0.01,15,15,665,149,0.56,1.28,18.7,5.6,-6.8
TV2,S4,2022-09-14T13:30:00Z,55.1,18.9,0.989,85.42,0.02,15,15,646,123,0.34,1,18.9,5.6,-6.7
TV2,S4,2022-09-14T13:45:00Z,24,19,0.982,85.41,0.04,15,15,639,93,0.43,1.15,18.9,5.6,-6.8
TV2,S4,2022-09-14T14:00:00Z,2.4,18.8,0.983,85.41,0.04,15,15,902,108,0.36,0.93,18.5,5.6,-6.6
TV2,S4,2022-09-14T14:15:00Z,1.3,18.2,0.991,85.41,0.02,15,15,957,64,0.48,1.37,18.1,5.6,-6.8
TV2,S4,2022-09-14T14:30:00Z,2.4,17.7,0.999,85.42,0,15,15,1042,32,0.53,1.24,17.6,5.5,-6.8
TV2,S4,2022-09-14T14:45:00Z,0,17.4,1,85.41,0,15,15,942,26,0.46,1.4,17.4,5.4,-6.6
TV2,S4,2022-09-14T15:00:00Z,1.5,17.4,1,85.4,0,15,15,983,57,0.5,1.04,17.4,5.4,-6.7
TV2,S4,2022-09-14T15:15:00Z,0,17.4,0.999,85.42,0,15,15,782,81,0.35,1.06,17.4,5.5,-6.7
TV2,S4,2022-09-14T15:30:00Z,0,17.4,1,85.43,0,15,15,786,121,0.29,0.44,17.3,5.5,-6.7
TV2,S4,2022-09-14T15:45:00Z,0,17.3,0.999,85.42,0,15,15,773,123,0.39,0.68,17.2,5.5,-6.7
TV2,S4,2022-09-14T16:00:00Z,0,17.3,1,85.43,0,15,15,730,89,0.4,0.71,17.3,5.6,-6.7
TV2,S4,2022-09-14T16:15:00Z,6,17.3,1,85.43,0,15,15,754,73,0.41,0.8,17.3,5.5,-6.7
TV2,S4,2022-09-14T16:30:00Z,0,17.2,1,85.45,0,15,15,750,122,0.38,0.75,17.2,5.6,-6.7
TV2,S4,2022-09-14T16:45:00Z,0,17.2,1,85.47,0,15,15,765,121,0.35,0.87,17.2,5.5,-6.7
TV2,S4,2022-09-14T17:00:00Z,0,17.1,1.001,85.49,0,15,15,769,58,0.36,0.46,17.1,5.5,-6.7
TV2,S4,2022-09-14T17:15:00Z,0,17.1,1.001,85.5,0,15,15,746,87,0.3,0.48,17.1,5.5,-6.7
TV2,S4,2022-09-14T17:30:00Z,0,17.1,1.001,85.49,0,15,15,686,129,0.4,0.69,17.1,5.6,-6.7
TV2,S4,2022-09-14T17:45:00Z,0,17,1,85.51,0,15,15,817,111,0.31,0.7,17,5.5,-6.7
TV2,S4,2022-09-14T18:00:00Z,0,17,0.999,85.51,0,15,15,731,78,0.32,0.45,17,5.5,-6.6
TV2,S4,2022-09-14T18:15:00Z,0,17,1.001,85.53,0,15,15,746,109,0.32,0.47,17,5.5,-6.6
TV2,S4,2022-09-14T18:30:00Z,0,16.9,1,85.55,0,15,15,779,96,0.36,0.68,16.9,5.5,-6.7
TV2,S4,2022-09-14T18:45:00Z,0,16.9,1,85.55,0,15,15,801,85,0.32,0.47,16.9,5.5,-6.8
TV2,S4,2022-09-14T19:00:00Z,0,16.8,1,85.55,0,15,15,795,99,0.38,0.54,16.8,5.5,-6.6
TV2,S4,2022-09-14T19:15:00Z,0,16.7,0.999,85.55,0,15,15,774,114,0.41,0.63,16.7,5.6,-6.7
TV2,S4,2022-09-14T19:30:00Z,0,16.6,1.001,85.56,0,15,15,757,114,0.37,0.72,16.6,5.5,-6.7
TV2,S4,2022-09-14T19:45:00Z,0,16.5,0.999,85.57,0,15,15,714,106,0.35,0.62,16.4,5.6,-6.7
TV2,S4,2022-09-14T20:00:00Z,0,16.4,0.998,85.59,0,15,15,698,117,0.44,0.81,16.4,5.6,-6.7
TV2,S4,2022-09-14T20:15:00Z,0,16.4,0.995,85.61,0.01,15,15,860,126,0.46,0.85,16.3,5.6,-6.8
TV2,S4,2022-09-14T20:30:00Z,0,16.5,0.998,85.64,0,15,15,730,96,0.37,0.75,16.3,5.5,-6.7
TV2,S4,2022-09-14T20:45:00Z,0,16.5,1.001,85.66,0,15,15,689,51,0.37,0.89,16.4,5.6,-6.7
TV2,S4,2022-09-14T21:00:00Z,0,16.5,1,85.68,0,15,15,706,56,0.48,0.85,16.4,5.6,-6.7
TV2,S4,2022-09-14T21:15:00Z,0,16.5,0.999,85.68,0,15,15,700,70,0.36,0.72,16.4,5.6,-6.7
TV2,S4,2022-09-14T21:30:00Z,0,16.5,1,85.68,0,15,15,694,74,0.4,1.23,16.5,5.6,-6.7
TV2,S4,2022-09-14T21:45:00Z,0,16.5,1,85.7,0,15,15,764,80,0.47,0.94,16.5,5.5,-6.8
TV2,S4,2022-09-14T22:00:00Z,0,16.5,1,85.69,0,15,15,696,73,0.33,0.56,16.5,5.6,-6.7
TV2,S4,2022-09-14T22:15:00Z,0,16.6,0.998,85.68,0,15,15,680,101,0.5,1.26,16.5,5.6,-6.7
TV2,S4,2022-09-14T22:30:00Z,0,16.5,0.999,85.68,0,15,15,723,108,0.48,1.05,16.4,5.6,-6.8
TV2,S4,2022-09-14T22:45:00Z,0,16.4,1,85.68,0,15,15,711,116,0.4,0.87,16.4,5.6,-6.8
TV2,S4,2022-09-14T23:00:00Z,0,16.4,0.999,85.67,0,15,15,661,106,0.45,0.87,16.4,5.6,-6.7
TV2,S4,2022-09-14T23:15:00Z,0,16.5,1,85.66,0,15,15,694,102,0.36,0.77,16.4,5.6,-6.8
TV2,S4,2022-09-14T23:30:00Z,0,16.3,1,85.64,0,15,15,672,103,0.43,1.02,16.3,5.6,-6.8
TV2,S4,2022-09-14T23:45:00Z,0,16.4,0.993,85.63,0.01,15,15,617,145,0.56,1.22,16.4,5.7,-6.8
TV2,S4,2022-09-15T00:00:00Z,0,16.4,0.957,85.62,0.08,15,15,624,134,0.48,0.81,16.2,5.7,-6.8
TV2,S4,2022-09-15T00:15:00Z,0,15.9,0.971,85.61,0.05,15,15,643,145,0.54,1,15.8,5.7,-6.8
TV2,S4,2022-09-15T00:15:00Z,0,15.9,0.971,85.61,0.05,15,15,643,156,0.77,0.77,15.6,0,0
TV2,S4,2022-09-15T00:30:00Z,0,15.6,0.986,85.59,0.02,15,15,640,136,0.58,1.04,15.6,5.7,-6.8
TV2,S4,2022-09-15T00:45:00Z,0,15.7,0.989,85.58,0.02,15,15,639,135,0.75,1.39,15.6,5.6,-6.8
TV2,S4,2022-09-15T01:00:00Z,0,15.8,0.981,85.55,0.03,15,15,608,123,0.72,1.16,15.8,5.7,-6.8
TV2,S4,2022-09-15T01:15:00Z,0,15.8,0.985,85.53,0.03,15,15,623,107,0.48,1.1,15.6,5.6,-6.8
TV2,S4,2022-09-15T01:30:00Z,0,15.5,0.996,85.5,0.01,15,15,655,102,0.44,0.73,15.4,5.7,-6.8
TV2,S4,2022-09-15T01:45:00Z,0,15.4,0.998,85.5,0,15,15,635,109,0.41,0.58,15.3,5.7,-6.8
TV2,S4,2022-09-15T02:00:00Z,0,15.4,1.001,85.48,0,15,15,664,110,0.37,0.64,15.3,5.7,-6.8
TV2,S4,2022-09-15T02:15:00Z,0,15.4,1,85.46,0,15,15,652,113,0.29,0.41,15.4,5.7,-6.8
TV2,S4,2022-09-15T02:30:00Z,0,15.5,1.001,85.46,0,15,15,665,102,0.27,0.39,15.4,5.7,-6.8
TV2,S4,2022-09-15T02:45:00Z,0,15.6,1,85.44,0,15,15,633,111,0.37,0.59,15.6,5.7,-6.7
TV2,S4,2022-09-15T03:00:00Z,0,16,0.986,85.44,0.03,15,15,628,110,0.37,0.62,15.9,5.6,-6.8
TV2,S4,2022-09-15T03:15:00Z,0,16,0.971,85.45,0.05,15,15,617,122,0.34,0.64,15.8,5.7,-6.8
TV2,S4,2022-09-15T03:30:00Z,0,16,0.972,85.45,0.05,15,15,637,116,0.38,0.62,15.8,5.7,-6.8
TV2,S4,2022-09-15T03:45:00Z,0,15.8,0.985,85.46,0.03,15,15,616,103,0.37,0.59,15.6,5.7,-6.8
TV2,S4,2022-09-15T04:00:00Z,0,15.5,0.99,85.47,0.02,15,15,646,116,0.34,0.58,15.4,5.7,-6.8
TV2,S4,2022-09-15T04:15:00Z,0,15.4,0.997,85.47,0.01,15,15,689,125,0.28,0.48,15.3,5.7,-6.8
TV2,S4,2022-09-15T04:30:00Z,0,15.8,0.994,85.49,0.01,15,15,605,62,0.68,1.98,15.9,5.7,-6.8
TV2,S4,2022-09-15T04:45:00Z,0,16.5,0.968,85.49,0.06,15,15,623,53,0.84,1.92,16.2,5.6,-6.8
TV2,S4,2022-09-15T05:00:00Z,0,16.4,0.966,85.5,0.06,15,15,587,55,0.82,2.06,16.2,5.7,-6.7
TV2,S4,2022-09-15T05:15:00Z,0,16.3,0.966,85.5,0.06,15,15,584,55,0.61,1.62,16.2,5.7,-6.8
TV2,S4,2022-09-15T05:30:00Z,0,16.2,0.971,85.51,0.05,15,15,598,45,0.47,1.05,16,5.6,-6.8
TV2,S4,2022-09-15T05:45:00Z,0,16,0.984,85.53,0.03,15,15,614,43,0.67,2.8,15.9,5.6,-6.8
TV2,S4,2022-09-15T06:00:00Z,0,15.9,0.991,85.54,0.02,15,15,574,41,0.5,1.54,15.8,5.7,-6.8
TV2,S4,2022-09-15T06:15:00Z,13.2,16,0.993,85.54,0.01,15,15,594,68,0.36,1.4,16,5.7,-6.8
TV2,S4,2022-09-15T06:30:00Z,22.9,16.2,0.991,85.55,0.02,15,15,583,83,0.28,0.91,16.2,5.7,-6.9
TV2,S4,2022-09-15T06:45:00Z,24.9,16.5,0.987,85.57,0.03,15,15,605,93,0.33,0.7,16.5,5.7,-6.8
TV2,S4,2022-09-15T07:00:00Z,23.3,17,0.984,85.58,0.03,15,15,541,43,0.33,0.96,17.1,5.7,-6.8
TV2,S4,2022-09-15T07:15:00Z,25.5,17.6,0.96,85.6,0.08,15,15,501,43,0.87,2.92,17.9,5.7,-6.8
TV2,S4,2022-09-15T07:30:00Z,91.4,17.9,0.941,85.61,0.12,15,15,489,24,0.73,2.29,18.1,5.7,-6.8
TV2,S4,2022-09-15T07:45:00Z,141.2,18.3,0.95,85.61,0.1,15,15,484,37,0.41,0.84,18.5,5.7,-6.8
TV2,S4,2022-09-15T08:00:00Z,178,18.8,0.942,85.62,0.13,15,15,473,76,0.37,0.91,18.7,5.7,-6.8
TV2,S4,2022-09-15T08:15:00Z,31.5,19,0.94,85.63,0.13,15,15,475,125,0.64,1.26,18.8,5.8,-6.8
TV2,S4,2022-09-15T08:30:00Z,67.6,18.8,0.943,85.65,0.12,15,15,470,139,0.65,1.48,18.8,5.8,-6.8
TV2,S4,2022-09-15T08:45:00Z,53.3,18.8,0.949,85.67,0.11,15,15,490,136,0.38,1.07,18.9,5.7,-6.9
TV2,S4,2022-09-15T09:00:00Z,23.4,19,0.952,85.69,0.11,15,15,486,60,0.38,0.76,19,5.7,-6.9
TV2,S4,2022-09-15T09:15:00Z,18.5,18.6,0.961,85.71,0.08,15,15,484,17,0.26,0.55,18.6,5.8,-6.8
TV2,S4,2022-09-15T09:30:00Z,19.2,18.3,0.967,85.71,0.07,15,15,481,131,0.39,1.38,18.4,5.8,-6.9
TV2,S4,2022-09-15T09:45:00Z,38.1,18.3,0.976,85.71,0.05,15,15,477,97,0.27,0.71,18.5,5.8,-6.9
TV2,S4,2022-09-15T10:00:00Z,40.1,18.8,0.966,85.7,0.07,15,15,473,125,0.34,0.93,18.8,5.8,-6.9
TV2,S4,2022-09-15T10:15:00Z,59,19.3,0.958,85.69,0.09,15,15,464,19,0.62,1.53,19.4,5.7,-6.9
TV2,S4,2022-09-15T10:30:00Z,29.7,19.6,0.947,85.69,0.12,15,15,461,103,0.31,0.87,19.4,5.8,-6.9
TV2,S4,2022-09-15T10:45:00Z,24.7,19.1,0.958,85.68,0.09,15,5,458,74,0.45,1.7,19,5.7,-6.9
TV2,S4,2022-09-15T11:00:00Z,26.4,18.6,0.965,85.67,0.08,15,0,458,45,0.83,1.99,18.6,5.7,-6.9
TV2,S4,2022-09-15T11:15:00Z,46.9,18.6,0.965,85.64,0.07,15,0,457,48,0.91,2.7,18.8,5.7,-6.8
TV2,S4,2022-09-15T11:30:00Z,59.7,19.6,0.946,85.61,0.12,15,0,456,46,0.75,2.18,19.6,5.8,-6.9
TV2,S4,2022-09-15T11:45:00Z,66.7,19.7,0.936,85.59,0.15,15,0,455,75,0.31,0.88,19.7,5.7,-6.9
TV2,S4,2022-09-15T12:00:00Z,194.6,20.4,0.939,85.56,0.15,15,0,454,169,0.4,1.08,20.4,5.8,-7
TV2,S4,2022-09-15T12:15:00Z,23.8,19.9,0.942,85.55,0.13,15,0,455,7,0.63,1.36,19.7,5.7,-7
TV2,S4,2022-09-15T12:30:00Z,16.7,19.4,0.951,85.52,0.11,15,0,455,41,0.55,2.55,19.6,5.8,-6.9
TV2,S4,2022-09-15T12:45:00Z,12.6,19.1,0.957,85.49,0.1,15,0,455,4,0.57,1.82,19.2,5.8,-6.9
TV2,S4,2022-09-15T13:00:00Z,14.6,19,0.965,85.48,0.08,15,0,454,24,0.52,1.06,19.1,5.8,-6.9
TV2,S4,2022-09-15T13:15:00Z,6.6,19.1,0.97,85.47,0.07,15,0,455,70,0.28,0.8,19.1,5.7,-6.9
TV2,S4,2022-09-15T13:30:00Z,1.5,18.7,0.984,85.45,0.03,15,14,657,99,0.39,1.13,18.6,5.5,-6.5
TV2,S4,2022-09-15T13:45:00Z,7.3,18.4,0.997,85.45,0.01,15,15,619,341,0.41,0.92,18.5,5.5,-6.8
TV2,S4,2022-09-15T14:00:00Z,9,18.4,1,85.44,0,15,15,614,9,0.66,1.53,18.4,5.5,-6.8
TV2,S4,2022-09-15T14:15:00Z,8.6,18.3,1,85.47,0,15,15,599,9,0.68,1.7,18.3,5.6,-6.8
TV2,S4,2022-09-15T14:30:00Z,0,18.1,1.001,85.48,0,15,15,1131,104,0.48,1.99,18.1,5.5,-6.7
TV2,S4,2022-09-15T14:45:00Z,0,17.6,1,85.46,0,15,15,1056,9,1.11,2.82,17.4,5.2,-6.8
TV2,S4,2022-09-15T15:00:00Z,0,17,1.001,85.47,0,15,15,911,23,0.69,1.74,16.9,5.5,-6.6
TV2,S4,2022-09-15T15:15:00Z,0,16.8,1.001,85.48,0,15,15,969,75,0.4,1.05,16.7,5.5,-6.6
TV2,S4,2022-09-15T15:30:00Z,0,16.9,0.999,85.48,0,15,15,975,66,0.38,1.61,16.8,5.5,-6.6
TV2,S4,2022-09-15T15:45:00Z,0,16.9,1,85.45,0,15,15,933,54,0.5,1.65,16.7,5.4,-6.6
TV2,S4,2022-09-15T16:00:00Z,0,16.9,0.999,85.45,0,15,15,878,71,0.41,1.98,16.8,5.5,-6.6
TV2,S4,2022-09-15T16:15:00Z,1.6,17,0.999,85.47,0,15,15,1057,59,0.98,2.24,17,5.4,-6.7
TV2,S4,2022-09-15T16:30:00Z,5.3,17.2,0.997,85.45,0.01,15,15,961,56,0.9,3.02,17.2,5.5,-6.7
TV2,S4,2022-09-15T16:45:00Z,1.3,17.4,0.994,85.47,0.01,15,15,866,59,0.59,1.93,17.2,5.5,-6.8
TV2,S4,2022-09-15T17:00:00Z,0,17.3,0.998,85.51,0,15,15,798,110,0.34,1.02,17.1,5.5,-6.7
TV2,S4,2022-09-15T17:15:00Z,0,17.2,1,85.52,0,15,15,890,60,0.46,1.55,17.2,5.6,-6.8
TV2,S4,2022-09-15T17:30:00Z,0,17.4,1,85.5,0,15,15,738,66,0.59,1.55,17.4,5.5,-6.7
TV2,S4,2022-09-15T17:45:00Z,0,17.3,0.999,85.49,0,15,15,804,66,0.32,1.17,17.2,5.6,-6.7
TV2,S4,2022-09-15T18:00:00Z,0,17,1,85.51,0,15,15,834,111,0.49,1.99,17,5.5,-6.6
TV2,S4,2022-09-15T18:15:00Z,0,17,1,85.56,0,15,15,843,98,0.36,1.23,16.9,5.6,-6.7
TV2,S4,2022-09-15T18:30:00Z,0,17,1,85.58,0,15,15,740,95,0.38,0.65,16.9,5.6,-6.7
TV2,S4,2022-09-15T18:45:00Z,0,17,1,85.59,0,15,15,779,83,0.33,0.56,17,5.6,-6.6
TV2,S4,2022-09-15T19:00:00Z,0,17,1,85.6,0,15,15,882,114,0.37,0.86,16.9,5.6,-6.7
TV2,S4,2022-09-15T19:15:00Z,0,16.8,1,85.59,0,15,15,926,134,0.37,0.77,16.8,5.5,-6.7
TV2,S4,2022-09-15T19:30:00Z,0,16.8,1,85.59,0,15,15,802,61,0.32,0.72,16.8,5.5,-6.7
TV2,S4,2022-09-15T19:45:00Z,0,16.8,1,85.59,0,15,15,728,97,0.27,0.58,16.8,5.5,-6.7
TV2,S4,2022-09-15T20:00:00Z,0,16.7,1,85.59,0,15,15,737,123,0.23,0.51,16.7,5.5,-6.7
TV2,S4,2022-09-15T20:15:00Z,0,16.6,1,85.6,0,15,15,788,139,0.39,0.72,16.7,5.6,-6.8
TV2,S4,2022-09-15T20:30:00Z,0,16.6,1,85.61,0,15,15,718,120,0.45,0.66,16.6,5.6,-6.7
TV2,S4,2022-09-15T20:45:00Z,0,16.5,1,85.61,0,15,15,751,130,0.58,0.92,16.4,5.6,-6.7
TV2,S4,2022-09-15T21:00:00Z,0,16.3,1,85.63,0,15,15,708,142,0.67,0.99,16.3,5.6,-6.7
TV2,S4,2022-09-15T21:15:00Z,0,16.1,1,85.64,0,15,15,714,132,0.42,0.63,16.1,5.6,-6.8
TV2,S4,2022-09-15T21:30:00Z,0,15.9,0.999,85.65,0,15,15,708,131,0.43,0.82,15.9,5.6,-6.7
TV2,S4,2022-09-15T21:45:00Z,0,15.7,1.001,85.67,0,15,15,847,110,0.41,0.74,15.7,5.6,-6.7
TV2,S4,2022-09-15T22:00:00Z,0,15.6,1,85.68,0,15,15,687,108,0.39,0.63,15.6,5.5,-6.7
TV2,S4,2022-09-15T22:15:00Z,0,15.5,1.001,85.68,0,15,15,730,118,0.51,0.72,15.5,5.6,-6.7
TV2,S4,2022-09-15T22:30:00Z,0,15.5,0.999,85.68,0,15,15,719,122,0.56,0.87,15.5,5.5,-6.8
TV2,S4,2022-09-15T22:45:00Z,0,15.4,0.999,85.69,0,15,15,688,131,0.51,0.72,15.4,5.6,-6.7
TV2,S4,2022-09-15T23:00:00Z,0,15.4,0.999,85.68,0,15,15,687,115,0.43,0.58,15.3,5.6,-6.7
TV2,S4,2022-09-15T23:15:00Z,0,15.3,1,85.67,0,15,15,709,132,0.57,0.94,15.2,5.6,-6.7
TV2,S4,2022-09-15T23:30:00Z,0,15.3,1.001,85.63,0,15,15,705,137,0.58,0.85,15.3,5.6,-6.7
TV2,S4,2022-09-15T23:45:00Z,0,15.4,1.001,85.63,0,15,15,730,130,0.51,0.66,15.4,5.6,-6.8
TV2,S4,2022-09-16T00:00:00Z,0,15.5,1.001,85.63,0,15,15,721,128,0.48,0.67,15.5,5.7,-6.8
TV2,S4,2022-09-16T00:15:00Z,0,15.5,1.001,85.62,0,15,15,675,121,0.48,0.7,15.4,5.6,-6.7
TV2,S4,2022-09-16T00:30:00Z,0,15.5,1.001,85.6,0,15,15,703,127,0.57,0.89,15.5,5.6,-6.8
TV2,S4,2022-09-16T00:45:00Z,0,15.4,1,85.58,0,15,15,725,129,0.54,0.73,15.4,5.6,-6.7
TV2,S4,2022-09-16T01:00:00Z,0,15.3,1,85.57,0,15,15,693,126,0.47,0.72,15.3,5.6,-6.8
TV2,S4,2022-09-16T01:15:00Z,0,15.2,1.001,85.56,0,15,15,653,111,0.37,0.6,15.2,5.6,-6.7
TV2,S4,2022-09-16T01:30:00Z,0,15.2,1.001,85.55,0,15,15,665,99,0.36,0.49,15.1,5.6,-6.8
TV2,S4,2022-09-16T01:45:00Z,0,15.2,1,85.53,0,15,15,687,85,0.33,0.43,15,5.6,-6.7
TV2,S4,2022-09-16T02:00:00Z,0,15,1,85.51,0,15,15,682,87,0.33,0.7,15,5.6,-6.8
TV2,S4,2022-09-16T02:15:00Z,0,15.1,1.001,85.52,0,15,15,995,81,0.56,1.32,15.2,5.6,-6.7
TV2,S4,2022-09-16T02:30:00Z,0,15.4,1.001,85.53,0,15,15,689,128,0.42,0.73,15.3,5.6,-6.7
TV2,S4,2022-09-16T02:45:00Z,0,15.4,1,85.53,0,15,15,652,96,0.36,0.56,15.2,5.6,-6.7
TV2,S4,2022-09-16T03:00:00Z,0,15.2,0.999,85.53,0,15,15,696,96,0.31,0.58,15.1,5.6,-6.7
TV2,S4,2022-09-16T03:15:00Z,0,15.4,1,85.55,0,15,15,694,79,0.4,0.98,15.4,5.6,-6.7
TV2,S4,2022-09-16T03:30:00Z,0,15.5,1,85.57,0,15,15,650,102,0.39,0.56,15.4,5.6,-6.8
TV2,S4,2022-09-16T03:45:00Z,0,15.5,1,85.56,0,15,15,652,84,0.47,1.57,15.4,5.6,-6.7
TV2,S4,2022-09-16T04:00:00Z,0,15.8,1.001,85.55,0,15,15,695,70,0.56,1.45,15.8,5.6,-6.7
TV2,S4,2022-09-16T04:15:00Z,0,16,1,85.55,0,15,15,656,73,0.35,0.71,15.9,5.6,-6.7
TV2,S4,2022-09-16T04:30:00Z,0,15.9,1.001,85.56,0,15,15,642,122,0.42,0.62,15.8,5.6,-6.7
TV2,S4,2022-09-16T04:45:00Z,0,15.9,1,85.57,0,15,15,680,121,0.36,0.66,15.8,5.6,-6.8
TV2,S4,2022-09-16T05:00:00Z,0,15.9,1.001,85.58,0,15,15,648,124,0.41,0.56,15.8,5.6,-6.8
TV2,S4,2022-09-16T05:15:00Z,0,15.9,1,85.59,0,15,15,685,111,0.42,0.59,15.8,5.6,-6.8
TV2,S4,2022-09-16T05:30:00Z,0,15.8,1.001,85.6,0,15,15,663,86,0.45,1.07,15.8,5.6,-6.8
TV2,S4,2022-09-16T05:45:00Z,0,15.8,1.001,85.6,0,15,15,656,18,0.67,1.25,15.8,5.6,-6.8
TV2,S4,2022-09-16T06:00:00Z,0,16,1,85.61,0,15,15,677,42,0.5,1.14,16,5.6,-6.8
TV2,S4,2022-09-16T06:15:00Z,4.9,16.1,1,85.63,0,15,15,667,41,0.59,0.93,16.1,5.6,-6.7
TV2,S4,2022-09-16T06:30:00Z,10.1,16.2,0.999,85.64,0,15,15,647,42,0.71,1.4,16.2,5.6,-6.7
TV2,S4,2022-09-16T06:45:00Z,9.5,16.4,1,85.63,0,15,15,676,48,0.94,2.14,16.4,5.5,-6.7
TV2,S4,2022-09-16T07:00:00Z,13.5,16.4,1,85.63,0,15,15,683,54,0.7,1.89,16.4,5.6,-6.7
TV2,S4,2022-09-16T07:15:00Z,25.1,16.8,1,85.62,0,15,15,660,53,0.72,1.5,16.9,5.6,-6.7
TV2,S4,2022-09-16T07:30:00Z,59.5,17.7,0.992,85.63,0.02,15,15,588,55,0.97,2.96,17.9,5.6,-6.8
TV2,S4,2022-09-16T07:45:00Z,113.5,18.4,0.965,85.64,0.07,15,15,530,56,0.81,2.23,18.5,5.6,-6.7
TV2,S4,2022-09-16T08:00:00Z,157.8,18.8,0.941,85.65,0.13,15,15,490,65,0.92,2.6,18.6,5.6,-6.7
TV2,S4,2022-09-16T08:15:00Z,37.7,18.9,0.944,85.64,0.12,15,15,481,56,0.95,2.63,18.8,5.7,-6.8
TV2,S4,2022-09-16T08:30:00Z,83.9,19.2,0.936,85.63,0.14,15,12,458,44,0.93,3.12,19.2,5.6,-6.8
TV2,S4,2022-09-16T08:45:00Z,59.5,19.5,0.926,85.62,0.17,15,0,457,40,1.28,4.67,19.4,5.6,-6.8
TV2,S4,2022-09-16T09:00:00Z,30,19.6,0.928,85.6,0.16,15,0,455,52,0.77,2.02,19.6,5.6,-6.8
TV2,S4,2022-09-16T09:15:00Z,38.1,19.6,0.931,85.61,0.16,15,0,455,43,1.56,4.8,19.5,5.6,-6.6
TV2,S4,2022-09-16T09:30:00Z,38.1,19.4,0.944,85.6,0.13,15,0,455,43,1.44,4.91,19.3,5.6,-6.6
TV2,S4,2022-09-16T09:45:00Z,34.2,19.8,0.938,85.59,0.14,15,6,460,35,1.23,4.24,19.9,5.6,-6.8
TV2,S4,2022-09-16T10:00:00Z,38.1,20.2,0.912,85.6,0.21,15,0,454,33,1.08,2.71,20.2,5.6,-6.8
TV2,S4,2022-09-16T10:15:00Z,42.5,20.3,0.901,85.59,0.24,15,2,457,45,1.63,4.81,20.2,5.7,-6.8
TV2,S4,2022-09-16T10:30:00Z,58.2,20.3,0.913,85.59,0.21,15,0,454,40,1.33,3.69,20.2,5.6,-6.9
TV2,S4,2022-09-16T10:45:00Z,197.6,19.9,0.919,85.59,0.19,15,0,454,47,1.82,4.78,19.9,5.6,-6.6
TV2,S4,2022-09-16T11:00:00Z,78.7,20.1,0.915,85.59,0.2,15,0,453,39,1.32,4.58,20.2,5.7,-6.8
TV2,S4,2022-09-16T11:15:00Z,47.4,20.6,0.896,85.58,0.25,15,0,453,44,0.87,2.45,20.7,5.8,-6.8
