Tree,Station,Timestamp,MC2_Port1_Wm2SolarRadiation,MC2_Port3_degreeCAirTemperature,MC2_Port3_RHRelativeHumidity,MC2_Port3_kPaAtmosphericPressure,MC2_Port3_kPaVPD,MC2_Port4_minLeafWetness,MC2_Port4_minLeafWetnesshigh,MC2_Port4_WetnessLevel,MC1_Port5_degreesWindDirection,MC1_Port5_msWindSpeed,MC1_Port5_msGustSpeed,MC1_Port5_degreeCAnemometerTemp,MC1_Port5_degreesXaxisLevel,MC1_Port5_degreesYaxisLevel
ET1,S1,2022-06-02T18:45:00Z,0,18.4,0.919,87.97,0.17,15,15,664,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T19:00:00Z,0,18.4,0.928,88.01,0.15,15,15,645,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T19:15:00Z,0,18.6,0.922,88.02,0.17,15,15,617,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T19:30:00Z,0,18.4,0.933,88.04,0.14,15,15,602,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T19:45:00Z,0,18.5,0.937,88.06,0.14,15,15,588,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T20:00:00Z,0,18.7,0.93,88.07,0.15,15,15,574,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T20:15:00Z,0,18.9,0.923,88.08,0.17,15,15,556,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T20:30:00Z,0,18.9,0.913,88.09,0.19,15,15,544,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T20:45:00Z,0,18.5,0.932,88.1,0.14,15,15,534,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T21:00:00Z,0,18.8,0.916,88.11,0.18,15,15,516,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T21:15:00Z,0,19,0.907,88.12,0.2,15,15,577,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T21:30:00Z,0,18.8,0.915,88.12,0.18,15,15,552,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T21:45:00Z,0,18.8,0.906,88.11,0.2,15,15,529,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T22:00:00Z,0,18.8,0.897,88.11,0.22,15,15,506,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T22:15:00Z,0,18.8,0.882,88.12,0.25,15,15,482,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T22:30:00Z,0,18.7,0.886,88.13,0.25,15,15,472,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T22:45:00Z,0,18.8,0.874,88.12,0.27,15,15,462,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T23:00:00Z,0,18.8,0.881,88.13,0.26,15,6,457,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T23:15:00Z,0,18.6,0.902,88.12,0.21,15,0,453,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T23:30:00Z,0,18.6,0.91,88.09,0.19,15,0,451,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-02T23:45:00Z,0,18.6,0.917,88.07,0.18,14,0,450,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T00:00:00Z,0,18.6,0.925,88.04,0.16,0,0,448,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T00:15:00Z,0,18.6,0.923,88.01,0.16,0,0,446,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T00:30:00Z,0,18.4,0.924,87.98,0.16,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T00:45:00Z,0,18.6,0.901,87.95,0.21,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T01:00:00Z,0,19.3,0.832,87.95,0.38,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T01:15:00Z,0,18.8,0.864,87.94,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T01:30:00Z,0,18.5,0.889,87.94,0.24,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T01:45:00Z,0,18.6,0.885,87.93,0.25,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T02:00:00Z,0,19,0.865,87.92,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T02:15:00Z,0,19,0.867,87.93,0.29,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T02:30:00Z,0,18.9,0.871,87.91,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T02:45:00Z,0,18.7,0.875,87.9,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T03:00:00Z,0,18.6,0.88,87.9,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T03:15:00Z,0,18.5,0.89,87.9,0.23,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T03:30:00Z,0,18.3,0.913,87.91,0.18,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T03:45:00Z,0,18.1,0.935,87.92,0.13,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T04:00:00Z,0,18.2,0.938,87.91,0.13,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T04:15:00Z,0,18.3,0.922,87.9,0.16,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T04:30:00Z,0,18.2,0.941,87.91,0.12,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T04:45:00Z,0,18.1,0.957,87.92,0.09,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T05:00:00Z,0,18.4,0.949,87.92,0.11,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T05:15:00Z,0,18.4,0.95,87.92,0.11,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T05:30:00Z,0.4,18.4,0.955,87.91,0.1,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T05:45:00Z,8.1,18.4,0.961,87.92,0.08,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T06:00:00Z,15,18.4,0.961,87.94,0.08,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T06:15:00Z,23.6,18.3,0.963,87.96,0.08,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T06:30:00Z,39.9,18.4,0.951,87.98,0.1,0,0,445,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T06:45:00Z,45,18.4,0.949,87.98,0.11,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T07:00:00Z,40.1,18.4,0.953,88,0.1,0,0,446,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T07:15:00Z,41.4,18.4,0.966,88,0.07,9,0,450,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T07:30:00Z,143.9,18.7,0.94,88,0.13,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T07:45:00Z,320.4,19,0.915,88,0.19,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T08:00:00Z,496.2,19.7,0.885,88.01,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T08:15:00Z,709.4,20.4,0.863,87.99,0.33,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T08:30:00Z,595.6,21,0.843,88,0.39,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T08:45:00Z,338.9,20.7,0.845,88.02,0.38,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T09:00:00Z,282.3,20,0.862,88.01,0.32,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T09:15:00Z,359.4,20,0.877,88.02,0.29,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T09:30:00Z,782,21.1,0.848,88.02,0.38,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T09:45:00Z,525.9,21.7,0.787,88.01,0.55,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T10:00:00Z,237.7,21.6,0.816,88.02,0.47,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T10:15:00Z,383.8,21.3,0.817,88.03,0.46,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T10:30:00Z,458.3,21.1,0.793,88.02,0.52,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T10:45:00Z,390.9,22,0.796,88.02,0.54,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T11:00:00Z,348.3,21.8,0.802,88.03,0.52,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T11:15:00Z,507.9,21.8,0.808,88.03,0.5,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T11:30:00Z,682.4,22.6,0.782,88.02,0.59,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T11:45:00Z,974.5,24.1,0.717,88.01,0.85,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T12:00:00Z,524.2,23.6,0.712,88,0.84,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T12:15:00Z,501,23.5,0.715,87.98,0.82,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T12:30:00Z,447.7,24,0.732,87.96,0.8,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T12:45:00Z,466.6,24.1,0.747,87.96,0.76,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T13:00:00Z,358.3,24.2,0.75,87.94,0.76,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T13:15:00Z,336.7,22.9,0.789,87.93,0.59,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T13:30:00Z,287.3,22.4,0.819,87.92,0.49,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T13:45:00Z,278,22.4,0.809,87.9,0.52,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T14:00:00Z,301.6,22.5,0.813,87.89,0.51,6,0,457,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T14:15:00Z,143.7,22.4,0.834,87.89,0.45,5,0,452,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T14:30:00Z,55.3,20.9,0.891,87.9,0.27,15,15,901,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T14:45:00Z,37.7,19.8,0.948,87.92,0.12,15,15,814,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T15:00:00Z,57.3,19.3,0.956,87.9,0.1,15,15,735,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T15:15:00Z,46.7,19.1,0.958,87.88,0.09,15,15,665,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T15:30:00Z,21.8,18.9,0.958,87.87,0.09,15,15,635,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T15:45:00Z,10.3,18.6,0.958,87.89,0.09,15,15,685,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T16:00:00Z,7.7,18.4,0.961,87.89,0.08,15,15,660,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T16:15:00Z,7.7,18.5,0.962,87.88,0.08,15,15,705,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T16:30:00Z,0.7,18.4,0.969,87.9,0.07,15,15,762,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T16:45:00Z,0,18,0.969,87.91,0.06,15,15,804,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T17:00:00Z,0,18.1,0.971,87.94,0.06,15,15,861,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T17:15:00Z,0.4,18.2,0.953,87.95,0.1,15,15,850,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T17:30:00Z,0,18.2,0.954,87.95,0.1,15,15,840,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T17:45:00Z,0,18.3,0.95,87.95,0.1,15,15,799,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T18:00:00Z,1.8,18.2,0.951,87.94,0.1,15,15,736,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T18:15:00Z,0,18.2,0.947,87.93,0.11,15,15,716,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T18:30:00Z,0,18.1,0.941,87.95,0.12,15,15,691,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T18:45:00Z,0,18,0.94,87.97,0.12,15,15,669,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T19:00:00Z,0,18,0.946,87.98,0.11,15,15,649,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T19:15:00Z,0,18.1,0.946,87.99,0.11,15,15,636,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T19:30:00Z,0,18.1,0.942,87.99,0.12,15,15,622,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T19:45:00Z,0,18,0.941,88,0.12,15,15,609,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T20:00:00Z,0,18.1,0.944,88.02,0.12,15,15,596,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T20:15:00Z,0,18.3,0.941,88.04,0.12,15,15,584,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T20:30:00Z,0,18.2,0.946,88.06,0.11,15,15,575,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T20:45:00Z,0,18.3,0.942,88.08,0.12,15,15,566,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T21:00:00Z,0,18.2,0.943,88.09,0.12,15,15,557,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T21:15:00Z,0,18.2,0.937,88.09,0.13,15,15,547,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T21:30:00Z,0,18.2,0.928,88.08,0.15,15,15,534,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T21:45:00Z,0,18.3,0.92,88.08,0.17,15,15,525,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T22:00:00Z,0,18,0.932,88.07,0.14,15,15,519,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T22:15:00Z,0,18,0.924,88.08,0.16,15,15,514,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T22:30:00Z,0,18.2,0.91,88.1,0.19,15,15,502,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T22:45:00Z,0,17.9,0.922,88.08,0.16,15,15,496,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T23:00:00Z,0,17.9,0.912,88.08,0.18,15,15,486,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T23:15:00Z,0,18,0.89,88.07,0.23,15,15,476,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T23:30:00Z,0,17.9,0.889,88.06,0.23,15,15,470,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-03T23:45:00Z,0,17.9,0.885,88.06,0.24,15,15,464,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T00:00:00Z,0,17.8,0.885,88.05,0.23,15,14,460,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T00:15:00Z,0,17.9,0.875,88.04,0.26,15,0,455,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T00:30:00Z,0,18,0.854,88.04,0.3,15,0,453,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T00:45:00Z,0,17.9,0.85,88.03,0.31,15,0,451,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T01:00:00Z,0,17.8,0.85,88.02,0.3,4,0,448,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T01:15:00Z,0,17.8,0.846,88.01,0.31,0,0,446,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T01:30:00Z,0,17.8,0.842,88.01,0.32,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T01:45:00Z,0,17.7,0.851,88.01,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T02:00:00Z,0,17.7,0.851,88.01,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T02:15:00Z,0,17.6,0.857,88,0.29,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T02:30:00Z,0,17.7,0.854,88,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T02:45:00Z,0,17.5,0.861,88,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T03:00:00Z,0,17.4,0.867,87.99,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T03:15:00Z,0,17.2,0.878,87.98,0.24,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T03:30:00Z,0,17.4,0.867,87.97,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T03:45:00Z,0,17.5,0.864,87.97,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T04:00:00Z,0,17.6,0.864,87.96,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T04:15:00Z,0,17.8,0.858,87.95,0.29,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T04:30:00Z,0,17.5,0.854,87.94,0.29,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T04:45:00Z,0,17.6,0.85,87.94,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T05:00:00Z,0,17.7,0.835,87.94,0.33,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T05:15:00Z,0,17.9,0.815,87.94,0.38,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T05:30:00Z,5.5,18,0.801,87.93,0.41,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T05:45:00Z,16.7,18.5,0.756,87.93,0.52,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T06:00:00Z,31.9,18.3,0.766,87.94,0.49,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T06:15:00Z,49.6,18.1,0.793,87.93,0.43,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T06:30:00Z,72,18.3,0.795,87.93,0.43,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T06:45:00Z,92.7,18.4,0.776,87.95,0.47,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T07:00:00Z,106.2,18.3,0.803,87.96,0.41,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T07:15:00Z,118.5,18.2,0.832,87.97,0.35,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T07:30:00Z,165.5,18.4,0.825,87.98,0.37,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T07:45:00Z,238,18.9,0.788,88,0.46,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T08:00:00Z,282.9,19.4,0.78,87.99,0.49,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T08:15:00Z,333.4,19.6,0.772,87.99,0.52,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T08:30:00Z,382.7,20.2,0.75,88,0.59,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T08:45:00Z,409.4,21.2,0.711,88.02,0.73,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T09:00:00Z,579.3,21.9,0.703,88.01,0.78,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T09:15:00Z,633.4,22.9,0.671,88.02,0.92,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T09:30:00Z,746.5,23.3,0.671,88.03,0.94,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T09:45:00Z,946.3,22.9,0.641,88.04,1,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T10:00:00Z,984.7,22.4,0.673,88.05,0.89,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T10:15:00Z,992.1,22.3,0.695,88.04,0.82,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T10:30:00Z,1007.6,22,0.718,88.04,0.74,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T10:45:00Z,1020.1,22.2,0.686,88.04,0.84,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T11:00:00Z,1038,22.8,0.668,88.03,0.92,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T11:15:00Z,1044.4,23.1,0.687,88.01,0.89,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T11:30:00Z,1050.8,23.4,0.693,87.99,0.89,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T11:45:00Z,1053.2,23.2,0.682,87.98,0.9,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T12:00:00Z,525.9,23,0.676,87.98,0.91,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T12:15:00Z,603.7,23.4,0.682,87.96,0.91,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T12:30:00Z,836.2,23.3,0.683,87.95,0.9,0,0,438,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T12:45:00Z,607.7,23.6,0.695,87.95,0.89,0,0,440,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T13:00:00Z,358.7,23.6,0.705,87.94,0.86,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T13:15:00Z,276.5,23.8,0.704,87.94,0.87,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T13:30:00Z,251.4,23.7,0.699,87.93,0.88,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T13:45:00Z,232.2,23.2,0.726,87.91,0.78,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T14:00:00Z,307.1,23.1,0.715,87.89,0.81,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T14:15:00Z,290,23.2,0.711,87.87,0.82,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T14:30:00Z,212.8,22.7,0.715,87.86,0.79,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T14:45:00Z,212.2,22.8,0.733,87.85,0.74,0,0,441,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T15:00:00Z,102.2,23,0.741,87.85,0.73,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T15:15:00Z,54.6,22.1,0.787,87.84,0.57,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T15:30:00Z,147.2,21.7,0.815,87.82,0.48,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T15:45:00Z,177.1,22.2,0.818,87.8,0.49,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T16:00:00Z,100.7,22.1,0.822,87.8,0.47,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T16:15:00Z,157.5,21.7,0.837,87.79,0.42,0,0,442,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T16:30:00Z,107.7,21.6,0.835,87.79,0.42,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T16:45:00Z,98.3,21.5,0.843,87.8,0.4,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T17:00:00Z,78.7,21.4,0.847,87.8,0.39,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T17:15:00Z,54.4,21.4,0.842,87.8,0.4,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T17:30:00Z,17.6,21.3,0.858,87.82,0.36,0,0,443,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T17:45:00Z,7.5,20.9,0.885,87.82,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T18:00:00Z,0.9,20.5,0.911,87.83,0.21,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T18:15:00Z,0,20.3,0.925,87.84,0.18,0,0,444,NA,NA,NA,NA,NA,NA
ET1,S1,2022-06-04T18:30:00Z,0,20.2,0.936,87.84,0.15,13,12,764,NA,NA,NA,NA,NA,NA
