Tree,Station,Timestamp,MC1_Port1_Wm2SolarRadiation,MC1_Port3_degreeCAirTemperature,MC1_Port3_RHRelativeHumidity,MC1_Port3_kPaAtmosphericPressure,MC1_Port3_kPaVPD,MC1_Port4_minLeafWetness,MC1_Port4_minLeafWetnesshigh,MC1_Port4_WetnessLevel,MC3_Port2_degreesWindDirection,MC3_Port2_msWindSpeed,MC3_Port2_msGustSpeed,MC3_Port2_degreeCAnemometerTemp,MC3_Port2_degreesXaxisLevel,MC3_Port2_degreesYaxisLevel
ET5,S4,2022-07-11T19:30:00Z,0,18.4,0.969,87.8,0.07,15,15,673,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T19:45:00Z,0,18.4,0.977,87.82,0.05,15,15,704,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T20:00:00Z,0,18.2,0.987,87.84,0.03,15,15,631,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T20:15:00Z,0,18,1,87.84,0,15,15,656,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T20:30:00Z,0,18,0.999,87.87,0,15,15,637,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T20:45:00Z,0,18.1,1,87.87,0,15,15,595,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T21:00:00Z,0,18.5,0.994,87.88,0.01,15,15,554,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T21:15:00Z,0,18.8,0.961,87.89,0.08,15,15,548,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T21:30:00Z,0,18.9,0.949,87.87,0.11,15,15,538,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T21:45:00Z,0,19,0.943,87.87,0.12,15,15,532,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T22:00:00Z,0,19.1,0.95,87.86,0.11,15,15,525,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T22:15:00Z,0,19.2,0.947,87.84,0.12,15,15,519,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T22:30:00Z,0,18.9,0.956,87.87,0.1,15,15,515,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T22:45:00Z,0,18.9,0.953,87.86,0.1,15,15,511,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T23:00:00Z,0,19.1,0.944,87.86,0.12,15,15,505,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T23:15:00Z,0,19.2,0.939,87.85,0.14,15,15,498,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T23:30:00Z,0,19.3,0.931,87.84,0.15,15,15,488,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-11T23:45:00Z,0,19.1,0.938,87.84,0.14,15,15,485,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T00:00:00Z,0,18.7,0.955,87.83,0.1,15,15,482,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T00:15:00Z,0,18.6,0.953,87.83,0.1,15,15,476,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T00:30:00Z,0,18.6,0.952,87.81,0.1,15,15,471,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T00:45:00Z,0,18.5,0.956,87.79,0.09,15,15,466,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T01:00:00Z,0,18.4,0.96,87.79,0.09,15,14,460,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T01:15:00Z,0,18.4,0.961,87.77,0.08,15,0,456,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T01:30:00Z,0,18.4,0.961,87.77,0.08,15,0,452,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T01:45:00Z,0,18.3,0.965,87.76,0.07,15,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T02:00:00Z,0,18.2,0.969,87.75,0.06,15,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T02:15:00Z,0,18.4,0.962,87.74,0.08,15,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T02:30:00Z,0,18.7,0.948,87.72,0.11,9,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T02:45:00Z,0,19.3,0.92,87.7,0.18,0,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T03:00:00Z,0,19.1,0.926,87.69,0.16,1,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T03:15:00Z,0,18.7,0.936,87.7,0.14,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T03:30:00Z,0,18.4,0.948,87.71,0.11,5,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T03:45:00Z,0,18.2,0.958,87.69,0.09,13,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T04:00:00Z,0,18.5,0.947,87.69,0.11,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T04:15:00Z,0,18.4,0.951,87.67,0.1,8,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T04:30:00Z,0,18.6,0.941,87.67,0.13,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T04:45:00Z,0,18.8,0.929,87.67,0.15,0,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T05:00:00Z,0,18.8,0.933,87.67,0.14,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T05:15:00Z,0,18.6,0.939,87.68,0.13,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T05:30:00Z,0,18.4,0.953,87.68,0.1,6,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T05:45:00Z,7,18.4,0.957,87.67,0.09,10,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T06:00:00Z,34.2,18.5,0.95,87.69,0.11,4,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T06:15:00Z,13.9,18.7,0.944,87.71,0.12,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T06:30:00Z,23.8,18.7,0.953,87.72,0.1,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T06:45:00Z,56.6,18.6,0.97,87.73,0.06,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T07:00:00Z,58.8,18.6,0.978,87.75,0.05,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T07:15:00Z,93.8,18.9,0.972,87.75,0.06,0,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T07:30:00Z,127.1,19.2,0.968,87.75,0.07,8,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T07:45:00Z,150.3,19.5,0.955,87.76,0.1,0,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T08:00:00Z,169.9,19.9,0.95,87.77,0.12,0,0,448,86,2,5.94,19.9,-0.4,-1.9
ET5,S4,2022-07-12T08:15:00Z,169.7,20,0.952,87.8,0.11,0,0,448,83,1.45,3.89,19.9,-0.4,-1.9
ET5,S4,2022-07-12T08:30:00Z,125.8,19.8,0.966,87.81,0.08,0,0,448,67,1.35,6.08,19.9,-0.5,-2.6
ET5,S4,2022-07-12T08:45:00Z,92.8,19.6,0.974,87.81,0.06,0,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T09:00:00Z,155.8,19.7,0.969,87.8,0.07,1,0,450,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T09:15:00Z,164.4,19.9,0.968,87.81,0.07,4,0,449,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T09:30:00Z,284.5,20.1,0.959,87.81,0.1,0,0,448,91,2.92,6.84,20.2,-0.6,-3.1
ET5,S4,2022-07-12T09:45:00Z,220.3,20.4,0.95,87.82,0.12,0,0,448,92,2.05,6.36,20.5,-0.8,-3.4
ET5,S4,2022-07-12T10:00:00Z,168.3,20.3,0.953,87.83,0.11,0,0,448,97,2.47,6.41,20.3,-0.6,-2.9
ET5,S4,2022-07-12T10:15:00Z,126.5,20.4,0.959,87.84,0.1,0,0,449,93,1.14,3.85,20.4,-1.2,-3.2
ET5,S4,2022-07-12T10:30:00Z,50,19.9,0.974,87.86,0.06,8,7,609,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T10:45:00Z,42.7,19.3,0.995,87.86,0.01,15,15,697,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T11:00:00Z,104.9,19.3,1.001,87.84,0,15,15,585,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T11:15:00Z,80,19.3,1.001,87.83,0,15,15,665,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T11:30:00Z,103.8,19.2,1,87.8,0,15,15,646,NA,NA,NA,NA,NA,NA
ET5,S4,2022-07-12T11:45:00Z,89.4,19.2,1,87.79,0,15,15,665,82,1.57,3.6,19.1,-0.7,-2.6
ET5,S4,2022-07-12T12:00:00Z,92.3,19.1,0.999,87.77,0,15,15,599,76,1.48,4.42,19,-0.9,-2.2
ET5,S4,2022-07-12T12:15:00Z,94.3,19.1,1,87.75,0,15,15,650,67,0.97,2.66,19,-0.9,-2.5
ET5,S4,2022-07-12T12:30:00Z,98.1,19,1,87.73,0,15,15,620,63,0.75,2.78,19,-1,-2.2
ET5,S4,2022-07-12T12:45:00Z,140.1,18.9,1,87.71,0,15,15,567,89,1.15,2.29,19.1,-0.9,-2.2
ET5,S4,2022-07-12T13:00:00Z,152.7,19.2,0.998,87.71,0,15,15,573,83,1.13,2.15,19.4,-0.9,-2.1
ET5,S4,2022-07-12T13:15:00Z,113.2,19.6,0.992,87.72,0.02,15,15,558,77,0.49,1.77,19.5,-0.8,-2.2
ET5,S4,2022-07-12T13:30:00Z,64.8,19.2,0.996,87.72,0.01,15,15,654,89,0.73,1.94,19.1,-0.9,-2.2
ET5,S4,2022-07-12T13:45:00Z,85,18.8,1,87.73,0,15,15,603,90,0.9,2.99,18.7,-1,-2.2
ET5,S4,2022-07-12T14:00:00Z,109.7,18.7,0.999,87.72,0,15,15,553,70,0.94,3.6,18.8,-1,-2.2
ET5,S4,2022-07-12T14:15:00Z,61.3,18.6,1.001,87.7,0,15,15,653,78,1.32,4.94,18.7,-1.1,-2.1
ET5,S4,2022-07-12T14:30:00Z,66.7,18.4,1.001,87.68,0,15,15,700,81,1.3,3.44,18.4,-1,-2
ET5,S4,2022-07-12T14:45:00Z,112.1,18.5,1,87.65,0,15,15,598,88,2.35,4.57,18.5,-0.9,-1.9
ET5,S4,2022-07-12T15:00:00Z,129.5,18.7,1.001,87.62,0,15,15,563,99,1.72,5.35,18.8,-0.9,-2
ET5,S4,2022-07-12T15:15:00Z,108.8,18.9,1,87.6,0,15,15,541,96,1.62,3.58,18.9,-0.8,-2
ET5,S4,2022-07-12T15:30:00Z,89.4,18.9,0.994,87.59,0.01,15,15,524,98,2.11,4.37,18.9,-0.8,-1.9
ET5,S4,2022-07-12T15:45:00Z,112.6,19,0.986,87.58,0.03,15,15,514,82,1.61,4.26,19,-0.8,-2
ET5,S4,2022-07-12T16:00:00Z,124.7,19.3,0.968,87.59,0.07,15,15,506,83,1.19,3.12,19.3,-0.8,-2.1
ET5,S4,2022-07-12T16:15:00Z,126.7,19.7,0.962,87.6,0.09,15,15,499,28,0.33,1.79,19.7,-0.7,-2.1
ET5,S4,2022-07-12T16:30:00Z,107.5,19.7,0.972,87.62,0.06,15,15,496,336,0.28,1.11,19.8,-0.7,-2.1
ET5,S4,2022-07-12T16:45:00Z,89,19.7,0.966,87.63,0.08,15,15,492,353,0.37,1.28,19.8,-0.7,-2.2
ET5,S4,2022-07-12T17:00:00Z,67.7,19.6,0.977,87.65,0.05,15,15,490,332,0.35,0.57,19.7,-0.7,-2.1
ET5,S4,2022-07-12T17:15:00Z,45.6,19.4,0.988,87.68,0.03,15,15,489,343,0.27,0.56,19.6,-0.7,-2.2
ET5,S4,2022-07-12T17:30:00Z,16.7,19.3,0.998,87.7,0.01,15,15,489,356,0.39,1.17,19.3,-0.7,-2.1
ET5,S4,2022-07-12T17:45:00Z,16.8,19.1,1,87.7,0,15,15,488,71,0.4,1.64,19.2,-0.7,-2.1
ET5,S4,2022-07-12T18:00:00Z,8.2,18.7,0.998,87.71,0,15,15,486,77,0.88,2.65,18.8,-0.7,-2.1
ET5,S4,2022-07-12T18:15:00Z,0,18.6,0.994,87.72,0.01,15,15,482,90,1.78,3.83,18.7,-0.8,-1.9
ET5,S4,2022-07-12T18:30:00Z,0,18.6,0.99,87.7,0.02,15,15,478,89,1.71,4.98,18.6,-0.7,-1.9
ET5,S4,2022-07-12T18:45:00Z,0,18.6,0.987,87.7,0.03,15,15,471,93,2.57,4.97,18.6,-0.7,-1.9
ET5,S4,2022-07-12T19:00:00Z,0,18.6,0.983,87.7,0.04,15,15,466,99,2.18,3.83,18.6,-0.7,-1.9
ET5,S4,2022-07-12T19:15:00Z,0,18.8,0.954,87.72,0.1,15,6,452,108,2.55,5.12,18.9,-0.6,-1.8
ET5,S4,2022-07-12T19:30:00Z,0,19.1,0.924,87.74,0.17,7,0,449,98,3.22,5.38,19.1,-0.5,-1.6
ET5,S4,2022-07-12T19:45:00Z,0,18.9,0.93,87.76,0.15,0,0,449,94,2.54,4.84,18.9,-0.7,-1.7
ET5,S4,2022-07-12T20:00:00Z,0,18.9,0.936,87.79,0.14,0,0,449,98,2.37,4.42,18.9,-0.6,-1.8
ET5,S4,2022-07-12T20:15:00Z,0,18.8,0.937,87.8,0.14,0,0,449,97,1.56,4.09,18.8,-0.7,-2
ET5,S4,2022-07-12T20:30:00Z,0,18.9,0.932,87.81,0.15,0,0,449,97,1.9,4.28,18.9,-0.6,-1.9
ET5,S4,2022-07-12T20:45:00Z,0,18.9,0.929,87.83,0.16,0,0,449,103,1.61,2.8,19,-0.7,-1.9
ET5,S4,2022-07-12T21:00:00Z,0,18.5,0.95,87.85,0.11,0,0,450,96,1.73,3.38,18.4,-0.6,-1.9
ET5,S4,2022-07-12T21:15:00Z,0,18.2,0.962,87.86,0.08,0,0,450,92,1.57,3.39,18.3,-0.7,-1.9
ET5,S4,2022-07-12T21:30:00Z,0,18.3,0.962,87.87,0.08,0,0,449,93,1.71,3.22,18.4,-0.7,-1.9
ET5,S4,2022-07-12T21:45:00Z,0,18.8,0.93,87.88,0.15,0,0,449,95,1.98,3.77,18.8,-0.7,-1.9
ET5,S4,2022-07-12T22:00:00Z,0,19.3,0.902,87.89,0.22,0,0,448,106,2.3,4.14,19.4,-0.6,-1.8
ET5,S4,2022-07-12T22:15:00Z,0,19.4,0.889,87.91,0.25,0,0,448,105,1.7,3.18,19.4,-0.6,-1.9
ET5,S4,2022-07-12T22:30:00Z,0,19.3,0.889,87.91,0.25,0,0,448,106,1.33,2.42,19.3,-0.6,-2
ET5,S4,2022-07-12T22:45:00Z,0,19.4,0.887,87.9,0.25,0,0,448,111,1.87,3.15,19.4,-0.6,-2.1
ET5,S4,2022-07-12T23:00:00Z,0,19.4,0.888,87.9,0.25,0,0,448,109,1.5,2.67,19.4,-0.6,-2
ET5,S4,2022-07-12T23:15:00Z,0,19.4,0.887,87.9,0.26,0,0,448,115,1.46,2.34,19.4,-0.5,-2
ET5,S4,2022-07-12T23:30:00Z,0,19.4,0.886,87.88,0.26,0,0,448,116,1.87,2.93,19.5,-0.5,-2
ET5,S4,2022-07-12T23:45:00Z,0,19.5,0.887,87.87,0.25,0,0,448,121,2.24,3.8,19.6,-0.4,-2
ET5,S4,2022-07-13T00:00:00Z,0,19.5,0.893,87.86,0.24,0,0,448,121,1.91,3.28,19.5,-0.5,-1.9
ET5,S4,2022-07-13T00:15:00Z,0,19.4,0.898,87.86,0.23,0,0,448,115,1.04,2.65,19.3,-0.6,-2
ET5,S4,2022-07-13T00:30:00Z,0,18.6,0.932,87.83,0.15,6,0,455,28,0.42,0.74,18.7,-0.7,-2.1
ET5,S4,2022-07-13T00:45:00Z,0,18.5,0.937,87.82,0.13,15,0,452,99,0.4,0.8,18.6,-0.7,-2.1
ET5,S4,2022-07-13T01:00:00Z,0,18.2,0.955,87.8,0.09,15,0,451,81,0.38,0.95,18.2,-0.7,-2
ET5,S4,2022-07-13T01:15:00Z,0,18,0.963,87.78,0.08,15,10,633,80,0.34,0.65,18.2,-0.7,-2
ET5,S4,2022-07-13T01:30:00Z,0,18,0.965,87.76,0.07,15,15,587,110,0.54,1.31,18.1,-0.7,-2
ET5,S4,2022-07-13T01:45:00Z,0,18,0.966,87.75,0.07,15,15,569,107,0.33,1.32,18.1,-0.7,-2.1
ET5,S4,2022-07-13T02:00:00Z,0,18.2,0.958,87.76,0.09,15,15,634,120,0.48,1.21,18.3,-0.7,-2
ET5,S4,2022-07-13T02:15:00Z,0,18.2,0.96,87.76,0.08,15,15,613,96,0.52,0.96,18.1,-0.7,-2.1
ET5,S4,2022-07-13T02:30:00Z,0,18.1,0.966,87.76,0.07,15,15,599,115,0.62,1.05,18.1,-0.7,-2.1
ET5,S4,2022-07-13T02:45:00Z,0,18.3,0.953,87.75,0.1,15,15,575,128,1.09,1.73,18.6,-0.7,-2.1
ET5,S4,2022-07-13T03:00:00Z,0,18.4,0.94,87.74,0.13,15,15,561,117,1.01,1.85,18.4,-0.7,-2
ET5,S4,2022-07-13T03:15:00Z,0,18.3,0.947,87.74,0.11,15,15,553,118,0.36,0.98,18.2,-0.7,-2
ET5,S4,2022-07-13T03:30:00Z,0,18.4,0.94,87.73,0.13,15,15,542,124,0.79,1.35,18.6,-0.6,-2
ET5,S4,2022-07-13T03:45:00Z,0,18.4,0.937,87.73,0.13,15,15,534,129,0.43,0.77,18.4,-0.7,-2.1
ET5,S4,2022-07-13T04:00:00Z,0,18.4,0.939,87.73,0.13,15,15,522,94,0.6,1.33,18.4,-0.7,-2.1
ET5,S4,2022-07-13T04:15:00Z,0,18.1,0.95,87.74,0.1,15,15,519,113,1.54,2.72,18.1,-0.7,-2
ET5,S4,2022-07-13T04:30:00Z,0,18.3,0.945,87.72,0.11,15,15,568,117,1.38,2.28,18.4,-0.6,-2
ET5,S4,2022-07-13T04:45:00Z,0,18.1,0.953,87.72,0.1,15,15,543,105,1.26,1.73,18.2,-0.7,-2
ET5,S4,2022-07-13T05:00:00Z,0,18.3,0.949,87.72,0.11,15,15,532,111,2.01,3.47,18.3,-0.6,-1.9
ET5,S4,2022-07-13T05:15:00Z,0,18.5,0.939,87.72,0.13,15,15,509,111,1.94,3.78,18.5,-0.6,-1.9
ET5,S4,2022-07-13T05:30:00Z,0,18.5,0.939,87.74,0.13,15,15,494,112,1.42,2.33,18.5,-0.6,-2
ET5,S4,2022-07-13T05:45:00Z,4.6,18.5,0.939,87.74,0.13,15,15,479,113,1.76,2.65,18.6,-0.6,-1.9
ET5,S4,2022-07-13T06:00:00Z,59.9,18.6,0.942,87.76,0.12,15,15,465,98,1.49,3.2,18.4,-0.6,-2
ET5,S4,2022-07-13T06:15:00Z,25.5,18.3,0.954,87.77,0.1,15,7,454,92,1.82,3.4,18.3,-0.7,-2
ET5,S4,2022-07-13T06:30:00Z,36.4,18.2,0.971,87.78,0.06,7,0,450,98,1.83,3.45,18.2,-0.6,-1.9
ET5,S4,2022-07-13T06:45:00Z,51.6,18.3,0.982,87.81,0.04,0,0,450,94,2.21,4.04,18.3,-0.5,-1.9
ET5,S4,2022-07-13T07:00:00Z,50,18.4,0.986,87.82,0.03,0,0,450,93,2.22,3.69,18.4,-0.6,-1.9
ET5,S4,2022-07-13T07:15:00Z,81.5,18.5,0.988,87.83,0.03,0,0,449,94,2.71,4.09,18.5,-0.5,-1.7
ET5,S4,2022-07-13T07:30:00Z,162.8,18.8,0.983,87.84,0.04,0,0,448,85,1.87,4.11,18.9,-0.6,-1.9
ET5,S4,2022-07-13T07:45:00Z,160.4,20,0.955,87.82,0.11,0,0,448,82,0.79,2.44,19.8,-0.5,-2
ET5,S4,2022-07-13T08:00:00Z,137.3,20.6,0.935,87.84,0.16,0,0,448,53,0.66,2.2,20.2,-0.5,-2
ET5,S4,2022-07-13T08:15:00Z,189.3,20.1,0.941,87.85,0.14,0,0,448,75,1.29,3.73,20.1,-0.5,-2.1
ET5,S4,2022-07-13T08:30:00Z,211.1,20.2,0.944,87.85,0.13,0,0,447,79,1.22,4.63,20.2,-0.5,-2.1
ET5,S4,2022-07-13T08:45:00Z,258,20.4,0.939,87.87,0.15,0,0,447,79,1.49,3.54,20.4,-0.4,-1.8
ET5,S4,2022-07-13T09:00:00Z,327.9,20.8,0.917,87.89,0.2,0,0,446,88,2.38,7.56,20.7,-0.4,-1.7
ET5,S4,2022-07-13T09:15:00Z,285.8,21.1,0.9,87.9,0.25,0,0,446,91,2.74,5.62,21.1,-0.3,-1.9
ET5,S4,2022-07-13T09:30:00Z,351.9,21.8,0.881,87.9,0.31,0,0,446,84,1.95,4.34,21.8,-0.4,-1.9
ET5,S4,2022-07-13T09:45:00Z,401.6,22.3,0.89,87.89,0.3,0,0,446,80,1.3,4.48,22.3,-0.4,-2
ET5,S4,2022-07-13T10:00:00Z,569.1,21.9,0.894,87.88,0.28,0,0,444,77,1.42,3.5,22.1,-0.3,-2.1
ET5,S4,2022-07-13T10:15:00Z,393.3,22.2,0.904,87.88,0.26,0,0,444,355,0.6,2.29,22.6,-0.3,-2.2
ET5,S4,2022-07-13T10:30:00Z,525.9,22.8,0.884,87.88,0.32,0,0,443,29,0.86,2.53,23.2,-0.2,-2.2
ET5,S4,2022-07-13T10:45:00Z,392.2,22.7,0.891,87.88,0.3,0,0,444,65,0.83,2.62,23.4,-0.2,-2.2
ET5,S4,2022-07-13T11:00:00Z,332.3,22.9,0.856,87.88,0.4,0,0,444,67,0.95,2.29,23.4,-0.2,-2.2
ET5,S4,2022-07-13T11:15:00Z,309.3,23.2,0.846,87.87,0.44,0,0,444,38,0.71,1.83,23.8,-0.2,-2.2
ET5,S4,2022-07-13T11:30:00Z,266.8,22.9,0.877,87.85,0.34,0,0,445,348,0.72,2.1,23.1,-0.2,-2.2
ET5,S4,2022-07-13T11:45:00Z,152.7,22.2,0.922,87.84,0.21,0,0,446,56,0.64,2.16,22.7,-0.2,-2.2
ET5,S4,2022-07-13T12:00:00Z,181.8,21.2,0.947,87.84,0.13,11,9,537,67,0.93,3.33,21.6,-0.3,-2.1
ET5,S4,2022-07-13T12:15:00Z,186.4,20.9,0.961,87.82,0.1,15,15,590,78,1,2.82,21.2,-0.3,-2.1
ET5,S4,2022-07-13T12:30:00Z,116.6,20.4,0.97,87.82,0.07,15,15,544,91,0.8,2.17,20.6,-0.5,-2.1
ET5,S4,2022-07-13T12:45:00Z,156,20.4,0.964,87.81,0.09,15,15,492,73,0.82,1.77,20.6,-0.5,-2.1
ET5,S4,2022-07-13T13:00:00Z,118.5,20.3,0.948,87.78,0.12,15,15,644,94,1.31,2.85,20.3,-0.4,-2
ET5,S4,2022-07-13T13:15:00Z,57.9,20,0.97,87.76,0.07,15,15,547,60,0.9,3.95,20.2,-0.7,-2
ET5,S4,2022-07-13T13:30:00Z,53.8,19.9,0.985,87.74,0.04,15,15,597,90,0.71,2.94,20,-0.7,-2.1
ET5,S4,2022-07-13T13:45:00Z,76.9,19.9,0.992,87.73,0.02,15,15,577,94,0.66,1.95,19.8,-0.7,-2.1
ET5,S4,2022-07-13T14:00:00Z,55.1,19.9,0.994,87.74,0.01,15,15,567,44,0.64,2.66,19.8,-0.8,-2.1
ET5,S4,2022-07-13T14:15:00Z,67.2,20,0.997,87.73,0.01,15,15,587,77,0.79,2.36,20,-0.6,-2.1
ET5,S4,2022-07-13T14:30:00Z,24,19.6,0.999,87.74,0,15,15,763,91,1.03,3.16,19.4,-0.7,-2.1
ET5,S4,2022-07-13T14:45:00Z,7.5,19,0.998,87.74,0.01,15,15,676,115,1.51,5.44,18.6,-1.2,-2.1
ET5,S4,2022-07-13T15:00:00Z,4,18.6,0.987,87.74,0.03,15,15,958,118,1.59,3.12,18,-1.4,-2
ET5,S4,2022-07-13T15:15:00Z,0,18.4,0.986,87.74,0.03,15,15,786,129,2.1,3.58,17.9,-1.3,-2
ET5,S4,2022-07-13T15:30:00Z,0,18.4,0.988,87.73,0.03,15,15,784,120,2.4,4.98,17.9,-1.4,-1.9
