Tree,Station,Timestamp,MC2_Port1_Wm2SolarRadiation,MC2_Port3_degreeCAirTemperature,MC2_Port3_RHRelativeHumidity,MC2_Port3_kPaAtmosphericPressure,MC2_Port3_kPaVPD,MC2_Port4_minLeafWetness,MC2_Port4_minLeafWetnesshigh,MC2_Port4_WetnessLevel
FB2,S2,2022-05-31T12:00:00Z,57.1,23.2,0.843,85.93,0.44,4,3,635
FB2,S2,2022-05-31T12:15:00Z,47.1,22.1,0.894,85.94,0.28,15,15,769
FB2,S2,2022-05-31T12:30:00Z,32.4,21.1,0.934,85.92,0.17,15,15,697
FB2,S2,2022-05-31T12:45:00Z,17.8,20.6,0.956,85.9,0.11,15,15,653
FB2,S2,2022-05-31T13:00:00Z,8.1,20.1,0.96,85.9,0.09,15,15,809
FB2,S2,2022-05-31T13:15:00Z,0,18.4,0.947,85.91,0.11,15,15,690
FB2,S2,2022-05-31T13:30:00Z,9.3,17.9,0.976,85.88,0.05,15,15,684
FB2,S2,2022-05-31T13:45:00Z,11.2,18,0.982,85.87,0.04,15,15,707
FB2,S2,2022-05-31T14:00:00Z,13.5,18,0.985,85.85,0.03,15,15,763
FB2,S2,2022-05-31T14:15:00Z,24.7,18.1,0.985,85.82,0.03,15,15,757
FB2,S2,2022-05-31T14:30:00Z,43.2,18.3,0.981,85.8,0.04,15,15,772
FB2,S2,2022-05-31T14:45:00Z,39.9,18.5,0.981,85.81,0.04,15,15,778
FB2,S2,2022-05-31T15:00:00Z,25.8,18.7,0.981,85.81,0.04,15,15,783
FB2,S2,2022-05-31T15:15:00Z,24.7,18.6,0.988,85.79,0.03,15,15,750
FB2,S2,2022-05-31T15:30:00Z,6.4,18.3,0.986,85.81,0.03,15,15,744
FB2,S2,2022-05-31T15:45:00Z,6.6,18.1,0.978,85.83,0.05,15,15,739
FB2,S2,2022-05-31T16:00:00Z,7.9,18,0.978,85.81,0.04,15,15,695
FB2,S2,2022-05-31T16:15:00Z,1.1,17.9,0.985,85.82,0.03,15,15,704
FB2,S2,2022-05-31T16:30:00Z,7.1,17.5,0.987,85.83,0.03,15,15,830
FB2,S2,2022-05-31T16:45:00Z,7.3,17.2,0.991,85.81,0.02,15,15,765
FB2,S2,2022-05-31T17:00:00Z,0,17.2,0.994,85.86,0.01,15,15,812
FB2,S2,2022-05-31T17:15:00Z,0,17.1,0.995,85.88,0.01,15,15,826
FB2,S2,2022-05-31T17:30:00Z,0,17.1,0.994,85.9,0.01,15,15,880
FB2,S2,2022-05-31T17:45:00Z,0,17,0.987,85.92,0.03,15,15,753
FB2,S2,2022-05-31T18:00:00Z,0,16.9,0.98,85.93,0.04,15,15,673
FB2,S2,2022-05-31T18:15:00Z,0,16.8,0.971,85.94,0.05,15,15,719
FB2,S2,2022-05-31T18:30:00Z,0,16.7,0.974,85.94,0.05,15,15,737
FB2,S2,2022-05-31T18:45:00Z,0,16.6,0.973,85.97,0.05,15,15,718
FB2,S2,2022-05-31T19:00:00Z,0,16.6,0.979,85.98,0.04,15,15,844
FB2,S2,2022-05-31T19:15:00Z,0,16.5,0.981,86.01,0.04,15,15,905
FB2,S2,2022-05-31T19:30:00Z,0,16.5,0.983,86.03,0.03,15,15,837
FB2,S2,2022-05-31T19:45:00Z,0,16.5,0.975,86.04,0.05,15,15,756
FB2,S2,2022-05-31T20:00:00Z,0,16.7,0.975,86.04,0.05,15,15,770
FB2,S2,2022-05-31T20:15:00Z,0,16.9,0.984,86.05,0.03,15,15,851
FB2,S2,2022-05-31T20:30:00Z,0,16.8,0.99,86.06,0.02,15,15,876
FB2,S2,2022-05-31T20:45:00Z,0,16.8,0.992,86.08,0.01,15,15,947
FB2,S2,2022-05-31T21:00:00Z,0,16.8,0.991,86.08,0.02,15,15,651
FB2,S2,2022-05-31T21:15:00Z,0,17,0.991,86.08,0.02,15,15,678
FB2,S2,2022-05-31T21:30:00Z,0,17,0.993,86.09,0.01,15,15,829
FB2,S2,2022-05-31T21:45:00Z,0,17,0.995,86.1,0.01,15,15,761
