Tree,Station,Timestamp,MC2_Port1_Wm2SolarRadiation,MC2_Port3_degreeCAirTemperature,MC2_Port3_RHRelativeHumidity,MC2_Port3_kPaAtmosphericPressure,MC2_Port3_kPaVPD,MC2_Port4_minLeafWetness,MC2_Port4_minLeafWetnesshigh,MC2_Port4_WetnessLevel,MC2_Port2_degreesWindDirection,MC2_Port2_msWindSpeed,MC2_Port2_msGustSpeed,MC2_Port2_degreeCAnemometerTemp,MC2_Port2_degreesXaxisLevel,MC2_Port2_degreesYaxisLevel
ET5,S2,2022-07-11T23:15:00Z,0,19.3,0.929,87.89,0.16,15,15,462,153,1.27,2.49,19.1,7.6,0.9
ET5,S2,2022-07-11T23:30:00Z,0,19.4,0.922,87.88,0.18,15,15,462,156,1.46,2.57,19.3,7.6,1
ET5,S2,2022-07-11T23:45:00Z,0,19.1,0.936,87.88,0.14,15,15,462,163,0.43,1.45,18.7,7.6,0.9
ET5,S2,2022-07-12T00:00:00Z,0,18.6,0.958,87.87,0.09,15,15,462,154,0.64,1.38,18.6,7.6,0.9
ET5,S2,2022-07-12T00:15:00Z,0,18.7,0.947,87.87,0.11,15,15,462,149,0.62,1.52,18.6,7.6,0.9
ET5,S2,2022-07-12T00:30:00Z,0,18.6,0.948,87.85,0.11,15,15,462,122,0.5,1.27,18.6,7.6,0.9
ET5,S2,2022-07-12T00:45:00Z,0,18.5,0.948,87.84,0.11,15,15,462,122,0.38,0.88,18.4,7.6,0.9
ET5,S2,2022-07-12T01:00:00Z,0,18.6,0.947,87.83,0.11,15,15,461,165,0.58,1.37,18.6,7.6,0.9
ET5,S2,2022-07-12T01:15:00Z,0,18.6,0.949,87.81,0.11,15,15,461,142,0.3,0.8,18.2,7.6,0.9
ET5,S2,2022-07-12T01:30:00Z,0,18.4,0.957,87.81,0.09,15,15,462,146,0.33,0.77,18.3,7.6,0.9
ET5,S2,2022-07-12T01:45:00Z,0,18.3,0.963,87.8,0.08,15,15,461,142,0.35,0.91,18.2,7.6,0.9
ET5,S2,2022-07-12T02:00:00Z,0,18.2,0.968,87.79,0.07,15,15,461,145,0.66,1.37,18.2,7.6,1
ET5,S2,2022-07-12T02:15:00Z,0,18.6,0.955,87.78,0.1,15,7,460,181,1.05,1.88,18.6,7.7,0.9
ET5,S2,2022-07-12T02:30:00Z,0,18.9,0.935,87.77,0.14,15,3,458,179,1.14,2.34,18.9,7.7,1
ET5,S2,2022-07-12T02:45:00Z,0,19.5,0.905,87.74,0.21,15,0,458,163,0.99,1.74,19.3,7.7,0.9
ET5,S2,2022-07-12T03:00:00Z,0,19.2,0.916,87.73,0.19,15,0,457,156,0.64,1.15,18.7,7.7,1
ET5,S2,2022-07-12T03:15:00Z,0,18.9,0.925,87.74,0.16,15,0,456,183,0.89,1.64,18.8,7.7,1
ET5,S2,2022-07-12T03:30:00Z,0,18.4,0.943,87.75,0.12,15,0,456,149,0.88,1.79,18.3,7.7,1
ET5,S2,2022-07-12T03:45:00Z,0,18.4,0.951,87.74,0.1,15,0,454,175,1.06,1.77,18.5,7.7,1
ET5,S2,2022-07-12T04:00:00Z,0,18.7,0.936,87.73,0.14,15,0,454,172,0.68,1.06,18.6,7.7,1
ET5,S2,2022-07-12T04:15:00Z,0,18.6,0.939,87.72,0.13,15,0,453,171,0.75,1.03,18.6,7.6,0.9
ET5,S2,2022-07-12T04:30:00Z,0,18.8,0.929,87.71,0.15,15,0,452,171,1.01,1.81,18.7,7.8,1
ET5,S2,2022-07-12T04:45:00Z,0,18.9,0.921,87.71,0.17,15,0,452,153,0.98,2.04,18.7,7.7,1
ET5,S2,2022-07-12T05:00:00Z,0,18.8,0.927,87.72,0.16,15,0,451,160,0.85,1.61,18.7,7.7,1
ET5,S2,2022-07-12T05:15:00Z,0,18.7,0.935,87.72,0.14,15,0,451,159,0.9,1.63,18.6,7.8,1
ET5,S2,2022-07-12T05:30:00Z,0,18.4,0.95,87.72,0.11,15,0,451,173,1.06,1.82,18.4,7.8,0.9
ET5,S2,2022-07-12T05:45:00Z,7.9,18.4,0.953,87.71,0.1,15,0,451,142,0.91,2.08,18.4,7.7,1
ET5,S2,2022-07-12T06:00:00Z,31.5,18.6,0.947,87.73,0.11,15,0,450,131,0.91,1.93,18.7,7.7,1
ET5,S2,2022-07-12T06:15:00Z,16.7,18.7,0.943,87.75,0.12,15,0,451,129,1.07,2.51,18.7,7.8,1
ET5,S2,2022-07-12T06:30:00Z,28,18.7,0.951,87.76,0.1,15,0,451,135,1.57,3.12,18.7,7.8,1.1
ET5,S2,2022-07-12T06:45:00Z,66.3,18.6,0.972,87.78,0.06,15,0,451,127,1.64,3.85,18.7,7.9,1.2
ET5,S2,2022-07-12T07:00:00Z,65.7,18.7,0.978,87.79,0.05,15,0,451,136,1.34,3.2,18.8,7.9,1.1
ET5,S2,2022-07-12T07:15:00Z,104.7,18.8,0.973,87.8,0.06,15,0,450,125,1.24,2.91,19,7.9,1.1
ET5,S2,2022-07-12T07:30:00Z,335.4,19.1,0.971,87.79,0.06,11,0,450,111,1.97,5.46,19.5,7.8,1.5
ET5,S2,2022-07-12T07:45:00Z,262.9,19.4,0.958,87.81,0.09,9,0,450,109,1.83,4.39,19.7,7.9,1.2
ET5,S2,2022-07-12T08:00:00Z,278.1,19.8,0.955,87.81,0.1,1,0,449,102,1.56,4.25,20.2,7.9,1.2
ET5,S2,2022-07-12T08:15:00Z,194.5,19.9,0.955,87.84,0.1,0,0,450,104,1.32,3.18,20.2,7.9,0.8
ET5,S2,2022-07-12T08:30:00Z,141.4,19.8,0.968,87.85,0.07,4,0,450,88,1.33,3.82,20,7.7,0.7
ET5,S2,2022-07-12T08:45:00Z,106.9,19.6,0.976,87.86,0.06,15,0,450,97,1.83,4.07,19.8,7.6,0.8
ET5,S2,2022-07-12T09:00:00Z,175.8,19.7,0.97,87.85,0.07,10,0,450,103,2.11,6.65,19.9,7.7,0.4
ET5,S2,2022-07-12T09:15:00Z,195.2,19.8,0.972,87.85,0.07,12,0,450,105,1.91,4.44,20,7.7,0.4
ET5,S2,2022-07-12T09:30:00Z,296.4,20.2,0.957,87.86,0.1,0,0,450,119,2.04,4.94,20.4,7.2,0
ET5,S2,2022-07-12T09:45:00Z,259.6,20.6,0.943,87.86,0.14,0,0,449,129,1.73,4.85,20.7,7.3,0.1
ET5,S2,2022-07-12T10:00:00Z,215.9,20.3,0.952,87.87,0.11,0,0,449,128,1.75,4.28,20.5,7.6,0.5
ET5,S2,2022-07-12T10:15:00Z,139.7,20.3,0.962,87.88,0.09,0,0,450,142,1,2.83,20.6,7.4,0.4
ET5,S2,2022-07-12T10:30:00Z,57.3,19.8,0.98,87.9,0.05,15,7,479,112,1.05,3.92,20,7.6,0.5
ET5,S2,2022-07-12T10:45:00Z,48.2,19.3,0.997,87.9,0.01,15,15,665,132,0.78,3.08,19.4,7.1,0.5
ET5,S2,2022-07-12T11:00:00Z,117.4,19.3,1,87.88,0,15,15,642,67,1.02,2.88,19.4,7.5,0.5
ET5,S2,2022-07-12T11:15:00Z,91.2,19.2,0.999,87.87,0,15,15,683,73,0.94,4.2,19.3,7.9,0.5
ET5,S2,2022-07-12T11:30:00Z,116.5,19.2,1,87.84,0,15,15,579,86,1.08,4.14,19.2,7.4,0.5
ET5,S2,2022-07-12T11:45:00Z,103.1,19.1,0.999,87.83,0,15,15,561,83,0.97,3.08,19.2,7.7,0.1
ET5,S2,2022-07-12T12:00:00Z,104.2,19,1.001,87.81,0,15,15,529,62,1.32,4.67,19.1,7.2,0.6
ET5,S2,2022-07-12T12:15:00Z,106.2,19,1,87.79,0,15,15,568,27,0.98,3.24,19,7.5,0.6
ET5,S2,2022-07-12T12:30:00Z,108.8,19,1.001,87.77,0,15,15,544,29,0.81,3.09,19.1,7.4,0.7
ET5,S2,2022-07-12T12:45:00Z,156.2,18.9,0.999,87.76,0,15,15,472,94,0.59,2.67,19.2,7.5,0.7
ET5,S2,2022-07-12T13:00:00Z,172.9,19.2,0.999,87.76,0,15,15,474,87,0.62,1.94,19.5,7.4,0.8
ET5,S2,2022-07-12T13:15:00Z,131.7,19.6,0.993,87.76,0.02,15,15,481,358,0.48,1.42,19.6,7.5,0.8
ET5,S2,2022-07-12T13:30:00Z,74.2,19.2,0.995,87.77,0.01,15,15,625,45,0.65,1.6,19.1,7.4,0.8
ET5,S2,2022-07-12T13:45:00Z,94.7,18.7,1,87.77,0,15,15,554,44,0.78,1.96,18.8,7.4,0.7
ET5,S2,2022-07-12T14:00:00Z,120.1,18.6,1.001,87.77,0,15,15,525,49,0.8,2.58,18.9,7.4,0.7
ET5,S2,2022-07-12T14:15:00Z,68.8,18.6,1.001,87.75,0,15,15,544,75,1.01,3.68,18.8,7.4,0.8
ET5,S2,2022-07-12T14:30:00Z,74.3,18.4,1,87.72,0,15,15,531,73,0.94,2.97,18.6,7.5,0.8
ET5,S2,2022-07-12T14:45:00Z,128,18.5,1,87.7,0,15,15,489,94,1.29,2.88,18.6,7.5,0.8
ET5,S2,2022-07-12T15:00:00Z,146.1,18.7,1,87.67,0,15,15,470,112,0.96,2.88,19,7.6,0.8
ET5,S2,2022-07-12T15:15:00Z,122.1,18.9,1,87.65,0,15,15,463,107,0.81,3.21,19.1,7.6,0.9
ET5,S2,2022-07-12T15:30:00Z,100.3,18.9,0.992,87.64,0.02,15,11,459,118,1.05,2.89,19.1,7.7,0.9
ET5,S2,2022-07-12T15:45:00Z,126.3,19.1,0.986,87.63,0.03,15,0,457,91,1.08,4.48,19.2,7.7,0.9
ET5,S2,2022-07-12T16:00:00Z,137.7,19.3,0.968,87.63,0.07,15,0,455,86,0.68,2.09,19.5,7.6,0.9
ET5,S2,2022-07-12T16:15:00Z,137.7,19.7,0.962,87.65,0.09,15,0,454,351,0.37,0.92,19.9,7.6,0.9
ET5,S2,2022-07-12T16:30:00Z,123,20,0.968,87.66,0.07,15,0,453,331,0.34,0.81,20,7.6,0.9
ET5,S2,2022-07-12T16:45:00Z,98.1,19.8,0.957,87.68,0.1,15,0,453,283,0.48,1.42,19.9,7.7,0.9
ET5,S2,2022-07-12T17:00:00Z,80.2,19.8,0.974,87.7,0.06,15,0,451,333,0.31,0.68,19.9,7.6,0.9
ET5,S2,2022-07-12T17:15:00Z,50.4,19.6,0.984,87.72,0.04,15,0,452,334,0.3,0.63,19.8,7.7,0.9
ET5,S2,2022-07-12T17:30:00Z,19.4,19.5,0.992,87.74,0.02,15,0,452,351,0.39,0.86,19.4,7.7,0.9
ET5,S2,2022-07-12T17:45:00Z,19,19.2,0.996,87.75,0.01,15,0,452,6,0.38,1.07,19.2,7.7,0.9
ET5,S2,2022-07-12T18:00:00Z,9.9,18.8,0.992,87.76,0.02,15,0,452,78,0.62,1.92,18.9,7.6,0.9
ET5,S2,2022-07-12T18:15:00Z,0,18.6,0.991,87.76,0.02,15,0,452,103,0.98,2.94,18.8,7.7,1
ET5,S2,2022-07-12T18:30:00Z,0,18.6,0.992,87.74,0.02,15,0,452,96,0.94,3.35,18.7,7.7,1
ET5,S2,2022-07-12T18:45:00Z,0,18.6,0.988,87.74,0.03,15,0,452,105,1.42,2.97,18.7,7.8,1
ET5,S2,2022-07-12T19:00:00Z,0,18.6,0.983,87.75,0.04,15,0,451,116,1,2.26,18.6,7.8,1
ET5,S2,2022-07-12T19:15:00Z,0,18.8,0.948,87.77,0.11,15,0,451,140,1.35,4.1,18.9,7.8,1
ET5,S2,2022-07-12T19:30:00Z,0,19.1,0.916,87.79,0.19,15,0,450,122,1.79,4.53,19.1,7.9,1.2
ET5,S2,2022-07-12T19:45:00Z,0,18.9,0.928,87.81,0.16,15,0,451,111,1.4,3.25,18.9,7.9,1.1
ET5,S2,2022-07-12T20:00:00Z,0,18.8,0.933,87.84,0.15,15,0,451,118,1.22,3.5,18.8,7.9,1.1
ET5,S2,2022-07-12T20:15:00Z,0,18.8,0.937,87.84,0.14,15,0,451,114,0.99,3.94,18.8,7.8,1
ET5,S2,2022-07-12T20:30:00Z,0,18.9,0.93,87.85,0.15,15,0,450,115,0.96,2.86,18.9,7.8,1.1
ET5,S2,2022-07-12T20:45:00Z,0,18.9,0.926,87.87,0.16,15,0,450,122,0.81,1.89,18.9,7.8,1
ET5,S2,2022-07-12T21:00:00Z,0,18.5,0.949,87.9,0.11,15,0,451,108,0.94,2.2,18.4,7.8,1.1
ET5,S2,2022-07-12T21:15:00Z,0,18.2,0.964,87.9,0.07,15,0,451,104,0.82,1.98,18.3,7.8,1
ET5,S2,2022-07-12T21:30:00Z,0,18.3,0.962,87.92,0.08,15,0,451,106,0.87,2.44,18.4,7.9,1
ET5,S2,2022-07-12T21:45:00Z,0,18.8,0.926,87.93,0.16,15,0,450,115,0.96,2.66,18.8,7.9,1.1
ET5,S2,2022-07-12T22:00:00Z,0,19.3,0.895,87.93,0.24,10,0,450,143,1.18,3.33,19.3,7.9,1.1
ET5,S2,2022-07-12T22:15:00Z,0,19.5,0.881,87.95,0.27,0,0,449,146,0.78,1.81,19.3,7.8,1
ET5,S2,2022-07-12T22:30:00Z,0,19.4,0.881,87.95,0.27,0,0,450,144,0.53,1.37,19.3,7.8,1
ET5,S2,2022-07-12T22:45:00Z,0,19.5,0.879,87.95,0.27,0,0,449,153,1,2.53,19.4,7.9,1
ET5,S2,2022-07-12T23:00:00Z,0,19.4,0.88,87.94,0.27,0,0,449,158,0.75,2.15,19.4,7.8,1
ET5,S2,2022-07-12T23:15:00Z,0,19.5,0.878,87.94,0.28,0,0,449,175,0.87,2.07,19.5,7.8,1
ET5,S2,2022-07-12T23:30:00Z,0,19.5,0.88,87.92,0.27,0,0,449,164,1.02,2.39,19.5,7.9,1
ET5,S2,2022-07-12T23:45:00Z,0,19.5,0.882,87.91,0.27,0,0,449,162,1.2,2.67,19.6,7.9,1
ET5,S2,2022-07-13T00:00:00Z,0,19.5,0.886,87.9,0.26,0,0,449,173,1.08,1.87,19.5,7.9,1
ET5,S2,2022-07-13T00:15:00Z,0,19.4,0.892,87.89,0.24,0,0,449,178,0.68,2.73,19.3,7.8,1
ET5,S2,2022-07-13T00:30:00Z,0,18.7,0.927,87.87,0.16,5,0,452,8,0.37,0.63,18.8,7.8,0.9
ET5,S2,2022-07-13T00:45:00Z,0,18.5,0.934,87.86,0.14,15,0,452,240,0.29,0.64,18.7,7.8,1
ET5,S2,2022-07-13T01:00:00Z,0,18.3,0.948,87.83,0.11,15,0,451,280,0.3,0.83,18.3,7.8,1
ET5,S2,2022-07-13T01:15:00Z,0,18.2,0.956,87.81,0.09,15,9,657,334,0.22,0.47,18.2,7.8,1
ET5,S2,2022-07-13T01:30:00Z,0,18.1,0.962,87.8,0.08,15,15,624,216,0.39,1.11,18.2,7.7,1
ET5,S2,2022-07-13T01:45:00Z,0,18.1,0.962,87.79,0.08,15,15,604,293,0.35,0.85,18.1,7.7,0.9
ET5,S2,2022-07-13T02:00:00Z,0,18.4,0.95,87.8,0.11,15,15,600,230,0.38,1.23,18.4,7.7,1
ET5,S2,2022-07-13T02:15:00Z,0,18.3,0.955,87.8,0.1,15,15,590,83,0.32,0.68,18.2,7.7,0.9
ET5,S2,2022-07-13T02:30:00Z,0,18.2,0.959,87.8,0.09,15,15,575,202,0.48,1.12,18.2,7.8,0.9
ET5,S2,2022-07-13T02:45:00Z,0,18.5,0.942,87.78,0.12,15,15,551,197,0.83,1.53,18.6,7.7,0.9
ET5,S2,2022-07-13T03:00:00Z,0,18.6,0.933,87.78,0.14,15,15,539,166,0.45,1.38,18.4,7.8,0.9
ET5,S2,2022-07-13T03:15:00Z,0,18.3,0.943,87.78,0.12,15,15,535,246,0.35,0.97,18.3,7.8,0.9
ET5,S2,2022-07-13T03:30:00Z,0,18.6,0.929,87.77,0.15,15,15,524,200,0.51,1.21,18.6,7.8,1
ET5,S2,2022-07-13T03:45:00Z,0,18.6,0.928,87.77,0.15,15,15,517,220,0.47,0.9,18.5,7.8,0.9
ET5,S2,2022-07-13T04:00:00Z,0,18.5,0.933,87.77,0.14,15,15,512,59,0.37,0.99,18.4,7.8,0.9
ET5,S2,2022-07-13T04:15:00Z,0,18.2,0.946,87.78,0.11,15,15,510,147,0.81,2.24,18.1,7.8,1
ET5,S2,2022-07-13T04:30:00Z,0,18.4,0.939,87.77,0.13,15,15,514,162,0.57,1.35,18.4,7.7,1
ET5,S2,2022-07-13T04:45:00Z,0,18.2,0.949,87.76,0.11,15,15,503,126,0.46,1.08,18.1,7.8,1
ET5,S2,2022-07-13T05:00:00Z,0,18.3,0.946,87.76,0.11,15,15,492,150,1.02,2.43,18.3,7.9,1
ET5,S2,2022-07-13T05:15:00Z,0,18.5,0.935,87.76,0.14,15,15,482,151,0.91,1.97,18.5,7.9,1
ET5,S2,2022-07-13T05:30:00Z,0,18.6,0.933,87.78,0.14,15,15,474,150,0.61,1.55,18.5,7.8,1
ET5,S2,2022-07-13T05:45:00Z,5.7,18.6,0.935,87.79,0.14,15,15,465,153,0.85,2.26,18.6,7.8,1
ET5,S2,2022-07-13T06:00:00Z,49.8,18.5,0.941,87.8,0.13,15,7,455,110,0.76,2.29,18.6,7.8,1
ET5,S2,2022-07-13T06:15:00Z,27.8,18.2,0.957,87.82,0.09,15,0,451,105,0.98,2.1,18.4,7.9,1.1
ET5,S2,2022-07-13T06:30:00Z,41.2,18.2,0.971,87.82,0.06,15,0,451,118,0.86,2.22,18.3,7.8,1.1
ET5,S2,2022-07-13T06:45:00Z,58.4,18.3,0.983,87.85,0.03,15,0,451,108,1.03,2.93,18.4,7.9,1.1
ET5,S2,2022-07-13T07:00:00Z,58,18.5,0.986,87.86,0.03,15,0,451,107,1.1,2.77,18.6,7.8,1.1
ET5,S2,2022-07-13T07:15:00Z,91.7,18.5,0.988,87.87,0.03,15,0,450,107,1.28,3.31,18.6,8,1.1
ET5,S2,2022-07-13T07:30:00Z,254.9,18.8,0.985,87.88,0.03,11,0,449,91,1.05,2.65,19.2,7.9,1.1
ET5,S2,2022-07-13T07:45:00Z,352.1,19.8,0.959,87.86,0.09,0,0,448,76,0.57,2.39,20.5,7.8,1.2
ET5,S2,2022-07-13T08:00:00Z,164.6,20.6,0.934,87.88,0.16,0,0,449,21,0.69,3.1,20.8,7.9,1.1
ET5,S2,2022-07-13T08:15:00Z,213,20.1,0.942,87.89,0.14,0,0,449,83,0.97,2.52,20.4,7.9,1.1
ET5,S2,2022-07-13T08:30:00Z,231.1,20.1,0.945,87.89,0.13,0,0,449,88,0.98,3.72,20.5,7.8,1.1
ET5,S2,2022-07-13T08:45:00Z,321.4,20.3,0.944,87.91,0.13,0,0,448,89,1.19,3.4,20.8,7.9,1.1
ET5,S2,2022-07-13T09:00:00Z,604.6,20.7,0.92,87.93,0.19,0,0,448,97,1.76,5.79,21.2,7.8,1.3
ET5,S2,2022-07-13T09:15:00Z,330.9,21.1,0.896,87.94,0.26,0,0,448,108,1.51,3.73,21.8,7.8,1.3
ET5,S2,2022-07-13T09:30:00Z,293.2,21.7,0.881,87.94,0.31,0,0,447,99,1.23,3.15,22.5,7.8,1.2
ET5,S2,2022-07-13T09:45:00Z,499.7,22.2,0.889,87.93,0.3,0,0,447,84,0.98,3.84,22.9,7.8,1.1
ET5,S2,2022-07-13T10:00:00Z,546.2,21.8,0.894,87.92,0.28,0,0,446,85,1.12,2.72,22.4,7.8,1.2
ET5,S2,2022-07-13T10:15:00Z,378.8,22.6,0.897,87.91,0.28,0,0,446,325,0.57,1.69,23.1,7.8,1.1
ET5,S2,2022-07-13T10:30:00Z,508.9,23.2,0.87,87.92,0.37,0,0,446,16,0.91,2.96,23.3,7.8,1.1
ET5,S2,2022-07-13T10:45:00Z,364.7,23,0.876,87.92,0.35,0,0,446,49,0.67,1.77,23.3,7.9,1.1
ET5,S2,2022-07-13T11:00:00Z,355.8,22.9,0.848,87.92,0.42,0,0,446,86,0.67,1.58,23.5,7.8,1.1
ET5,S2,2022-07-13T11:15:00Z,324.8,23.4,0.838,87.9,0.47,0,0,446,29,0.52,1.6,24,7.8,1.1
ET5,S2,2022-07-13T11:30:00Z,284.9,23.8,0.849,87.88,0.44,0,0,446,338,0.47,1.12,23.9,7.9,1.2
ET5,S2,2022-07-13T11:45:00Z,171.2,23,0.891,87.88,0.31,0,0,447,349,0.44,1.21,23.1,7.9,1.1
ET5,S2,2022-07-13T12:00:00Z,199.2,21.3,0.941,87.88,0.15,10,3,540,58,0.74,2.99,21.7,7.8,1.1
ET5,S2,2022-07-13T12:15:00Z,207.6,20.8,0.961,87.86,0.1,15,15,533,79,0.7,2.32,21.3,7.8,1
ET5,S2,2022-07-13T12:30:00Z,132.2,20.2,0.976,87.85,0.06,15,15,491,107,0.66,2.07,20.7,7.9,1.1
ET5,S2,2022-07-13T12:45:00Z,173.4,20.3,0.968,87.84,0.08,15,12,455,33,0.73,1.96,20.6,7.8,1.1
ET5,S2,2022-07-13T13:00:00Z,129.6,20.1,0.953,87.82,0.11,12,4,664,114,0.81,2.22,20.4,7.8,1.1
ET5,S2,2022-07-13T13:15:00Z,66.3,20,0.971,87.8,0.07,15,15,606,44,0.86,3.02,20.2,7.6,1
ET5,S2,2022-07-13T13:30:00Z,56.9,19.9,0.985,87.78,0.03,15,15,592,41,0.63,4.64,20,7.7,1
ET5,S2,2022-07-13T13:45:00Z,84.6,19.8,0.994,87.77,0.01,15,15,561,190,0.57,2.46,19.9,7.6,1
ET5,S2,2022-07-13T14:00:00Z,60.8,19.8,0.997,87.78,0.01,15,15,564,358,0.73,2.31,19.9,7.7,0.9
ET5,S2,2022-07-13T14:15:00Z,76.9,20,0.998,87.77,0.01,15,15,572,46,0.71,2.44,20,7.8,0.9
ET5,S2,2022-07-13T14:30:00Z,27.5,19.5,0.999,87.78,0,15,15,617,98,0.73,3.02,19.4,7.6,0.9
ET5,S2,2022-07-13T14:45:00Z,9.7,19,0.998,87.79,0,15,15,685,176,1.1,4.59,18.7,7.2,0.6
ET5,S2,2022-07-13T15:00:00Z,6.6,18.5,0.988,87.79,0.02,15,15,780,160,1.12,2.73,18.1,7.1,0.6
ET5,S2,2022-07-13T15:15:00Z,0,18.3,0.988,87.78,0.03,15,15,630,173,1.15,2.3,18,7.1,0.6
