Tree,Station,Timestamp,MC2_Port1_Wm2SolarRadiation,MC2_Port3_degreeCAirTemperature,MC2_Port3_RHRelativeHumidity,MC2_Port3_kPaAtmosphericPressure,MC2_Port3_kPaVPD,MC2_Port4_minLeafWetness,MC2_Port4_minLeafWetnesshigh,MC2_Port4_WetnessLevel
FB3,S2,2022-05-27T09:30:00Z,239.5,18.7,0.946,85.93,0.12,0,0,448
FB3,S2,2022-05-27T09:45:00Z,107.1,18.5,0.952,85.93,0.1,6,0,448
FB3,S2,2022-05-27T10:00:00Z,140.6,19.1,0.933,85.93,0.15,0,0,446
FB3,S2,2022-05-27T10:15:00Z,158,19.1,0.929,85.93,0.16,0,0,446
FB3,S2,2022-05-27T10:30:00Z,282.9,19.4,0.916,85.91,0.19,0,0,446
FB3,S2,2022-05-27T10:45:00Z,175.4,19.8,0.901,85.91,0.23,0,0,446
FB3,S2,2022-05-27T11:00:00Z,317.9,19.7,0.908,85.91,0.21,0,0,446
FB3,S2,2022-05-27T11:15:00Z,321,19.9,0.9,85.91,0.23,0,0,445
FB3,S2,2022-05-27T11:30:00Z,248.1,20.2,0.885,85.91,0.27,0,0,445
FB3,S2,2022-05-27T11:45:00Z,181.5,20.1,0.887,85.91,0.27,0,0,445
FB3,S2,2022-05-27T12:00:00Z,270.4,20.3,0.882,85.9,0.28,0,0,444
FB3,S2,2022-05-27T12:15:00Z,179.6,20.7,0.873,85.89,0.31,0,0,445
FB3,S2,2022-05-27T12:30:00Z,72.1,20,0.899,85.87,0.24,0,0,446
FB3,S2,2022-05-27T12:45:00Z,133.3,19.6,0.934,85.87,0.15,10,0,451
FB3,S2,2022-05-27T13:00:00Z,126.3,19.7,0.939,85.85,0.14,1,0,445
FB3,S2,2022-05-27T13:15:00Z,101.4,20,0.915,85.84,0.2,0,0,445
FB3,S2,2022-05-27T13:30:00Z,58.8,19.6,0.927,85.83,0.17,0,0,446
FB3,S2,2022-05-27T13:45:00Z,96.7,19.3,0.934,85.8,0.15,0,0,446
FB3,S2,2022-05-27T14:00:00Z,119.2,19.8,0.897,85.76,0.24,0,0,445
FB3,S2,2022-05-27T14:15:00Z,96.5,20.2,0.877,85.75,0.29,0,0,445
FB3,S2,2022-05-27T14:30:00Z,90.6,20.6,0.835,85.74,0.4,0,0,445
FB3,S2,2022-05-27T14:45:00Z,82.2,20.5,0.847,85.74,0.37,0,0,445
FB3,S2,2022-05-27T15:00:00Z,78.6,20.3,0.881,85.74,0.28,0,0,445
FB3,S2,2022-05-27T15:15:00Z,195.6,20.8,0.903,85.72,0.24,0,0,444
FB3,S2,2022-05-27T15:30:00Z,250.9,21.5,0.852,85.71,0.38,0,0,444
FB3,S2,2022-05-27T15:45:00Z,79.8,21.6,0.842,85.7,0.41,0,0,444
FB3,S2,2022-05-27T16:00:00Z,65.6,21,0.882,85.7,0.29,0,0,445
FB3,S2,2022-05-27T16:15:00Z,62.3,20.5,0.899,85.71,0.24,0,0,445
FB3,S2,2022-05-27T16:30:00Z,54.2,20,0.915,85.73,0.2,0,0,445
FB3,S2,2022-05-27T16:45:00Z,34.6,20.1,0.922,85.73,0.18,0,0,445
FB3,S2,2022-05-27T17:00:00Z,18.7,19.7,0.95,85.74,0.11,0,0,446
FB3,S2,2022-05-27T17:15:00Z,7.1,19.3,0.959,85.75,0.09,0,0,446
FB3,S2,2022-05-27T17:30:00Z,0,18.9,0.974,85.76,0.06,0,0,447
FB3,S2,2022-05-27T17:45:00Z,0,18.8,0.982,85.76,0.04,0,0,447
FB3,S2,2022-05-27T18:00:00Z,0,18.7,0.981,85.78,0.04,7,4,465
FB3,S2,2022-05-27T18:15:00Z,0,18.3,0.986,85.79,0.03,15,15,468
FB3,S2,2022-05-27T18:30:00Z,0,17.9,0.993,85.79,0.01,15,15,470
FB3,S2,2022-05-27T18:45:00Z,0,17.7,0.997,85.8,0.01,15,15,488
FB3,S2,2022-05-27T19:00:00Z,0,17.7,1,85.81,0,15,15,497
FB3,S2,2022-05-27T19:15:00Z,0,17.8,0.999,85.82,0,15,15,497
FB3,S2,2022-05-27T19:30:00Z,0,17.8,0.999,85.84,0,15,15,531
FB3,S2,2022-05-27T19:45:00Z,0,17.8,1,85.86,0,15,15,844
FB3,S2,2022-05-27T20:00:00Z,0,17.9,1,85.89,0,15,15,836
FB3,S2,2022-05-27T20:15:00Z,0,17.8,0.999,85.9,0,15,15,819
FB3,S2,2022-05-27T20:30:00Z,0,17.3,1,85.9,0,15,15,727
FB3,S2,2022-05-27T20:45:00Z,0,17.2,1,85.92,0,15,15,745
FB3,S2,2022-05-27T21:00:00Z,0,17.4,1,85.92,0,15,15,743
FB3,S2,2022-05-27T21:15:00Z,0,17.3,1,85.92,0,15,15,754
FB3,S2,2022-05-27T21:30:00Z,0,17.3,0.994,85.93,0.01,15,15,756
FB3,S2,2022-05-27T21:45:00Z,0,17.2,0.991,85.94,0.02,15,15,753
FB3,S2,2022-05-27T22:00:00Z,0,17.6,0.969,85.94,0.06,15,15,755
FB3,S2,2022-05-27T22:15:00Z,0,17.5,0.971,85.93,0.06,15,15,738
FB3,S2,2022-05-27T22:30:00Z,0,17.4,0.989,85.93,0.02,15,15,733
FB3,S2,2022-05-27T22:45:00Z,0,17.5,0.954,85.92,0.09,15,15,753
FB3,S2,2022-05-27T23:00:00Z,0,17.7,0.89,85.9,0.22,15,15,740
FB3,S2,2022-05-27T23:15:00Z,0,17.7,0.884,85.88,0.23,15,15,702
FB3,S2,2022-05-27T23:30:00Z,0,17.5,0.904,85.87,0.19,15,15,679
FB3,S2,2022-05-27T23:45:00Z,0,17.6,0.909,85.85,0.18,15,15,659
FB3,S2,2022-05-28T00:00:00Z,0,17.6,0.909,85.84,0.18,15,15,641
FB3,S2,2022-05-28T00:15:00Z,0,17,0.925,85.84,0.15,15,15,654
FB3,S2,2022-05-28T00:30:00Z,0,16.8,0.945,85.82,0.1,15,15,641
FB3,S2,2022-05-28T00:45:00Z,0,17,0.95,85.8,0.1,15,15,627
FB3,S2,2022-05-28T01:00:00Z,0,17.2,0.938,85.78,0.12,15,15,610
FB3,S2,2022-05-28T01:15:00Z,0,17.2,0.938,85.75,0.12,15,15,597
FB3,S2,2022-05-28T01:30:00Z,0,17.2,0.931,85.73,0.13,15,15,581
FB3,S2,2022-05-28T01:45:00Z,0,17.1,0.925,85.73,0.15,15,15,568
FB3,S2,2022-05-28T02:00:00Z,0,17.1,0.917,85.71,0.16,15,15,551
FB3,S2,2022-05-28T02:15:00Z,0,17.1,0.905,85.69,0.19,15,15,531
FB3,S2,2022-05-28T02:30:00Z,0,17,0.902,85.68,0.19,15,15,511
FB3,S2,2022-05-28T02:45:00Z,0,17,0.893,85.67,0.21,15,15,499
FB3,S2,2022-05-28T03:00:00Z,0,17,0.9,85.67,0.19,15,15,492
FB3,S2,2022-05-28T03:15:00Z,0,16.9,0.908,85.68,0.18,15,15,486
FB3,S2,2022-05-28T03:30:00Z,0,16.7,0.944,85.68,0.11,15,15,483
FB3,S2,2022-05-28T03:45:00Z,0,16.5,0.976,85.7,0.05,15,15,483
FB3,S2,2022-05-28T04:00:00Z,0,16.4,0.99,85.71,0.02,15,15,483
FB3,S2,2022-05-28T04:15:00Z,0,16.3,0.993,85.7,0.01,15,15,482
FB3,S2,2022-05-28T04:30:00Z,0,16.3,0.988,85.7,0.02,15,15,481
FB3,S2,2022-05-28T04:45:00Z,0,16.3,0.988,85.71,0.02,15,15,479
FB3,S2,2022-05-28T05:00:00Z,0,16.3,0.976,85.69,0.04,15,15,476
FB3,S2,2022-05-28T05:15:00Z,0,16.5,0.934,85.69,0.12,15,15,476
FB3,S2,2022-05-28T05:30:00Z,0,16.6,0.911,85.69,0.17,15,15,470
FB3,S2,2022-05-28T05:45:00Z,19,16.8,0.901,85.71,0.19,15,15,466
FB3,S2,2022-05-28T06:00:00Z,55.8,16.9,0.912,85.72,0.17,15,15,464
FB3,S2,2022-05-28T06:15:00Z,53.8,17,0.916,85.74,0.16,15,15,461
FB3,S2,2022-05-28T06:30:00Z,42.7,17,0.921,85.75,0.15,15,9,459
FB3,S2,2022-05-28T06:45:00Z,32,17,0.916,85.76,0.16,15,0,457
FB3,S2,2022-05-28T07:00:00Z,53.8,17.2,0.906,85.79,0.18,15,0,454
FB3,S2,2022-05-28T07:15:00Z,85.1,17.3,0.909,85.8,0.18,15,0,451
FB3,S2,2022-05-28T07:30:00Z,239,17.8,0.906,85.81,0.19,3,0,446
FB3,S2,2022-05-28T07:45:00Z,211.3,18.3,0.895,85.81,0.22,15,0,453
FB3,S2,2022-05-28T08:00:00Z,84.4,18.6,0.891,85.8,0.23,13,0,450
FB3,S2,2022-05-28T08:15:00Z,113.2,18.6,0.877,85.81,0.26,0,0,446
FB3,S2,2022-05-28T08:30:00Z,88.8,19.2,0.858,85.82,0.32,0,0,445
FB3,S2,2022-05-28T08:45:00Z,92.7,19.2,0.883,85.84,0.26,0,0,445
FB3,S2,2022-05-28T09:00:00Z,98.5,19.5,0.878,85.85,0.28,0,0,445
FB3,S2,2022-05-28T09:15:00Z,193.9,19.5,0.875,85.85,0.28,0,0,446
FB3,S2,2022-05-28T09:30:00Z,394.8,19.6,0.878,85.85,0.28,0,0,445
FB3,S2,2022-05-28T09:45:00Z,149.6,19.7,0.875,85.87,0.29,0,0,445
FB3,S2,2022-05-28T10:00:00Z,145.2,20,0.861,85.87,0.33,0,0,445
FB3,S2,2022-05-28T10:15:00Z,193,20.2,0.851,85.87,0.35,0,0,445
FB3,S2,2022-05-28T10:30:00Z,339.8,20.4,0.829,85.87,0.41,0,0,445
FB3,S2,2022-05-28T10:45:00Z,358.3,20.6,0.837,85.87,0.39,0,0,444
FB3,S2,2022-05-28T11:00:00Z,531.6,21,0.813,85.86,0.47,0,0,444
FB3,S2,2022-05-28T11:15:00Z,368.4,20.7,0.82,85.86,0.44,0,0,444
FB3,S2,2022-05-28T11:30:00Z,605.2,21.4,0.79,85.85,0.54,0,0,443
FB3,S2,2022-05-28T11:45:00Z,141.2,21.9,0.781,85.84,0.58,0,0,443
FB3,S2,2022-05-28T12:00:00Z,200.3,21.9,0.787,85.82,0.56,0,0,443
FB3,S2,2022-05-28T12:15:00Z,223.8,21.4,0.822,85.8,0.45,0,0,444
FB3,S2,2022-05-28T12:30:00Z,116.5,20.6,0.866,85.78,0.32,0,0,444
FB3,S2,2022-05-28T12:45:00Z,170.3,20.4,0.874,85.76,0.3,0,0,444
FB3,S2,2022-05-28T13:00:00Z,210.2,20.4,0.862,85.74,0.33,0,0,445
FB3,S2,2022-05-28T13:15:00Z,163.1,20.3,0.872,85.72,0.31,0,0,445
FB3,S2,2022-05-28T13:30:00Z,111.1,20.6,0.871,85.71,0.31,0,0,445
FB3,S2,2022-05-28T13:45:00Z,72,19.8,0.905,85.71,0.22,0,0,445
FB3,S2,2022-05-28T14:00:00Z,99.4,19.9,0.884,85.69,0.27,0,0,445
FB3,S2,2022-05-28T14:15:00Z,116.5,20.2,0.884,85.67,0.27,0,0,446
FB3,S2,2022-05-28T14:30:00Z,74.9,20.1,0.901,85.65,0.23,3,0,451
FB3,S2,2022-05-28T14:45:00Z,61,19.9,0.917,85.64,0.19,10,0,450
FB3,S2,2022-05-28T15:00:00Z,56.9,19.9,0.916,85.62,0.19,12,0,451
FB3,S2,2022-05-28T15:15:00Z,96.3,19.9,0.924,85.6,0.18,5,0,446
FB3,S2,2022-05-28T15:30:00Z,104.9,19.8,0.914,85.6,0.2,0,0,445
FB3,S2,2022-05-28T15:45:00Z,168.8,20.5,0.886,85.58,0.28,0,0,444
FB3,S2,2022-05-28T16:00:00Z,76.9,20.4,0.895,85.58,0.25,0,0,445
FB3,S2,2022-05-28T16:15:00Z,31.1,19.9,0.914,85.59,0.2,0,0,446
FB3,S2,2022-05-28T16:30:00Z,9.9,19.4,0.944,85.59,0.13,0,0,446
FB3,S2,2022-05-28T16:45:00Z,3.8,19.1,0.961,85.61,0.09,0,0,446
FB3,S2,2022-05-28T17:00:00Z,2.6,19,0.956,85.62,0.1,5,0,455
FB3,S2,2022-05-28T17:15:00Z,12.5,19,0.925,85.62,0.16,15,0,453
FB3,S2,2022-05-28T17:30:00Z,10.6,18.9,0.91,85.64,0.2,15,0,451
FB3,S2,2022-05-28T17:45:00Z,5.9,18.9,0.901,85.66,0.22,13,0,450
FB3,S2,2022-05-28T18:00:00Z,0,18.8,0.874,85.68,0.27,0,0,447
FB3,S2,2022-05-28T18:15:00Z,0,18.7,0.879,85.69,0.26,0,0,446
FB3,S2,2022-05-28T18:30:00Z,0,18.5,0.893,85.7,0.23,0,0,446
FB3,S2,2022-05-28T18:45:00Z,0,18.2,0.912,85.71,0.18,14,0,451
FB3,S2,2022-05-28T19:00:00Z,0,18.1,0.93,85.72,0.14,15,3,474
FB3,S2,2022-05-28T19:15:00Z,0,18.1,0.944,85.73,0.12,15,15,572
FB3,S2,2022-05-28T19:30:00Z,0,18.2,0.937,85.75,0.13,15,15,629
FB3,S2,2022-05-28T19:45:00Z,0,18.1,0.945,85.78,0.11,15,15,624
FB3,S2,2022-05-28T20:00:00Z,0,17.8,0.961,85.79,0.08,15,15,635
FB3,S2,2022-05-28T20:15:00Z,0,17.7,0.967,85.82,0.07,15,15,633
FB3,S2,2022-05-28T20:30:00Z,0,17.7,0.979,85.85,0.04,15,15,631
FB3,S2,2022-05-28T20:45:00Z,0,17.8,0.987,85.85,0.03,15,15,627
FB3,S2,2022-05-28T21:00:00Z,0,17.9,0.989,85.85,0.02,15,15,627
FB3,S2,2022-05-28T21:15:00Z,0,17.8,0.995,85.86,0.01,15,15,629
FB3,S2,2022-05-28T21:30:00Z,0,17.8,0.995,85.86,0.01,15,15,628
FB3,S2,2022-05-28T21:45:00Z,0,17.7,0.995,85.85,0.01,15,15,627
FB3,S2,2022-05-28T22:00:00Z,0,17.8,0.988,85.85,0.02,15,15,622
FB3,S2,2022-05-28T22:15:00Z,0,18.7,0.918,85.84,0.18,15,15,612
FB3,S2,2022-05-28T22:30:00Z,0,18.8,0.896,85.83,0.23,15,15,603
FB3,S2,2022-05-28T22:45:00Z,0,18.8,0.876,85.83,0.27,15,15,589
FB3,S2,2022-05-28T23:00:00Z,0,19,0.869,85.82,0.29,15,15,576
FB3,S2,2022-05-28T23:15:00Z,0,18.9,0.87,85.81,0.29,15,15,562
FB3,S2,2022-05-28T23:30:00Z,0,18.8,0.879,85.78,0.26,15,15,553
FB3,S2,2022-05-28T23:45:00Z,0,18.4,0.894,85.77,0.22,15,15,547
FB3,S2,2022-05-29T00:00:00Z,0,18.4,0.897,85.76,0.22,15,15,539
FB3,S2,2022-05-29T00:15:00Z,0,18.2,0.905,85.73,0.2,15,15,534
FB3,S2,2022-05-29T00:30:00Z,0,17.9,0.923,85.72,0.16,15,15,532
FB3,S2,2022-05-29T00:45:00Z,0,17.8,0.932,85.71,0.14,15,15,529
FB3,S2,2022-05-29T01:00:00Z,0,17.8,0.933,85.69,0.14,15,15,525
FB3,S2,2022-05-29T01:15:00Z,0,17.6,0.947,85.69,0.11,15,15,523
FB3,S2,2022-05-29T01:30:00Z,0,17.5,0.955,85.67,0.09,15,15,520
FB3,S2,2022-05-29T01:45:00Z,0,17.6,0.958,85.65,0.08,15,15,517
FB3,S2,2022-05-29T02:00:00Z,0,17.6,0.956,85.64,0.09,15,15,514
FB3,S2,2022-05-29T02:15:00Z,0,17.5,0.95,85.63,0.1,15,15,511
FB3,S2,2022-05-29T02:30:00Z,0,17.5,0.956,85.63,0.09,15,15,509
FB3,S2,2022-05-29T02:45:00Z,0,17.3,0.969,85.63,0.06,15,15,507
FB3,S2,2022-05-29T03:00:00Z,0,17.1,0.981,85.63,0.04,15,15,507
FB3,S2,2022-05-29T03:15:00Z,0,17,0.993,85.62,0.01,15,15,510
FB3,S2,2022-05-29T03:30:00Z,0,17,0.998,85.61,0,15,15,519
FB3,S2,2022-05-29T03:45:00Z,0,17,1,85.61,0,15,15,521
FB3,S2,2022-05-29T04:00:00Z,0,17,0.999,85.61,0,15,15,522
FB3,S2,2022-05-29T04:15:00Z,0,17,0.999,85.61,0,15,15,520
FB3,S2,2022-05-29T04:30:00Z,0,17,1.001,85.61,0,15,15,530
FB3,S2,2022-05-29T04:45:00Z,0,17,0.999,85.61,0,15,15,541
FB3,S2,2022-05-29T05:00:00Z,0,16.9,1.001,85.6,0,15,15,538
FB3,S2,2022-05-29T05:15:00Z,0,16.8,1,85.6,0,15,15,532
FB3,S2,2022-05-29T05:30:00Z,7.5,17,1,85.61,0,15,15,522
FB3,S2,2022-05-29T05:45:00Z,28.4,17.2,0.989,85.62,0.02,15,15,510
FB3,S2,2022-05-29T06:00:00Z,74,17.8,0.949,85.64,0.1,15,15,502
FB3,S2,2022-05-29T06:15:00Z,54.9,18.2,0.928,85.66,0.15,15,15,494
FB3,S2,2022-05-29T06:30:00Z,50.7,18.4,0.923,85.68,0.16,15,15,488
FB3,S2,2022-05-29T06:45:00Z,65,19.1,0.892,85.69,0.24,15,15,479
FB3,S2,2022-05-29T07:00:00Z,113.5,19,0.899,85.7,0.22,15,15,469
FB3,S2,2022-05-29T07:15:00Z,206.9,19.2,0.886,85.72,0.25,15,15,461
FB3,S2,2022-05-29T07:30:00Z,223.6,19.6,0.875,85.74,0.28,15,3,454
FB3,S2,2022-05-29T07:45:00Z,137,19.9,0.872,85.75,0.3,9,0,447
FB3,S2,2022-05-29T08:00:00Z,89.2,20.3,0.836,85.75,0.39,0,0,445
FB3,S2,2022-05-29T08:15:00Z,86.1,20.7,0.832,85.75,0.41,0,0,445
FB3,S2,2022-05-29T08:30:00Z,94.1,20.7,0.868,85.76,0.32,0,0,445
FB3,S2,2022-05-29T08:45:00Z,113.7,20.5,0.878,85.76,0.29,0,0,445
FB3,S2,2022-05-29T09:00:00Z,94.3,20.4,0.89,85.78,0.26,0,0,445
FB3,S2,2022-05-29T09:15:00Z,102,21,0.89,85.79,0.27,0,0,445
FB3,S2,2022-05-29T09:30:00Z,35.7,19.2,0.921,85.81,0.18,0,0,447
FB3,S2,2022-05-29T09:45:00Z,73.2,19,0.936,85.82,0.14,0,0,447
FB3,S2,2022-05-29T10:00:00Z,130.9,19.8,0.915,85.82,0.2,0,0,446
FB3,S2,2022-05-29T10:15:00Z,79.5,19.9,0.925,85.82,0.17,0,0,446
FB3,S2,2022-05-29T10:30:00Z,62.4,19.6,0.94,85.83,0.14,0,0,446
FB3,S2,2022-05-29T10:45:00Z,33,19.1,0.963,85.81,0.08,0,0,447
FB3,S2,2022-05-29T11:00:00Z,41.2,19.1,0.97,85.8,0.07,0,0,447
FB3,S2,2022-05-29T11:15:00Z,33,19.1,0.972,85.78,0.06,0,0,448
FB3,S2,2022-05-29T11:30:00Z,18.3,18.9,0.978,85.76,0.05,15,0,454
FB3,S2,2022-05-29T11:45:00Z,16.8,18.6,0.98,85.75,0.04,15,13,592
FB3,S2,2022-05-29T12:00:00Z,18.9,18.6,0.976,85.74,0.05,15,15,696
FB3,S2,2022-05-29T12:15:00Z,24,18.6,0.976,85.73,0.05,15,15,756
FB3,S2,2022-05-29T12:30:00Z,41.2,18.6,0.984,85.7,0.03,15,15,838
FB3,S2,2022-05-29T12:45:00Z,46.9,18.9,0.991,85.68,0.02,15,15,801
FB3,S2,2022-05-29T13:00:00Z,27.5,18.9,0.994,85.67,0.01,15,15,793
FB3,S2,2022-05-29T13:15:00Z,23.4,18.8,0.995,85.65,0.01,15,15,728
FB3,S2,2022-05-29T13:30:00Z,29.5,18.4,0.998,85.64,0,15,15,968
FB3,S2,2022-05-29T13:45:00Z,11.9,18.2,0.999,85.63,0,15,15,901
FB3,S2,2022-05-29T14:00:00Z,9.7,18,0.999,85.62,0,15,15,870
FB3,S2,2022-05-29T14:15:00Z,18.1,17.8,1,85.59,0,15,15,887
FB3,S2,2022-05-29T14:30:00Z,21.6,17.8,1,85.56,0,15,15,838
FB3,S2,2022-05-29T14:45:00Z,12.1,17.8,0.999,85.57,0,15,15,853
FB3,S2,2022-05-29T15:00:00Z,1.3,17.7,1,85.59,0,15,15,845
FB3,S2,2022-05-29T15:15:00Z,0,17.6,1,85.59,0,15,15,883
FB3,S2,2022-05-29T15:30:00Z,2.4,17.5,1.001,85.59,0,15,15,874
FB3,S2,2022-05-29T15:45:00Z,9.3,17.6,1,85.6,0,15,15,925
