z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 1921,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
1/24/2024 9:45,15,0,453,317.1,0.000,0,0,175,1.52,3.77,18.7,1.004,86.17,1.5,0.0,0.0,20.3,0,100,8140,86.02,20.6
1/24/2024 10:00,8,0,450,530.8,0.000,0,0,186,1.50,4.95,19.4,1.001,86.16,1.5,0.0,0.0,21.5,0,100,8146,86.02,21.7
1/24/2024 10:15,12,0,450,424.1,0.000,0,0,192,1.72,4.70,19.6,1.004,86.16,1.5,0.1,0.0,22.2,0,100,8144,86.02,22.6
1/24/2024 10:30,9,0,448,545.1,0.000,0,0,214,1.51,4.48,20.0,0.988,86.15,1.5,0.1,0.0,22.5,0,100,8153,86.01,23.0
1/24/2024 10:45,0,0,448,706.1,0.000,0,0,222,1.87,3.88,20.9,0.997,86.13,1.5,0.0,0.0,24.0,0,100,8159,85.99,24.5
1/24/2024 11:00,0,0,447,757.6,0.000,0,0,229,1.68,5.35,21.2,0.994,86.11,1.6,0.0,0.0,24.7,0,100,8171,85.97,25.3
1/24/2024 11:15,0,0,448,645.7,0.000,0,0,240,1.51,5.10,21.2,0.993,86.11,1.6,0.0,0.0,25.1,0,100,8162,85.97,25.9
1/24/2024 11:30,0,0,446,733.3,0.000,0,0,247,1.54,5.54,21.1,0.989,86.09,1.5,0.1,0.0,24.8,0,100,8191,85.95,25.6
1/24/2024 11:45,0,0,447,711.2,0.000,0,0,247,1.46,4.73,21.5,0.989,86.08,1.6,0.0,0.0,25.2,0,100,8200,85.94,26.2
1/24/2024 12:00,0,0,447,678.1,0.000,0,0,251,1.33,4.65,21.4,0.997,86.06,1.5,0.0,0.0,25.1,0,100,8205,85.91,26.2
1/24/2024 12:15,0,0,448,679.2,0.000,0,0,221,1.32,4.13,21.6,0.977,86.05,1.6,0.0,0.0,25.2,0,100,8216,85.90,26.5
1/24/2024 12:30,3,0,448,453.9,0.000,0,0,209,1.48,4.13,21.1,0.994,86.04,1.5,0.0,0.0,24.5,0,100,8218,85.88,26.0
1/24/2024 12:45,0,0,448,674.1,0.000,0,0,218,1.51,4.56,22.0,0.980,86.00,1.5,0.0,0.0,25.0,0,100,8224,85.85,26.4
1/24/2024 13:00,0,0,447,652.6,0.000,0,0,217,1.43,4.55,21.9,0.980,85.98,1.5,0.1,0.0,25.1,0,100,8238,85.83,26.7
1/24/2024 13:15,0,0,450,468.9,0.000,0,0,251,1.71,5.78,21.4,0.995,85.97,1.5,0.1,0.0,25.1,0,100,8234,85.81,26.8
1/24/2024 13:30,0,0,447,568.8,0.000,0,0,247,1.44,3.63,21.4,0.965,85.95,1.5,0.1,0.0,24.2,0,100,8249,85.79,25.9
1/24/2024 13:45,1,0,450,445.7,0.000,0,0,224,1.58,6.33,21.7,0.983,85.94,1.5,0.0,0.0,24.9,0,100,8246,85.77,26.6
1/24/2024 14:00,5,0,447,571.6,0.000,0,0,250,1.60,5.41,21.3,0.973,85.91,1.5,0.1,0.0,24.2,0,100,8260,85.75,25.9
1/24/2024 14:15,10,0,450,270.0,0.000,0,0,222,1.76,5.05,20.8,0.991,85.91,1.5,0.0,0.0,23.8,0,100,8251,85.74,25.8
1/24/2024 14:30,2,0,449,527.6,0.000,0,0,245,1.71,6.06,21.5,0.959,85.87,1.6,0.2,0.0,23.8,0,100,8261,85.71,25.5
1/24/2024 14:45,12,0,450,312.1,0.000,0,0,227,1.64,6.04,20.8,0.980,85.88,1.5,0.0,0.0,23.4,0,100,8266,85.72,25.4
1/24/2024 15:00,0,0,449,515.2,0.000,0,0,257,1.69,3.93,21.8,0.938,85.87,1.6,0.0,0.0,23.9,0,100,8278,85.71,25.6
1/24/2024 15:15,11,0,452,194.3,0.000,0,0,190,1.97,6.18,20.9,0.972,85.89,1.4,0.0,0.0,23.7,0,100,8267,85.72,25.8
1/24/2024 15:30,15,0,451,246.2,0.000,0,0,248,1.78,5.06,20.6,0.957,85.89,1.5,0.1,0.0,22.6,0,100,8267,85.72,24.6
1/24/2024 15:45,15,0,452,122.9,0.000,0,0,265,1.34,5.76,20.2,0.973,85.90,1.5,0.1,0.0,21.9,0,100,8262,85.72,24.0
1/24/2024 16:00,15,0,451,225.1,0.000,0,0,254,1.33,3.62,20.6,0.957,85.88,1.5,0.0,0.0,22.0,0,100,8267,85.71,23.6
1/24/2024 16:15,15,0,453,92.4,0.000,0,0,208,1.07,3.21,20.2,0.966,85.90,1.5,0.1,0.0,21.7,0,100,8262,85.73,23.5
1/24/2024 16:30,15,0,453,78.2,0.000,0,0,244,1.33,6.51,19.7,0.981,85.91,1.5,0.1,0.0,21.0,0,100,8257,85.73,22.5
1/24/2024 16:45,15,0,454,49.4,0.000,0,0,238,1.43,4.58,19.4,0.982,85.91,1.4,0.1,0.0,20.3,0,100,8252,85.73,21.6
1/24/2024 17:00,15,0,455,48.0,0.000,0,0,243,1.27,3.45,19.2,0.985,85.91,1.5,0.1,0.0,19.8,0,100,8246,85.74,20.9
1/24/2024 17:15,15,0,454,73.4,0.000,0,0,243,1.21,3.54,19.5,0.963,85.91,1.5,0.1,0.0,19.8,0,100,8250,85.74,20.6
1/24/2024 17:30,15,0,455,16.1,0.000,0,0,268,1.31,3.46,19.2,0.975,85.93,1.5,0.1,0.0,19.7,0,100,8245,85.75,20.6
1/24/2024 17:45,15,0,457,2.3,0.000,0,0,269,1.17,5.80,18.9,0.980,85.95,1.5,0.1,0.0,19.2,0,100,8242,85.78,20.0
1/24/2024 18:00,15,0,458,0.0,0.000,0,0,255,1.27,5.13,18.8,0.990,85.96,1.5,0.1,0.0,18.8,0,100,8239,85.78,19.5
1/24/2024 18:15,15,7,493,0.0,0.000,0,0,250,1.44,5.82,18.6,0.995,85.95,1.5,0.1,0.0,18.6,0,100,8236,85.78,19.2
1/24/2024 18:30,15,15,507,0.0,0.000,0,0,245,1.35,3.86,18.5,0.998,85.96,1.4,0.1,0.0,18.4,0,100,8232,85.79,18.9
1/24/2024 18:45,15,15,588,0.0,0.000,0,0,233,1.41,5.34,18.5,0.999,85.98,1.5,0.1,0.0,18.3,0,100,8229,85.80,18.7
1/24/2024 19:00,15,15,599,0.0,0.000,0,0,234,1.83,5.77,18.3,1.001,86.00,1.4,0.1,0.0,18.2,0,100,8225,85.82,18.5
1/24/2024 19:15,15,15,633,0.0,0.000,0,0,205,1.53,4.49,18.2,0.999,86.00,1.6,0.1,0.0,18.1,0,100,8224,85.83,18.3
1/24/2024 19:30,15,15,678,0.0,0.000,0,0,268,1.47,4.35,18.1,1.000,86.00,1.4,0.1,0.0,18.0,0,100,8222,85.83,18.2
1/24/2024 19:45,15,15,681,0.0,0.034,0,0,235,1.47,4.26,18.1,0.997,86.01,1.5,0.1,1.0,17.9,0,100,8219,85.84,18.0
1/24/2024 20:00,15,15,635,0.0,0.051,0,0,272,1.83,7.40,18.0,0.996,86.02,1.5,0.1,1.0,17.8,0,100,8217,85.85,17.9
1/24/2024 20:15,15,15,684,0.0,0.051,0,0,247,1.41,4.46,18.0,0.992,86.04,1.5,0.1,1.0,17.7,0,100,8216,85.88,17.9
1/24/2024 20:30,15,15,679,0.0,0.051,0,0,241,1.43,6.77,18.0,0.995,86.06,1.5,0.1,1.0,17.8,0,100,8213,85.90,17.9
1/24/2024 20:45,15,15,690,0.0,0.051,0,0,235,1.43,7.74,18.0,0.996,86.08,1.5,0.1,1.0,17.8,0,100,8213,85.91,17.8
1/24/2024 21:00,15,15,742,0.0,0.085,0,0,231,1.47,5.15,18.1,0.991,86.09,1.4,0.2,1.0,17.8,0,100,8210,85.92,17.8
1/24/2024 21:15,15,15,741,0.0,0.170,0,0,238,1.58,5.98,18.1,0.993,86.09,1.4,0.0,2.0,17.8,0,100,8208,85.93,17.9
1/24/2024 21:30,15,15,748,0.0,0.153,0,0,252,1.43,6.02,18.1,0.993,86.09,1.4,0.0,2.0,17.8,0,100,8204,85.92,17.9
1/24/2024 21:45,15,15,707,0.0,0.102,0,0,246,1.49,5.49,18.2,0.994,86.09,1.5,0.1,1.0,18.0,0,100,8203,85.92,18.0
1/24/2024 22:00,15,15,606,0.0,0.085,0,0,225,1.78,7.17,18.2,0.997,86.08,1.5,0.2,1.0,18.0,0,100,8202,85.91,18.0
1/24/2024 22:15,15,15,634,0.0,0.017,0,0,253,1.49,5.50,18.1,1.000,86.06,1.5,0.1,1.0,17.9,0,100,8199,85.90,18.0
1/24/2024 22:30,15,15,655,0.0,0.034,0,0,265,1.57,4.51,18.1,0.998,86.05,1.5,0.1,1.0,17.9,0,100,8197,85.88,18.0
1/24/2024 22:45,15,15,596,0.0,0.034,0,0,262,1.81,6.40,18.1,0.999,86.04,1.4,0.1,1.0,17.9,0,100,8196,85.87,18.0
1/24/2024 23:00,15,15,651,0.0,0.051,0,0,307,1.66,5.77,18.0,1.000,86.03,1.5,0.2,1.0,17.8,0,100,8195,85.87,17.9
1/24/2024 23:15,15,15,599,0.0,0.034,0,0,260,1.64,4.56,17.9,1.000,86.02,1.4,0.1,1.0,17.8,0,100,8194,85.86,17.9
1/24/2024 23:30,15,15,584,0.0,0.017,0,0,256,1.56,3.96,17.8,1.000,86.02,1.4,0.1,1.0,17.7,0,100,8191,85.85,17.7
1/24/2024 23:45,15,15,582,0.0,0.017,0,0,254,1.43,4.83,17.8,0.997,86.01,1.5,0.1,1.0,17.6,0,100,8190,85.84,17.7
1/25/2024 0:00,15,15,624,0.0,0.034,0,0,244,1.67,7.98,18.0,0.994,86.01,1.5,0.1,1.0,17.7,0,100,8187,85.84,17.7
1/25/2024 0:15,15,15,615,0.0,0.017,0,0,274,1.53,6.45,18.0,0.996,85.99,1.5,0.1,1.0,17.8,0,100,8163,85.82,18.0
1/25/2024 0:30,15,15,733,0.0,0.085,0,0,247,1.09,3.30,18.0,0.974,85.97,1.5,0.1,3.1,17.8,0,100,8169,85.81,17.9
1/25/2024 0:45,15,15,702,0.0,0.511,0,0,234,1.52,4.54,18.1,0.996,85.96,1.6,0.1,6.1,17.9,0,100,8171,85.80,17.9
1/25/2024 1:00,15,15,645,0.0,0.187,0,0,265,1.62,5.12,17.9,1.000,85.95,1.5,0.2,2.0,17.8,0,100,8170,85.78,17.9
1/25/2024 1:15,15,15,717,0.0,0.238,0,0,279,1.59,4.99,17.8,1.001,85.93,1.4,0.1,2.0,17.7,0,100,8170,85.76,17.8
1/25/2024 1:30,15,15,800,0.0,0.323,0,0,243,1.53,4.39,17.9,0.997,85.92,1.5,0.1,3.1,17.7,0,100,8169,85.75,17.8
1/25/2024 1:45,15,15,589,0.0,0.051,0,0,235,1.51,5.24,18.0,0.995,85.90,1.3,0.1,1.0,17.8,0,100,8164,85.73,17.8
1/25/2024 2:00,15,15,747,0.0,0.051,0,0,263,1.67,7.66,18.0,0.998,85.88,1.4,0.1,2.0,17.8,0,100,8164,85.72,17.8
1/25/2024 2:15,15,15,678,0.0,0.051,0,0,272,1.78,5.79,17.8,1.000,85.87,1.4,0.1,1.0,17.8,0,100,8163,85.71,17.8
1/25/2024 2:30,15,15,753,0.0,0.034,0,0,249,1.56,4.85,17.8,0.998,85.87,1.5,0.1,1.0,17.6,0,100,8161,85.70,17.7
1/25/2024 2:45,15,15,750,0.0,0.153,0,0,261,1.64,4.69,17.9,0.998,85.86,1.4,0.1,2.0,17.7,0,100,8160,85.70,17.7
1/25/2024 3:00,15,15,771,0.0,0.170,0,0,270,1.71,5.15,17.9,0.999,85.86,1.4,0.1,2.0,17.7,0,100,8159,85.69,17.8
1/25/2024 3:15,15,15,788,0.0,0.323,0,0,239,1.74,7.87,17.9,1.000,85.87,1.5,0.1,3.1,17.7,0,100,8159,85.70,17.8
1/25/2024 3:30,15,15,770,0.0,0.221,0,0,224,1.87,7.94,17.9,0.999,85.89,1.4,0.1,2.0,17.7,0,100,8156,85.73,17.8
1/25/2024 3:45,15,15,832,0.0,0.460,0,0,255,1.57,3.59,17.9,0.999,85.91,1.4,0.0,4.1,17.7,0,100,8156,85.74,17.8
1/25/2024 4:00,15,15,799,0.0,0.153,0,0,251,1.58,3.51,17.9,0.998,85.92,1.5,0.1,2.0,17.7,0,100,8156,85.76,17.8
1/25/2024 4:15,15,15,749,0.0,0.119,0,0,248,1.72,4.79,17.8,1.000,85.94,1.4,0.2,1.0,17.7,0,100,8153,85.77,17.7
1/25/2024 4:30,15,15,709,0.0,0.085,0,0,251,1.47,6.52,17.8,1.000,85.94,1.5,0.1,1.0,17.6,0,100,8150,85.78,17.7
1/25/2024 4:45,15,15,733,0.0,0.051,0,0,231,1.51,3.39,17.7,1.002,85.95,1.5,0.1,1.0,17.6,0,100,8146,85.78,17.7
1/25/2024 5:00,15,15,722,0.0,0.034,0,0,240,1.54,3.99,17.7,1.000,85.96,1.4,0.1,1.0,17.6,0,100,8147,85.79,17.6
1/25/2024 5:15,15,15,677,0.0,0.017,0,0,255,1.72,5.21,17.6,0.999,85.98,1.6,0.0,1.0,17.4,0,100,8147,85.82,17.5
1/25/2024 5:30,15,15,757,0.0,0.221,0,0,251,1.72,5.34,17.6,1.000,86.01,1.3,0.1,3.1,17.4,0,100,8143,85.85,17.5
1/25/2024 5:45,15,15,805,0.0,0.238,0,0,250,1.58,4.22,17.5,0.999,86.03,1.4,0.1,2.0,17.4,0,100,8143,85.86,17.4
1/25/2024 6:00,15,15,757,0.0,0.170,0,0,206,1.24,2.94,17.5,0.998,86.06,1.5,0.1,2.0,17.3,0,100,8142,85.89,17.4
1/25/2024 6:15,15,15,716,0.9,0.051,0,0,215,1.31,4.28,17.5,0.999,86.07,1.5,0.1,1.0,17.3,0,100,8140,85.90,17.4
1/25/2024 6:30,15,15,771,3.9,0.102,0,0,234,1.14,2.95,17.4,1.000,86.08,1.4,0.1,1.0,17.3,0,100,8137,85.91,17.4
1/25/2024 6:45,15,15,765,10.6,0.068,0,0,201,1.23,3.76,17.4,1.000,86.10,1.4,0.1,1.0,17.3,0,100,8134,85.94,17.4
1/25/2024 7:00,15,15,697,15.3,0.153,0,0,202,1.21,4.93,17.4,0.999,86.12,1.4,0.1,2.0,17.3,0,100,8134,85.96,17.4
1/25/2024 7:15,15,15,653,36.7,0.017,0,0,207,1.37,3.29,17.3,0.998,86.14,1.5,0.1,1.0,17.3,0,100,8133,85.98,17.4
1/25/2024 7:30,15,15,663,39.5,0.034,0,0,242,1.26,3.95,17.4,0.999,86.16,1.4,0.1,1.0,17.4,0,100,8132,86.00,17.4
1/25/2024 7:45,15,15,654,61.3,0.034,0,0,224,1.26,3.56,17.4,1.001,86.18,1.5,0.1,1.0,17.5,0,100,8129,86.02,17.5
1/25/2024 8:00,15,15,625,93.5,0.000,0,0,215,1.21,3.80,17.5,1.000,86.19,1.4,0.1,0.0,17.8,0,100,8127,86.04,17.7
1/25/2024 8:15,15,15,620,126.6,0.017,0,0,211,1.14,3.86,17.5,1.000,86.20,1.4,0.1,1.0,18.0,0,100,8130,86.05,18.0
1/25/2024 8:30,15,15,592,191.1,0.000,0,0,214,1.14,3.92,17.8,1.000,86.21,1.4,0.1,0.0,18.7,0,100,8127,86.06,18.5
1/25/2024 8:45,15,15,558,317.3,0.000,0,0,160,1.05,2.34,18.1,1.000,86.21,1.5,0.1,0.0,19.7,0,100,8128,86.07,19.5
1/25/2024 9:00,15,15,509,319.9,0.000,0,0,224,1.40,3.59,18.3,0.991,86.22,1.5,0.1,0.0,20.8,0,100,8130,86.08,20.6
1/25/2024 9:15,15,15,474,196.3,0.000,0,0,223,1.17,2.85,18.1,0.999,86.25,1.5,0.1,0.0,20.4,0,100,8133,86.09,20.7
1/25/2024 9:30,15,1,453,395.9,0.000,0,0,207,1.36,4.42,19.1,0.995,86.24,1.5,0.1,0.0,21.2,0,100,8133,86.09,21.5
1/25/2024 9:45,11,0,448,545.3,0.000,0,0,227,1.18,3.50,19.9,1.002,86.23,1.5,0.1,0.0,22.2,0,100,8135,86.09,22.4
1/25/2024 10:00,0,0,447,685.6,0.000,0,0,213,1.47,4.21,20.9,0.995,86.20,1.6,0.1,0.0,24.1,0,100,8139,86.07,24.4
1/25/2024 10:15,0,0,449,512.5,0.000,0,0,208,1.49,3.28,21.0,1.003,86.21,1.6,0.1,0.0,24.7,0,100,8139,86.06,25.5
1/25/2024 10:30,13,0,450,369.7,0.000,0,0,222,1.34,3.02,20.1,0.999,86.21,1.5,0.1,0.0,23.7,0,100,8142,86.06,24.7
1/25/2024 10:45,9,0,450,390.5,0.000,0,0,228,1.34,4.34,20.1,0.993,86.21,1.5,0.1,0.0,23.1,0,100,8144,86.06,24.1
1/25/2024 11:00,7,0,449,438.7,0.000,0,0,221,1.22,2.91,20.3,1.002,86.18,1.5,0.1,0.0,23.0,0,100,8149,86.03,24.1
1/25/2024 11:15,1,0,448,546.5,0.000,0,0,236,1.32,4.87,20.6,1.000,86.15,1.5,0.0,0.0,23.5,0,100,8157,86.01,24.6
1/25/2024 11:30,9,0,459,264.8,0.000,0,0,191,1.17,3.35,20.6,0.996,86.16,1.5,0.1,0.0,23.6,0,100,8156,86.00,24.8
1/25/2024 11:45,15,15,532,151.7,0.000,0,0,216,1.54,4.32,19.6,1.005,86.15,1.5,0.0,0.0,22.0,0,100,8156,85.98,23.2
1/25/2024 12:00,15,15,533,144.1,0.000,0,0,206,1.40,5.03,19.1,0.999,86.13,1.4,0.1,0.0,20.7,0,100,8153,85.95,21.8
1/25/2024 12:15,15,6,451,479.3,0.000,0,0,250,1.37,3.50,19.4,0.997,86.09,1.5,0.0,0.0,20.7,0,100,8164,85.93,21.7
1/25/2024 12:30,6,0,447,579.5,0.000,0,0,196,1.54,5.86,20.7,0.993,86.06,1.5,0.1,0.0,22.3,0,100,8172,85.91,23.0
1/25/2024 12:45,0,0,446,821.7,0.000,0,0,246,1.60,5.00,21.8,0.979,86.03,1.6,0.1,0.0,24.2,0,100,8192,85.89,24.7
1/25/2024 13:00,0,0,446,846.2,0.000,0,0,247,1.60,4.36,22.2,0.978,86.01,1.5,0.1,0.0,25.5,0,100,8211,85.87,26.3
1/25/2024 13:15,0,0,446,807.5,0.000,0,0,230,1.45,4.03,22.4,0.961,85.99,1.6,0.0,0.0,25.9,0,100,8229,85.84,27.1
1/25/2024 13:30,0,0,447,759.5,0.000,0,0,239,1.83,6.12,22.3,0.967,85.96,1.6,0.0,0.0,26.2,0,100,8241,85.81,27.7
1/25/2024 13:45,0,0,447,693.7,0.000,0,0,238,1.70,4.28,22.3,0.961,85.94,1.6,0.1,0.0,25.8,0,100,8249,85.79,27.8
1/25/2024 14:00,0,0,447,625.2,0.000,0,0,211,1.76,5.46,22.9,0.947,85.93,1.5,0.0,0.0,26.1,0,100,8256,85.78,28.3
1/25/2024 14:15,0,0,447,570.9,0.000,0,0,240,1.57,4.77,22.4,0.962,85.92,1.4,0.1,0.0,25.9,0,100,8262,85.76,28.4
1/25/2024 14:30,0,0,448,588.5,0.000,0,0,237,1.51,5.15,22.7,0.954,85.90,1.5,0.0,0.0,26.0,0,100,8267,85.74,28.4
1/25/2024 14:45,12,11,559,124.2,0.000,0,0,267,1.36,3.05,20.9,1.000,85.91,1.4,0.1,0.0,24.6,0,100,8256,85.74,27.6
1/25/2024 15:00,15,15,579,64.8,0.000,0,0,238,1.64,4.47,19.9,0.999,85.93,1.5,0.2,0.0,22.0,0,100,8244,85.75,24.7
1/25/2024 15:15,15,15,712,59.5,0.034,0,0,215,1.36,3.90,19.4,0.996,85.96,1.5,0.1,1.0,20.5,0,100,8241,85.77,22.6
1/25/2024 15:30,15,15,596,184.1,0.034,0,0,298,1.72,5.40,18.9,1.003,85.94,1.5,0.1,1.0,19.9,0,100,8235,85.77,21.5
1/25/2024 15:45,15,15,679,75.5,0.051,0,0,229,1.27,2.94,18.9,1.002,85.96,1.5,0.1,1.0,19.7,0,100,8233,85.79,21.0
1/25/2024 16:00,15,15,704,26.3,0.051,0,0,263,1.35,4.28,18.7,1.001,85.97,1.5,0.1,1.0,19.1,0,100,8230,85.79,20.2
1/25/2024 16:15,15,15,656,33.5,0.085,0,0,229,1.20,3.14,18.5,1.001,85.96,1.5,0.1,1.0,18.8,0,100,8222,85.79,19.6
1/25/2024 16:30,15,15,708,41.3,0.085,0,0,221,1.32,5.07,18.4,0.999,85.95,1.5,0.1,1.0,18.6,0,100,8221,85.78,19.2
1/25/2024 16:45,15,15,626,17.1,0.017,0,0,255,1.52,6.07,18.3,1.000,85.95,1.5,0.1,1.0,18.4,0,100,8219,85.78,18.9
1/25/2024 17:00,15,15,673,25.9,0.017,0,0,268,1.68,5.35,18.2,0.999,85.94,1.5,0.1,1.0,18.3,0,100,8216,85.78,18.6
1/25/2024 17:15,15,15,669,19.1,0.068,0,0,253,1.40,5.00,18.4,1.000,85.95,1.5,0.2,1.0,18.3,0,100,8214,85.78,18.6
1/25/2024 17:30,15,15,589,4.3,0.136,0,0,231,1.22,5.56,18.5,0.997,85.96,1.4,0.1,2.0,18.3,0,100,8212,85.79,18.5
1/25/2024 17:45,15,15,637,1.9,0.255,0,0,257,1.46,5.51,18.5,0.999,85.97,1.4,0.1,2.0,18.4,0,100,8210,85.80,18.5
1/25/2024 18:00,15,15,631,0.2,0.528,0,0,260,1.42,4.23,18.6,0.999,85.98,1.4,0.1,9.2,18.4,0,100,8206,85.81,18.5
1/25/2024 18:15,15,15,613,0.0,0.017,0,0,209,1.44,4.46,18.6,1.000,85.99,1.4,0.1,1.0,18.4,0,100,8206,85.82,18.5
1/25/2024 18:30,15,15,646,0.0,0.068,0,0,251,1.54,6.64,18.5,1.000,86.00,1.4,0.1,1.0,18.4,0,100,8202,85.83,18.5
1/25/2024 18:45,15,15,856,0.0,0.511,0,0,243,1.39,3.72,18.4,1.000,86.01,1.4,0.1,4.1,18.3,0,100,8201,85.84,18.4
1/25/2024 19:00,15,15,679,0.0,0.289,0,0,273,1.51,3.97,18.3,0.999,86.03,1.5,0.2,4.1,18.2,0,100,8197,85.87,18.3
1/25/2024 19:15,15,15,660,0.0,0.119,0,0,264,1.37,6.29,18.2,1.001,86.05,1.4,0.1,1.0,18.1,0,100,8197,85.88,18.2
1/25/2024 19:30,15,15,650,0.0,0.017,0,0,283,1.44,5.56,18.1,0.999,86.06,1.4,0.1,1.0,18.1,0,100,8197,85.90,18.2
1/25/2024 19:45,15,15,668,0.0,0.102,0,0,264,1.54,4.45,18.1,0.998,86.09,1.5,0.0,1.0,18.0,0,100,8193,85.92,18.1
1/25/2024 20:00,15,15,634,0.0,0.068,0,0,258,1.47,4.10,18.2,0.999,86.11,1.4,0.1,1.0,18.0,0,100,8190,85.94,18.1
1/25/2024 20:15,15,15,623,0.0,0.119,0,0,265,1.58,4.85,17.9,1.001,86.11,1.4,0.2,2.0,17.9,0,100,8187,85.95,18.0
1/25/2024 20:30,15,15,646,0.0,0.102,0,0,262,1.57,5.21,17.8,1.001,86.11,1.5,0.1,1.0,17.8,0,100,8187,85.95,17.9
1/25/2024 20:45,15,15,602,0.0,0.102,0,0,271,1.90,7.73,17.6,1.000,86.13,1.4,0.1,1.0,17.6,0,100,8185,85.97,17.7
1/25/2024 21:00,15,15,660,0.0,0.068,0,0,247,1.90,6.12,17.5,1.001,86.15,1.5,0.1,1.0,17.4,0,100,8183,85.98,17.6
1/25/2024 21:15,15,15,641,0.0,0.102,0,0,257,1.91,4.87,17.4,0.999,86.16,1.5,0.2,1.0,17.3,0,100,8182,86.00,17.5
1/25/2024 21:30,15,15,693,0.0,0.102,0,0,270,1.77,6.52,17.2,1.001,86.19,1.4,0.1,1.0,17.2,0,100,8178,86.02,17.4
1/25/2024 21:45,15,15,608,0.0,0.085,0,0,258,1.76,4.44,17.2,1.000,86.19,1.4,0.1,1.0,17.1,0,100,8176,86.02,17.2
1/25/2024 22:00,15,15,616,0.0,0.119,0,0,251,1.66,6.15,17.1,1.001,86.19,1.4,0.1,1.0,17.0,0,100,8175,86.02,17.2
1/25/2024 22:15,15,15,601,0.0,0.119,0,0,267,1.77,7.20,17.2,0.999,86.17,1.5,0.1,1.0,17.0,0,100,8176,86.01,17.1
1/25/2024 22:30,15,15,589,0.0,0.000,0,0,253,1.75,7.26,17.0,1.000,86.17,1.3,0.2,0.0,16.9,0,100,8172,86.00,17.0
1/25/2024 22:45,15,15,569,0.0,0.017,0,0,204,1.54,4.29,16.9,0.999,86.16,1.4,0.1,1.0,16.8,0,100,8171,85.99,16.9
1/25/2024 23:00,15,15,580,0.0,0.034,0,0,248,1.63,4.86,16.9,0.999,86.15,1.3,0.1,1.0,16.7,0,100,8168,85.98,16.8
1/25/2024 23:15,15,15,576,0.0,0.000,0,0,238,1.45,4.71,16.8,1.000,86.14,1.5,0.1,0.0,16.7,0,100,8168,85.98,16.8
1/25/2024 23:30,15,15,572,0.0,0.034,0,0,246,1.42,5.48,16.9,0.995,86.15,1.3,0.1,1.0,16.6,0,100,8164,85.98,16.7
1/25/2024 23:45,15,15,690,0.0,0.034,0,0,254,1.58,7.16,17.0,0.994,86.14,1.5,0.1,1.0,16.8,0,100,8163,85.98,16.8
1/26/2024 0:00,15,15,597,0.0,0.119,0,0,276,1.54,5.19,17.0,1.000,86.14,1.5,0.1,2.0,16.8,0,100,8162,85.98,16.9
1/26/2024 0:15,15,15,580,0.0,0.017,0,0,231,1.82,7.05,17.0,1.000,86.14,1.5,0.3,1.0,16.8,0,100,8139,85.98,17.1
1/26/2024 0:30,15,15,568,0.0,0.017,0,0,250,1.56,4.60,16.9,0.976,86.14,1.6,0.0,1.0,16.8,0,100,8150,85.97,17.0
1/26/2024 0:45,15,15,568,0.0,0.017,0,0,221,1.47,3.80,16.9,1.000,86.13,1.4,0.1,1.0,16.7,0,100,8147,85.96,16.8
1/26/2024 1:00,15,15,574,0.0,0.017,0,0,214,1.16,2.57,16.6,0.998,86.13,1.5,0.1,1.0,16.6,0,100,8147,85.96,16.6
1/26/2024 1:15,15,15,570,0.0,0.017,0,0,242,1.19,3.59,16.5,0.996,86.12,1.5,0.1,1.0,16.3,0,100,8145,85.95,16.3
1/26/2024 1:30,15,15,571,0.0,0.000,0,0,245,1.39,4.45,16.7,0.988,86.10,1.4,0.1,0.0,16.3,0,100,8141,85.93,16.4
1/26/2024 1:45,15,15,568,0.0,0.017,0,0,228,1.58,4.29,16.8,0.991,86.09,1.4,0.1,1.0,16.5,0,100,8141,85.93,16.5
1/26/2024 2:00,15,15,571,0.0,0.017,0,0,220,1.12,3.30,16.5,1.000,86.08,1.5,0.1,1.0,16.4,0,100,8144,85.92,16.3
1/26/2024 2:15,15,15,563,0.0,0.000,0,0,221,1.32,4.44,16.6,0.991,86.08,1.4,0.1,0.0,16.3,0,100,8140,85.91,16.2
1/26/2024 2:30,15,15,558,0.0,0.017,0,0,219,1.19,3.51,16.7,0.990,86.07,1.4,0.1,1.0,16.4,0,100,8138,85.90,16.3
