z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 2978,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
3/17/2024 9:45,15,15,610,238.9,0.102,0,0,204,1.34,3.98,18.8,1.001,86.06,1.5,0.1,1.0,19.9,0.0,0.0,100,8064,85.90,19.9
3/17/2024 10:00,15,15,607,235.9,0.034,0,0,229,1.40,3.96,18.9,1.004,86.05,1.5,0.1,1.0,20.2,0.0,0.0,100,8067,85.89,20.2
3/17/2024 10:15,15,15,613,249.6,0.102,0,0,212,1.41,3.60,19.0,1.001,86.02,1.5,0.1,1.0,20.2,0.0,0.0,100,8068,85.87,20.3
3/17/2024 10:30,15,15,487,597.4,0.000,0,0,186,1.57,4.79,19.5,1.007,86.00,1.5,0.1,0.0,21.3,0.2,12.0,100,8074,85.85,21.5
3/17/2024 10:45,15,4,470,493.9,0.000,0,0,199,1.60,4.12,19.5,1.009,85.99,1.6,0.0,0.0,22.0,0.0,0.0,100,8081,85.84,22.7
3/17/2024 11:00,15,1,454,445.5,0.000,0,0,192,1.59,5.92,19.4,1.004,85.98,1.6,0.1,0.0,22.1,0.0,0.0,100,8086,85.83,23.1
3/17/2024 11:15,15,0,454,361.4,0.000,0,0,208,1.35,3.15,19.2,1.003,85.96,1.6,0.1,0.0,22.0,0.0,0.0,100,8091,85.80,23.4
3/17/2024 11:30,15,0,454,387.5,0.000,0,0,199,1.61,4.28,19.1,0.997,85.95,1.5,0.1,0.0,21.9,0.0,0.0,100,8098,85.79,23.4
3/17/2024 11:45,15,0,455,356.5,0.000,0,0,222,1.40,4.53,19.7,1.005,85.93,1.6,0.1,0.0,22.1,0.0,0.0,100,8099,85.78,23.8
3/17/2024 12:00,15,0,457,253.7,0.000,0,0,206,1.60,3.94,19.7,0.994,85.93,1.5,0.0,0.0,21.6,0.0,0.0,100,8098,85.77,23.4
3/17/2024 12:15,15,11,484,188.1,0.000,0,0,223,1.34,3.67,19.5,1.006,85.92,1.5,0.1,0.0,21.0,0.0,0.0,100,8099,85.75,22.8
3/17/2024 12:30,15,4,453,488.9,0.000,0,0,220,1.92,3.90,20.0,1.004,85.90,1.5,0.1,0.0,21.1,0.0,0.0,100,8110,85.74,22.7
3/17/2024 12:45,15,0,452,597.5,0.000,0,0,197,1.58,4.18,20.9,0.995,85.87,1.5,0.1,0.0,22.2,0.0,0.0,100,8124,85.71,23.9
3/17/2024 13:00,8,0,450,776.6,0.000,0,0,213,1.51,4.20,22.0,1.000,85.84,1.6,0.1,0.0,23.6,0.0,0.0,100,8140,85.69,25.4
