z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 1810,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
5/3/2024 11:15,0,0,448,800.7,0.000,0,0,199,0.86,1.77,25.0,0.783,85.95,1.5,0.1,0.0,27.6,0.0,0.0,100,8110,85.78,28.3
5/3/2024 11:30,0,0,448,806.0,0.000,0,0,239,0.77,2.43,25.2,0.794,85.93,1.4,0.1,0.0,27.8,0.0,0.0,100,8116,85.76,28.5
5/3/2024 11:45,0,0,447,821.4,0.000,0,0,173,1.29,3.10,25.5,0.785,85.92,1.5,0.1,0.0,28.2,0.0,0.0,100,8130,85.76,28.9
5/3/2024 12:00,0,0,447,827.3,0.000,0,0,158,1.79,3.55,25.1,0.753,85.92,1.5,0.1,0.0,27.9,0.0,0.0,100,8142,85.75,28.6
5/3/2024 12:15,0,0,447,811.4,0.000,0,0,196,0.92,2.59,25.8,0.787,85.90,1.5,0.1,0.0,28.1,0.0,0.0,100,8149,85.72,29.4
5/3/2024 12:30,0,0,448,799.3,0.000,0,0,187,1.12,3.87,25.7,0.808,85.87,1.5,0.1,0.0,28.7,0.0,0.0,100,8158,85.70,30.2
5/3/2024 12:45,0,0,447,805.9,0.000,0,0,178,1.41,4.38,25.9,0.826,85.85,1.5,0.1,0.0,28.7,0.0,0.0,100,8170,85.68,30.3
5/3/2024 13:00,0,0,447,800.4,0.000,0,0,197,1.04,2.58,25.8,0.844,85.83,1.6,0.0,0.0,28.9,0.0,0.0,100,8181,85.67,31.0
5/3/2024 13:15,0,0,447,766.1,0.000,0,0,212,0.88,2.09,25.5,0.859,85.82,1.5,0.1,0.0,29.1,0.0,0.0,100,8190,85.65,31.5
5/3/2024 13:30,0,0,449,445.9,0.000,0,0,193,1.05,3.76,24.5,0.904,85.81,1.5,0.1,0.0,28.6,0.0,0.0,100,8187,85.64,31.3
5/3/2024 13:45,0,0,448,543.3,0.000,0,0,215,0.82,2.28,24.7,0.897,85.80,1.4,0.0,0.0,28.0,0.0,0.0,100,8196,85.62,30.7
5/3/2024 14:00,0,0,450,239.7,0.000,0,0,228,0.64,1.73,23.7,0.929,85.79,1.5,0.1,0.0,27.4,0.0,0.0,100,8185,85.62,30.1
5/3/2024 14:15,0,0,450,363.2,0.000,0,0,246,0.81,2.14,23.2,0.942,85.78,1.5,0.1,0.0,26.6,0.0,0.0,100,8186,85.61,29.0
5/3/2024 14:30,7,0,451,189.7,0.000,0,0,297,0.78,3.23,22.6,0.949,85.78,1.4,0.1,0.0,25.7,0.0,0.0,100,8182,85.61,28.0
