z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 1539,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
11/21/2023 20:30,15,15,786,0.0,1.260,0,0,206,0.95,4.09,17.9,1.001,86.16,1.5,0.1,8.2,17.8,0,100,8079,85.99,17.9
11/21/2023 20:45,15,15,604,0.0,0.289,0,0,238,0.94,2.20,17.6,1.000,86.18,1.5,0.1,4.1,17.7,0,100,8078,86.01,17.7
11/21/2023 21:00,15,15,614,0.0,0.068,0,0,248,0.89,2.57,17.6,1.001,86.18,1.3,0.1,1.0,17.5,0,100,8080,86.01,17.6
11/21/2023 21:15,15,15,717,0.0,0.221,0,0,208,0.84,2.77,17.6,1.000,86.18,1.5,0.1,2.0,17.5,0,100,8077,86.01,17.6
11/21/2023 21:30,15,15,574,0.0,0.068,0,0,171,0.86,3.07,17.7,0.998,86.20,1.4,0.1,1.0,17.5,0,100,8076,86.03,17.6
11/21/2023 21:45,15,15,557,0.0,0.000,0,0,217,0.89,2.97,17.7,0.998,86.21,1.5,0.1,0.0,17.5,0,100,8075,86.04,17.6
11/21/2023 22:00,15,15,562,0.0,0.000,0,0,221,0.86,2.23,17.6,1.000,86.19,1.4,0.1,0.0,17.5,0,100,8074,86.02,17.5
11/21/2023 22:15,15,15,645,0.0,0.170,0,0,208,0.95,2.79,17.6,0.999,86.18,1.5,0.1,3.1,17.5,0,100,8071,86.01,17.5
11/21/2023 22:30,15,15,585,0.0,0.153,0,0,203,0.89,2.08,17.7,0.997,86.17,1.5,0.1,4.1,17.5,0,100,8067,86.00,17.5
11/21/2023 22:45,15,15,573,0.0,0.051,0,0,205,1.06,2.51,17.6,0.999,86.16,1.5,0.1,1.0,17.5,0,100,8068,85.99,17.5
11/21/2023 23:00,15,15,551,0.0,0.017,0,0,230,1.19,2.85,17.6,0.999,86.15,1.4,0.1,1.0,17.4,0,100,8067,85.98,17.5
11/21/2023 23:15,15,15,542,0.0,0.000,0,0,196,1.23,2.26,17.5,1.000,86.13,1.5,0.1,0.0,17.4,0,100,8064,85.96,17.4
11/21/2023 23:30,15,15,534,0.0,0.000,0,0,199,1.34,3.61,17.4,1.001,86.11,1.5,0.1,0.0,17.3,0,100,8064,85.94,17.4
11/21/2023 23:45,15,15,526,0.0,0.000,0,0,201,0.88,2.55,17.3,1.000,86.10,1.4,0.1,0.0,17.2,0,100,8065,85.93,17.3
11/22/2023 0:00,15,15,518,0.0,0.000,0,0,200,0.82,1.80,17.3,0.999,86.10,1.4,0.1,0.0,17.2,0,100,8062,85.93,17.2
11/22/2023 0:15,15,15,507,0.0,0.000,0,0,196,0.95,2.10,17.3,0.999,86.10,1.4,0.1,0.0,17.1,0,100,8041,85.93,17.4
11/22/2023 0:30,15,15,499,0.0,0.000,0,0,192,0.96,2.19,17.2,0.977,86.08,1.5,0.1,0.0,17.1,0,100,8048,85.91,17.3
11/22/2023 0:45,15,15,493,0.0,0.000,0,0,201,0.79,2.19,17.2,0.999,86.07,1.4,0.1,0.0,17.1,0,100,8048,85.90,17.2
11/22/2023 1:00,15,15,492,0.0,0.000,0,0,190,0.71,1.41,17.1,1.001,86.06,1.4,0.1,0.0,17.0,0,100,8048,85.89,17.1
11/22/2023 1:15,15,15,498,0.0,0.000,0,0,224,0.67,1.79,17.0,0.999,86.04,1.4,0.1,0.0,16.9,0,100,8048,85.87,17.0
11/22/2023 1:30,15,15,507,0.0,0.000,0,0,203,0.77,1.74,16.7,1.002,86.03,1.4,0.0,0.0,16.8,0,100,8045,85.86,16.8
11/22/2023 1:45,15,15,507,0.0,0.000,0,0,202,0.80,2.09,16.6,1.000,86.02,1.4,0.1,0.0,16.5,0,100,8042,85.84,16.6
11/22/2023 2:00,15,15,511,0.0,0.000,0,0,214,0.80,2.80,16.7,0.999,86.00,1.4,0.1,0.0,16.5,0,100,8045,85.83,16.5
11/22/2023 2:15,15,15,530,0.0,0.000,0,0,206,0.86,2.88,16.7,0.996,85.98,1.5,0.1,0.0,16.4,0,100,8045,85.80,16.4
11/22/2023 2:30,15,15,537,0.0,0.000,0,0,217,0.81,3.44,16.5,0.995,85.96,1.4,0.1,0.0,16.3,0,100,8041,85.79,16.2
11/22/2023 2:45,15,15,541,0.0,0.000,0,0,227,0.68,1.98,16.5,0.993,85.95,1.4,0.2,0.0,16.2,0,100,8039,85.78,16.1
11/22/2023 3:00,15,15,546,0.0,0.000,0,0,237,0.79,2.48,16.4,0.996,85.94,1.4,0.0,0.0,16.1,0,100,8038,85.77,16.0
11/22/2023 3:15,15,15,552,0.0,0.017,0,0,244,0.69,2.19,16.3,0.993,85.93,1.4,0.1,1.0,16.0,0,100,8037,85.76,15.9
11/22/2023 3:30,15,15,557,0.0,0.000,0,0,219,0.70,2.11,16.2,0.992,85.93,1.4,0.1,0.0,15.9,0,100,8038,85.76,15.8
11/22/2023 3:45,15,15,561,0.0,0.017,0,0,245,0.83,2.44,16.2,0.990,85.93,1.4,0.1,1.0,15.8,0,100,8036,85.76,15.7
11/22/2023 4:00,15,15,568,0.0,0.000,0,0,208,0.84,3.26,16.2,0.985,85.94,1.4,0.1,0.0,15.7,0,100,8036,85.77,15.6
11/22/2023 4:15,15,15,574,0.0,0.017,0,0,234,0.72,3.08,16.1,0.981,85.93,1.4,0.1,1.0,15.7,0,100,8033,85.76,15.5
11/22/2023 4:30,15,15,578,0.0,0.000,0,0,238,0.76,2.77,16.2,0.977,85.94,1.4,0.1,0.0,15.6,0,100,8033,85.77,15.5
11/22/2023 4:45,15,15,578,0.0,0.000,0,0,270,0.71,2.93,16.3,0.975,85.95,1.5,0.1,0.0,15.7,0,100,8033,85.78,15.5
11/22/2023 5:00,15,15,647,0.0,0.119,0,0,251,0.58,1.96,16.5,0.973,85.97,1.5,0.1,1.0,15.9,0,100,8032,85.80,15.7
11/22/2023 5:15,15,15,894,0.0,0.800,0,0,234,0.84,3.47,16.8,0.976,86.00,1.4,0.1,6.1,16.3,0,100,8029,85.83,16.1
11/22/2023 5:30,15,15,668,0.0,0.443,0,0,219,1.15,3.42,17.0,0.986,86.04,1.5,0.1,5.1,16.6,0,100,8033,85.87,16.4
11/22/2023 5:45,15,15,577,0.0,0.034,0,0,190,1.15,3.88,16.9,0.999,86.06,1.5,0.1,1.0,16.7,0,100,8029,85.89,16.6
11/22/2023 6:00,15,15,564,2.9,0.017,0,0,220,1.16,2.91,16.8,1.000,86.07,1.5,0.1,1.0,16.7,0,100,8030,85.90,16.6
11/22/2023 6:15,15,15,657,7.3,0.017,0,0,245,1.03,3.42,16.9,0.996,86.08,1.4,0.1,1.0,16.7,0,100,8024,85.91,16.7
11/22/2023 6:30,15,15,566,20.7,0.034,0,0,228,1.00,3.39,17.0,1.000,86.09,1.4,0.1,1.0,16.8,0,100,8025,85.93,16.8
11/22/2023 6:45,15,15,554,35.5,0.017,0,0,227,0.90,2.73,16.8,1.001,86.11,1.4,0.1,1.0,16.9,0,100,8026,85.94,16.8
11/22/2023 7:00,15,15,564,64.5,0.017,0,0,252,0.81,2.90,17.0,1.000,86.12,1.4,0.1,1.0,16.9,0,100,8024,85.96,16.9
11/22/2023 7:15,15,15,539,106.9,0.000,0,0,246,0.93,3.39,17.2,1.000,86.14,1.5,0.1,0.0,17.4,0,100,8023,85.98,17.2
11/22/2023 7:30,15,15,528,118.5,0.017,0,0,248,1.02,4.59,17.4,1.001,86.15,1.5,0.1,1.0,17.6,0,100,8024,85.99,17.5
11/22/2023 7:45,15,15,508,98.5,0.000,0,0,224,1.14,3.21,17.6,1.002,86.16,1.4,0.1,0.0,17.9,0,100,8025,86.00,17.7
11/22/2023 8:00,15,15,573,133.3,0.051,0,0,185,1.06,3.30,17.5,1.001,86.17,1.5,0.1,1.0,17.9,0,100,8025,86.01,17.8
11/22/2023 8:15,15,15,500,162.1,0.000,0,0,184,1.14,3.24,17.7,1.002,86.17,1.5,0.1,0.0,18.3,0,100,8025,86.02,18.1
11/22/2023 8:30,15,15,487,144.6,0.017,0,0,216,0.99,3.04,17.7,1.001,86.18,1.5,0.1,1.0,18.4,0,100,8029,86.02,18.4
11/22/2023 8:45,15,15,479,172.5,0.000,0,0,213,1.17,3.27,17.6,1.003,86.18,1.5,0.1,0.0,18.3,0,100,8029,86.02,18.4
11/22/2023 9:00,15,15,462,237.3,0.000,0,0,240,1.38,4.77,17.8,0.999,86.18,1.5,0.1,0.0,18.7,0,100,8030,86.02,18.9
11/22/2023 9:15,15,15,463,121.1,0.000,0,0,220,1.14,4.29,17.9,1.002,86.19,1.4,0.1,0.0,18.7,0,100,8031,86.03,19.1
11/22/2023 9:30,15,15,587,102.0,0.000,0,0,220,1.36,4.17,17.8,1.002,86.18,1.4,0.1,0.0,18.3,0,100,8030,86.02,18.9
11/22/2023 9:45,15,15,568,137.7,0.000,0,0,241,1.40,4.44,17.7,1.001,86.17,1.5,0.2,0.0,18.3,0,100,8031,86.01,18.7
11/22/2023 10:00,15,15,565,122.9,0.000,0,0,215,1.45,3.63,17.7,1.000,86.17,1.4,0.1,0.0,18.2,0,100,8029,86.01,18.6
11/22/2023 10:15,15,15,588,138.7,0.000,0,0,266,1.21,2.98,17.7,1.002,86.16,1.5,0.1,0.0,18.2,0,100,8029,86.00,18.6
11/22/2023 10:30,15,15,550,169.5,0.017,0,0,247,1.13,2.68,17.7,0.999,86.15,1.4,0.1,1.0,18.4,0,100,8031,85.99,18.6
11/22/2023 10:45,15,15,506,165.4,0.000,0,0,244,1.35,5.01,17.7,1.001,86.12,1.4,0.0,0.0,18.6,0,100,8031,85.96,18.8
11/22/2023 11:00,15,15,487,123.8,0.000,0,0,215,1.25,4.29,17.6,0.998,86.11,1.5,0.1,0.0,18.4,0,100,8032,85.94,18.8
11/22/2023 11:15,15,15,463,211.2,0.000,0,0,212,1.42,3.67,17.8,1.000,86.09,1.4,0.1,0.0,18.6,0,100,8036,85.93,19.0
11/22/2023 11:30,15,3,457,366.3,0.000,0,0,226,1.31,3.75,18.3,1.002,86.05,1.5,0.1,0.0,19.4,0,100,8044,85.89,19.7
11/22/2023 11:45,15,0,454,550.6,0.000,0,0,238,1.49,5.42,19.3,1.003,86.00,1.5,0.1,0.0,20.8,0,100,8057,85.85,21.2
11/22/2023 12:00,15,0,451,460.4,0.000,0,0,223,1.53,4.11,19.5,1.004,85.98,1.5,0.1,0.0,21.8,0,100,8065,85.83,22.4
11/22/2023 12:15,5,0,450,546.7,0.000,0,0,238,1.52,3.82,19.8,0.992,85.94,1.5,0.0,0.0,22.1,0,100,8072,85.80,22.8
11/22/2023 12:30,13,0,453,260.3,0.000,0,0,241,1.29,4.25,19.0,1.002,85.93,1.5,0.0,0.0,21.7,0,100,8074,85.77,22.8
11/22/2023 12:45,15,3,469,242.5,0.000,0,0,256,1.21,5.31,18.6,0.999,85.92,1.5,0.1,0.0,20.7,0,100,8074,85.75,21.9
11/22/2023 13:00,15,15,724,112.6,0.102,0,0,271,1.06,3.83,18.3,1.002,85.91,1.5,0.1,1.0,19.7,0,100,8073,85.73,20.8
11/22/2023 13:15,15,15,641,190.5,0.272,0,0,297,1.11,3.38,18.1,0.995,85.90,1.4,0.1,2.0,19.2,0,100,8076,85.73,20.1
11/22/2023 13:30,15,15,550,243.7,0.051,0,0,256,1.47,4.63,17.9,0.993,85.89,1.4,0.0,1.0,19.0,0,100,8077,85.73,19.5
11/22/2023 13:45,15,15,471,461.7,0.017,0,0,237,1.34,3.66,18.5,1.002,85.86,1.5,0.1,1.0,19.9,0,100,8092,85.70,20.0
11/22/2023 14:00,15,15,467,370.7,0.000,0,0,243,1.47,4.27,18.6,0.992,85.84,1.5,0.1,0.0,20.5,0,100,8096,85.68,20.9
11/22/2023 14:15,15,15,463,391.0,0.000,0,0,243,1.50,6.03,18.5,1.003,85.84,1.4,0.0,0.0,20.5,0,100,8105,85.68,21.1
11/22/2023 14:30,15,15,461,294.8,0.000,0,0,222,1.32,3.23,18.7,1.000,85.84,1.5,0.1,0.0,20.7,0,100,8108,85.67,21.5
11/22/2023 14:45,15,15,464,122.3,0.000,0,0,278,1.28,4.24,18.1,1.002,85.85,1.5,0.1,0.0,19.7,0,100,8106,85.67,21.0
11/22/2023 15:00,15,15,461,146.3,0.000,0,0,251,1.43,3.55,17.8,0.999,85.85,1.5,0.1,0.0,18.9,0,100,8102,85.67,20.1
11/22/2023 15:15,15,0,458,196.1,0.000,0,0,257,1.37,3.99,18.0,0.996,85.83,1.5,0.1,0.0,19.0,0,100,8103,85.66,20.0
11/22/2023 15:30,15,0,459,157.4,0.000,0,0,253,1.54,6.19,18.0,1.001,85.82,1.5,0.1,0.0,19.1,0,100,8102,85.65,20.0
11/22/2023 15:45,15,0,457,155.9,0.000,0,0,242,1.63,5.19,18.0,1.001,85.82,1.4,0.1,0.0,18.9,0,100,8105,85.65,19.7
11/22/2023 16:00,15,0,456,167.6,0.000,0,0,231,1.63,4.93,18.2,1.004,85.83,1.5,0.2,0.0,19.1,0,100,8108,85.66,19.8
11/22/2023 16:15,15,0,457,90.5,0.000,0,0,245,1.68,4.87,18.1,0.999,85.83,1.5,0.0,0.0,18.9,0,100,8105,85.66,19.7
11/22/2023 16:30,15,0,458,27.2,0.000,0,0,251,1.98,6.03,17.8,1.002,85.86,1.4,0.1,0.0,18.3,0,100,8103,85.69,19.2
11/22/2023 16:45,15,0,458,16.7,0.000,0,0,219,1.60,3.69,17.5,1.000,85.88,1.4,0.0,0.0,17.8,0,100,8100,85.71,18.6
11/22/2023 17:00,15,1,460,12.5,0.000,0,0,236,1.98,4.87,17.5,0.999,85.89,1.5,0.3,0.0,17.6,0,100,8099,85.72,18.2
11/22/2023 17:15,15,15,525,6.9,0.000,0,0,243,1.62,4.73,17.4,1.001,85.88,1.4,0.1,0.0,17.4,0,100,8097,85.71,17.9
11/22/2023 17:30,15,15,554,0.1,0.000,0,0,250,1.52,4.16,17.4,0.999,85.89,1.4,0.0,0.0,17.3,0,100,8096,85.72,17.7
11/22/2023 17:45,15,15,555,0.0,0.000,0,0,239,1.73,5.92,17.3,1.000,85.93,1.4,0.1,0.0,17.2,0,100,8093,85.76,17.5
11/22/2023 18:00,15,15,555,0.0,0.000,0,0,215,1.51,4.80,17.3,0.999,85.96,1.4,0.1,0.0,17.1,0,100,8089,85.79,17.4
11/22/2023 18:15,15,15,556,0.0,0.000,0,0,190,1.53,3.82,17.3,1.000,86.00,1.4,0.1,0.0,17.1,0,100,8091,85.83,17.3
11/22/2023 18:30,15,15,554,0.0,0.000,0,0,190,1.28,3.21,17.2,1.000,86.03,1.5,0.1,0.0,17.1,0,100,8088,85.86,17.3
11/22/2023 18:45,15,15,552,0.0,0.000,0,0,189,1.25,3.44,17.2,1.000,86.05,1.4,0.1,0.0,17.1,0,100,8085,85.87,17.2
11/22/2023 19:00,15,15,551,0.0,0.000,0,0,210,1.18,3.83,17.2,1.000,86.04,1.4,0.1,0.0,17.1,0,100,8083,85.87,17.2
11/22/2023 19:15,15,15,548,0.0,0.000,0,0,180,1.07,2.81,17.1,1.001,86.06,1.5,0.1,0.0,17.1,0,100,8085,85.89,17.1
11/22/2023 19:30,15,15,545,0.0,0.000,0,0,187,1.10,3.41,17.1,1.001,86.07,1.3,0.1,0.0,17.0,0,100,8082,85.90,17.1
11/22/2023 19:45,15,15,537,0.0,0.000,0,0,186,1.26,2.69,17.0,1.001,86.08,1.5,0.1,0.0,17.0,0,100,8081,85.91,17.0
11/22/2023 20:00,15,15,535,0.0,0.000,0,0,183,0.85,2.55,17.0,1.000,86.09,1.4,0.1,0.0,16.9,0,100,8082,85.92,17.0
11/22/2023 20:15,15,15,530,0.0,0.000,0,0,182,0.75,1.65,16.7,1.002,86.10,1.5,0.1,0.0,16.7,0,100,8080,85.93,16.8
11/22/2023 20:30,15,15,523,0.0,0.000,0,0,168,0.73,2.08,16.6,0.999,86.11,1.5,0.1,0.0,16.5,0,100,8078,85.94,16.6
11/22/2023 20:45,15,15,519,0.0,0.000,0,0,167,0.73,2.17,16.6,0.998,86.13,1.5,0.1,0.0,16.4,0,100,8077,85.96,16.5
11/22/2023 21:00,15,15,529,0.0,0.000,0,0,209,0.67,2.50,16.6,0.995,86.15,1.4,0.1,0.0,16.3,0,100,8074,85.98,16.5
11/22/2023 21:15,15,15,529,0.0,0.017,0,0,234,0.79,3.04,16.7,0.993,86.14,1.4,0.1,1.0,16.4,0,100,8072,85.97,16.5
11/22/2023 21:30,15,15,551,0.0,0.000,0,0,271,0.69,3.22,16.8,0.991,86.13,1.5,0.2,0.0,16.5,0,100,8074,85.96,16.5
11/22/2023 21:45,15,15,659,0.0,0.068,0,0,236,0.92,2.65,16.9,0.992,86.13,1.4,0.1,1.0,16.6,0,100,8071,85.96,16.6
11/22/2023 22:00,15,15,658,0.0,0.017,0,0,214,1.10,4.17,16.9,0.996,86.12,1.4,0.1,1.0,16.7,0,100,8072,85.95,16.7
11/22/2023 22:15,15,15,664,0.0,0.017,0,0,201,0.96,2.60,16.9,0.997,86.11,1.4,0.1,1.0,16.7,0,100,8067,85.94,16.7
11/22/2023 22:30,15,15,676,0.0,0.000,0,0,208,1.10,3.31,16.9,1.000,86.11,1.5,0.1,0.0,16.8,0,100,8070,85.94,16.8
11/22/2023 22:45,15,15,672,0.0,0.017,0,0,196,1.04,3.36,17.0,0.998,86.11,1.4,0.1,1.0,16.8,0,100,8067,85.94,16.8
11/22/2023 23:00,15,15,673,0.0,0.000,0,0,200,1.04,3.31,17.0,0.998,86.10,1.4,0.1,0.0,16.8,0,100,8064,85.93,16.8
11/22/2023 23:15,15,15,673,0.0,0.000,0,0,205,0.98,2.29,17.1,0.996,86.08,1.4,0.1,0.0,16.9,0,100,8067,85.91,16.9
11/22/2023 23:30,15,15,672,0.0,0.000,0,0,211,1.29,2.96,17.2,0.995,86.06,1.5,0.1,0.0,16.9,0,100,8064,85.89,17.0
11/22/2023 23:45,15,15,702,0.0,0.000,0,0,209,1.07,2.22,17.1,0.998,86.04,1.4,0.1,0.0,17.0,0,100,8064,85.87,17.0
11/23/2023 0:00,15,15,706,0.0,0.017,0,0,206,0.96,2.39,17.0,1.002,86.04,1.4,0.1,1.0,16.9,0,100,8064,85.86,16.9
11/23/2023 0:15,15,15,663,0.0,0.255,0,0,239,0.73,1.80,17.1,0.999,86.02,1.4,0.1,4.1,16.9,0,100,8040,85.85,17.1
11/23/2023 0:30,15,15,592,0.0,0.255,0,0,216,0.72,2.70,17.1,0.976,86.01,1.4,0.1,4.1,16.9,0,100,8050,85.84,17.1
11/23/2023 0:45,15,15,585,0.0,0.136,0,0,183,0.81,2.22,17.2,0.997,86.01,1.4,0.1,1.0,16.9,0,100,8046,85.84,17.0
11/23/2023 1:00,15,15,617,0.0,0.085,0,0,209,0.79,2.24,17.2,0.998,86.00,1.5,0.1,1.0,17.0,0,100,8048,85.82,17.0
11/23/2023 1:15,15,15,552,0.0,0.068,0,0,185,0.67,3.17,17.2,0.997,85.98,1.5,0.1,1.0,17.0,0,100,8044,85.81,17.1
11/23/2023 1:30,15,15,535,0.0,0.000,0,0,186,0.72,3.61,17.3,0.997,85.98,1.4,0.1,0.0,17.1,0,100,8045,85.81,17.1
11/23/2023 1:45,15,15,536,0.0,0.017,0,0,215,0.86,2.15,17.3,0.999,85.98,1.5,0.1,1.0,17.1,0,100,8047,85.80,17.1
11/23/2023 2:00,15,15,540,0.0,0.000,0,0,193,0.91,2.93,17.3,1.000,85.97,1.4,0.1,0.0,17.1,0,100,8044,85.80,17.2
11/23/2023 2:15,15,15,527,0.0,0.000,0,0,168,0.79,1.52,17.4,0.995,85.96,1.5,0.1,0.0,17.1,0,100,8041,85.79,17.2
11/23/2023 2:30,15,15,522,0.0,0.000,0,0,180,0.74,2.25,17.4,0.997,85.96,1.5,0.1,0.0,17.2,0,100,8041,85.79,17.2
11/23/2023 2:45,15,15,518,0.0,0.017,0,0,182,0.86,2.21,17.4,0.998,85.95,1.4,0.1,1.0,17.2,0,100,8042,85.78,17.2
11/23/2023 3:00,15,15,513,0.0,0.000,0,0,186,0.89,1.57,17.4,1.000,85.95,1.5,0.1,0.0,17.2,0,100,8039,85.78,17.3
11/23/2023 3:15,15,15,511,0.0,0.000,0,0,191,0.71,2.12,17.4,0.999,85.95,1.4,0.1,0.0,17.2,0,100,8040,85.79,17.3
11/23/2023 3:30,15,15,509,0.0,0.000,0,0,196,0.87,2.61,17.5,0.996,85.96,1.5,0.1,0.0,17.3,0,100,8038,85.79,17.3
11/23/2023 3:45,15,15,523,0.0,0.000,0,0,198,0.95,3.51,17.4,1.000,85.97,1.5,0.1,0.0,17.3,0,100,8036,85.80,17.3
11/23/2023 4:00,15,15,525,0.0,0.000,0,0,187,0.90,1.89,17.5,0.999,85.98,1.5,0.1,0.0,17.3,0,100,8035,85.81,17.3
11/23/2023 4:15,15,15,522,0.0,0.000,0,0,202,0.80,1.70,17.5,0.999,85.99,1.4,0.1,0.0,17.3,0,100,8036,85.82,17.4
11/23/2023 4:30,15,15,532,0.0,0.017,0,0,197,0.71,2.04,17.6,0.998,86.01,1.5,0.1,1.0,17.4,0,100,8034,85.84,17.4
11/23/2023 4:45,15,15,588,0.0,0.017,0,0,186,0.86,2.59,17.6,0.998,86.01,1.5,0.1,1.0,17.4,0,100,8033,85.84,17.4
11/23/2023 5:00,15,15,589,0.0,0.102,0,0,187,0.89,1.79,17.6,0.999,86.02,1.4,0.1,1.0,17.4,0,100,8036,85.85,17.5
11/23/2023 5:15,15,15,619,0.0,0.204,0,0,191,0.89,2.20,17.6,0.999,86.02,1.5,0.1,3.1,17.4,0,100,8033,85.85,17.5
11/23/2023 5:30,15,15,612,0.0,0.255,0,0,174,0.72,1.30,17.7,0.997,86.04,1.4,0.1,3.1,17.4,0,100,8031,85.87,17.5
11/23/2023 5:45,15,15,607,0.8,0.153,0,0,182,0.63,1.18,17.7,0.997,86.05,1.4,0.1,1.0,17.5,0,100,8029,85.88,17.5
11/23/2023 6:00,15,15,574,6.5,0.034,0,0,179,0.79,1.81,17.7,0.999,86.07,1.4,0.1,1.0,17.5,0,100,8029,85.90,17.5
11/23/2023 6:15,15,15,629,10.0,0.306,0,0,188,0.69,1.76,17.8,0.998,86.09,1.4,0.1,5.1,17.6,0,100,8027,85.92,17.6
11/23/2023 6:30,15,15,610,18.3,0.119,0,0,191,0.92,2.52,17.8,0.999,86.10,1.5,0.1,1.0,17.7,0,100,8025,85.93,17.7
11/23/2023 6:45,15,15,617,45.3,0.170,0,0,219,0.67,2.53,17.9,0.999,86.10,1.5,0.1,2.0,17.8,0,100,8024,85.94,17.8
11/23/2023 7:00,15,15,553,59.5,0.051,0,0,241,1.06,2.43,17.9,1.001,86.12,1.5,0.1,1.0,18.0,0,100,8024,85.95,17.9
11/23/2023 7:15,15,15,476,159.1,0.000,0,0,201,0.87,2.13,17.8,1.000,86.12,1.5,0.1,0.0,18.5,0,100,8024,85.96,18.3
11/23/2023 7:30,15,15,465,174.8,0.000,0,0,192,0.93,3.14,18.0,0.999,86.14,1.5,0.1,0.0,19.2,0,100,8026,85.99,18.9
11/23/2023 7:45,15,7,459,236.1,0.000,0,0,192,1.02,2.79,18.2,1.002,86.16,1.5,0.1,0.0,19.8,0,100,8028,86.01,19.5
11/23/2023 8:00,15,0,458,212.6,0.000,0,0,207,1.01,2.87,18.3,1.002,86.18,1.4,0.1,0.0,20.0,0,100,8032,86.02,20.1
11/23/2023 8:15,15,0,459,151.6,0.000,0,0,208,0.97,2.88,18.2,1.000,86.18,1.5,0.1,0.0,19.8,0,100,8031,86.02,20.1
11/23/2023 8:30,15,0,456,227.3,0.000,0,0,216,1.12,4.39,18.3,1.000,86.19,1.5,0.1,0.0,19.7,0,100,8035,86.03,20.1
11/23/2023 8:45,15,0,452,362.9,0.000,0,0,222,1.18,3.80,18.8,1.001,86.17,1.5,0.1,0.0,20.4,0,100,8039,86.01,20.8
11/23/2023 9:00,15,0,452,314.9,0.000,0,0,212,1.17,3.40,19.1,0.998,86.16,1.5,0.1,0.0,20.9,0,100,8044,86.00,21.4
11/23/2023 9:15,15,8,819,149.6,0.085,0,0,209,1.14,3.67,19.0,1.000,86.18,1.5,0.0,3.1,20.6,0,100,8042,86.02,21.4
11/23/2023 9:30,15,15,550,257.7,0.068,0,0,232,1.05,2.47,18.7,1.000,86.18,1.5,0.0,1.0,20.2,0,100,8048,86.02,20.8
11/23/2023 9:45,15,15,472,453.3,0.000,0,0,221,1.25,3.87,19.2,1.004,86.18,1.5,0.0,0.0,21.0,0,100,8052,86.03,21.3
11/23/2023 10:00,15,15,464,555.9,0.000,0,0,239,1.19,3.17,19.9,1.003,86.17,1.5,0.0,0.0,22.2,0,100,8064,86.03,22.4
11/23/2023 10:15,15,15,642,258.3,0.579,0,0,248,1.11,3.24,19.4,1.001,86.20,1.5,0.0,7.1,21.8,0,100,8061,86.03,22.4
11/23/2023 10:30,15,15,571,358.7,0.460,0,0,219,0.98,2.63,19.3,1.005,86.18,1.5,0.0,7.1,21.2,0,100,8069,86.01,21.4
11/23/2023 10:45,15,15,835,320.1,0.800,0,0,264,1.17,2.95,19.2,1.005,86.14,1.5,0.0,11.2,21.2,0,100,8072,85.98,21.2
11/23/2023 11:00,15,15,475,490.8,0.153,0,0,269,1.29,3.60,19.1,0.998,86.11,1.5,0.1,3.1,21.1,0,100,8082,85.95,20.9
11/23/2023 11:15,15,15,469,569.4,0.000,0,0,247,1.32,3.92,19.8,1.000,86.08,1.5,0.0,0.0,21.8,0,100,8093,85.93,21.6
11/23/2023 11:30,15,15,528,457.4,0.017,0,0,253,1.18,3.60,19.9,1.002,86.06,1.4,0.1,1.0,22.2,0,100,8095,85.91,22.4
11/23/2023 11:45,15,15,467,453.3,0.017,0,0,259,1.47,7.71,19.6,0.991,86.04,1.4,0.0,1.0,22.0,0,100,8106,85.89,22.3
11/23/2023 12:00,15,15,715,347.3,0.204,0,0,242,1.42,3.23,19.7,1.005,86.02,1.5,0.0,4.1,21.8,0,100,8109,85.86,22.3
11/23/2023 12:15,15,15,585,301.4,0.136,0,0,257,1.27,4.35,19.2,1.002,86.00,1.4,0.1,2.0,21.3,0,100,8109,85.84,21.6
11/23/2023 12:30,15,15,641,334.4,0.204,0,0,227,1.32,5.88,19.3,1.005,86.00,1.4,0.1,3.1,21.1,0,100,8112,85.84,21.3
11/23/2023 12:45,15,15,487,512.3,0.051,0,0,257,1.45,8.77,19.5,0.998,85.96,1.5,0.1,1.0,21.4,0,100,8126,85.81,21.4
11/23/2023 13:00,15,15,720,348.9,0.136,0,0,229,1.24,3.87,19.6,0.998,85.96,1.5,0.1,2.0,21.6,0,100,8124,85.80,21.7
11/23/2023 13:15,15,15,560,300.4,0.068,0,0,222,1.41,4.67,19.4,1.001,85.94,1.5,0.1,1.0,21.1,0,100,8130,85.78,21.3
