z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 7383,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
8/24/2023 11:00,10,10,447,218.3,0.000,0,0,190,3.79,7.29,18.0,0.996,86.14,1.1,-0.3,0.0,18.9,0,100,8010,85.98,19.1
8/24/2023 11:15,15,14,804,205.7,0.357,0,0,190,3.84,9.58,18.1,1.001,86.15,0.5,0.0,8.2,18.8,0,100,8019,85.99,19.3
8/24/2023 11:30,15,15,788,259.7,0.068,0,0,197,3.81,8.71,18.0,1.002,86.15,0.9,-0.1,3.1,18.8,0,100,8020,85.99,19.0
8/24/2023 11:45,15,15,866,224.3,0.119,0,0,194,3.68,7.93,18.0,0.999,86.15,0.9,0.0,2.0,18.7,0,100,8023,85.99,19.0
8/24/2023 12:00,15,15,879,193.9,0.085,0,0,201,3.37,8.85,18.2,0.999,86.13,0.8,0.1,2.0,18.5,0,100,8025,85.97,18.9
8/24/2023 12:15,15,15,796,146.2,0.409,0,0,201,2.80,8.17,18.3,1.000,86.13,0.9,0.0,6.1,18.6,0,100,8026,85.97,18.9
8/24/2023 12:30,15,15,958,164.4,0.323,0,0,185,3.56,8.69,18.2,1.001,86.13,0.8,0.0,3.1,18.7,0,100,8026,85.96,18.8
8/24/2023 12:45,15,15,668,148.2,0.647,0,0,195,3.25,8.39,18.2,1.002,86.13,0.9,0.1,7.1,18.6,0,100,8027,85.96,18.7
8/24/2023 13:00,15,15,835,209.8,0.068,0,0,190,3.36,7.35,17.8,0.999,86.12,0.8,0.0,1.0,18.5,0,100,8029,85.96,18.5
8/24/2023 13:15,15,15,646,367.9,0.017,0,0,182,3.11,6.22,18.0,1.003,86.09,0.9,0.1,1.0,18.8,0,100,8037,85.94,18.8
8/24/2023 13:30,15,15,611,390.9,0.000,0,0,182,3.61,7.42,18.6,0.999,86.07,0.9,-0.1,0.0,19.3,0,100,8045,85.91,19.3
8/24/2023 13:45,15,15,581,318.5,0.000,0,0,182,4.02,8.88,18.7,1.001,86.05,0.8,0.0,0.0,19.6,0,100,8050,85.89,19.8
8/24/2023 14:00,15,15,549,302.0,0.000,0,0,187,3.51,8.55,18.9,1.000,86.03,0.9,0.2,0.0,19.7,0,100,8055,85.86,20.0
8/24/2023 14:15,15,15,524,223.2,0.000,0,0,188,2.85,7.07,19.0,1.000,86.00,0.9,0.0,0.0,19.8,0,100,8051,85.83,20.2
8/24/2023 14:30,15,15,503,183.6,0.000,0,0,185,3.56,7.02,18.8,1.000,85.99,0.8,0.0,0.0,19.6,0,100,8055,85.82,20.1
8/24/2023 14:45,15,15,488,164.9,0.000,0,0,187,3.76,7.08,18.8,0.995,85.99,1.0,-0.1,0.0,19.4,0,100,8052,85.83,19.8
8/24/2023 15:00,15,15,478,131.0,0.000,0,0,190,3.60,10.14,18.6,0.999,85.98,1.0,0.1,0.0,19.2,0,100,8053,85.82,19.6
8/24/2023 15:15,15,15,473,128.1,0.000,0,0,186,2.98,7.45,18.5,0.999,85.98,0.9,0.1,0.0,19.0,0,100,8054,85.81,19.4
8/24/2023 15:30,15,15,469,118.5,0.000,0,0,190,3.79,8.21,18.4,0.997,85.96,1.0,0.1,0.0,18.8,0,100,8053,85.79,19.2
8/24/2023 15:45,15,15,466,123.1,0.000,0,0,191,2.89,6.76,18.5,0.999,85.95,0.8,0.1,0.0,18.8,0,100,8054,85.78,19.1
8/24/2023 16:00,15,15,464,105.5,0.000,0,0,194,3.19,6.21,18.5,0.999,85.95,0.9,0.2,0.0,18.9,0,100,8049,85.79,19.1
8/24/2023 16:15,15,15,462,55.1,0.000,0,0,193,3.08,7.97,18.4,0.998,85.96,0.9,0.3,0.0,18.6,0,100,8049,85.79,18.9
8/24/2023 16:30,15,15,460,43.3,0.000,0,0,194,3.02,6.24,18.4,0.996,85.98,0.8,0.3,0.0,18.5,0,100,8050,85.81,18.7
8/24/2023 16:45,15,3,459,26.7,0.000,0,0,183,3.18,6.29,18.4,0.995,86.01,0.9,0.1,0.0,18.4,0,100,8046,85.84,18.6
8/24/2023 17:00,15,0,457,18.3,0.000,0,0,193,3.08,8.37,18.4,0.991,86.02,0.9,0.1,0.0,18.3,0,100,8047,85.85,18.5
8/24/2023 17:15,15,0,457,16.7,0.000,0,0,195,3.26,8.15,18.4,0.992,86.02,0.9,0.1,0.0,18.2,0,100,8042,85.85,18.4
8/24/2023 17:30,15,15,482,14.0,0.000,0,0,192,2.55,6.96,18.4,0.992,86.03,0.9,0.0,0.0,18.2,0,100,8041,85.85,18.3
8/24/2023 17:45,15,15,481,6.6,0.000,0,0,192,2.83,6.09,18.3,0.992,86.03,0.9,0.0,0.0,18.1,0,100,8044,85.86,18.2
8/24/2023 18:00,15,15,478,0.3,0.000,0,0,190,2.92,6.05,18.3,0.992,86.03,0.9,0.0,0.0,18.1,0,100,8041,85.86,18.1
8/24/2023 18:15,15,15,484,0.0,0.000,0,0,194,2.36,7.28,18.1,0.992,86.03,0.9,0.1,0.0,17.9,0,100,8037,85.85,18.0
8/24/2023 18:30,15,15,484,0.0,0.000,0,0,191,2.27,5.82,18.0,0.998,86.02,0.9,0.2,0.0,17.9,0,100,8039,85.85,17.8
8/24/2023 18:45,15,15,481,0.0,0.000,0,0,191,3.38,6.73,18.0,0.992,86.00,0.9,0.1,0.0,17.7,0,100,8038,85.83,17.7
8/24/2023 19:00,15,15,478,0.0,0.000,0,0,187,3.08,6.07,18.0,0.986,86.01,0.8,0.1,0.0,17.7,0,100,8036,85.84,17.7
8/24/2023 19:15,15,15,472,0.0,0.000,0,0,183,2.91,5.39,18.1,0.971,86.03,0.9,0.0,0.0,17.7,0,100,8036,85.85,17.6
8/24/2023 19:30,15,15,464,0.0,0.000,0,0,183,3.12,6.09,18.1,0.949,86.02,0.9,0.1,0.0,17.6,0,100,8035,85.85,17.5
8/24/2023 19:45,15,9,458,0.0,0.000,0,0,186,3.54,6.29,18.0,0.939,86.03,0.8,0.1,0.0,17.6,0,100,8032,85.85,17.5
8/24/2023 20:00,15,0,454,0.0,0.000,0,0,194,3.77,7.13,18.0,0.931,86.03,0.9,-0.1,0.0,17.5,0,100,8029,85.85,17.4
8/24/2023 20:15,15,0,451,0.0,0.000,0,0,195,3.21,6.30,18.0,0.925,86.04,0.8,0.2,0.0,17.6,0,100,8033,85.87,17.4
8/24/2023 20:30,15,0,450,0.0,0.000,0,0,193,2.74,5.31,18.0,0.926,86.07,0.9,0.1,0.0,17.6,0,100,8032,85.90,17.4
8/24/2023 20:45,3,0,450,0.0,0.000,0,0,192,2.78,5.48,18.0,0.926,86.09,0.9,0.2,0.0,17.5,0,100,8032,85.92,17.3
8/24/2023 21:00,0,0,449,0.0,0.000,0,0,190,3.37,6.18,17.9,0.927,86.11,0.8,0.0,0.0,17.5,0,100,8031,85.93,17.2
8/24/2023 21:15,0,0,448,0.0,0.000,0,0,196,3.13,7.44,17.8,0.936,86.12,0.9,0.1,0.0,17.4,0,100,8028,85.95,17.2
8/24/2023 21:30,0,0,448,0.0,0.000,0,0,180,3.20,5.88,17.7,0.942,86.13,0.9,0.1,0.0,17.3,0,100,8026,85.96,17.1
8/24/2023 21:45,0,0,448,0.0,0.000,0,0,186,3.27,6.04,17.8,0.939,86.13,0.9,0.1,0.0,17.3,0,100,8023,85.95,17.0
8/24/2023 22:00,0,0,448,0.0,0.000,0,0,193,2.93,5.81,17.9,0.931,86.12,0.9,0.0,0.0,17.3,0,100,8026,85.95,17.0
8/24/2023 22:15,0,0,448,0.0,0.000,0,0,190,2.91,5.70,18.0,0.925,86.12,0.8,0.0,0.0,17.4,0,100,8023,85.95,17.1
8/24/2023 22:30,0,0,448,0.0,0.000,0,0,187,2.97,5.28,18.1,0.921,86.12,0.8,0.1,0.0,17.5,0,100,8021,85.94,17.2
8/24/2023 22:45,0,0,448,0.0,0.000,0,0,193,2.98,5.70,18.0,0.924,86.11,0.9,0.1,0.0,17.5,0,100,8019,85.93,17.1
8/24/2023 23:00,0,0,448,0.0,0.000,0,0,183,2.84,5.62,18.1,0.915,86.10,0.9,0.0,0.0,17.5,0,100,8020,85.93,17.2
8/24/2023 23:15,0,0,448,0.0,0.000,0,0,174,1.60,2.62,17.9,0.926,86.12,0.9,0.1,0.0,17.5,0,100,8020,85.94,17.0
8/24/2023 23:30,0,0,449,0.0,0.000,0,0,154,1.01,2.05,17.7,0.926,86.11,0.9,0.1,0.0,17.2,0,100,8021,85.94,16.7
8/24/2023 23:45,0,0,448,0.0,0.000,0,0,159,0.92,2.19,17.7,0.924,86.10,0.9,0.1,0.0,17.0,0,100,8019,85.93,16.5
8/25/2023 0:00,0,0,448,0.0,0.000,0,0,144,1.43,2.58,18.1,0.896,86.09,0.9,0.1,0.0,17.0,0,100,8018,85.92,16.5
8/25/2023 0:15,0,0,448,0.0,0.000,0,0,145,1.63,2.42,18.1,0.915,86.08,0.9,0.1,0.0,17.2,0,100,7996,85.91,16.8
8/25/2023 0:30,0,0,448,0.0,0.000,0,0,163,2.25,3.08,17.9,0.906,86.06,0.9,0.1,0.0,17.3,0,100,8007,85.88,16.9
8/25/2023 0:45,0,0,448,0.0,0.000,0,0,173,2.11,3.61,17.6,0.940,86.04,0.9,0.1,0.0,17.2,0,100,8007,85.87,16.8
8/25/2023 1:00,0,0,448,0.0,0.000,0,0,158,1.58,2.58,17.5,0.941,86.04,0.9,0.1,0.0,17.0,0,100,8003,85.86,16.6
8/25/2023 1:15,0,0,448,0.0,0.000,0,0,169,1.22,2.44,17.5,0.939,86.04,0.8,0.0,0.0,17.0,0,100,8008,85.86,16.6
8/25/2023 1:30,0,0,448,0.0,0.000,0,0,150,0.80,1.17,17.8,0.922,86.02,0.9,0.1,0.0,17.0,0,100,8003,85.85,16.6
8/25/2023 1:45,0,0,448,0.0,0.000,0,0,150,0.83,1.21,17.9,0.920,86.01,0.9,0.1,0.0,17.1,0,100,8004,85.83,16.7
8/25/2023 2:00,0,0,448,0.0,0.000,0,0,151,1.38,2.29,17.6,0.939,86.00,0.9,0.1,0.0,17.0,0,100,8003,85.82,16.5
8/25/2023 2:15,0,0,448,0.0,0.000,0,0,167,1.79,2.95,17.6,0.935,85.98,0.9,0.1,0.0,17.0,0,100,8001,85.81,16.5
8/25/2023 2:30,9,0,448,0.0,0.000,0,0,147,1.88,2.97,17.0,0.961,85.99,0.8,0.1,0.0,16.7,0,100,8001,85.81,16.3
8/25/2023 2:45,0,0,448,0.0,0.000,0,0,161,1.96,3.47,18.0,0.907,86.00,0.9,0.1,0.0,16.9,0,100,8001,85.82,16.5
8/25/2023 3:00,0,0,448,0.0,0.000,0,0,163,1.96,3.03,18.0,0.918,85.99,0.8,0.1,0.0,17.4,0,100,8001,85.82,16.9
8/25/2023 3:15,0,0,448,0.0,0.000,0,0,160,1.56,2.29,17.5,0.937,85.99,0.9,0.1,0.0,17.1,0,100,7999,85.82,16.6
8/25/2023 3:30,0,0,448,0.0,0.000,0,0,153,1.22,2.04,17.9,0.908,85.99,0.9,0.1,0.0,17.0,0,100,7998,85.81,16.5
8/25/2023 3:45,4,0,451,0.0,0.000,0,0,175,1.48,2.43,17.2,0.952,85.98,0.9,0.1,0.0,17.0,0,100,7999,85.81,16.4
8/25/2023 4:00,15,0,452,0.0,0.000,0,0,164,1.45,2.63,16.9,0.957,85.99,0.9,0.1,0.0,16.5,0,100,8001,85.81,16.1
8/25/2023 4:15,15,0,451,0.0,0.000,0,0,166,1.25,1.73,17.2,0.936,85.99,0.8,0.1,0.0,16.4,0,100,7998,85.81,16.0
8/25/2023 4:30,15,0,452,0.0,0.000,0,0,171,1.09,1.52,17.2,0.931,85.97,0.9,0.1,0.0,16.4,0,100,7997,85.79,15.9
8/25/2023 4:45,15,0,454,0.0,0.000,0,0,166,1.14,1.59,17.1,0.940,85.96,0.9,0.1,0.0,16.3,0,100,7996,85.78,15.8
8/25/2023 5:00,15,0,456,0.0,0.000,0,0,163,1.20,2.17,17.0,0.942,85.98,0.9,0.1,0.0,16.2,0,100,7997,85.80,15.7
8/25/2023 5:15,15,3,461,0.0,0.000,0,0,170,1.55,2.43,16.4,0.971,85.99,0.9,0.1,0.0,16.0,0,100,7994,85.81,15.5
8/25/2023 5:30,15,10,460,0.5,0.000,0,0,162,1.41,2.01,16.8,0.940,85.99,0.8,0.1,0.0,15.9,0,100,7993,85.81,15.5
8/25/2023 5:45,15,0,457,6.3,0.000,0,0,165,1.49,2.22,16.9,0.944,86.01,0.8,0.1,0.0,16.2,0,100,7993,85.83,15.6
8/25/2023 6:00,15,0,453,18.3,0.000,0,0,160,1.30,2.46,17.1,0.936,86.03,0.8,0.1,0.0,16.3,0,100,7990,85.85,15.7
8/25/2023 6:15,14,0,450,28.4,0.000,0,0,168,1.67,3.32,16.7,0.964,86.04,0.9,0.1,0.0,16.5,0,100,7994,85.87,15.9
8/25/2023 6:30,0,0,448,42.9,0.000,0,0,165,1.43,2.00,17.6,0.922,86.05,0.9,0.0,0.0,16.7,0,100,7991,85.88,16.2
8/25/2023 6:45,0,0,448,70.4,0.000,0,0,157,1.45,2.30,18.0,0.919,86.05,0.9,0.1,0.0,17.5,0,100,7992,85.89,17.1
8/25/2023 7:00,0,0,445,206.9,0.000,0,0,152,0.99,1.48,18.8,0.923,86.05,0.9,0.1,0.0,19.1,0,100,7990,85.90,18.9
8/25/2023 7:15,0,0,443,287.2,0.000,0,0,168,0.73,1.27,19.9,0.953,86.04,0.9,0.1,0.0,21.7,0,100,7989,85.90,22.4
8/25/2023 7:30,0,0,443,346.9,0.000,0,0,55,0.48,1.21,19.5,0.998,86.06,1.0,0.1,0.0,23.6,0,100,7989,85.92,24.0
8/25/2023 7:45,0,0,442,403.3,0.000,0,0,100,0.69,1.61,20.2,0.982,86.08,0.9,0.1,0.0,24.2,0,100,7990,85.94,24.2
8/25/2023 8:00,0,0,442,457.3,0.000,0,0,187,0.97,1.76,21.3,0.960,86.10,0.9,0.1,0.0,25.3,0,100,7990,85.97,26.1
8/25/2023 8:15,0,0,442,502.1,0.000,0,0,204,1.24,2.05,21.5,0.954,86.12,1.0,0.1,0.0,26.1,0,100,7988,85.98,27.2
8/25/2023 8:30,0,0,441,596.9,0.000,0,0,194,1.44,2.77,21.8,0.930,86.13,0.9,0.1,0.0,26.5,0,100,7991,85.99,27.8
8/25/2023 8:45,0,0,441,569.3,0.000,0,0,179,1.28,2.42,22.2,0.919,86.14,1.0,0.0,0.0,26.5,0,100,7991,86.00,27.6
8/25/2023 9:00,0,0,444,250.5,0.000,0,0,196,0.53,1.38,21.6,0.968,86.17,1.0,0.0,0.0,26.0,0,100,7992,86.01,26.7
8/25/2023 9:15,0,0,445,292.3,0.000,0,0,217,1.01,2.28,21.4,0.950,86.19,0.9,0.1,0.0,24.9,0,100,7993,86.02,25.2
8/25/2023 9:30,0,0,444,393.9,0.000,0,0,228,1.32,3.05,21.1,0.957,86.21,0.9,0.1,0.0,24.3,0,100,7998,86.04,24.9
8/25/2023 9:45,0,0,443,618.7,0.000,0,0,214,0.82,2.19,21.9,0.938,86.20,1.0,0.0,0.0,25.0,0,100,8002,86.05,25.8
8/25/2023 10:00,0,0,444,360.5,0.000,0,0,190,1.26,3.29,21.7,0.972,86.21,1.0,0.0,0.0,25.3,0,100,8005,86.04,26.1
8/25/2023 10:15,0,0,445,289.7,0.000,0,0,212,0.92,3.52,21.8,0.964,86.22,0.9,0.0,0.0,24.7,0,100,8010,86.05,25.5
8/25/2023 10:30,0,0,445,233.9,0.000,0,0,230,1.11,3.58,21.2,0.980,86.22,0.9,0.1,0.0,24.2,0,100,8012,86.05,25.2
8/25/2023 10:45,0,0,445,384.4,0.000,0,0,222,1.51,3.36,21.1,0.983,86.22,0.9,0.1,0.0,23.6,0,100,8014,86.05,24.6
8/25/2023 11:00,0,0,445,259.4,0.000,0,0,212,1.42,3.75,21.1,0.972,86.21,0.9,0.0,0.0,23.3,0,100,8017,86.04,24.5
8/25/2023 11:15,0,0,446,347.7,0.000,0,0,211,1.49,3.66,20.9,0.982,86.20,0.9,0.1,0.0,23.2,0,100,8019,86.03,24.3
8/25/2023 11:30,0,0,444,683.7,0.000,0,0,201,1.59,3.54,21.7,0.968,86.18,0.9,0.1,0.0,23.9,0,100,8027,86.02,24.9
8/25/2023 11:45,0,0,444,432.1,0.000,0,0,203,1.41,3.68,21.6,0.968,86.17,0.9,0.0,0.0,24.3,0,100,8033,86.00,25.5
8/25/2023 12:00,0,0,442,682.3,0.000,0,0,182,1.48,2.87,22.8,0.922,86.15,1.0,0.0,0.0,25.1,0,100,8044,85.98,26.0
8/25/2023 12:15,0,0,445,267.4,0.000,0,0,204,1.14,2.71,22.2,0.967,86.14,0.9,0.0,0.0,25.3,0,100,8045,85.97,26.4
8/25/2023 12:30,0,0,444,617.3,0.000,0,0,194,1.62,4.59,22.6,0.940,86.11,1.0,0.1,0.0,25.1,0,100,8056,85.95,26.3
8/25/2023 12:45,0,0,444,604.0,0.000,0,0,219,1.73,4.26,22.7,0.949,86.09,0.9,0.0,0.0,25.6,0,100,8064,85.92,26.9
8/25/2023 13:00,0,0,443,688.5,0.000,0,0,194,1.72,3.69,23.0,0.932,86.07,0.9,0.1,0.0,25.8,0,100,8077,85.90,27.4
8/25/2023 13:15,0,0,444,337.5,0.000,0,0,206,1.48,3.06,22.7,0.946,86.06,0.9,0.0,0.0,25.5,0,100,8077,85.89,27.1
8/25/2023 13:30,0,0,444,474.3,0.000,0,0,220,1.41,3.73,22.6,0.958,86.05,1.0,0.0,0.0,25.5,0,100,8081,85.88,27.0
8/25/2023 13:45,0,0,443,553.6,0.000,0,0,192,1.87,3.95,23.0,0.931,86.02,0.9,0.0,0.0,25.5,0,100,8096,85.86,26.9
8/25/2023 14:00,0,0,444,416.1,0.000,0,0,204,1.67,3.61,22.6,0.954,86.01,0.9,0.0,0.0,25.3,0,100,8099,85.83,26.8
8/25/2023 14:15,0,0,442,907.7,0.000,0,0,217,1.91,3.43,23.9,0.915,85.98,1.0,0.0,0.0,26.0,0,100,8125,85.82,27.8
8/25/2023 14:30,0,0,444,495.3,0.000,0,0,225,2.00,4.50,23.4,0.934,85.99,0.9,0.1,0.0,26.7,0,100,8124,85.82,28.9
8/25/2023 14:45,0,0,444,414.3,0.000,0,0,212,1.79,4.00,22.7,0.954,86.00,0.9,0.1,0.0,26.0,0,100,8130,85.83,28.0
8/25/2023 15:00,15,14,560,281.5,0.000,0,0,190,1.81,3.88,22.6,0.950,86.00,1.0,0.0,0.0,25.4,0,100,8126,85.82,27.4
8/25/2023 15:15,15,15,742,98.4,0.800,0,0,183,0.90,3.43,22.0,0.951,86.00,0.9,0.1,11.2,23.8,0,100,8121,85.81,25.5
8/25/2023 15:30,15,15,886,165.0,0.068,5,8,167,0.74,1.21,21.7,0.964,85.99,0.9,0.1,1.0,22.9,0,100,8118,85.81,24.3
8/25/2023 15:45,15,15,639,114.6,3.536,2,10,180,1.28,2.43,21.2,0.993,85.99,0.9,0.1,37.7,22.4,0,100,8117,85.81,23.6
8/25/2023 16:00,15,15,669,60.7,1.362,2,5,191,1.28,2.77,20.5,0.998,86.00,0.9,0.0,19.4,21.3,0,100,8112,85.82,22.2
8/25/2023 16:15,15,15,931,55.2,0.409,5,9,190,1.56,3.19,20.0,0.989,86.00,0.9,0.1,6.1,20.4,0,100,8112,85.82,21.2
8/25/2023 16:30,15,15,897,55.5,0.034,4,7,180,2.15,4.25,19.8,0.989,86.03,0.9,0.1,1.0,20.0,0,100,8105,85.85,20.5
8/25/2023 16:45,15,15,734,23.6,0.017,5,7,189,1.24,3.77,19.7,0.980,86.06,0.8,0.1,1.0,19.6,0,100,8105,85.88,20.0
8/25/2023 17:00,15,15,732,13.1,0.000,1,12,171,1.70,3.29,19.6,0.986,86.07,0.9,0.1,0.0,19.4,0,100,8102,85.88,19.8
8/25/2023 17:15,15,15,731,16.3,0.000,1,14,169,1.85,3.12,19.6,0.985,86.04,0.8,0.1,0.0,19.4,0,100,8102,85.86,19.6
8/25/2023 17:30,15,15,742,17.1,0.000,0,0,179,2.34,4.65,19.5,0.997,86.02,0.9,0.1,0.0,19.3,0,100,8099,85.85,19.4
8/25/2023 17:45,15,15,664,9.2,0.000,0,0,175,2.68,5.41,19.6,0.989,86.02,0.9,0.1,0.0,19.2,0,100,8099,85.85,19.3
8/25/2023 18:00,15,15,663,1.1,0.000,0,0,171,2.41,4.60,19.6,0.987,86.02,0.8,0.0,0.0,19.2,0,100,8098,85.85,19.2
8/25/2023 18:15,15,15,634,0.0,0.000,0,0,173,2.06,3.93,19.5,0.988,86.04,0.8,0.1,0.0,19.2,0,100,8096,85.86,19.1
8/25/2023 18:30,15,15,638,0.0,0.017,0,0,185,1.76,3.93,19.4,0.991,86.04,0.9,0.1,1.0,19.1,0,100,8095,85.86,19.0
8/25/2023 18:45,15,15,620,0.0,0.000,0,0,176,1.79,3.13,19.3,0.991,86.06,0.8,0.1,0.0,18.9,0,100,8094,85.88,18.8
8/25/2023 19:00,15,15,624,0.0,0.000,0,0,183,1.44,3.11,19.1,0.988,86.07,0.9,0.1,0.0,18.8,0,100,8091,85.90,18.7
8/25/2023 19:15,15,15,628,0.0,0.017,0,0,172,1.64,2.57,19.2,0.983,86.08,0.8,0.1,1.0,18.7,0,100,8090,85.91,18.6
8/25/2023 19:30,15,15,637,0.0,0.000,0,0,164,1.50,2.71,19.0,0.985,86.08,0.9,0.0,0.0,18.6,0,100,8089,85.91,18.4
8/25/2023 19:45,15,15,649,0.0,0.000,0,0,173,1.29,2.26,18.8,0.986,86.10,0.9,0.1,0.0,18.4,0,100,8086,85.93,18.2
8/25/2023 20:00,15,15,667,0.0,0.017,0,0,159,1.30,1.77,18.6,0.988,86.12,0.9,0.1,1.0,18.2,0,100,8086,85.94,18.0
8/25/2023 20:15,15,15,644,0.0,0.000,0,0,168,1.38,2.06,18.4,0.986,86.11,0.8,0.1,0.0,18.0,0,100,8085,85.94,17.8
8/25/2023 20:30,15,15,656,0.0,0.017,0,0,147,1.53,2.48,18.3,0.983,86.12,0.8,0.1,1.0,17.8,0,100,8082,85.94,17.6
8/25/2023 20:45,15,15,664,0.0,0.000,0,0,147,1.37,2.34,17.9,0.990,86.13,0.8,0.1,0.0,17.6,0,100,8083,85.96,17.4
8/25/2023 21:00,15,15,675,0.0,0.000,0,0,142,1.41,3.10,17.7,0.980,86.15,0.9,0.1,0.0,17.3,0,100,8081,85.98,17.1
8/25/2023 21:15,15,15,690,0.0,0.017,0,0,150,0.79,1.64,17.5,0.978,86.16,0.8,0.1,1.0,17.1,0,100,8079,85.99,16.9
8/25/2023 21:30,15,15,706,0.0,0.000,0,0,133,1.11,2.14,17.6,0.968,86.17,0.8,0.1,0.0,16.9,0,100,8080,86.00,16.7
8/25/2023 21:45,15,15,733,0.0,0.000,0,0,151,0.85,1.21,17.5,0.972,86.18,0.9,0.1,0.0,16.9,0,100,8077,86.00,16.7
8/25/2023 22:00,15,15,780,0.0,0.017,0,0,149,0.78,1.10,17.9,0.963,86.18,0.9,0.1,1.0,17.1,0,100,8077,86.00,16.8
8/25/2023 22:15,15,15,712,0.0,0.000,0,0,157,0.74,1.51,17.5,0.984,86.18,0.8,0.1,0.0,17.0,0,100,8076,86.00,16.7
8/25/2023 22:30,15,15,750,0.0,0.000,0,0,143,0.53,1.05,17.7,0.967,86.18,0.8,0.1,0.0,17.0,0,100,8077,86.00,16.8
8/25/2023 22:45,15,15,799,0.0,0.017,0,0,158,0.61,1.40,17.9,0.966,86.17,0.8,0.1,1.0,17.2,0,100,8074,86.00,16.9
8/25/2023 23:00,15,15,831,0.0,0.000,0,0,149,0.65,1.34,17.4,0.995,86.17,0.8,0.1,0.0,17.2,0,100,8073,85.99,16.8
8/25/2023 23:15,15,15,846,0.0,0.017,0,0,144,0.62,1.29,17.7,0.969,86.16,0.9,0.1,1.0,17.0,0,100,8072,85.99,16.8
8/25/2023 23:30,15,15,863,0.0,0.000,0,0,149,0.64,1.08,18.0,0.965,86.16,0.9,0.1,0.0,17.2,0,100,8070,85.99,17.0
8/25/2023 23:45,15,15,844,0.0,0.000,0,0,147,0.56,1.17,18.1,0.971,86.16,0.8,0.1,0.0,17.5,0,100,8072,85.99,17.1
8/26/2023 0:00,15,15,766,0.0,0.017,0,0,152,0.59,0.99,18.3,0.977,86.15,0.9,0.1,1.0,17.8,0,100,8068,85.98,17.5
8/26/2023 0:15,15,15,769,0.0,0.000,0,0,162,0.63,0.95,18.5,0.985,86.13,0.8,0.1,0.0,18.1,0,100,8055,85.96,17.9
8/26/2023 0:30,15,15,771,0.0,0.000,0,0,162,0.54,1.05,18.7,0.960,86.11,0.9,0.1,0.0,18.2,0,100,8058,85.94,18.1
8/26/2023 0:45,15,15,778,0.0,0.000,0,0,176,0.74,2.31,18.8,0.990,86.09,0.9,0.1,0.0,18.5,0,100,8058,85.91,18.3
8/26/2023 1:00,15,15,796,0.0,0.000,0,0,164,0.66,1.36,18.7,0.996,86.06,0.9,0.1,0.0,18.5,0,100,8058,85.88,18.3
8/26/2023 1:15,15,15,836,0.0,0.000,0,0,178,0.45,1.34,18.7,0.993,86.03,0.9,0.1,0.0,18.4,0,100,8057,85.86,18.2
8/26/2023 1:30,15,15,850,0.0,0.017,0,0,162,0.52,1.42,18.7,0.992,86.01,0.9,0.1,1.0,18.4,0,100,8056,85.84,18.2
8/26/2023 1:45,15,15,856,0.0,0.000,0,0,159,0.58,1.11,18.8,0.991,86.00,0.9,0.1,0.0,18.4,0,100,8056,85.83,18.3
8/26/2023 2:00,15,15,864,0.0,0.000,0,0,168,0.73,1.46,18.8,0.992,85.99,0.9,0.1,0.0,18.5,0,100,8055,85.82,18.4
8/26/2023 2:15,15,15,881,0.0,0.000,0,0,162,0.61,1.24,18.7,0.996,85.98,0.9,0.1,0.0,18.5,0,100,8052,85.81,18.3
8/26/2023 2:30,15,15,889,0.0,0.017,0,0,177,0.58,1.51,18.8,0.992,85.98,0.8,0.1,1.0,18.5,0,100,8051,85.80,18.3
8/26/2023 2:45,15,15,901,0.0,0.000,0,0,178,0.71,2.06,18.8,0.991,85.96,0.9,0.1,0.0,18.5,0,100,8053,85.79,18.4
8/26/2023 3:00,15,15,940,0.0,0.017,0,0,159,0.91,2.10,19.0,0.992,85.96,0.9,0.0,1.0,18.7,0,100,8051,85.79,18.6
8/26/2023 3:15,15,15,946,0.0,0.000,0,0,166,0.79,1.55,19.1,0.995,85.96,0.9,0.1,0.0,18.8,0,100,8051,85.79,18.7
8/26/2023 3:30,15,15,955,0.0,0.000,0,0,174,0.74,1.36,19.0,1.000,85.95,0.9,0.1,0.0,18.9,0,100,8051,85.78,18.7
8/26/2023 3:45,15,15,955,0.0,0.017,0,0,178,0.83,2.14,18.9,1.000,85.96,0.9,0.1,1.0,18.8,0,100,8050,85.79,18.7
