z6-15935,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 7,Port 7,Port 8,Port 8
12/9/2023 1:30,15,15,558,0.0,0.000,0,0,74,6.51,12.23,17.7,0.998,85.72,1.9,-0.3,0.0,17.5,100,7990,85.59,17.8
12/9/2023 1:45,15,15,565,0.0,0.000,0,0,82,7.20,12.50,17.5,1.000,85.69,1.9,-0.3,0.0,17.5,100,7990,85.56,17.8
12/9/2023 2:00,15,15,574,0.0,0.000,0,0,77,6.74,15.20,17.6,0.997,85.68,2.5,-0.6,0.0,17.4,100,7990,85.55,17.7
12/9/2023 2:15,15,15,600,0.0,0.000,0,0,88,6.04,13.19,17.5,0.996,85.68,1.8,0.0,0.0,17.3,100,7987,85.54,17.7
12/9/2023 2:30,15,15,533,0.0,0.000,0,0,88,6.09,13.80,17.8,0.986,85.67,2.0,-0.3,0.0,17.4,100,7987,85.54,17.7
12/9/2023 2:45,15,15,491,0.0,0.000,0,0,76,5.79,14.73,17.8,0.989,85.67,1.9,0.1,0.0,17.5,100,7988,85.54,17.7
12/9/2023 3:00,15,15,463,0.0,0.000,0,0,82,6.20,11.78,17.8,0.991,85.67,2.0,-0.2,0.0,17.5,100,7985,85.54,17.7
12/9/2023 3:15,15,6,457,0.0,0.000,0,0,84,6.19,13.26,17.8,0.994,85.67,2.2,-0.1,0.0,17.5,100,7985,85.54,17.7
12/9/2023 3:30,15,0,455,0.0,0.000,0,0,89,6.83,13.86,17.8,0.995,85.67,2.2,-0.2,0.0,17.6,100,7984,85.53,17.7
12/9/2023 3:45,15,0,453,0.0,0.000,0,0,92,6.77,14.06,17.8,0.992,85.68,2.2,-0.3,0.0,17.5,100,7983,85.56,17.6
12/9/2023 4:00,15,0,453,0.0,0.000,0,0,93,6.53,13.22,17.7,0.993,85.69,2.3,-0.4,0.0,17.5,100,7982,85.56,17.6
12/9/2023 4:15,15,0,453,0.0,0.000,0,0,89,5.18,10.13,17.6,0.997,85.71,2.1,0.1,0.0,17.4,100,7981,85.59,17.5
12/9/2023 4:30,15,0,453,0.0,0.000,0,0,90,6.30,14.18,17.5,0.998,85.72,2.1,-0.1,0.0,17.4,100,7981,85.61,17.5
12/9/2023 4:45,15,0,453,0.0,0.000,0,0,89,7.05,11.90,17.6,0.995,85.73,2.0,-0.7,0.0,17.4,100,7981,85.60,17.5
12/9/2023 5:00,15,0,453,0.0,0.000,0,0,80,6.05,13.97,17.7,0.991,85.74,1.9,-0.1,0.0,17.4,100,7976,85.61,17.5
12/9/2023 5:15,15,0,453,0.0,0.000,0,0,88,5.83,13.10,17.7,0.992,85.74,2.2,-0.1,0.0,17.5,100,7979,85.62,17.5
12/9/2023 5:30,15,0,453,0.0,0.000,0,0,91,6.74,16.63,17.7,0.989,85.73,1.8,0.3,0.0,17.4,100,7979,85.61,17.5
12/9/2023 5:45,15,0,453,0.9,0.000,0,0,91,6.00,13.76,17.8,0.983,85.75,2.0,0.1,0.0,17.5,100,7977,85.63,17.5
12/9/2023 6:00,15,0,453,7.7,0.000,0,0,95,6.30,14.32,17.7,0.989,85.76,2.2,0.0,0.0,17.5,100,7976,85.64,17.5
12/9/2023 6:15,15,0,453,15.0,0.000,0,0,95,5.99,11.79,17.8,0.985,85.79,1.8,-0.2,0.0,17.5,100,7974,85.66,17.5
12/9/2023 6:30,15,0,453,38.7,0.000,0,0,86,5.86,13.37,17.7,0.994,85.81,1.8,0.1,0.0,17.6,100,7976,85.69,17.6
12/9/2023 6:45,15,0,453,62.1,0.000,0,0,92,5.68,15.44,17.7,1.000,85.83,2.0,-0.3,0.0,17.7,100,7975,85.71,17.8
12/9/2023 7:00,15,0,452,91.2,0.000,0,0,84,5.23,10.98,17.7,0.999,85.85,2.0,-0.2,0.0,17.8,100,7974,85.73,18.0
12/9/2023 7:15,15,0,452,100.3,0.000,0,0,96,5.62,13.16,17.7,1.000,85.87,2.1,-0.5,0.0,18.0,100,7976,85.75,18.1
12/9/2023 7:30,15,0,453,103.6,0.000,0,0,82,5.68,14.42,17.7,1.000,85.89,1.9,0.0,0.0,18.1,100,7973,85.77,18.2
12/9/2023 7:45,15,0,452,126.5,0.000,0,0,95,6.30,15.11,17.8,1.000,85.90,1.6,-0.2,0.0,18.1,100,7974,85.79,18.3
12/9/2023 8:00,15,0,452,168.2,0.000,0,0,85,6.15,14.38,17.9,0.998,85.91,1.9,-0.4,0.0,18.4,100,7979,85.80,18.6
12/9/2023 8:15,15,0,452,219.6,0.000,0,0,87,5.73,10.95,18.0,1.002,85.92,2.3,-0.2,0.0,18.7,100,7980,85.80,18.8
12/9/2023 8:30,15,0,452,224.1,0.000,0,0,82,6.16,14.96,18.0,0.999,85.93,1.8,0.1,0.0,18.9,100,7985,85.81,19.1
12/9/2023 8:45,15,0,452,273.9,0.000,0,0,92,6.05,10.70,18.2,1.002,85.91,1.9,-0.2,0.0,19.2,100,7988,85.80,19.3
12/9/2023 9:00,15,0,452,323.3,0.000,0,0,85,5.76,11.19,18.3,1.002,85.91,1.4,0.8,0.0,19.5,100,7988,85.81,19.6
12/9/2023 9:15,15,0,452,325.3,0.000,0,0,79,6.54,13.88,18.4,1.001,85.91,2.1,-0.2,0.0,19.9,100,7996,85.80,20.0
12/9/2023 9:30,15,0,451,481.3,0.000,0,0,88,5.20,12.69,18.9,0.999,85.90,2.1,-0.4,0.0,20.4,100,8003,85.80,20.3
12/9/2023 9:45,15,0,451,425.7,0.000,0,0,78,5.93,12.61,18.8,1.004,85.89,2.3,-0.4,0.0,20.8,100,8008,85.78,20.8
12/9/2023 10:00,15,0,451,506.5,0.000,0,0,89,7.17,14.91,18.8,0.999,85.87,2.7,-0.9,0.0,20.7,100,8012,85.77,20.9
12/9/2023 10:15,15,0,451,406.7,0.000,0,0,70,7.05,14.99,18.8,1.000,85.90,1.8,0.3,0.0,20.6,100,8017,85.79,21.0
12/9/2023 10:30,15,0,452,315.1,0.000,0,0,77,7.51,15.18,18.6,0.997,85.91,1.6,0.3,0.0,20.0,100,8016,85.79,20.7
12/9/2023 10:45,15,0,452,334.2,0.000,0,0,77,6.62,14.01,18.7,0.999,85.91,2.5,-0.3,0.0,19.9,100,8019,85.78,20.6
12/9/2023 11:00,15,0,451,430.7,0.000,0,0,87,7.00,14.29,18.9,0.996,85.88,2.0,-0.6,0.0,20.0,100,8020,85.77,20.7
12/9/2023 11:15,15,0,451,486.9,0.000,0,0,80,6.24,11.12,19.2,1.002,85.87,1.7,0.3,0.0,20.6,100,8025,85.75,21.0
12/9/2023 11:30,15,0,452,470.2,0.000,0,0,75,6.48,13.73,19.3,0.995,85.85,2.1,0.1,0.0,21.0,100,8029,85.74,21.4
12/9/2023 11:45,15,13,483,399.8,0.000,0,0,69,6.98,12.71,19.1,1.000,85.84,1.9,-0.2,0.0,20.6,100,8029,85.72,21.1
12/9/2023 12:00,15,4,451,692.4,0.000,0,0,78,5.76,13.32,20.0,0.974,85.80,2.2,-0.1,0.0,21.0,100,8029,85.70,21.3
12/9/2023 12:15,15,0,451,573.7,0.000,0,0,82,5.76,11.72,20.2,0.989,85.79,2.2,-0.3,0.0,22.1,100,8033,85.68,22.2
12/9/2023 12:30,15,0,452,321.4,0.000,0,0,80,6.28,12.96,20.1,0.975,85.77,2.3,0.0,0.0,21.6,100,8033,85.66,22.0
12/9/2023 12:45,15,0,453,275.9,0.000,0,0,66,5.76,10.12,19.7,0.990,85.76,2.1,0.0,0.0,21.2,100,8032,85.64,21.8
12/9/2023 13:00,15,0,453,300.3,0.000,0,0,76,5.78,12.93,19.2,1.004,85.74,1.9,0.1,0.0,20.7,100,8032,85.62,21.4
12/9/2023 13:15,15,11,657,193.9,0.034,0,0,75,5.49,12.85,18.7,1.003,85.74,2.2,-0.1,1.0,20.0,100,8029,85.62,20.9
12/9/2023 13:30,15,15,569,278.0,0.000,0,0,75,4.73,8.92,18.5,0.998,85.73,2.2,-0.4,0.0,19.5,100,8032,85.61,20.4
12/9/2023 13:45,15,15,536,139.9,0.000,0,0,72,4.55,9.61,18.6,1.001,85.73,2.0,-0.1,0.0,19.3,100,8030,85.61,20.2
12/9/2023 14:00,15,15,659,114.6,0.426,0,0,68,4.39,9.76,18.5,1.001,85.72,1.9,-0.3,8.2,19.1,100,8031,85.59,19.9
12/9/2023 14:15,15,15,546,72.7,0.970,0,0,70,4.89,9.37,18.6,1.001,85.72,2.2,-0.4,11.2,18.9,100,8025,85.59,19.6
12/9/2023 14:30,15,15,693,79.5,0.000,0,0,71,4.68,9.99,18.5,1.002,85.71,1.7,0.0,0.0,18.7,100,8026,85.59,19.3
12/9/2023 14:45,15,15,624,114.0,0.000,0,0,61,4.28,7.86,18.5,1.001,85.70,2.0,-0.5,0.0,18.9,100,8024,85.58,19.3
12/9/2023 15:00,15,15,544,203.7,0.068,0,0,63,5.00,12.56,18.4,0.998,85.69,1.9,-0.3,1.0,18.9,100,8026,85.57,19.4
12/9/2023 15:15,15,15,468,254.3,0.000,0,0,65,6.03,10.49,18.3,0.998,85.68,1.9,-0.5,0.0,19.1,100,8026,85.57,19.5
12/9/2023 15:30,15,15,465,173.5,0.000,0,0,71,5.00,11.12,18.4,1.000,85.69,2.0,0.0,0.0,19.1,100,8024,85.58,19.6
12/9/2023 15:45,15,11,654,146.6,0.034,0,0,69,5.89,12.15,18.4,0.999,85.68,2.0,-0.2,2.0,19.0,100,8025,85.56,19.5
12/9/2023 16:00,15,15,532,171.5,0.221,0,0,69,6.38,11.52,18.6,0.999,85.68,1.7,-0.2,2.0,19.0,100,8025,85.55,19.5
12/9/2023 16:15,15,15,479,158.5,0.017,0,0,73,5.85,11.84,18.3,1.001,85.69,1.9,-0.6,1.0,19.0,100,8025,85.58,19.5
12/9/2023 16:30,15,15,468,106.7,0.000,0,0,80,5.65,13.15,17.8,1.001,85.70,1.9,-0.6,0.0,18.6,100,8025,85.59,19.2
12/9/2023 16:45,15,15,476,70.2,0.000,0,0,74,5.12,12.94,17.8,0.998,85.71,2.2,-0.2,0.0,18.4,100,8021,85.59,19.0
12/9/2023 17:00,15,15,636,53.1,0.034,0,0,73,5.10,10.49,18.1,0.999,85.72,1.9,-0.3,1.0,18.3,100,8020,85.60,18.8
12/9/2023 17:15,15,15,469,14.1,0.102,0,0,73,5.29,13.90,18.4,0.997,85.73,1.9,-0.2,2.0,18.3,100,8019,85.62,18.7
12/9/2023 17:30,15,15,483,0.9,0.000,0,0,83,5.46,12.27,18.5,0.995,85.75,2.2,-0.5,0.0,18.3,100,8017,85.63,18.6
12/9/2023 17:45,15,15,486,0.0,0.000,0,0,80,5.64,11.70,18.4,0.996,85.76,2.4,-0.3,0.0,18.2,100,8014,85.64,18.6
12/9/2023 18:00,15,15,694,0.0,0.034,0,0,78,5.25,11.46,18.4,0.997,85.77,1.9,-0.1,2.0,18.2,100,8013,85.65,18.5
12/9/2023 18:15,15,15,528,0.0,0.051,0,0,81,5.40,10.50,18.3,0.997,85.80,2.1,-0.2,2.0,18.2,100,8012,85.68,18.5
12/9/2023 18:30,15,15,629,0.0,0.017,0,0,73,4.92,10.12,18.4,0.991,85.83,2.0,-0.4,1.0,18.1,100,8010,85.71,18.4
12/9/2023 18:45,15,15,618,0.0,0.255,0,0,74,4.75,9.41,18.3,0.997,85.85,2.0,-0.1,3.1,18.1,100,8010,85.73,18.4
12/9/2023 19:00,15,15,634,0.0,0.017,0,0,66,4.64,10.13,18.4,0.993,85.85,2.0,-0.3,1.0,18.1,100,8007,85.73,18.4
12/9/2023 19:15,15,15,599,0.0,0.000,0,0,78,5.26,10.38,18.5,0.986,85.86,2.0,-0.1,0.0,18.1,100,8007,85.74,18.4
12/9/2023 19:30,15,15,565,0.0,0.000,0,0,73,6.15,10.02,18.5,0.989,85.88,2.1,-0.6,0.0,18.1,100,8007,85.76,18.4
12/9/2023 19:45,15,15,528,0.0,0.000,0,0,73,5.73,11.25,18.4,0.990,85.89,1.8,-0.1,0.0,18.1,100,8004,85.77,18.4
12/9/2023 20:00,15,15,512,0.0,0.000,0,0,73,4.68,9.54,18.4,0.988,85.91,2.0,-0.2,0.0,18.1,100,8002,85.78,18.4
12/9/2023 20:15,15,15,486,0.0,0.000,0,0,80,3.93,9.27,18.5,0.987,85.91,2.0,-0.1,0.0,18.1,100,8004,85.79,18.3
12/9/2023 20:30,15,15,472,0.0,0.000,0,0,75,4.84,9.10,18.4,0.989,85.91,2.1,-0.2,0.0,18.1,100,8001,85.79,18.3
12/9/2023 20:45,15,15,461,0.0,0.000,0,0,83,4.65,10.04,18.4,0.984,85.91,2.1,0.0,0.0,18.0,100,8002,85.79,18.2
12/9/2023 21:00,15,2,457,0.0,0.000,0,0,79,4.53,9.25,18.4,0.987,85.94,1.9,-0.3,0.0,18.0,100,7999,85.81,18.2
12/9/2023 21:15,15,0,458,0.0,0.000,0,0,67,4.44,9.61,18.3,0.993,85.95,1.8,-0.1,0.0,18.0,100,7998,85.83,18.2
12/9/2023 21:30,15,12,649,0.0,0.017,0,0,67,4.36,8.65,18.2,0.998,85.96,2.0,-0.2,1.0,18.0,100,7998,85.84,18.2
12/9/2023 21:45,15,15,555,0.0,0.255,0,0,72,4.89,10.51,18.2,0.999,85.96,1.9,-0.2,3.1,18.0,100,7997,85.84,18.3
12/9/2023 22:00,15,15,620,0.0,0.017,0,0,83,4.82,10.05,18.1,0.999,85.95,2.0,-0.2,1.0,18.1,100,7996,85.82,18.3
12/9/2023 22:15,15,15,614,0.0,0.034,0,0,71,4.56,11.66,18.1,0.998,85.94,2.0,-0.3,1.0,18.0,100,7996,85.81,18.3
12/9/2023 22:30,15,15,562,0.0,0.034,0,0,69,5.00,10.62,18.1,1.000,85.93,2.0,-0.2,1.0,18.1,100,7992,85.81,18.3
12/9/2023 22:45,15,15,525,0.0,0.085,0,0,75,5.59,10.11,18.2,0.999,85.92,1.9,-0.2,1.0,18.1,100,7992,85.79,18.3
12/9/2023 23:00,15,15,570,0.0,0.034,0,0,73,5.38,10.48,18.2,1.000,85.91,2.0,-0.2,1.0,18.1,100,7992,85.78,18.4
12/9/2023 23:15,15,15,590,0.0,0.017,0,0,76,5.08,10.23,18.1,1.000,85.89,1.9,-0.5,1.0,18.1,100,7991,85.77,18.3
12/9/2023 23:30,15,15,537,0.0,0.000,0,0,74,5.17,11.89,18.0,0.999,85.88,1.8,-0.1,0.0,18.0,100,7988,85.75,18.3
12/9/2023 23:45,15,15,604,0.0,0.000,0,0,83,4.53,9.98,18.0,1.000,85.85,2.0,-0.4,0.0,18.0,100,7988,85.73,18.2
12/10/2023 0:00,15,15,541,0.0,0.017,0,0,80,4.54,9.02,17.9,1.000,85.82,1.9,-0.8,1.0,17.9,100,7988,85.69,18.2
12/10/2023 0:15,15,15,508,0.0,0.000,0,0,81,4.90,11.32,17.9,1.001,85.80,1.8,0.1,0.0,17.9,100,7972,85.68,18.3
12/10/2023 0:30,15,15,479,0.0,0.000,0,0,86,4.61,10.15,18.0,0.973,85.79,2.5,-0.3,0.0,17.9,100,7979,85.67,18.3
12/10/2023 0:45,15,15,466,0.0,0.000,0,0,76,4.75,11.32,18.2,0.989,85.78,2.1,-0.1,0.0,17.9,100,7978,85.66,18.2
12/10/2023 1:00,15,10,457,0.0,0.000,0,0,82,5.63,13.11,18.2,0.989,85.77,2.2,-0.5,0.0,17.9,100,7976,85.65,18.1
12/10/2023 1:15,15,6,457,0.0,0.000,0,0,74,5.07,13.30,18.2,0.990,85.76,2.2,-0.4,0.0,17.9,100,7977,85.63,18.1
12/10/2023 1:30,15,0,455,0.0,0.000,0,0,77,4.76,11.29,18.2,0.991,85.73,1.9,-0.2,0.0,17.9,100,7977,85.61,18.1
12/10/2023 1:45,15,13,464,0.0,0.000,0,0,103,5.47,11.62,18.2,0.993,85.71,2.0,0.0,0.0,17.9,100,7975,85.59,18.1
12/10/2023 2:00,15,15,486,0.0,0.000,0,0,86,4.64,11.30,18.3,0.992,85.72,1.9,-0.3,0.0,18.0,100,7973,85.60,18.2
12/10/2023 2:15,15,15,516,0.0,0.000,0,0,86,4.56,10.68,18.1,0.998,85.71,1.7,-0.3,0.0,18.0,100,7972,85.60,18.2
12/10/2023 2:30,15,15,552,0.0,0.000,0,0,87,5.07,10.19,18.2,0.991,85.69,1.7,0.1,0.0,18.0,100,7971,85.58,18.2
12/10/2023 2:45,15,15,517,0.0,0.000,0,0,79,4.28,8.44,18.2,0.988,85.69,2.1,-0.3,0.0,17.9,100,7972,85.56,18.2
12/10/2023 3:00,15,15,590,0.0,0.000,0,0,69,4.48,9.46,18.1,0.997,85.70,1.9,-0.2,0.0,17.9,100,7972,85.58,18.1
12/10/2023 3:15,15,15,576,0.0,0.000,0,0,72,4.12,8.80,18.1,0.994,85.71,2.0,-0.2,0.0,17.8,100,7972,85.59,18.1
12/10/2023 3:30,15,15,540,0.0,0.000,0,0,69,4.50,9.98,18.2,0.993,85.71,2.0,-0.3,0.0,17.9,100,7968,85.59,18.2
12/10/2023 3:45,15,15,512,0.0,0.000,0,0,79,4.43,10.66,18.2,0.995,85.73,1.9,0.0,0.0,17.9,100,7969,85.61,18.2
12/10/2023 4:00,15,15,532,0.0,0.000,0,0,67,4.37,11.06,18.2,0.997,85.73,2.0,-0.2,0.0,18.0,100,7969,85.61,18.2
12/10/2023 4:15,15,15,564,0.0,0.000,0,0,78,4.71,10.16,18.2,0.992,85.73,2.1,-0.4,0.0,18.0,100,7965,85.61,18.2
12/10/2023 4:30,15,15,617,0.0,0.000,0,0,75,5.08,9.57,18.3,0.991,85.74,2.0,-0.4,0.0,18.0,100,7967,85.62,18.3
12/10/2023 4:45,15,15,626,0.0,0.000,0,0,77,5.22,9.90,18.2,0.996,85.74,2.0,-0.1,0.0,18.1,100,7966,85.62,18.3
