z6-15935,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 3443,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
4/16/2024 13:45,0,0,450,591.9,0.000,0,0,79,3.85,8.39,21.0,0.895,85.90,2.0,-0.1,0.0,22.8,0.0,0.0,100,8180,85.78,24.3
4/16/2024 14:00,0,0,449,692.1,0.000,0,0,71,3.41,8.48,21.4,0.891,85.88,2.1,-0.1,0.0,23.1,0.0,0.0,100,8173,85.76,25.0
4/16/2024 14:15,0,0,449,695.7,0.000,0,0,76,4.22,10.67,21.2,0.896,85.87,2.0,-0.1,0.0,23.2,0.0,0.0,100,8172,85.75,25.3
4/16/2024 14:30,6,0,451,383.1,0.000,0,0,77,4.26,8.47,20.7,0.930,85.88,2.0,-0.2,0.0,22.9,0.0,0.0,100,8172,85.75,24.7
4/16/2024 14:45,11,0,451,403.6,0.000,0,0,59,3.81,8.28,20.7,0.942,85.87,2.2,-0.2,0.0,22.5,0.0,0.0,100,8169,85.74,24.4
4/16/2024 15:00,15,0,451,371.4,0.000,0,0,74,4.66,8.69,20.4,0.954,85.86,2.1,0.0,0.0,22.2,0.0,0.0,100,8167,85.73,24.0
4/16/2024 15:15,15,0,451,237.1,0.000,0,0,74,3.82,9.40,20.1,0.952,85.86,2.1,-0.3,0.0,21.6,0.0,0.0,100,8160,85.73,23.1
4/16/2024 15:30,15,0,450,374.3,0.000,0,0,74,3.89,10.47,20.5,0.934,85.85,2.0,-0.2,0.0,21.7,0.0,0.0,100,8162,85.72,23.5
