z6-15957,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
11/17/2023 16:15,7.9,327,0.45,0.93,20.6,-2.0,2.6,20.4,0.976,87.44,15,15,474,55,7422,87.41,21.1
11/17/2023 16:30,2.2,340,0.34,1.14,20.3,-1.9,2.6,20.1,0.991,87.44,15,15,500,55,7424,87.42,20.8
11/17/2023 16:45,0.0,32,0.25,0.66,20.1,-1.9,2.6,19.9,0.998,87.46,15,15,760,55,7424,87.43,20.5
11/17/2023 17:00,0.0,85,0.26,0.60,19.8,-1.9,2.7,19.8,1.000,87.47,15,15,817,55,7425,87.45,20.2
11/17/2023 17:15,0.0,165,0.64,1.54,19.6,-1.8,2.7,19.6,0.988,87.49,15,15,662,55,7426,87.47,19.9
11/17/2023 17:30,0.0,168,0.33,0.98,19.3,-1.8,2.6,19.3,0.978,87.51,15,15,659,55,7427,87.48,19.5
11/17/2023 17:45,0.0,141,0.18,0.40,19.1,-1.9,2.6,19.1,0.991,87.52,15,15,633,55,7425,87.50,19.2
11/17/2023 18:00,0.0,146,0.22,0.52,19.1,-1.9,2.6,19.2,1.000,87.52,15,15,614,55,7425,87.50,19.2
11/17/2023 18:15,0.0,140,0.22,0.65,19.0,-1.8,2.6,19.0,0.996,87.53,15,15,600,55,7425,87.51,19.1
11/17/2023 18:30,0.0,131,0.16,0.51,18.9,-1.9,2.6,19.0,0.994,87.55,15,15,601,55,7428,87.53,18.9
11/17/2023 18:45,0.0,66,0.23,0.78,18.9,-1.9,2.6,19.0,0.998,87.56,15,15,596,55,7425,87.55,18.9
11/17/2023 19:00,0.0,122,0.25,0.58,19.0,-1.9,2.6,19.0,0.999,87.57,15,15,582,55,7427,87.55,18.9
11/17/2023 19:15,0.0,147,0.38,0.83,19.1,-1.9,2.6,19.1,0.997,87.58,15,15,567,55,7427,87.56,18.9
11/17/2023 19:30,0.0,153,0.27,0.56,19.5,-1.9,2.6,19.6,0.965,87.60,15,15,537,55,7428,87.59,19.0
11/17/2023 19:45,0.0,151,0.23,0.63,19.3,-1.9,2.6,19.6,0.957,87.62,15,15,503,55,7429,87.61,19.0
11/17/2023 20:00,0.0,153,0.26,0.60,19.4,-1.9,2.6,19.7,0.957,87.63,15,15,471,55,7429,87.62,19.0
11/17/2023 20:15,0.0,166,0.30,0.70,19.4,-1.9,2.6,19.6,0.956,87.65,15,15,462,55,7428,87.63,19.0
11/17/2023 20:30,0.0,147,0.19,0.51,19.5,-1.9,2.6,19.7,0.952,87.65,15,15,462,55,7424,87.63,19.0
11/17/2023 20:45,0.0,161,0.30,0.69,19.4,-1.9,2.6,19.7,0.951,87.65,15,15,464,55,7428,87.63,19.1
11/17/2023 21:00,0.0,128,0.31,0.99,19.2,-1.9,2.6,19.4,0.960,87.66,15,15,461,55,7429,87.64,19.0
11/17/2023 21:15,0.0,105,0.24,0.69,19.4,-1.9,2.6,19.5,0.957,87.66,15,11,460,55,7428,87.65,19.0
11/17/2023 21:30,0.0,147,0.31,0.83,19.8,-1.9,2.7,19.9,0.940,87.66,15,2,459,55,7427,87.64,19.1
11/17/2023 21:45,0.0,188,0.25,0.82,19.9,-1.9,2.6,20.0,0.927,87.67,15,0,458,55,7427,87.65,19.3
11/17/2023 22:00,0.0,206,0.11,0.26,19.9,-1.9,2.6,20.3,0.915,87.67,15,0,458,55,7427,87.65,19.3
11/17/2023 22:15,0.0,229,0.13,0.28,19.9,-1.9,2.6,20.2,0.916,87.67,15,0,460,55,7430,87.65,19.4
11/17/2023 22:30,0.0,152,0.14,0.36,19.7,-1.9,2.6,20.0,0.933,87.66,15,0,460,55,7430,87.64,19.3
11/17/2023 22:45,0.0,180,0.15,0.42,19.8,-1.9,2.6,20.0,0.938,87.67,15,0,460,55,7428,87.65,19.4
11/17/2023 23:00,0.0,227,0.13,0.39,19.6,-1.8,2.6,19.8,0.949,87.67,15,13,461,55,7428,87.65,19.4
11/17/2023 23:15,0.0,235,0.15,0.40,19.4,-1.9,2.7,19.5,0.960,87.66,15,15,461,55,7428,87.63,19.3
11/17/2023 23:30,0.0,289,0.16,0.41,19.4,-1.9,2.7,19.5,0.963,87.65,15,15,461,55,7429,87.62,19.3
11/17/2023 23:45,0.0,231,0.20,0.51,19.4,-1.9,2.6,19.5,0.961,87.65,15,15,461,55,7428,87.62,19.3
11/18/2023 0:00,0.0,248,0.20,0.53,19.5,-1.9,2.6,19.7,0.954,87.63,15,11,461,55,7426,87.61,19.3
11/18/2023 0:15,0.0,269,0.14,0.23,19.5,-1.9,2.6,19.7,0.952,87.61,15,15,460,55,7423,87.59,19.4
11/18/2023 0:30,0.0,275,0.11,0.23,19.6,-1.9,2.6,19.8,0.950,87.60,15,15,460,54,7419,87.58,19.4
11/18/2023 0:45,0.0,254,0.16,0.25,19.6,-1.9,2.6,19.8,0.949,87.59,15,15,460,55,7422,87.56,19.4
11/18/2023 1:00,0.0,254,0.16,0.35,19.6,-1.9,2.7,19.7,0.952,87.57,15,15,460,55,7424,87.55,19.4
11/18/2023 1:15,0.0,284,0.14,0.30,19.6,-1.9,2.6,19.8,0.952,87.56,15,15,460,55,7425,87.54,19.4
11/18/2023 1:30,0.0,267,0.12,0.32,19.5,-1.9,2.6,19.6,0.956,87.55,15,15,460,55,7423,87.53,19.4
11/18/2023 1:45,0.0,317,0.09,0.24,19.6,-1.9,2.6,19.7,0.957,87.55,15,15,461,55,7423,87.53,19.4
11/18/2023 2:00,0.0,53,0.12,0.26,19.6,-1.9,2.6,19.7,0.958,87.54,15,15,461,55,7422,87.51,19.4
11/18/2023 2:15,0.0,208,0.13,0.35,19.5,-1.9,2.7,19.6,0.962,87.53,15,15,461,55,7425,87.51,19.4
11/18/2023 2:30,0.0,308,0.14,0.29,19.4,-1.9,2.6,19.5,0.964,87.51,15,15,461,55,7423,87.49,19.4
11/18/2023 2:45,0.0,292,0.19,0.59,19.4,-1.9,2.6,19.5,0.966,87.49,15,15,461,55,7423,87.47,19.4
11/18/2023 3:00,0.0,302,0.18,0.33,19.4,-1.9,2.6,19.4,0.964,87.49,15,15,461,55,7424,87.47,19.3
11/18/2023 3:15,0.0,295,0.18,0.37,19.3,-1.9,2.6,19.4,0.966,87.49,15,15,461,55,7427,87.47,19.2
11/18/2023 3:30,0.0,291,0.17,0.47,19.4,-1.9,2.6,19.4,0.962,87.49,15,15,461,55,7425,87.47,19.2
11/18/2023 3:45,0.0,273,0.19,0.70,19.4,-1.9,2.7,19.5,0.961,87.50,15,15,460,55,7425,87.48,19.2
11/18/2023 4:00,0.0,229,0.26,0.55,19.7,-1.9,2.6,19.8,0.948,87.51,15,6,461,55,7424,87.49,19.3
11/18/2023 4:15,0.0,234,0.35,1.02,19.4,-1.9,2.6,19.6,0.953,87.52,15,15,461,55,7425,87.50,19.2
11/18/2023 4:30,0.0,282,0.20,0.63,19.2,-1.9,2.6,19.3,0.962,87.53,15,15,463,55,7424,87.51,19.2
11/18/2023 4:45,0.0,174,0.34,0.98,19.1,-1.9,2.6,19.1,0.971,87.55,15,15,463,55,7423,87.53,19.1
11/18/2023 5:00,0.0,23,0.24,0.52,18.9,-1.9,2.7,18.9,0.976,87.57,15,15,465,55,7424,87.55,19.0
11/18/2023 5:15,0.0,51,0.27,1.34,18.9,-1.9,2.6,18.8,0.984,87.57,15,15,463,55,7422,87.55,18.9
11/18/2023 5:30,0.0,38,0.21,0.65,19.0,-2.0,2.6,18.9,0.984,87.58,15,15,464,55,7423,87.56,19.0
11/18/2023 5:45,0.0,36,0.16,0.30,18.8,-1.9,2.6,18.9,0.988,87.59,15,15,466,55,7422,87.57,18.9
11/18/2023 6:00,3.5,38,0.16,0.28,18.9,-1.9,2.7,18.8,0.991,87.59,15,15,465,55,7424,87.57,18.9
11/18/2023 6:15,10.4,44,0.16,0.99,18.9,-1.9,2.7,18.9,0.991,87.61,15,15,465,55,7423,87.59,18.9
11/18/2023 6:30,18.9,105,0.39,1.28,19.3,-1.9,2.6,19.3,0.984,87.61,15,15,460,55,7422,87.59,19.0
11/18/2023 6:45,26.4,17,0.39,1.07,19.5,-1.9,2.6,19.7,0.967,87.62,15,15,461,55,7422,87.61,19.2
11/18/2023 7:00,31.1,31,0.16,0.45,19.6,-1.9,2.6,19.6,0.974,87.65,15,13,460,55,7423,87.63,19.3
11/18/2023 7:15,34.4,357,0.35,0.91,19.9,-1.9,2.6,19.9,0.962,87.66,15,0,459,55,7424,87.64,19.5
11/18/2023 7:30,44.5,357,0.53,1.13,19.9,-2.0,2.6,20.0,0.963,87.68,15,9,460,55,7424,87.66,19.6
11/18/2023 7:45,54.9,6,0.26,0.63,20.2,-2.0,2.6,20.1,0.962,87.69,15,0,458,55,7428,87.67,19.8
11/18/2023 8:00,70.3,342,0.42,0.70,20.5,-2.0,2.6,20.5,0.942,87.70,15,0,457,55,7425,87.69,20.1
11/18/2023 8:15,80.6,351,0.29,1.03,21.0,-2.0,2.6,20.7,0.949,87.71,15,0,455,55,7425,87.69,20.3
11/18/2023 8:30,121.2,343,0.44,2.05,21.8,-2.0,2.7,21.3,0.932,87.70,15,0,457,55,7425,87.69,20.8
11/18/2023 8:45,61.2,342,0.55,1.54,21.2,-2.0,2.6,21.0,0.950,87.72,15,1,460,50,7388,87.70,21.1
11/18/2023 9:00,63.4,341,0.66,1.74,20.8,-2.1,2.6,20.5,0.978,87.73,15,13,461,52,7401,87.71,21.4
11/18/2023 9:15,66.8,331,0.72,1.82,20.5,-2.0,2.6,20.3,0.990,87.74,15,15,462,52,7405,87.72,21.0
11/18/2023 9:30,47.2,342,0.50,1.16,20.4,-2.0,2.5,20.1,0.998,87.74,15,15,462,52,7401,87.72,20.9
11/18/2023 9:45,41.4,352,0.32,1.26,20.5,-2.0,2.7,20.0,1.001,87.75,15,15,462,51,7394,87.72,20.8
11/18/2023 10:00,43.8,350,0.38,1.08,20.5,-2.0,2.6,20.1,1.000,87.73,15,15,463,52,7398,87.71,20.8
11/18/2023 10:15,81.8,344,0.43,1.12,20.6,-2.0,2.6,20.3,0.998,87.72,15,11,460,52,7398,87.70,20.7
11/18/2023 10:30,89.5,340,0.52,1.47,20.8,-2.0,2.6,20.5,0.989,87.70,15,14,477,52,7400,87.68,20.9
11/18/2023 10:45,61.0,356,0.40,1.34,20.8,-2.0,2.7,20.5,0.992,87.68,15,15,460,52,7403,87.66,20.9
11/18/2023 11:00,61.9,346,0.38,0.83,20.8,-2.0,2.6,20.6,0.982,87.66,15,14,589,53,7406,87.64,21.0
11/18/2023 11:15,80.4,359,0.37,0.86,20.9,-1.9,2.6,20.9,0.979,87.64,15,15,650,52,7405,87.62,21.0
11/18/2023 11:30,165.3,4,0.52,1.13,20.8,-2.0,2.6,20.8,0.980,87.62,15,15,749,52,7402,87.60,21.1
11/18/2023 11:45,86.6,353,0.60,1.45,20.9,-2.0,2.6,20.9,0.981,87.59,15,15,601,53,7406,87.57,21.2
11/18/2023 12:00,34.6,354,0.47,1.49,20.8,-2.0,2.6,20.9,0.988,87.57,15,15,599,53,7408,87.55,21.1
11/18/2023 12:15,30.8,348,0.55,1.95,20.2,-1.9,2.6,20.1,0.995,87.55,15,15,757,53,7408,87.53,20.8
11/18/2023 12:30,44.9,340,0.46,1.36,20.2,-1.9,2.6,20.1,1.000,87.53,15,15,744,53,7408,87.51,20.6
11/18/2023 12:45,40.5,357,0.29,0.78,20.0,-1.9,2.5,20.1,1.000,87.51,15,15,772,53,7409,87.49,20.5
11/18/2023 13:00,41.0,303,0.31,1.07,20.0,-1.9,2.5,20.1,1.001,87.48,15,15,735,53,7409,87.46,20.5
11/18/2023 13:15,44.9,323,0.39,1.04,20.1,-1.8,2.6,20.1,1.001,87.47,15,15,663,53,7409,87.45,20.4
11/18/2023 13:30,47.1,322,0.27,1.10,20.2,-1.9,2.6,20.1,1.001,87.45,15,15,625,53,7411,87.43,20.4
11/18/2023 13:45,19.8,334,0.65,1.39,20.1,-1.9,2.6,20.1,1.001,87.44,15,15,725,53,7410,87.41,20.3
11/18/2023 14:00,19.6,300,0.28,0.71,20.1,-1.8,2.6,20.0,1.000,87.42,15,15,691,53,7408,87.40,20.3
11/18/2023 14:15,20.1,315,0.26,1.12,20.0,-1.8,2.5,19.8,1.000,87.41,15,15,1023,53,7410,87.39,20.2
11/18/2023 14:30,17.0,190,0.42,1.25,19.9,-1.8,2.6,19.9,1.000,87.40,15,15,776,53,7410,87.38,20.0
11/18/2023 14:45,16.1,64,0.26,0.66,19.9,-1.7,2.5,20.0,1.000,87.41,15,15,1069,53,7411,87.40,20.0
11/18/2023 15:00,21.1,198,0.14,0.45,19.6,-1.8,2.6,19.7,0.999,87.41,15,15,925,53,7409,87.39,20.0
11/18/2023 15:15,21.1,183,0.36,1.24,19.3,-1.7,2.5,19.5,0.999,87.41,15,15,1011,53,7411,87.39,19.8
11/18/2023 15:30,19.4,182,0.44,1.25,19.2,-1.7,2.5,19.7,1.000,87.41,15,15,758,53,7411,87.39,19.6
11/18/2023 15:45,17.9,169,0.63,1.61,19.3,-1.8,2.6,19.8,0.999,87.40,15,15,708,53,7411,87.38,19.6
11/18/2023 16:00,12.5,122,0.25,0.93,19.5,-1.8,2.5,19.9,0.996,87.42,15,15,665,53,7410,87.40,19.5
11/18/2023 16:15,5.9,22,0.27,0.95,19.5,-1.8,2.6,19.7,0.999,87.45,15,15,657,53,7410,87.43,19.6
11/18/2023 16:30,0.0,67,0.20,0.97,19.6,-1.8,2.6,19.7,1.000,87.47,15,15,669,52,7397,87.45,19.7
11/18/2023 16:45,0.0,20,0.26,0.84,19.5,-1.8,2.6,19.6,1.000,87.48,15,15,1020,52,7400,87.46,19.8
11/18/2023 17:00,0.0,358,0.23,0.98,19.3,-1.8,2.5,19.4,0.999,87.50,15,15,976,52,7399,87.48,19.6
11/18/2023 17:15,0.0,357,0.26,1.15,19.3,-1.7,2.6,19.2,1.002,87.51,15,15,1028,52,7402,87.49,19.5
11/18/2023 17:30,0.0,10,0.30,0.85,19.1,-1.8,2.5,19.1,1.001,87.52,15,15,992,52,7402,87.50,19.5
11/18/2023 17:45,0.0,18,0.26,0.61,19.1,-1.7,2.6,19.1,1.000,87.55,15,15,835,52,7401,87.53,19.4
11/18/2023 18:00,0.0,34,0.15,0.36,19.1,-1.8,2.5,19.0,1.000,87.57,15,15,921,52,7403,87.55,19.3
11/18/2023 18:15,0.0,9,0.21,0.53,18.9,-1.8,2.5,18.8,1.000,87.57,15,15,859,52,7403,87.55,19.3
11/18/2023 18:30,0.0,33,0.36,1.24,18.6,-1.8,2.6,18.5,0.999,87.59,15,15,893,52,7400,87.56,19.2
11/18/2023 18:45,0.0,148,0.23,0.61,18.2,-1.8,2.6,18.2,1.000,87.60,15,15,759,52,7402,87.58,18.9
11/18/2023 19:00,0.0,218,0.25,0.49,18.1,-1.8,2.6,18.1,1.000,87.61,15,15,706,52,7403,87.59,18.6
11/18/2023 19:15,0.0,239,0.22,0.44,18.1,-1.8,2.6,18.1,1.000,87.62,15,15,701,52,7401,87.60,18.5
11/18/2023 19:30,0.0,243,0.21,0.40,18.0,-1.8,2.6,18.1,1.001,87.64,15,15,695,52,7402,87.62,18.4
11/18/2023 19:45,0.0,246,0.19,0.65,18.1,-1.8,2.5,18.2,1.000,87.68,15,15,1023,52,7403,87.66,18.4
11/18/2023 20:00,0.0,181,0.42,1.11,18.6,-1.8,2.5,18.7,1.000,87.70,15,15,928,52,7403,87.68,18.5
11/18/2023 20:15,0.0,281,0.20,0.59,18.6,-1.7,2.6,18.7,1.001,87.72,15,15,919,52,7403,87.70,18.6
11/18/2023 20:30,0.0,296,0.19,0.40,18.5,-1.8,2.5,18.6,0.999,87.72,15,15,974,52,7404,87.71,18.6
11/18/2023 20:45,0.0,218,0.28,0.69,18.6,-1.8,2.5,18.7,0.999,87.73,15,15,907,52,7403,87.71,18.6
11/18/2023 21:00,0.0,187,0.19,0.43,18.7,-1.7,2.6,18.7,1.000,87.73,15,15,790,52,7403,87.72,18.7
11/18/2023 21:15,0.0,184,0.15,0.68,18.7,-1.7,2.5,18.8,1.000,87.74,15,15,826,52,7405,87.72,18.7
11/18/2023 21:30,0.0,77,0.11,0.37,18.8,-1.7,2.6,18.8,1.000,87.74,15,15,771,53,7406,87.72,18.8
11/18/2023 21:45,0.0,44,0.22,1.05,18.8,-1.8,2.6,18.8,1.000,87.74,15,15,815,52,7404,87.72,18.8
11/18/2023 22:00,0.0,336,0.37,2.52,18.7,-1.8,2.6,18.8,0.999,87.74,15,15,699,52,7402,87.72,18.8
11/18/2023 22:15,0.0,322,0.27,1.03,18.4,-1.8,2.6,18.9,0.999,87.73,15,15,771,52,7405,87.71,18.7
11/18/2023 22:30,0.0,0,0.43,1.48,18.3,-1.8,2.6,18.8,0.999,87.72,15,15,735,52,7405,87.70,18.6
11/18/2023 22:45,0.0,196,0.39,1.49,18.4,-1.8,2.6,19.0,0.999,87.71,15,15,660,52,7404,87.69,18.6
11/18/2023 23:00,0.0,321,0.31,1.54,18.5,-1.8,2.6,19.1,0.995,87.70,15,15,751,52,7405,87.68,18.6
11/18/2023 23:15,0.0,264,0.25,0.82,18.8,-1.8,2.6,19.2,0.990,87.68,15,15,718,52,7404,87.66,18.7
11/18/2023 23:30,0.0,305,0.29,0.63,19.1,-1.8,2.6,19.2,0.985,87.66,15,15,628,52,7405,87.65,18.7
11/18/2023 23:45,0.0,293,0.31,0.74,19.0,-1.9,2.6,19.3,0.981,87.65,15,15,664,53,7406,87.64,18.7
11/19/2023 0:00,0.0,291,0.29,1.22,19.0,-1.8,2.6,19.2,0.987,87.64,15,15,662,53,7407,87.62,18.7
11/19/2023 0:15,0.0,278,0.35,1.31,19.1,-1.8,2.6,19.2,0.990,87.63,15,15,639,52,7397,87.62,18.8
11/19/2023 0:30,0.0,328,0.32,0.83,19.2,-1.8,2.6,19.3,0.985,87.62,15,15,643,52,7397,87.60,18.8
11/19/2023 0:45,0.0,283,0.24,0.56,19.0,-1.8,2.6,19.3,0.985,87.61,15,15,736,52,7400,87.60,18.8
11/19/2023 1:00,0.0,325,0.31,0.59,19.1,-1.8,2.6,19.3,0.985,87.61,15,15,635,52,7397,87.59,18.8
11/19/2023 1:15,0.0,301,0.23,0.55,19.2,-1.8,2.6,19.4,0.982,87.60,15,15,669,52,7399,87.58,18.8
11/19/2023 1:30,0.0,226,0.23,1.00,19.3,-1.8,2.6,19.5,0.969,87.58,15,15,615,52,7400,87.56,18.8
11/19/2023 1:45,0.0,49,0.25,0.85,19.4,-1.8,2.6,19.7,0.949,87.57,15,15,597,52,7400,87.55,18.8
11/19/2023 2:00,0.0,99,0.21,0.48,19.2,-1.9,2.6,19.6,0.951,87.55,15,15,640,52,7400,87.54,18.8
11/19/2023 2:15,0.0,136,0.19,0.45,19.1,-1.8,2.6,19.4,0.958,87.54,15,15,651,52,7402,87.52,18.8
11/19/2023 2:30,0.0,164,0.19,0.50,19.2,-1.8,2.6,19.4,0.955,87.54,15,15,619,52,7403,87.52,18.8
11/19/2023 2:45,0.0,156,0.16,0.49,19.1,-1.9,2.6,19.4,0.953,87.54,15,15,600,52,7401,87.52,18.8
11/19/2023 3:00,0.0,210,0.16,0.43,19.1,-1.9,2.6,19.4,0.950,87.54,15,15,606,52,7400,87.52,18.7
11/19/2023 3:15,0.0,235,0.20,0.55,19.0,-1.8,2.6,19.3,0.955,87.54,15,15,619,52,7401,87.52,18.7
11/19/2023 3:30,0.0,21,0.24,0.72,19.1,-1.9,2.6,19.3,0.948,87.55,15,15,610,52,7400,87.53,18.6
11/19/2023 3:45,0.0,134,0.25,0.60,19.2,-1.8,2.6,19.5,0.939,87.56,15,15,588,52,7402,87.54,18.6
11/19/2023 4:00,0.0,101,0.20,0.47,18.9,-1.8,2.6,19.4,0.939,87.57,15,15,656,52,7401,87.55,18.7
11/19/2023 4:15,0.0,86,0.19,0.30,18.8,-1.9,2.6,19.2,0.946,87.59,15,15,660,52,7401,87.56,18.6
11/19/2023 4:30,0.0,75,0.27,0.72,19.1,-1.9,2.6,19.3,0.942,87.59,15,15,599,52,7400,87.57,18.6
11/19/2023 4:45,0.0,57,0.41,1.52,19.2,-1.9,2.6,19.4,0.941,87.61,15,15,576,52,7401,87.59,18.6
11/19/2023 5:00,0.0,63,0.36,1.35,19.1,-1.9,2.7,19.4,0.943,87.61,15,15,542,52,7403,87.59,18.6
11/19/2023 5:15,0.0,62,0.42,1.47,19.2,-1.9,2.6,19.5,0.936,87.61,15,15,503,52,7401,87.60,18.6
11/19/2023 5:30,0.0,113,0.32,1.02,19.2,-1.8,2.6,19.4,0.936,87.64,15,15,469,52,7400,87.62,18.7
11/19/2023 5:45,0.0,76,0.27,0.74,19.2,-1.8,2.6,19.5,0.934,87.65,15,15,462,52,7401,87.64,18.7
11/19/2023 6:00,5.3,89,0.24,0.62,19.1,-1.8,2.6,19.4,0.936,87.68,15,15,461,52,7401,87.65,18.7
11/19/2023 6:15,12.6,53,0.37,1.34,19.2,-1.9,2.6,19.5,0.936,87.69,15,15,461,52,7403,87.67,18.7
11/19/2023 6:30,22.3,63,0.36,1.40,19.2,-1.8,2.6,19.5,0.940,87.70,15,15,461,52,7402,87.68,18.7
11/19/2023 6:45,45.4,74,0.42,1.41,19.4,-1.9,2.6,19.6,0.942,87.73,15,13,460,52,7403,87.71,18.8
11/19/2023 7:00,67.9,65,0.38,1.42,19.6,-2.0,2.6,19.9,0.937,87.74,15,1,459,52,7400,87.72,19.0
11/19/2023 7:15,192.4,70,0.42,1.28,20.1,-2.0,2.6,20.7,0.922,87.75,15,0,456,52,7402,87.73,19.3
11/19/2023 7:30,168.6,36,0.60,1.60,20.4,-1.9,2.6,21.1,0.903,87.76,15,0,456,52,7403,87.74,19.7
11/19/2023 7:45,103.8,23,0.41,1.24,20.7,-2.0,2.6,20.9,0.903,87.78,15,0,456,52,7403,87.76,19.9
11/19/2023 8:00,114.4,356,0.50,1.31,20.9,-1.9,2.6,21.0,0.893,87.79,15,0,455,52,7405,87.78,20.0
11/19/2023 8:15,77.8,334,0.65,1.75,20.9,-1.9,2.6,20.8,0.899,87.81,15,0,456,49,7377,87.79,20.4
11/19/2023 8:30,92.3,329,0.48,1.85,21.3,-2.0,2.7,21.1,0.907,87.83,15,0,456,50,7381,87.80,20.5
11/19/2023 8:45,106.8,331,0.62,1.95,21.2,-2.0,2.6,21.0,0.917,87.83,15,0,456,50,7383,87.81,20.6
11/19/2023 9:00,113.7,327,0.37,1.20,21.4,-1.9,2.6,21.2,0.917,87.83,15,0,456,50,7383,87.81,20.7
11/19/2023 9:15,112.2,6,0.54,2.32,21.7,-2.0,2.6,21.6,0.904,87.84,15,0,455,50,7384,87.82,21.0
11/19/2023 9:30,115.5,18,0.65,1.47,21.7,-2.0,2.6,21.6,0.883,87.84,15,0,454,48,7365,87.81,21.2
11/19/2023 9:45,128.2,328,1.03,2.20,21.9,-2.0,2.6,21.8,0.877,87.83,15,0,455,49,7378,87.81,21.4
11/19/2023 10:00,200.7,296,0.92,1.96,22.2,-2.0,2.6,22.0,0.888,87.82,15,0,454,49,7378,87.80,21.5
11/19/2023 10:15,355.6,304,0.93,2.51,22.5,-2.1,2.6,22.6,0.886,87.80,15,0,453,50,7382,87.78,21.8
11/19/2023 10:30,156.7,332,0.55,2.17,22.7,-2.0,2.6,22.8,0.893,87.79,15,0,456,50,7384,87.77,22.1
11/19/2023 10:45,142.5,332,0.51,2.05,22.6,-2.0,2.6,22.2,0.910,87.78,15,0,456,50,7385,87.75,22.1
