z6-15957,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
10/19/2023 18:00,0.0,38,0.59,2.61,19.2,-1.9,2.6,19.1,1.000,87.51,15,15,507,100,8046,87.49,19.2
10/19/2023 18:15,0.0,11,0.73,2.91,19.4,-1.8,2.5,19.1,1.000,87.53,15,15,482,100,8047,87.51,19.2
10/19/2023 18:30,0.0,353,0.84,2.49,19.3,-1.9,2.6,19.2,1.000,87.54,15,15,471,100,8048,87.52,19.1
10/19/2023 18:45,0.0,358,0.89,3.55,19.1,-1.9,2.6,19.2,1.000,87.55,15,15,473,100,8045,87.53,19.1
10/19/2023 19:00,0.0,340,0.64,1.86,19.0,-1.9,2.6,19.0,1.001,87.56,15,15,474,100,8048,87.54,19.0
10/19/2023 19:15,0.0,327,0.62,1.45,19.0,-1.9,2.6,18.9,1.000,87.57,15,15,475,100,8045,87.54,19.0
10/19/2023 19:30,0.0,12,0.78,2.06,19.0,-1.9,2.6,18.9,0.999,87.58,15,15,472,100,8045,87.55,19.0
10/19/2023 19:45,0.0,22,0.44,1.37,19.1,-1.9,2.6,18.9,1.000,87.58,15,15,470,100,8047,87.56,18.9
10/19/2023 20:00,0.0,34,0.52,2.10,19.2,-1.9,2.7,19.0,1.000,87.59,15,15,464,100,8043,87.57,18.9
10/19/2023 20:15,0.0,163,0.47,1.81,19.6,-1.9,2.6,19.5,0.990,87.60,15,15,461,100,8045,87.58,19.0
10/19/2023 20:30,0.0,162,0.36,1.42,19.7,-1.9,2.6,19.9,0.957,87.61,15,15,460,100,8045,87.59,19.2
10/19/2023 20:45,0.0,89,0.29,1.31,19.9,-1.9,2.6,20.0,0.943,87.62,15,15,460,100,8047,87.60,19.2
10/19/2023 21:00,0.0,74,0.23,0.87,19.9,-1.9,2.6,20.1,0.940,87.63,15,15,460,100,8045,87.61,19.3
10/19/2023 21:15,0.0,115,0.19,0.57,19.8,-1.9,2.7,20.0,0.939,87.63,15,15,462,100,8047,87.61,19.3
10/19/2023 21:30,0.0,154,0.31,0.62,20.0,-1.9,2.6,20.0,0.937,87.63,15,9,459,100,8043,87.61,19.3
10/19/2023 21:45,0.0,140,0.25,0.53,20.1,-1.9,2.6,20.2,0.923,87.63,15,0,459,100,8045,87.61,19.4
10/19/2023 22:00,0.0,169,0.63,1.44,20.6,-2.0,2.6,20.6,0.906,87.62,15,0,458,100,8043,87.60,19.6
10/19/2023 22:15,0.0,154,0.30,0.68,20.1,-1.9,2.6,20.5,0.910,87.62,15,0,459,100,8045,87.60,19.6
10/19/2023 22:30,0.0,164,0.20,0.73,20.1,-1.9,2.6,20.0,0.931,87.63,15,0,458,100,8040,87.61,19.5
10/19/2023 22:45,0.0,165,0.21,0.52,20.2,-1.9,2.6,20.2,0.918,87.64,15,0,458,100,8045,87.62,19.4
10/19/2023 23:00,0.0,168,0.15,0.52,19.8,-1.9,2.6,20.0,0.931,87.63,15,7,461,100,8044,87.61,19.4
10/19/2023 23:15,0.0,141,0.14,0.39,19.6,-1.9,2.6,19.6,0.947,87.62,15,15,461,100,8043,87.60,19.2
10/19/2023 23:30,0.0,158,0.24,0.63,19.6,-1.9,2.6,19.5,0.952,87.60,15,15,460,100,8042,87.57,19.2
10/19/2023 23:45,0.0,171,0.31,0.64,19.5,-2.0,2.6,19.6,0.948,87.58,15,15,461,100,8043,87.56,19.1
10/20/2023 0:00,0.0,165,0.22,0.51,19.4,-1.9,2.6,19.4,0.953,87.57,15,15,462,100,8042,87.54,19.0
10/20/2023 0:15,0.0,161,0.24,0.71,19.3,-1.9,2.6,19.2,0.961,87.54,15,15,462,100,8022,87.52,19.0
10/20/2023 0:30,0.0,171,0.36,0.62,19.2,-1.9,2.6,19.2,0.970,87.52,15,15,464,100,8032,87.49,19.0
10/20/2023 0:45,0.0,166,0.18,0.46,19.0,-1.9,2.6,19.0,0.977,87.49,15,15,467,100,8030,87.47,18.8
10/20/2023 1:00,0.0,152,0.14,0.38,18.8,-1.9,2.6,18.8,0.986,87.49,15,15,469,100,8029,87.47,18.7
10/20/2023 1:15,0.0,164,0.18,0.39,18.7,-1.9,2.6,18.6,0.994,87.49,15,15,468,100,8032,87.47,18.6
10/20/2023 1:30,0.0,159,0.23,0.59,18.7,-1.9,2.6,18.6,0.997,87.48,15,15,465,100,8030,87.45,18.5
10/20/2023 1:45,0.0,160,0.36,1.14,18.9,-1.9,2.6,18.7,0.992,87.46,15,15,460,100,8031,87.44,18.5
10/20/2023 2:00,0.0,115,0.19,0.58,19.0,-1.9,2.7,19.1,0.968,87.43,15,13,463,100,8031,87.41,18.6
10/20/2023 2:15,0.0,166,0.19,0.47,18.9,-1.9,2.6,18.9,0.966,87.43,15,15,462,100,8030,87.41,18.5
10/20/2023 2:30,0.0,158,0.25,0.62,18.9,-1.9,2.6,18.8,0.968,87.44,15,15,462,100,8030,87.41,18.5
10/20/2023 2:45,0.0,159,0.23,0.60,19.1,-1.8,2.6,18.9,0.965,87.43,15,15,460,100,8033,87.41,18.5
10/20/2023 3:00,0.0,167,0.20,0.59,19.3,-1.9,2.6,19.4,0.949,87.44,15,15,461,100,8033,87.42,18.6
10/20/2023 3:15,0.0,163,0.24,0.48,19.2,-1.9,2.6,19.3,0.951,87.44,15,15,461,100,8032,87.42,18.6
10/20/2023 3:30,0.0,142,0.24,0.48,19.3,-1.9,2.6,19.4,0.953,87.44,15,15,461,100,8031,87.42,18.7
10/20/2023 3:45,0.0,147,0.25,0.50,19.3,-1.9,2.6,19.3,0.960,87.45,15,15,462,100,8029,87.43,18.8
10/20/2023 4:00,0.0,135,0.17,0.54,19.3,-1.9,2.6,19.4,0.965,87.46,15,15,462,100,8030,87.44,18.8
10/20/2023 4:15,0.0,342,0.18,0.44,19.2,-1.9,2.6,19.3,0.967,87.48,15,15,462,100,8029,87.46,18.7
10/20/2023 4:30,0.0,69,0.18,0.48,19.1,-1.9,2.6,19.2,0.972,87.50,15,15,462,100,8029,87.48,18.7
10/20/2023 4:45,0.0,102,0.13,0.40,19.1,-1.9,2.6,19.1,0.978,87.51,15,15,464,100,8028,87.49,18.7
10/20/2023 5:00,0.0,144,0.18,0.52,19.0,-2.0,2.6,19.1,0.982,87.51,15,15,464,100,8029,87.49,18.7
10/20/2023 5:15,0.0,149,0.21,0.46,18.9,-1.9,2.6,18.9,0.987,87.54,15,15,465,100,8028,87.51,18.7
10/20/2023 5:30,0.0,157,0.22,0.63,18.9,-1.9,2.5,18.8,0.993,87.56,15,15,465,100,8029,87.54,18.7
10/20/2023 5:45,0.0,354,0.22,0.58,18.8,-1.9,2.6,18.7,0.998,87.57,15,15,470,100,8030,87.55,18.6
10/20/2023 6:00,0.0,118,0.19,0.74,18.7,-1.9,2.6,18.6,1.000,87.59,15,15,570,100,8027,87.57,18.6
10/20/2023 6:15,2.6,14,0.21,0.54,18.7,-1.9,2.6,18.7,1.000,87.61,15,15,604,100,8029,87.58,18.6
10/20/2023 6:30,11.2,14,0.31,0.94,18.7,-1.9,2.6,18.8,0.999,87.61,15,15,607,100,8029,87.59,18.6
10/20/2023 6:45,15.9,9,0.68,1.77,18.8,-1.9,2.6,18.8,1.000,87.62,15,15,599,100,8030,87.61,18.7
10/20/2023 7:00,19.0,4,0.58,2.09,18.8,-1.9,2.6,18.8,0.999,87.63,15,15,592,100,8026,87.61,18.7
10/20/2023 7:15,17.6,358,0.48,2.02,18.8,-2.0,2.6,18.8,1.000,87.65,15,15,582,100,8026,87.63,18.8
10/20/2023 7:30,20.7,359,0.48,1.21,18.8,-1.9,2.6,18.7,1.001,87.65,15,15,596,100,8028,87.63,18.8
10/20/2023 7:45,31.9,354,0.50,1.84,18.9,-1.9,2.5,18.7,1.000,87.65,15,15,680,100,8025,87.63,18.8
10/20/2023 8:00,49.4,349,0.50,1.39,19.0,-1.9,2.6,18.7,1.000,87.66,15,15,773,100,8027,87.65,18.8
10/20/2023 8:15,59.1,9,0.97,2.75,19.0,-1.9,2.6,18.8,1.000,87.68,15,15,718,100,8028,87.66,18.9
10/20/2023 8:30,33.9,356,0.53,1.69,18.9,-1.9,2.6,18.8,1.000,87.69,15,15,714,100,8025,87.68,18.9
10/20/2023 8:45,43.2,2,0.74,2.08,18.9,-1.9,2.6,18.9,1.000,87.71,15,15,696,100,7987,87.69,19.2
10/20/2023 9:00,43.8,352,0.61,2.17,19.1,-1.9,2.6,18.9,1.000,87.73,15,15,694,100,7997,87.71,19.4
10/20/2023 9:15,47.1,346,0.52,1.42,19.0,-1.9,2.6,19.0,1.000,87.74,15,15,692,100,7996,87.73,19.2
10/20/2023 9:30,57.5,354,0.83,2.22,19.0,-1.9,2.5,18.9,1.000,87.75,15,15,722,100,7982,87.73,19.2
10/20/2023 9:45,106.6,352,0.97,1.98,19.2,-1.9,2.6,18.9,0.999,87.75,15,15,671,100,7989,87.73,19.3
10/20/2023 10:00,131.3,329,1.07,2.92,19.4,-2.0,2.6,19.1,1.000,87.74,15,15,624,100,7994,87.72,19.4
10/20/2023 10:15,100.3,334,0.81,2.78,19.9,-2.0,2.5,19.5,1.000,87.71,15,15,586,100,7995,87.70,19.6
10/20/2023 10:30,105.7,336,0.98,2.95,20.0,-2.0,2.5,19.8,0.999,87.69,15,15,520,100,7996,87.68,19.7
10/20/2023 10:45,82.2,341,0.82,2.40,20.1,-2.0,2.6,19.9,1.000,87.68,15,15,532,100,7995,87.66,19.9
10/20/2023 11:00,67.6,356,1.39,3.37,19.5,-1.9,2.6,19.5,1.000,87.67,15,15,666,100,7998,87.65,19.9
10/20/2023 11:15,101.6,342,0.76,3.26,19.7,-1.9,2.6,19.4,1.000,87.66,15,15,671,100,7997,87.64,19.7
10/20/2023 11:30,147.4,337,0.99,2.81,19.8,-2.0,2.6,19.7,0.999,87.64,15,15,562,100,7997,87.62,19.7
10/20/2023 11:45,227.4,7,1.12,3.18,20.2,-2.0,2.5,20.0,0.986,87.62,15,15,463,100,8000,87.60,19.8
10/20/2023 12:00,173.0,346,1.13,3.21,20.4,-2.0,2.6,20.3,0.964,87.61,15,5,459,100,8001,87.59,20.1
10/20/2023 12:15,142.1,2,1.17,2.90,20.7,-2.0,2.6,20.7,0.963,87.57,15,4,460,100,8001,87.55,20.4
10/20/2023 12:30,98.3,352,1.06,3.56,20.4,-2.0,2.6,20.2,0.967,87.56,15,4,459,100,8003,87.54,20.5
10/20/2023 12:45,139.9,33,0.88,2.33,20.7,-2.0,2.6,20.6,0.965,87.54,15,0,457,100,8003,87.52,20.6
10/20/2023 13:00,161.7,15,0.92,2.66,21.2,-2.0,2.6,21.0,0.949,87.50,15,0,457,100,8004,87.48,20.9
10/20/2023 13:15,125.4,347,0.85,2.24,21.3,-2.0,2.6,21.2,0.947,87.47,15,0,458,100,8004,87.45,21.2
10/20/2023 13:30,139.2,21,0.88,2.70,21.3,-2.0,2.6,21.1,0.949,87.46,15,0,457,100,8005,87.44,21.4
10/20/2023 13:45,133.1,12,0.67,1.64,21.6,-2.0,2.6,21.3,0.948,87.44,15,0,457,100,8004,87.42,21.6
10/20/2023 14:00,89.4,10,0.65,1.77,21.5,-2.0,2.6,21.4,0.946,87.42,15,0,458,100,8007,87.40,21.8
10/20/2023 14:15,105.5,359,0.54,1.93,21.6,-2.0,2.6,21.3,0.948,87.41,15,0,458,100,8005,87.38,21.8
10/20/2023 14:30,100.2,352,0.74,1.80,21.4,-2.0,2.6,21.2,0.945,87.41,15,0,457,100,8006,87.38,21.7
10/20/2023 14:45,85.0,341,0.47,1.50,21.5,-2.0,2.6,21.1,0.945,87.41,15,0,458,100,8005,87.39,21.7
10/20/2023 15:00,71.6,338,0.79,2.06,21.0,-2.0,2.6,20.8,0.955,87.41,15,0,459,100,8004,87.38,21.6
10/20/2023 15:15,59.1,347,0.97,2.25,20.6,-2.1,2.6,20.4,0.963,87.41,15,4,460,100,8004,87.39,21.2
10/20/2023 15:30,43.2,349,1.02,3.86,20.2,-2.0,2.6,20.0,0.978,87.42,15,15,462,100,8007,87.39,20.9
10/20/2023 15:45,28.6,347,1.10,3.55,20.0,-2.0,2.6,19.8,0.987,87.43,15,15,471,100,8000,87.40,20.6
10/20/2023 16:00,29.5,330,1.10,2.76,19.8,-2.0,2.6,19.7,0.988,87.43,15,15,463,100,8002,87.41,20.2
10/20/2023 16:15,21.4,342,0.89,3.94,19.7,-2.0,2.6,19.6,0.989,87.44,15,15,463,100,7991,87.41,20.2
10/20/2023 16:30,17.8,26,0.95,3.44,19.7,-1.9,2.6,19.6,0.987,87.44,15,15,463,100,7991,87.41,20.0
10/20/2023 16:45,13.7,31,1.02,3.58,19.6,-2.0,2.6,19.4,0.988,87.45,15,15,463,100,7992,87.42,19.8
10/20/2023 17:00,6.0,35,1.25,4.18,19.6,-2.0,2.6,19.5,0.987,87.45,15,15,463,100,7992,87.43,19.7
10/20/2023 17:15,0.0,11,1.18,4.47,19.5,-2.0,2.6,19.5,0.991,87.47,15,15,465,100,7992,87.45,19.6
10/20/2023 17:30,0.0,354,1.05,3.66,19.4,-1.9,2.5,19.4,0.999,87.49,15,15,513,100,7990,87.47,19.6
10/20/2023 17:45,0.0,29,1.48,6.01,19.3,-2.0,2.7,19.3,1.000,87.50,15,15,486,100,7991,87.48,19.4
10/20/2023 18:00,0.0,36,1.13,4.57,19.4,-2.0,2.6,19.2,1.000,87.51,15,15,466,100,7993,87.49,19.3
10/20/2023 18:15,0.0,29,0.88,3.30,19.4,-2.0,2.7,19.4,0.990,87.53,15,15,461,100,7991,87.51,19.3
10/20/2023 18:30,0.0,26,1.31,3.92,19.8,-2.0,2.6,19.7,0.939,87.54,15,4,459,100,7991,87.51,19.3
10/20/2023 18:45,0.0,19,1.22,3.14,19.7,-2.0,2.6,19.7,0.926,87.57,15,0,459,100,7994,87.55,19.3
10/20/2023 19:00,0.0,35,1.18,6.03,19.5,-2.1,2.6,19.5,0.936,87.59,15,0,459,100,7991,87.56,19.3
10/20/2023 19:15,0.0,31,0.97,4.53,19.6,-2.0,2.7,19.6,0.929,87.59,15,0,459,100,7994,87.57,19.3
10/20/2023 19:30,0.0,41,0.78,2.41,19.8,-2.0,2.6,19.8,0.901,87.60,15,0,457,100,7991,87.58,19.3
10/20/2023 19:45,0.0,52,0.70,3.13,19.9,-1.9,2.7,19.9,0.876,87.60,15,0,457,100,7991,87.58,19.3
10/20/2023 20:00,0.0,39,0.73,1.95,19.9,-2.0,2.6,20.0,0.871,87.62,15,0,457,100,7989,87.60,19.3
10/20/2023 20:15,0.0,35,0.89,3.55,19.9,-2.0,2.7,19.9,0.878,87.63,15,0,456,100,7990,87.61,19.3
10/20/2023 20:30,0.0,55,0.75,3.02,20.2,-2.0,2.7,20.3,0.864,87.65,15,0,456,100,7992,87.62,19.4
10/20/2023 20:45,0.0,52,0.84,3.00,20.4,-2.0,2.6,20.4,0.854,87.66,15,0,456,100,7991,87.64,19.6
10/20/2023 21:00,0.0,24,0.91,3.16,20.3,-2.0,2.6,20.4,0.861,87.67,15,0,456,100,7991,87.65,19.6
10/20/2023 21:15,0.0,34,0.90,3.57,20.3,-2.0,2.7,20.3,0.866,87.68,15,0,456,100,7992,87.65,19.6
10/20/2023 21:30,0.0,60,0.48,1.97,20.2,-2.0,2.7,20.3,0.865,87.68,15,0,456,100,7992,87.65,19.7
10/20/2023 21:45,0.0,141,0.47,1.55,20.3,-2.0,2.7,20.3,0.860,87.67,15,0,455,100,7992,87.65,19.7
10/20/2023 22:00,0.0,49,0.57,1.92,20.4,-2.0,2.7,20.4,0.847,87.67,15,0,455,100,7992,87.65,19.8
10/20/2023 22:15,0.0,58,0.43,1.47,20.3,-2.0,2.6,20.4,0.843,87.68,15,0,456,100,7991,87.65,19.7
10/20/2023 22:30,0.0,51,0.39,1.73,20.1,-2.0,2.7,20.2,0.847,87.69,15,0,456,100,7991,87.66,19.6
10/20/2023 22:45,0.0,57,0.54,1.99,20.0,-2.1,2.7,20.1,0.853,87.68,15,0,456,100,7991,87.66,19.6
10/20/2023 23:00,0.0,65,0.46,1.78,20.1,-2.0,2.7,20.1,0.855,87.68,15,0,455,100,7989,87.65,19.6
10/20/2023 23:15,0.0,88,0.34,1.53,20.2,-2.0,2.7,20.3,0.831,87.66,15,0,455,100,7990,87.63,19.7
10/20/2023 23:30,0.0,51,0.35,1.60,20.1,-2.1,2.7,20.2,0.840,87.64,15,0,455,100,7991,87.61,19.6
10/20/2023 23:45,0.0,29,0.28,1.55,19.9,-2.0,2.7,20.0,0.856,87.62,15,0,456,100,7991,87.59,19.5
10/21/2023 0:00,0.0,45,0.66,2.90,20.0,-2.0,2.6,20.0,0.858,87.59,15,0,456,100,7990,87.56,19.5
10/21/2023 0:15,0.0,160,0.69,1.88,20.0,-2.0,2.7,20.0,0.856,87.57,15,0,455,100,7972,87.54,19.7
10/21/2023 0:30,0.0,101,0.33,1.53,20.3,-2.0,2.7,20.3,0.785,87.55,15,0,453,100,7979,87.52,19.8
10/21/2023 0:45,0.0,74,0.39,2.27,20.6,-2.0,2.7,20.7,0.751,87.53,15,0,453,100,7980,87.50,19.8
10/21/2023 1:00,0.0,111,0.31,1.38,20.4,-2.1,2.6,20.6,0.755,87.52,15,0,453,100,7982,87.49,19.9
10/21/2023 1:15,0.0,153,0.60,1.92,20.5,-2.0,2.7,20.6,0.741,87.50,15,0,453,100,7983,87.47,19.9
10/21/2023 1:30,0.0,121,0.40,1.52,19.9,-2.0,2.7,20.1,0.787,87.49,15,0,454,100,7982,87.45,19.8
10/21/2023 1:45,0.0,134,0.31,1.05,20.1,-2.0,2.6,20.1,0.798,87.47,15,0,454,100,7979,87.43,19.7
10/21/2023 2:00,0.0,155,0.38,1.16,20.2,-2.1,2.7,20.3,0.768,87.46,15,0,453,100,7982,87.43,19.7
10/21/2023 2:15,0.0,161,0.44,0.84,20.3,-2.0,2.6,20.2,0.763,87.47,15,0,453,100,7983,87.43,19.7
10/21/2023 2:30,0.0,156,0.23,0.55,20.3,-2.0,2.6,20.5,0.755,87.47,15,0,453,100,7982,87.44,19.8
10/21/2023 2:45,0.0,133,0.30,0.95,19.9,-2.1,2.7,20.1,0.786,87.48,15,0,454,100,7983,87.44,19.6
10/21/2023 3:00,0.0,168,0.29,0.84,19.9,-2.1,2.6,20.0,0.799,87.48,15,0,454,100,7980,87.44,19.6
10/21/2023 3:15,0.0,168,0.27,0.70,19.6,-2.1,2.6,19.5,0.813,87.51,15,0,454,100,7982,87.47,19.4
10/21/2023 3:30,0.0,175,0.51,0.91,19.9,-2.0,2.7,19.9,0.791,87.51,15,0,454,100,7981,87.47,19.4
10/21/2023 3:45,0.0,158,0.16,0.44,19.7,-2.1,2.6,19.9,0.788,87.50,15,0,454,100,7982,87.47,19.3
10/21/2023 4:00,0.0,156,0.29,0.72,19.6,-2.0,2.6,19.7,0.790,87.50,15,0,454,100,7982,87.46,19.2
10/21/2023 4:15,0.0,149,0.21,0.48,19.6,-2.0,2.6,19.7,0.796,87.50,15,0,454,100,7979,87.46,19.2
10/21/2023 4:30,0.0,155,0.31,0.61,19.7,-2.1,2.6,19.7,0.811,87.51,15,0,454,100,7982,87.47,19.2
10/21/2023 4:45,0.0,161,0.20,0.54,19.6,-2.0,2.7,19.8,0.825,87.52,15,0,455,100,7982,87.48,19.2
10/21/2023 5:00,0.0,174,0.20,0.48,19.5,-2.1,2.6,19.6,0.833,87.54,15,0,455,100,7979,87.50,19.1
10/21/2023 5:15,0.0,165,0.19,0.39,19.5,-2.1,2.7,19.5,0.837,87.57,15,0,455,100,7979,87.53,19.1
10/21/2023 5:30,0.0,150,0.16,0.40,19.3,-2.1,2.6,19.3,0.845,87.57,15,0,455,100,7978,87.54,19.0
10/21/2023 5:45,0.0,153,0.18,0.37,19.3,-2.1,2.6,19.3,0.853,87.59,15,0,455,100,7980,87.55,19.0
10/21/2023 6:00,1.5,14,0.18,0.47,19.3,-2.0,2.6,19.3,0.864,87.61,15,0,455,100,7979,87.57,19.0
10/21/2023 6:15,8.4,333,0.30,0.85,19.3,-2.0,2.6,19.4,0.871,87.63,15,0,456,100,7981,87.60,18.9
10/21/2023 6:30,10.4,336,0.37,1.22,19.2,-2.0,2.7,19.2,0.893,87.66,15,0,457,100,7978,87.62,19.0
10/21/2023 6:45,12.5,8,0.15,0.59,19.0,-2.0,2.7,18.9,0.918,87.68,15,0,458,100,7980,87.65,18.9
10/21/2023 7:00,20.3,42,0.20,0.84,18.9,-2.0,2.7,18.8,0.937,87.70,15,0,458,100,7981,87.66,18.9
10/21/2023 7:15,25.3,343,0.28,1.30,19.0,-2.0,2.7,18.9,0.950,87.71,15,0,459,100,7979,87.67,19.0
10/21/2023 7:30,34.4,4,0.29,0.68,19.1,-2.0,2.6,19.0,0.955,87.72,15,0,458,100,7976,87.68,19.0
10/21/2023 7:45,37.5,336,0.60,1.83,19.1,-2.0,2.6,19.0,0.962,87.72,15,7,460,100,7982,87.68,19.1
10/21/2023 8:00,57.5,352,0.72,2.01,19.1,-2.0,2.6,18.9,0.976,87.71,15,8,460,100,7982,87.68,19.2
10/21/2023 8:15,71.6,5,0.90,2.10,19.2,-2.0,2.7,19.0,0.973,87.72,15,0,459,100,7981,87.69,19.3
10/21/2023 8:30,67.2,350,1.07,2.61,19.2,-2.1,2.7,19.1,0.973,87.73,15,4,460,100,7945,87.70,19.6
10/21/2023 8:45,49.1,341,1.09,3.51,19.1,-2.1,2.6,18.9,0.983,87.73,15,14,462,100,7958,87.70,19.7
10/21/2023 9:00,54.6,351,1.13,2.95,19.0,-2.0,2.6,18.8,0.993,87.74,15,15,467,100,7960,87.71,19.4
10/21/2023 9:15,50.2,338,1.12,2.84,18.9,-2.0,2.6,18.8,0.998,87.75,15,15,573,100,7960,87.72,19.3
10/21/2023 9:30,32.4,352,0.69,2.04,18.7,-1.9,2.6,18.6,0.999,87.75,15,15,740,100,7946,87.72,19.2
10/21/2023 9:45,62.4,355,1.25,3.23,18.6,-2.0,2.6,18.6,0.999,87.75,15,15,706,100,7949,87.72,19.3
10/21/2023 10:00,76.4,348,0.98,2.35,19.0,-2.0,2.6,18.7,1.000,87.73,15,15,856,100,7950,87.70,19.2
10/21/2023 10:15,40.3,359,0.77,3.02,19.0,-2.0,2.6,18.8,0.999,87.72,15,15,905,100,7951,87.69,19.2
10/21/2023 10:30,93.2,359,1.36,4.14,18.8,-2.0,2.6,18.6,1.001,87.71,15,15,696,100,7953,87.69,19.0
10/21/2023 10:45,197.2,344,1.10,2.70,19.2,-2.0,2.6,19.0,0.999,87.70,15,15,557,100,7955,87.67,19.1
