z6-15917,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 1262,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
11/23/2023 8:45,240.1,0.000,0,0,341,2.91,7.43,18.0,0.999,85.45,2.4,-1.4,0.0,18.5,15,0,453,0.0,0.0,100,8048,85.40,19.5
11/23/2023 9:00,245.9,0.000,0,0,344,2.84,6.79,18.0,1.002,85.45,2.3,-1.4,0.0,18.8,15,0,453,0.0,0.0,100,8048,85.40,19.8
11/23/2023 9:15,184.4,0.000,0,0,330,3.42,8.37,17.8,0.999,85.46,2.3,-1.7,0.0,18.6,15,0,453,0.0,0.0,100,8051,85.40,19.6
11/23/2023 9:30,324.0,0.000,0,0,341,3.97,8.58,18.2,1.000,85.46,2.2,-1.2,0.0,18.8,15,0,452,0.0,0.0,100,8056,85.40,19.8
11/23/2023 9:45,344.0,0.000,0,0,338,3.54,8.21,18.3,0.999,85.47,2.1,-1.3,0.0,19.3,15,0,453,0.0,0.0,100,8059,85.41,20.2
11/23/2023 10:00,420.9,0.000,0,0,335,3.80,7.85,18.4,0.994,85.46,2.4,-1.1,0.0,19.7,15,9,566,0.0,0.0,100,8067,85.41,20.5
11/23/2023 10:15,271.0,0.000,0,0,335,5.43,9.73,17.9,1.002,85.46,1.8,-1.8,0.0,19.3,15,15,798,0.2,12.0,100,8070,85.40,20.0
11/23/2023 10:30,438.9,0.034,0,0,332,5.25,9.34,18.1,0.996,85.43,2.0,-1.2,1.0,19.1,15,15,727,0.6,12.0,100,8078,85.37,19.9
11/23/2023 10:45,538.2,0.017,0,0,334,5.52,10.65,18.1,1.002,85.38,2.2,-1.1,1.0,19.5,15,15,689,0.6,12.0,100,8081,85.33,20.3
11/23/2023 11:00,498.9,0.000,0,0,334,5.75,9.86,18.1,1.005,85.35,2.3,-1.9,0.0,19.5,15,15,557,0.2,12.0,100,8089,85.30,20.2
11/23/2023 11:15,462.1,0.000,0,0,336,5.97,10.04,18.4,1.002,85.33,1.1,-0.9,0.0,19.5,15,15,500,0.0,0.0,100,8094,85.28,20.3
11/23/2023 11:30,350.7,0.000,0,0,336,5.80,10.70,18.7,0.999,85.31,3.0,-0.9,0.0,19.5,15,15,793,0.0,0.0,100,8101,85.26,20.3
11/23/2023 11:45,357.3,0.000,0,0,334,5.79,9.90,18.3,1.004,85.30,2.3,-1.3,0.0,19.4,15,15,578,0.4,12.0,100,8105,85.24,20.1
11/23/2023 12:00,597.8,0.000,0,0,338,5.69,12.19,18.9,1.003,85.27,3.1,-2.6,0.0,19.6,15,15,780,0.2,12.0,100,8113,85.22,20.4
11/23/2023 12:15,313.5,0.051,0,0,335,6.80,15.58,18.4,1.004,85.24,2.1,-1.4,2.0,19.5,15,15,777,0.6,12.0,100,8112,85.18,20.3
11/23/2023 12:30,391.9,0.000,0,0,333,6.62,12.71,18.2,1.004,85.24,2.0,-0.9,0.0,19.2,15,15,607,1.8,24.0,100,8123,85.18,20.0
11/23/2023 12:45,472.5,0.000,0,0,337,4.58,12.27,18.5,0.995,85.22,2.3,-1.6,0.0,19.4,15,15,525,0.4,12.0,100,8129,85.17,20.2
11/23/2023 13:00,372.1,0.000,0,0,340,4.16,8.86,18.6,0.999,85.22,2.1,-1.4,0.0,19.5,15,15,820,0.0,0.0,100,8137,85.16,20.3
11/23/2023 13:15,403.9,0.017,0,0,336,4.41,8.86,18.6,0.998,85.19,2.5,-1.3,1.0,19.6,15,15,575,0.4,12.0,100,8140,85.14,20.4
11/23/2023 13:30,233.2,0.000,0,0,339,3.44,9.86,18.8,0.998,85.18,2.2,-1.3,0.0,19.4,15,15,483,0.2,12.0,100,8143,85.12,20.2
11/23/2023 13:45,149.2,0.000,0,0,337,3.25,7.52,19.7,0.981,85.19,2.2,-1.1,0.0,19.6,15,15,465,0.0,0.0,100,8140,85.13,20.3
11/23/2023 14:00,279.5,0.000,0,0,343,2.00,5.13,19.3,0.999,85.21,2.2,-1.4,0.0,19.8,15,2,457,0.0,0.0,100,8144,85.15,20.7
11/23/2023 14:15,276.7,0.000,0,0,340,1.78,5.84,19.1,1.000,85.21,2.3,-1.3,0.0,20.0,15,7,453,0.0,0.0,100,8146,85.15,21.0
11/23/2023 14:30,414.3,0.000,0,0,340,1.76,3.81,19.2,0.998,85.19,2.3,-1.4,0.0,20.0,15,0,451,0.0,0.0,100,8153,85.13,21.4
11/23/2023 14:45,399.9,0.000,0,0,334,1.61,3.35,19.6,0.996,85.19,2.4,-1.3,0.0,20.7,15,0,450,0.0,0.0,100,8160,85.14,22.5
11/23/2023 15:00,184.7,0.000,0,0,344,1.27,3.62,19.9,0.987,85.20,2.3,-1.3,0.0,20.9,15,0,450,0.0,0.0,100,8160,85.14,22.2
11/23/2023 15:15,169.8,0.000,0,0,353,1.63,3.36,19.6,0.987,85.20,2.2,-1.3,0.0,20.6,15,0,450,0.0,0.0,100,8159,85.14,21.8
11/23/2023 15:30,159.8,0.000,0,0,346,2.21,5.27,19.3,0.996,85.20,2.3,-1.3,0.0,20.3,15,5,475,0.0,0.0,100,8160,85.14,21.4
11/23/2023 15:45,129.1,0.000,0,0,351,2.48,7.99,19.1,0.999,85.21,2.2,-1.5,0.0,19.9,15,15,502,0.0,0.0,100,8156,85.15,20.9
11/23/2023 16:00,79.9,0.000,0,0,341,2.50,4.61,18.6,1.002,85.22,2.2,-1.3,0.0,19.3,15,15,643,0.0,0.0,100,8156,85.16,20.2
11/23/2023 16:15,48.6,0.017,0,0,344,1.75,3.67,18.3,0.999,85.23,2.2,-1.3,1.0,18.8,15,15,567,0.0,0.0,100,8150,85.17,19.6
11/23/2023 16:30,14.3,0.085,0,0,341,1.14,2.58,18.3,1.002,85.24,2.2,-1.3,1.0,18.5,15,15,575,0.0,0.0,100,8150,85.18,19.3
11/23/2023 16:45,14.1,0.102,0,0,336,1.63,3.29,18.2,1.001,85.25,2.2,-1.3,1.0,18.3,15,15,693,0.0,0.0,100,8146,85.19,19.0
11/23/2023 17:00,11.5,0.051,0,0,3,1.47,3.91,18.2,1.000,85.27,2.2,-1.4,1.0,18.1,15,15,571,0.2,12.0,100,8146,85.21,18.7
11/23/2023 17:15,2.5,0.000,0,0,339,1.45,3.93,18.0,1.000,85.30,2.2,-1.3,0.0,18.0,15,15,588,0.0,0.0,100,8143,85.24,18.5
11/23/2023 17:30,0.5,0.017,0,0,344,1.87,6.27,17.9,0.999,85.30,2.2,-1.3,1.0,17.8,15,15,594,0.0,0.0,100,8143,85.24,18.4
11/23/2023 17:45,0.0,0.017,0,0,348,1.71,4.33,17.9,0.995,85.30,2.2,-1.3,1.0,17.8,15,15,580,0.0,0.0,100,8140,85.24,18.3
11/23/2023 18:00,0.0,0.000,0,0,351,1.32,4.31,17.9,0.998,85.32,2.2,-1.3,0.0,17.8,15,15,573,0.0,0.0,100,8138,85.27,18.2
11/23/2023 18:15,0.0,0.204,0,0,355,0.87,2.52,17.9,0.996,85.35,2.2,-1.3,2.0,17.8,15,15,764,0.0,0.0,100,8138,85.29,18.2
11/23/2023 18:30,0.0,0.170,0,0,0,0.83,2.10,18.1,0.990,85.37,2.2,-1.3,2.0,17.8,15,15,783,0.2,12.0,100,8136,85.32,18.2
11/23/2023 18:45,0.0,0.119,0,0,336,1.24,3.45,18.2,0.992,85.38,2.2,-1.3,1.0,17.9,15,15,802,0.2,12.0,100,8135,85.32,18.2
