z6-15917,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 1919,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
6/13/2024 10:00,295.9,0.000,0,0,29,0.90,1.89,20.9,1.002,85.49,5.1,-0.3,0.0,22.3,0,0,447,0.0,0.0,100,8176,85.53,23.4
6/13/2024 10:15,379.9,0.000,0,0,33,0.89,2.42,21.0,1.001,85.49,5.0,0.0,0.0,22.5,0,0,445,0.0,0.0,100,8182,85.53,23.6
6/13/2024 10:30,235.0,0.000,0,0,94,0.86,2.31,21.0,1.001,85.48,5.0,0.0,0.0,23.0,0,0,448,0.0,0.0,100,8178,85.52,24.1
6/13/2024 10:45,96.9,0.000,0,0,61,0.87,2.06,20.8,0.997,85.47,4.9,0.0,0.0,22.3,0,0,448,0.0,0.0,100,8175,85.50,23.5
6/13/2024 11:00,175.9,0.000,0,0,80,1.06,2.18,20.5,0.999,85.46,4.9,0.0,0.0,21.8,0,0,448,0.0,0.0,100,8176,85.50,23.0
6/13/2024 11:15,73.6,0.187,0,0,77,0.94,1.88,20.4,1.003,85.46,4.9,0.1,4.1,21.4,7,7,620,0.0,0.0,100,8172,85.49,22.6
6/13/2024 11:30,125.2,0.017,0,0,98,0.64,1.43,20.2,0.999,85.45,4.9,0.0,1.0,21.0,15,15,534,0.0,0.0,100,8172,85.48,21.9
6/13/2024 11:45,46.8,0.000,0,0,57,0.81,1.89,20.1,1.000,85.43,4.9,0.1,0.0,20.7,15,15,523,0.0,0.0,100,8168,85.46,21.7
6/13/2024 12:00,135.7,0.000,0,0,52,0.80,1.76,20.0,1.000,85.42,4.9,0.0,0.0,20.6,15,15,501,0.0,0.0,100,8170,85.45,21.5
6/13/2024 12:15,239.2,0.000,0,0,42,1.00,3.25,20.2,0.996,85.39,4.9,0.0,0.0,21.0,15,15,481,0.0,0.0,100,8173,85.43,21.9
6/13/2024 12:30,218.7,0.000,0,0,61,0.84,1.65,20.4,1.001,85.38,4.9,0.0,0.0,21.4,15,15,504,0.0,0.0,100,8177,85.41,22.4
6/13/2024 12:45,122.9,0.085,1,31,68,0.74,1.44,20.5,1.002,85.35,4.9,0.0,2.0,21.5,15,15,701,0.0,0.0,100,8175,85.38,22.5
6/13/2024 13:00,103.6,0.664,0,0,73,0.71,1.75,20.4,1.000,85.32,4.9,0.0,8.2,21.2,15,15,818,0.0,0.0,100,8171,85.35,22.1
6/13/2024 13:15,67.5,1.868,0,0,20,0.81,2.18,20.1,1.000,85.31,4.8,0.0,21.4,20.8,15,15,856,0.0,0.0,100,8168,85.34,21.5
6/13/2024 13:30,40.5,3.502,0,0,4,0.97,2.00,20.0,1.000,85.31,4.9,0.0,31.6,20.3,15,15,883,0.2,12.0,100,8166,85.35,21.0
6/13/2024 13:45,75.3,4.217,0,0,356,0.70,1.60,19.7,1.002,85.30,4.8,0.0,31.6,20.1,15,15,782,0.8,24.0,100,8165,85.33,20.7
6/13/2024 14:00,379.1,0.749,0,0,6,0.70,1.80,19.4,1.002,85.26,4.9,0.0,5.1,20.3,15,15,724,0.0,0.0,100,8186,85.30,20.8
6/13/2024 14:15,309.9,0.017,0,0,5,0.80,2.02,20.2,1.003,85.26,4.9,0.0,1.0,21.0,15,15,604,0.0,0.0,100,8189,85.30,21.7
6/13/2024 14:30,144.5,0.000,0,0,61,0.97,2.71,20.0,0.999,85.27,4.8,0.0,0.0,21.0,15,15,594,0.0,0.0,100,8187,85.31,21.8
6/13/2024 14:45,142.5,0.000,0,0,18,0.98,1.59,19.5,1.004,85.27,5.0,0.0,0.0,20.6,15,15,581,0.0,0.0,100,8187,85.30,21.4
6/13/2024 15:00,54.9,0.136,0,0,55,1.01,2.45,19.4,0.998,85.26,4.9,0.0,5.1,20.3,15,15,840,0.0,0.0,100,8181,85.29,21.1
6/13/2024 15:15,11.8,2.157,0,0,77,0.80,1.51,18.9,1.000,85.27,4.9,0.0,22.4,19.5,15,15,809,0.0,0.0,100,8179,85.30,20.3
6/13/2024 15:30,19.1,1.902,0,0,77,0.91,2.47,18.9,1.000,85.27,4.8,0.1,20.4,19.0,15,15,797,0.0,0.0,100,8178,85.30,19.9
6/13/2024 15:45,26.1,0.579,0,0,65,1.07,3.63,18.8,1.000,85.26,4.8,0.1,7.1,18.9,15,15,815,0.0,0.0,100,8176,85.30,19.6
6/13/2024 16:00,12.5,0.340,1,31,59,0.69,1.38,18.7,1.001,85.30,4.8,0.0,6.1,18.7,15,15,674,0.0,0.0,100,8175,85.33,19.4
6/13/2024 16:15,12.1,0.187,0,0,79,0.45,1.12,18.7,0.999,85.28,4.8,0.0,2.0,18.7,15,15,764,0.0,0.0,100,8172,85.31,19.2
6/13/2024 16:30,13.5,0.153,0,0,41,0.46,0.92,18.6,0.999,85.26,4.9,0.0,2.0,18.6,15,15,711,0.0,0.0,100,8173,85.30,19.0
6/13/2024 16:45,8.3,0.051,0,0,46,0.47,1.22,18.7,0.997,85.33,4.8,0.0,1.0,18.5,15,15,698,0.0,0.0,100,8166,85.36,19.0
6/13/2024 17:00,3.7,0.000,0,0,66,0.47,1.48,18.6,0.997,85.33,4.8,0.0,0.0,18.5,15,15,670,0.0,0.0,100,8166,85.37,18.9
6/13/2024 17:15,1.1,0.034,0,0,90,0.56,1.57,18.4,0.996,85.32,4.8,0.0,1.0,18.3,15,15,669,0.2,12.0,100,8165,85.36,18.7
6/13/2024 17:30,0.0,0.034,0,0,85,0.83,1.60,18.4,0.996,85.33,4.8,0.0,1.0,18.2,15,15,696,0.0,0.0,100,8166,85.36,18.6
6/13/2024 17:45,0.0,0.017,0,0,50,0.74,1.44,18.5,0.994,85.39,4.8,0.0,1.0,18.3,15,15,702,0.0,0.0,100,8162,85.43,18.7
6/13/2024 18:00,0.0,0.034,0,0,52,0.71,1.09,18.6,0.997,85.41,4.8,0.0,1.0,18.4,15,15,653,0.0,0.0,100,8159,85.45,18.7
6/13/2024 18:15,0.0,0.068,0,0,358,0.46,0.93,18.6,0.995,85.43,4.8,0.0,1.0,18.4,15,15,725,0.2,12.0,100,8158,85.47,18.8
6/13/2024 18:30,0.0,0.647,1,12,26,0.32,0.83,18.6,0.997,85.45,4.8,0.0,4.1,18.5,15,15,792,0.4,12.0,100,8159,85.48,18.8
6/13/2024 18:45,0.0,0.681,0,0,27,0.26,0.55,18.5,0.998,85.44,4.8,0.0,4.1,18.4,15,15,765,0.0,0.0,100,8159,85.48,18.7
6/13/2024 19:00,0.0,0.698,0,0,19,0.46,1.43,18.5,0.996,85.49,4.8,0.1,5.1,18.3,15,15,844,0.0,0.0,100,8155,85.53,18.6
6/13/2024 19:15,0.0,1.174,0,0,14,0.85,1.49,18.5,0.994,85.50,4.8,0.1,5.1,18.3,15,15,828,0.0,0.0,100,8156,85.53,18.6
6/13/2024 19:30,0.0,0.868,0,0,45,0.73,1.55,18.6,0.993,85.45,4.8,0.1,5.1,18.4,15,15,816,0.0,0.0,100,8153,85.49,18.7
6/13/2024 19:45,0.0,1.004,0,0,41,0.42,1.51,18.6,0.997,85.46,4.8,0.0,6.1,18.5,15,15,776,0.0,0.0,100,8153,85.50,18.7
6/13/2024 20:00,0.0,0.119,0,0,59,0.60,1.44,18.6,0.996,85.48,4.8,0.0,1.0,18.5,15,15,633,0.0,0.0,100,8152,85.51,18.7
6/13/2024 20:15,0.0,0.000,0,0,21,0.88,2.03,18.6,0.997,85.50,4.8,0.0,0.0,18.5,15,15,610,0.0,0.0,100,8150,85.54,18.7
6/13/2024 20:30,0.0,0.000,0,0,13,1.74,4.64,18.6,0.996,85.54,4.8,0.0,0.0,18.5,15,15,599,0.0,0.0,100,8148,85.58,18.8
6/13/2024 20:45,0.0,0.000,0,0,0,1.97,3.76,18.5,0.999,85.53,4.8,0.0,0.0,18.5,15,15,577,0.0,0.0,100,8143,85.57,18.8
6/13/2024 21:00,0.0,0.000,0,0,352,1.62,3.16,18.5,1.000,85.52,4.9,0.0,0.0,18.4,15,15,544,0.0,0.0,100,8144,85.55,18.7
6/13/2024 21:15,0.0,0.000,0,0,356,1.68,3.06,18.5,0.999,85.50,4.8,0.0,0.0,18.4,15,15,525,0.2,12.0,100,8146,85.53,18.7
6/13/2024 21:30,0.0,0.000,0,0,339,1.64,2.64,18.3,1.001,85.48,4.9,0.0,0.0,18.3,15,15,529,0.0,0.0,100,8142,85.51,18.6
6/13/2024 21:45,0.0,0.017,0,0,8,1.41,2.54,18.3,0.999,85.48,4.8,0.0,1.0,18.2,15,15,524,0.0,0.0,100,8141,85.51,18.5
6/13/2024 22:00,0.0,0.000,0,0,355,0.78,2.80,18.2,0.997,85.48,4.8,0.0,0.0,18.1,15,15,512,0.0,0.0,100,8139,85.52,18.4
