z6-15917,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 1921,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
8/9/2024 10:30,874.6,0.000,0,0,343,2.70,6.63,21.5,0.957,85.50,4.9,0.1,0.0,22.9,0,0,444,0.0,0.0,100,8127,85.48,23.4
8/9/2024 10:45,939.1,0.000,0,0,341,2.69,5.34,22.0,0.947,85.49,5.1,-0.1,0.0,23.7,0,0,444,0.0,0.0,100,8127,85.48,24.0
8/9/2024 11:00,830.3,0.000,0,0,351,2.46,6.16,21.7,0.955,85.49,5.0,-0.1,0.0,23.8,0,0,444,0.0,0.0,100,8131,85.47,24.2
8/9/2024 11:15,1043.3,0.000,0,0,356,2.19,9.51,22.5,0.935,85.49,5.0,-0.2,0.0,24.3,0,0,444,0.0,0.0,100,8133,85.48,24.6
8/9/2024 11:30,956.7,0.000,0,0,1,1.92,4.70,22.2,0.948,85.49,4.9,0.1,0.0,24.7,0,0,444,0.0,0.0,100,8140,85.47,25.0
8/9/2024 11:45,793.2,0.000,0,0,340,2.34,5.79,22.0,0.949,85.49,5.0,-0.1,0.0,24.9,0,0,445,0.0,0.0,100,8148,85.47,25.5
8/9/2024 12:00,259.4,0.000,0,0,348,1.83,5.53,21.1,0.966,85.50,5.0,0.0,0.0,23.9,0,0,446,0.0,0.0,100,8150,85.47,24.9
8/9/2024 12:15,530.1,0.000,0,0,2,1.80,4.50,21.6,0.933,85.47,4.9,0.0,0.0,23.3,0,0,445,0.0,0.0,100,8165,85.45,24.4
8/9/2024 12:30,844.9,0.000,0,0,343,2.09,5.56,22.2,0.933,85.43,5.0,-0.1,0.0,24.0,0,0,445,0.0,0.0,100,8197,85.41,25.2
8/9/2024 12:45,688.8,0.000,0,0,8,1.53,3.54,22.1,0.936,85.41,5.0,0.0,0.0,24.3,0,0,444,0.0,0.0,100,8216,85.38,25.7
8/9/2024 13:00,653.5,0.000,0,0,11,1.47,4.35,22.2,0.936,85.38,5.0,0.0,0.0,24.5,0,0,445,0.0,0.0,100,8235,85.36,26.0
8/9/2024 13:15,717.2,0.000,0,0,341,2.18,6.12,22.2,0.937,85.36,5.0,-0.1,0.0,24.5,0,0,444,0.0,0.0,100,8257,85.34,26.3
8/9/2024 13:30,457.8,0.000,0,0,358,1.32,3.83,21.8,0.954,85.37,4.9,-0.1,0.0,24.5,0,0,445,0.0,0.0,100,8263,85.34,26.4
8/9/2024 13:45,333.4,0.000,0,0,345,1.60,4.09,21.4,0.946,85.36,5.0,0.0,0.0,23.9,0,0,445,0.0,0.0,100,8262,85.33,26.0
8/9/2024 14:00,462.7,0.000,0,0,341,1.74,4.46,21.4,0.949,85.36,4.9,0.0,0.0,23.4,0,0,445,0.0,0.0,100,8279,85.34,25.3
8/9/2024 14:15,388.7,0.000,1,31,343,1.76,3.38,21.3,0.957,85.37,4.9,0.0,0.0,23.3,0,0,446,0.0,0.0,100,8279,85.34,25.4
8/9/2024 14:30,104.7,0.000,0,0,349,2.07,4.70,20.8,0.971,85.37,4.9,0.1,0.0,22.6,0,0,447,0.0,0.0,100,8270,85.34,24.5
8/9/2024 14:45,210.4,0.000,0,0,345,1.84,4.54,20.8,0.963,85.36,4.9,0.1,0.0,22.0,0,0,446,0.0,0.0,100,8270,85.33,23.5
8/9/2024 15:00,392.2,0.000,1,31,328,1.86,6.16,20.9,0.969,85.34,4.9,-0.1,0.0,22.2,0,0,446,0.0,0.0,100,8281,85.31,23.7
8/9/2024 15:15,228.9,0.000,0,0,327,2.14,5.77,20.9,0.965,85.35,5.0,0.0,0.0,22.4,0,0,446,0.0,0.0,100,8279,85.32,23.9
8/9/2024 15:30,107.9,0.000,0,0,346,1.80,3.61,20.7,0.970,85.36,4.9,0.0,0.0,22.0,0,0,447,0.0,0.0,100,8272,85.33,23.3
8/9/2024 15:45,114.1,0.000,0,0,339,2.34,4.92,20.3,0.984,85.35,4.9,0.1,0.0,21.4,0,0,448,0.0,0.0,100,8268,85.32,22.5
8/9/2024 16:00,127.6,0.000,0,0,331,2.83,5.20,20.0,0.991,85.34,5.0,0.0,0.0,20.9,0,0,448,0.0,0.0,100,8265,85.32,21.9
8/9/2024 16:15,105.5,0.000,0,0,333,2.65,6.85,20.0,0.986,85.35,4.8,0.1,0.0,20.6,0,0,448,0.0,0.0,100,8260,85.33,21.5
8/9/2024 16:30,90.0,0.000,0,0,338,3.46,7.96,19.9,0.985,85.34,4.8,0.1,0.0,20.4,0,0,448,0.0,0.0,100,8259,85.31,21.2
8/9/2024 16:45,68.1,0.000,0,0,332,3.26,6.71,19.7,0.988,85.34,4.7,0.1,0.0,20.2,0,0,449,0.0,0.0,100,8254,85.31,20.8
8/9/2024 17:00,35.1,0.000,0,0,340,2.59,5.91,19.6,0.993,85.36,4.8,0.1,0.0,19.9,0,0,449,0.0,0.0,100,8251,85.33,20.5
8/9/2024 17:15,39.1,0.000,0,0,336,3.13,6.90,19.5,0.996,85.39,4.8,0.0,0.0,19.8,0,0,449,0.0,0.0,100,8246,85.36,20.3
8/9/2024 17:30,18.2,0.068,0,0,334,3.33,6.34,19.3,0.999,85.40,4.9,-0.2,2.0,19.5,8,7,737,0.0,0.0,100,8244,85.38,20.1
8/9/2024 17:45,3.1,4.115,0,0,338,1.98,3.43,18.8,1.002,85.44,4.9,0.0,36.7,19.2,15,15,932,2.2,48.0,100,8242,85.42,19.7
8/9/2024 18:00,0.3,7.481,1,24,337,2.95,7.48,18.2,1.003,85.46,4.8,0.1,61.2,18.6,15,15,958,12.0,120.0,100,8240,85.44,19.2
8/9/2024 18:15,0.0,11.647,1,14,348,2.59,4.81,18.2,1.000,85.47,4.9,-0.1,104.0,18.3,15,15,965,13.8,132.0,100,8236,85.45,18.8
8/9/2024 18:30,0.0,14.655,4,9,348,1.78,4.87,18.5,0.990,85.49,4.8,0.0,114.2,18.3,15,15,935,11.8,96.0,100,8235,85.46,18.8
8/9/2024 18:45,0.0,13.600,5,5,168,0.55,1.01,18.1,1.001,85.50,4.8,0.0,126.5,18.3,15,15,953,6.2,48.0,100,8231,85.48,18.7
8/9/2024 19:00,0.0,22.234,1,5,136,0.54,1.06,17.2,1.001,85.52,4.9,0.0,147.9,17.7,15,15,863,8.0,60.0,100,8229,85.50,18.2
8/9/2024 19:15,0.0,9.570,2,14,#N/A,#N/A,#N/A,16.9,1.001,85.52,4.7,0.0,100.0,17.1,15,15,858,5.0,48.0,100,8226,85.50,17.7
8/9/2024 19:30,0.0,6.698,0,0,#N/A,#N/A,#N/A,17.0,0.999,85.52,4.7,0.0,81.6,16.9,15,15,852,5.0,48.0,100,8222,85.50,17.5
8/9/2024 19:45,0.0,1.226,0,0,#N/A,#N/A,#N/A,17.4,0.981,85.52,4.7,0.0,17.3,17.0,15,15,766,1.2,24.0,100,8222,85.49,17.5
8/9/2024 20:00,0.0,4.064,0,0,#N/A,#N/A,#N/A,18.1,0.973,85.54,4.8,0.0,45.9,17.6,15,15,913,5.0,72.0,100,8220,85.52,17.9
8/9/2024 20:15,0.0,4.132,0,0,#N/A,#N/A,#N/A,18.2,0.992,85.55,4.8,0.0,44.9,18.0,15,15,752,5.8,48.0,100,8218,85.53,18.2
8/9/2024 20:30,0.0,0.068,0,0,#N/A,#N/A,#N/A,18.2,0.997,85.55,4.8,0.1,2.0,18.1,15,15,514,0.4,12.0,100,8220,85.53,18.2
8/9/2024 20:45,0.0,0.000,0,0,#N/A,#N/A,#N/A,18.2,0.998,85.56,4.8,0.0,0.0,18.1,15,15,486,0.0,0.0,100,8216,85.54,18.3
8/9/2024 21:00,0.0,0.000,0,0,#N/A,#N/A,#N/A,18.0,1.001,85.55,5.0,-0.1,0.0,18.0,15,15,463,0.2,12.0,100,8218,85.53,18.3
8/9/2024 21:15,0.0,0.000,0,0,#N/A,#N/A,#N/A,17.8,1.001,85.55,4.8,0.4,0.0,17.8,15,5,457,0.6,12.0,100,8212,85.53,18.2
8/9/2024 21:30,0.0,0.000,0,0,338,2.60,5.59,17.6,1.000,85.58,4.9,0.2,0.0,17.6,15,0,458,0.2,12.0,100,8207,85.56,18.0
8/9/2024 21:45,0.0,0.000,0,0,338,2.42,4.34,17.4,1.000,85.59,4.7,0.1,0.0,17.5,15,0,456,0.0,0.0,100,8206,85.57,17.9
8/9/2024 22:00,0.0,0.000,0,0,340,2.79,4.88,17.4,0.998,85.59,4.7,0.1,0.0,17.3,15,0,456,0.0,0.0,100,8206,85.57,17.7
8/9/2024 22:15,0.0,0.000,0,0,343,2.56,5.22,17.4,0.997,85.59,4.7,0.1,0.0,17.2,15,0,458,0.0,0.0,100,8205,85.57,17.6
8/9/2024 22:30,0.0,0.000,0,0,340,2.59,5.84,17.5,0.980,85.60,4.8,0.0,0.0,17.1,15,0,455,0.0,0.0,100,8202,85.58,17.5
8/9/2024 22:45,0.0,0.000,0,0,334,2.99,7.48,17.6,0.974,85.59,4.8,0.2,0.0,17.1,15,0,454,0.0,0.0,100,8200,85.57,17.5
8/9/2024 23:00,0.0,0.000,0,0,340,2.89,5.68,17.5,0.977,85.59,4.8,0.0,0.0,17.1,15,0,455,0.0,0.0,100,8199,85.57,17.5
8/9/2024 23:15,0.0,0.000,0,0,338,2.87,5.40,17.5,0.979,85.59,4.8,0.0,0.0,17.1,15,0,453,0.2,12.0,100,8197,85.57,17.5
8/9/2024 23:30,0.0,0.000,0,0,337,3.36,6.90,17.5,0.976,85.57,4.9,0.1,0.0,17.0,15,0,454,0.0,0.0,100,8196,85.55,17.5
8/9/2024 23:45,0.0,0.000,0,0,342,2.79,6.16,17.4,0.984,85.57,4.7,0.0,0.0,17.1,15,0,454,0.0,0.0,100,8194,85.55,17.5
8/10/2024 0:00,0.0,0.000,0,0,345,2.80,5.90,17.4,0.984,85.56,4.7,0.0,0.0,17.0,15,0,456,0.0,0.0,100,8193,85.54,17.5
8/10/2024 0:15,0.0,0.000,0,0,346,3.33,5.45,17.4,0.982,85.54,4.9,0.0,0.0,17.0,15,0,455,0.0,0.0,100,8184,85.52,17.5
8/10/2024 0:30,0.0,0.000,0,0,339,3.63,9.52,17.4,0.962,85.50,4.9,-0.2,0.0,17.1,15,0,454,0.0,0.0,100,8186,85.48,17.5
8/10/2024 0:45,0.0,0.000,0,0,343,3.82,7.62,17.4,0.986,85.46,4.8,0.1,0.0,17.1,15,0,454,0.0,0.0,100,8184,85.45,17.5
8/10/2024 1:00,0.0,0.000,0,0,345,2.78,5.26,17.3,0.986,85.47,4.7,0.0,0.0,17.0,15,0,454,0.0,0.0,100,8185,85.45,17.4
8/10/2024 1:15,0.0,0.000,0,0,353,2.84,6.26,17.2,0.982,85.46,4.7,0.1,0.0,16.9,15,0,452,0.0,0.0,100,8181,85.44,17.3
8/10/2024 1:30,0.0,0.000,0,0,351,3.41,6.27,17.1,0.981,85.44,4.7,0.1,0.0,16.7,15,0,452,0.0,0.0,100,8179,85.42,17.3
8/10/2024 1:45,0.0,0.000,0,0,346,3.67,7.79,17.2,0.975,85.43,4.9,-0.2,0.0,16.7,15,0,452,0.0,0.0,100,8181,85.41,17.3
8/10/2024 2:00,0.0,0.000,0,0,350,3.94,7.28,17.3,0.975,85.40,4.7,-0.1,0.0,16.8,15,0,452,0.0,0.0,100,8178,85.38,17.3
8/10/2024 2:15,0.0,0.000,0,0,347,4.06,9.80,17.2,0.984,85.37,4.7,-0.2,0.0,16.8,15,0,452,0.0,0.0,100,8176,85.36,17.3
8/10/2024 2:30,0.0,0.000,0,0,349,3.80,7.95,17.0,0.990,85.35,4.9,0.1,0.0,16.8,15,0,454,0.0,0.0,100,8175,85.33,17.2
8/10/2024 2:45,0.0,0.000,0,0,349,4.14,7.29,17.0,0.991,85.33,4.5,0.2,0.0,16.8,15,0,453,0.0,0.0,100,8175,85.31,17.2
8/10/2024 3:00,0.0,0.000,0,0,344,4.15,7.75,17.1,0.984,85.33,5.0,0.1,0.0,16.8,15,0,452,0.0,0.0,100,8173,85.31,17.1
8/10/2024 3:15,0.0,0.000,0,0,353,4.08,6.60,17.0,0.987,85.30,4.7,0.1,0.0,16.7,15,0,453,0.0,0.0,100,8170,85.28,17.1
8/10/2024 3:30,0.0,0.000,0,0,348,4.48,7.79,17.2,0.978,85.28,4.8,-0.3,0.0,16.7,15,0,452,0.0,0.0,100,8169,85.26,17.1
8/10/2024 3:45,0.0,0.000,0,0,348,4.60,10.60,17.3,0.976,85.28,5.0,0.2,0.0,16.8,15,0,452,0.0,0.0,100,8167,85.26,17.2
