z6-15917,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 1915,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
8/29/2024 10:45,661.1,0.000,0,0,351,2.52,6.80,22.0,0.948,85.43,4.9,0.3,0.0,24.0,0,0,444,0.0,0.0,100,8164,85.41,24.8
8/29/2024 11:00,723.5,0.000,0,0,348,2.53,5.87,22.0,0.946,85.44,4.9,0.1,0.0,24.2,0,0,445,0.0,0.0,100,8165,85.42,24.9
8/29/2024 11:15,600.0,0.000,0,0,339,2.88,5.67,21.6,0.943,85.44,4.9,-0.1,0.0,23.7,0,0,445,0.0,0.0,100,8170,85.42,24.4
8/29/2024 11:30,697.8,0.000,0,0,348,2.33,7.12,22.1,0.922,85.42,4.8,0.1,0.0,23.9,0,0,444,0.0,0.0,100,8177,85.40,24.7
8/29/2024 11:45,716.0,0.000,0,0,352,2.26,4.85,22.0,0.923,85.42,4.9,0.1,0.0,24.0,0,0,444,0.0,0.0,100,8193,85.39,24.8
8/29/2024 12:00,614.6,0.000,0,0,351,1.88,4.90,22.3,0.918,85.40,5.0,0.0,0.0,24.3,0,0,444,0.0,0.0,100,8203,85.37,25.2
8/29/2024 12:15,620.0,0.000,0,0,351,1.81,5.72,22.2,0.932,85.38,5.1,-0.2,0.0,24.3,0,0,444,0.0,0.0,100,8224,85.35,25.3
8/29/2024 12:30,589.3,0.000,0,0,329,2.24,5.00,22.0,0.950,85.36,5.0,0.0,0.0,24.4,0,0,446,0.2,12.0,100,8232,85.33,25.6
8/29/2024 12:45,828.3,0.000,0,0,336,2.28,5.94,22.4,0.926,85.34,5.1,-0.1,0.0,24.3,0,0,444,0.0,0.0,100,8260,85.31,25.6
8/29/2024 13:00,831.9,0.000,0,0,338,1.75,3.84,23.1,0.905,85.33,5.0,0.1,0.0,24.8,0,0,443,0.0,0.0,100,8281,85.30,26.3
8/29/2024 13:15,682.3,0.000,0,0,344,2.24,7.29,23.1,0.908,85.34,5.1,0.1,0.0,25.3,0,0,443,0.0,0.0,100,8298,85.31,27.0
8/29/2024 13:30,530.6,0.000,0,0,351,1.87,4.96,22.9,0.914,85.34,5.0,0.0,0.0,25.3,0,0,444,0.0,0.0,100,8298,85.30,27.2
8/29/2024 13:45,348.2,0.000,0,0,337,1.53,3.65,22.2,0.944,85.34,4.9,0.1,0.0,24.7,0,0,444,0.0,0.0,100,8301,85.31,26.7
8/29/2024 14:00,274.1,0.000,0,0,348,1.50,4.73,22.0,0.943,85.35,4.9,0.0,0.0,24.2,0,0,445,0.0,0.0,100,8298,85.32,26.1
8/29/2024 14:15,208.7,0.000,0,0,332,1.68,6.49,21.7,0.943,85.34,4.9,-0.1,0.0,23.5,0,0,446,0.0,0.0,100,8292,85.30,25.3
8/29/2024 14:30,159.9,0.000,0,0,331,1.65,4.88,21.9,0.930,85.33,5.0,-0.1,0.0,23.2,0,0,446,0.0,0.0,100,8286,85.29,24.7
8/29/2024 14:45,184.7,0.000,0,0,324,1.60,4.30,21.6,0.949,85.33,4.8,0.0,0.0,22.8,0,0,446,0.0,0.0,100,8283,85.29,24.1
8/29/2024 15:00,171.4,0.000,0,0,341,1.40,3.33,21.8,0.940,85.32,4.9,0.0,0.0,22.9,0,0,446,0.0,0.0,100,8282,85.28,24.0
8/29/2024 15:15,121.9,0.000,0,0,345,1.02,2.71,21.6,0.953,85.33,4.9,0.0,0.0,22.7,0,0,447,0.0,0.0,100,8277,85.29,23.8
8/29/2024 15:30,240.5,0.000,0,0,332,1.37,3.64,21.5,0.960,85.31,4.9,0.0,0.0,22.7,0,0,446,0.0,0.0,100,8278,85.28,23.7
8/29/2024 15:45,104.8,0.000,0,0,332,1.66,3.75,21.5,0.966,85.31,4.9,0.0,0.0,22.6,0,0,450,0.0,0.0,100,8272,85.27,23.5
8/29/2024 16:00,127.7,0.000,0,0,347,1.35,4.42,21.5,0.973,85.29,4.9,0.0,0.0,22.4,0,0,447,0.0,0.0,100,8270,85.26,23.2
8/29/2024 16:15,103.3,0.000,0,0,337,1.53,4.36,21.3,0.982,85.30,4.9,0.0,0.0,22.2,0,0,448,0.0,0.0,100,8264,85.26,22.9
8/29/2024 16:30,93.3,0.000,0,0,341,1.77,5.08,21.3,0.965,85.31,4.9,0.0,0.0,22.0,0,0,448,0.0,0.0,100,8262,85.28,22.8
8/29/2024 16:45,40.8,0.000,0,0,328,1.83,4.42,20.8,0.984,85.34,4.8,0.1,0.0,21.6,6,5,473,0.0,0.0,100,8260,85.30,22.2
8/29/2024 17:00,49.9,0.000,0,0,343,1.45,5.87,20.8,0.984,85.34,5.0,0.0,0.0,21.2,15,2,450,0.0,0.0,100,8255,85.30,21.8
8/29/2024 17:15,46.5,0.000,0,0,341,1.81,3.82,20.6,0.979,85.34,4.9,0.0,0.0,21.0,3,0,453,0.0,0.0,100,8251,85.31,21.5
8/29/2024 17:30,26.1,0.000,0,0,337,2.14,4.35,20.3,0.985,85.34,4.9,-0.1,0.0,20.7,15,14,601,0.0,0.0,100,8248,85.31,21.2
8/29/2024 17:45,9.3,0.255,0,0,345,1.37,2.89,20.0,0.993,85.36,4.8,0.1,6.1,20.3,15,15,611,0.0,0.0,100,8248,85.32,20.7
8/29/2024 18:00,0.7,0.085,0,0,342,1.69,4.86,19.8,0.995,85.36,4.8,0.0,2.0,19.9,15,15,535,0.0,0.0,100,8241,85.32,20.3
8/29/2024 18:15,0.0,0.000,0,0,343,1.37,3.52,19.5,0.993,85.37,4.8,0.0,0.0,19.5,15,15,484,0.0,0.0,100,8239,85.34,19.9
8/29/2024 18:30,0.0,0.000,0,0,10,1.21,3.59,19.3,0.997,85.38,4.8,0.0,0.0,19.2,15,15,473,0.0,0.0,100,8235,85.35,19.7
8/29/2024 18:45,0.0,0.000,0,0,350,2.07,4.19,19.1,0.989,85.37,4.9,0.0,0.0,18.8,15,15,474,0.0,0.0,100,8232,85.34,19.4
8/29/2024 19:00,0.0,0.000,0,0,358,2.27,5.45,19.0,0.984,85.38,4.8,0.0,0.0,18.6,15,15,478,0.0,0.0,100,8232,85.35,19.1
8/29/2024 19:15,0.0,0.000,0,0,349,2.07,4.20,19.0,0.979,85.42,4.8,0.1,0.0,18.6,15,15,467,0.0,0.0,100,8229,85.39,19.1
8/29/2024 19:30,0.0,0.000,0,0,359,1.78,3.22,18.9,0.980,85.46,4.9,0.0,0.0,18.5,15,4,453,0.0,0.0,100,8229,85.43,18.9
8/29/2024 19:45,0.0,0.000,0,0,358,1.68,3.04,18.9,0.975,85.48,4.8,0.0,0.0,18.4,15,0,451,0.0,0.0,100,8225,85.45,18.9
8/29/2024 20:00,0.0,0.000,0,0,352,2.04,4.48,18.9,0.974,85.50,4.8,-0.1,0.0,18.4,15,8,556,0.0,0.0,100,8221,85.47,18.9
8/29/2024 20:15,0.0,0.017,0,0,0,1.95,3.98,18.9,0.977,85.51,4.8,0.0,1.0,18.4,15,15,531,0.0,0.0,100,8222,85.48,18.9
8/29/2024 20:30,0.0,0.000,0,0,352,1.60,3.18,18.9,0.977,85.52,4.8,0.0,0.0,18.4,15,15,502,0.0,0.0,100,8217,85.49,18.8
8/29/2024 20:45,0.0,0.000,0,0,345,2.05,5.33,18.9,0.975,85.52,4.8,0.0,0.0,18.4,15,15,504,0.0,0.0,100,8216,85.49,18.8
8/29/2024 21:00,0.0,0.000,0,0,357,1.26,2.58,18.9,0.982,85.53,4.8,0.0,0.0,18.5,15,15,500,0.0,0.0,100,8215,85.50,18.8
8/29/2024 21:15,0.0,0.000,0,0,347,0.80,2.67,18.8,0.983,85.55,4.8,0.0,0.0,18.4,15,15,485,0.0,0.0,100,8212,85.52,18.8
8/29/2024 21:30,0.0,0.000,0,0,4,1.49,3.84,18.7,0.983,85.55,4.8,0.1,0.0,18.3,15,15,473,0.0,0.0,100,8211,85.53,18.7
8/29/2024 21:45,0.0,0.017,0,0,6,1.47,3.34,18.5,0.984,85.57,4.8,0.1,1.0,18.2,15,15,467,0.0,0.0,100,8211,85.54,18.6
8/29/2024 22:00,0.0,0.000,0,0,9,1.41,2.90,18.3,0.990,85.58,4.8,0.0,0.0,18.0,15,15,474,0.0,0.0,100,8206,85.54,18.4
8/29/2024 22:15,0.0,0.000,0,0,12,1.23,3.13,18.2,0.984,85.56,4.8,0.0,0.0,17.9,15,15,479,0.0,0.0,100,8204,85.54,18.3
8/29/2024 22:30,0.0,0.000,0,0,32,1.15,1.98,18.1,0.984,85.55,4.8,0.0,0.0,17.8,15,15,484,0.0,0.0,100,8203,85.52,18.2
8/29/2024 22:45,0.0,0.017,0,0,34,0.96,1.76,18.1,0.985,85.54,4.8,0.0,1.0,17.7,15,15,489,0.0,0.0,100,8202,85.52,18.0
8/29/2024 23:00,0.0,0.000,0,0,52,0.56,1.37,17.8,0.988,85.55,4.8,0.0,0.0,17.5,15,15,494,0.0,0.0,100,8200,85.52,17.8
8/29/2024 23:15,0.0,0.000,0,0,111,0.24,0.63,17.6,0.987,85.54,4.8,0.0,0.0,17.3,15,15,503,0.0,0.0,100,8201,85.51,17.6
8/29/2024 23:30,0.0,0.000,0,0,26,0.48,1.19,17.2,0.995,85.52,4.8,0.0,0.0,17.0,15,15,521,0.0,0.0,100,8193,85.49,17.3
8/29/2024 23:45,0.0,0.000,0,0,18,1.10,2.50,17.6,0.966,85.50,4.8,0.0,0.0,16.9,15,15,520,0.0,0.0,100,8194,85.46,17.2
8/30/2024 0:00,0.0,0.017,0,0,8,1.43,3.31,17.8,0.961,85.46,4.7,0.0,1.0,17.0,15,15,507,0.0,0.0,100,8194,85.44,17.3
8/30/2024 0:15,0.0,0.000,0,0,6,1.66,4.00,17.8,0.968,85.47,4.8,0.1,0.0,17.2,15,15,493,0.0,0.0,100,8161,85.44,17.6
8/30/2024 0:30,0.0,0.000,0,0,353,1.93,4.92,17.8,0.952,85.44,4.7,0.1,0.0,17.3,15,15,484,0.0,0.0,100,8174,85.41,17.7
8/30/2024 0:45,0.0,0.000,0,0,357,2.01,4.82,17.8,0.976,85.41,4.8,0.0,0.0,17.4,15,15,477,0.0,0.0,100,8173,85.38,17.6
8/30/2024 1:00,0.0,0.000,0,0,350,2.26,5.61,18.0,0.976,85.40,4.9,0.0,0.0,17.5,15,14,460,0.0,0.0,100,8170,85.37,17.8
8/30/2024 1:15,0.0,0.000,0,0,353,2.37,5.01,18.0,0.981,85.37,4.7,0.0,0.0,17.6,15,0,453,0.0,0.0,100,8171,85.34,17.9
8/30/2024 1:30,0.0,0.000,0,0,345,2.79,7.68,18.1,0.983,85.34,4.9,0.0,0.0,17.8,15,0,452,0.0,0.0,100,8168,85.32,18.0
