z6-16041,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 2015,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
6/11/2024 8:15,14,0,451,209.5,0.000,0,0,85,1.02,1.49,22.6,1.001,88.14,1.0,-1.8,0.0,24.5,0.0,0.0,100,7903,88.07,25.0
6/11/2024 8:30,15,0,453,120.2,0.000,0,0,90,0.73,1.20,22.3,0.989,88.15,1.0,-1.8,0.0,23.9,0.0,0.0,100,7909,88.08,24.9
6/11/2024 8:45,15,11,955,54.6,0.579,0,0,117,0.56,0.92,21.8,0.983,88.16,0.9,-1.8,11.2,23.0,0.0,0.0,100,7909,88.08,24.0
6/11/2024 9:00,15,15,900,105.3,0.511,0,0,23,0.31,0.53,21.2,0.993,88.16,0.9,-1.8,7.1,22.2,0.0,0.0,100,7909,88.09,23.0
6/11/2024 9:15,15,15,812,125.7,0.068,0,0,19,0.32,0.47,20.8,0.999,88.16,0.9,-1.8,2.0,21.9,0.0,0.0,100,7909,88.09,22.6
6/11/2024 9:30,15,15,810,153.6,0.017,0,0,31,0.31,0.52,20.7,0.999,88.15,0.9,-1.8,1.0,21.9,0.0,0.0,100,7909,88.08,22.5
6/11/2024 9:45,15,15,752,166.8,0.000,0,0,45,0.55,0.83,20.8,1.002,88.16,0.8,-1.8,0.0,22.0,0.0,0.0,100,7902,88.09,22.5
6/11/2024 10:00,15,15,627,333.5,0.000,0,0,30,0.49,0.84,20.6,1.001,88.17,0.8,-1.8,0.0,22.4,0.0,0.0,100,7907,88.10,22.9
