z6-16041,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 7,Port 7,Port 8,Port 8
Records: 8834,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
10/25/2023 12:00,9,0,450,315.9,0.000,0,0,53,0.78,0.91,22.5,0.931,88.02,1.1,-1.8,0.0,23.9,100,7991,87.95,26.1
10/25/2023 12:15,15,7,473,344.2,0.000,0,0,52,0.78,1.04,22.5,0.927,88.01,1.0,-1.8,0.0,23.8,100,7994,87.93,26.0
10/25/2023 12:30,15,2,451,250.7,0.000,0,0,49,0.77,0.94,22.2,0.931,87.99,1.0,-1.7,0.0,23.7,100,7992,87.91,25.8
10/25/2023 12:45,8,0,450,428.7,0.000,0,0,54,0.70,0.80,22.3,0.929,87.95,1.0,-1.7,0.0,23.8,100,7997,87.88,25.7
10/25/2023 13:00,0,0,448,509.8,0.000,0,0,54,0.78,0.90,23.3,0.909,87.92,1.1,-1.7,0.0,24.7,100,8001,87.85,26.6
10/25/2023 13:15,9,0,451,201.5,0.000,0,0,55,0.82,0.97,23.3,0.911,87.92,1.1,-1.8,0.0,25.0,100,7996,87.84,27.0
10/25/2023 13:30,15,1,505,126.6,0.000,0,0,52,0.76,0.85,23.1,0.894,87.91,1.0,-1.8,0.0,24.3,100,7998,87.83,26.0
10/25/2023 13:45,15,15,487,189.6,0.000,0,0,54,0.73,0.82,22.7,0.908,87.90,0.9,-1.8,0.0,23.6,100,7996,87.82,25.1
10/25/2023 14:00,15,5,450,372.9,0.000,0,0,52,0.76,0.91,22.5,0.929,87.87,1.1,-1.7,0.0,23.8,100,8003,87.79,25.2
10/25/2023 14:15,15,0,452,195.6,0.000,0,0,47,0.76,1.07,22.1,0.935,87.86,1.1,-1.7,0.0,23.9,100,7998,87.78,25.2
10/25/2023 14:30,15,8,706,182.7,0.068,0,0,55,0.73,0.92,22.2,0.927,87.84,1.0,-1.8,3.1,23.3,100,7998,87.76,24.7
10/25/2023 14:45,15,15,632,116.5,0.017,0,0,51,0.72,0.80,22.0,0.927,87.85,1.0,-1.7,1.0,22.8,100,7995,87.76,24.2
10/25/2023 15:00,15,15,601,124.0,0.000,0,0,51,0.68,0.75,21.7,0.927,87.85,1.0,-1.7,0.0,22.4,100,7993,87.77,23.5
10/25/2023 15:15,15,15,592,127.8,0.000,0,0,56,0.67,0.76,21.5,0.936,87.85,1.0,-1.7,0.0,22.1,100,7991,87.77,23.4
10/25/2023 15:30,15,15,587,79.1,0.000,1,17,54,0.68,0.76,21.6,0.931,87.84,1.0,-1.7,0.0,21.9,100,7989,87.75,23.1
10/25/2023 15:45,15,15,580,33.3,0.000,0,0,54,0.64,0.76,21.3,0.934,87.86,1.0,-1.7,0.0,21.6,100,7987,87.77,22.7
10/25/2023 16:00,15,15,574,22.0,0.000,1,24,52,0.61,0.71,21.0,0.938,87.86,1.0,-1.7,0.0,21.2,100,7988,87.78,22.1
10/25/2023 16:15,15,15,568,20.0,0.000,3,19,51,0.62,0.78,20.7,0.945,87.87,0.9,-1.7,0.0,20.9,100,7985,87.79,21.6
10/25/2023 16:30,15,15,562,17.6,0.000,1,14,49,0.60,0.73,20.4,0.949,87.88,1.0,-1.7,0.0,20.6,100,7983,87.80,21.2
10/25/2023 16:45,15,15,556,28.9,0.000,0,0,49,0.60,0.70,20.3,0.958,87.89,1.0,-1.8,0.0,20.4,100,7982,87.81,21.0
10/25/2023 17:00,15,15,550,24.5,0.000,0,0,49,0.60,0.89,20.2,0.963,87.90,0.9,-1.7,0.0,20.3,100,7980,87.82,20.8
10/25/2023 17:15,15,15,546,2.1,0.000,0,0,53,0.61,1.12,20.1,0.965,87.93,0.9,-1.7,0.0,20.1,100,7981,87.84,20.6
10/25/2023 17:30,15,15,542,0.0,0.000,0,0,54,0.59,0.74,20.0,0.967,87.94,0.9,-1.7,0.0,19.9,100,7981,87.86,20.4
10/25/2023 17:45,15,15,547,0.0,0.000,0,0,54,0.64,0.98,19.8,0.973,87.94,0.9,-1.7,0.0,19.8,100,7978,87.86,20.2
10/25/2023 18:00,15,15,734,0.0,0.017,0,0,56,0.62,1.33,19.6,0.959,87.95,0.9,-1.7,1.0,19.6,100,7979,87.87,20.0
10/25/2023 18:15,15,15,699,0.0,0.187,0,0,54,0.58,0.87,19.6,0.942,87.96,0.9,-1.7,3.1,19.4,100,7975,87.89,19.7
10/25/2023 18:30,15,15,688,0.0,0.051,0,0,49,0.50,0.58,19.4,0.952,88.00,1.0,-1.7,1.0,19.2,100,7976,87.92,19.4
10/25/2023 18:45,15,15,786,0.0,0.306,0,0,48,0.50,0.60,19.2,0.965,88.05,0.9,-1.7,3.1,19.0,100,7972,87.97,19.2
10/25/2023 19:00,15,15,721,0.0,0.732,0,0,43,0.47,0.60,19.1,0.972,88.08,0.9,-1.7,4.1,18.9,100,7973,88.00,19.1
10/25/2023 19:15,15,15,603,0.0,0.051,0,0,50,0.51,0.58,19.1,0.972,88.09,0.9,-1.7,1.0,18.8,100,7973,88.02,19.0
10/25/2023 19:30,15,15,594,0.0,0.017,0,0,54,0.55,0.57,19.1,0.979,88.09,0.9,-1.7,1.0,18.8,100,7970,88.02,19.0
10/25/2023 19:45,15,15,551,0.0,0.000,0,0,56,0.55,0.98,19.0,0.984,88.09,0.9,-1.7,0.0,18.8,100,7970,88.02,18.9
10/25/2023 20:00,15,15,541,0.0,0.000,0,0,60,0.53,0.82,19.1,0.984,88.11,0.9,-1.7,0.0,18.8,100,7970,88.03,18.9
10/25/2023 20:15,15,15,612,0.0,0.051,0,0,65,0.52,0.73,19.1,0.980,88.11,0.8,-1.7,1.0,18.9,100,7968,88.03,18.9
10/25/2023 20:30,15,15,709,0.0,0.085,0,0,68,0.53,0.82,19.3,0.970,88.11,0.9,-1.7,1.0,18.9,100,7968,88.03,18.9
10/25/2023 20:45,15,15,581,0.0,0.034,0,0,54,0.55,0.69,19.3,0.970,88.10,0.9,-1.7,1.0,18.9,100,7967,88.02,18.9
10/25/2023 21:00,15,15,586,0.0,0.034,0,0,52,0.55,0.61,19.1,0.982,88.10,0.9,-1.7,1.0,18.9,100,7964,88.03,18.9
10/25/2023 21:15,15,15,573,0.0,0.000,0,0,53,0.55,0.58,19.0,0.982,88.10,0.9,-1.7,0.0,18.8,100,7968,88.03,18.8
10/25/2023 21:30,15,15,554,0.0,0.000,0,0,55,0.55,0.75,18.9,0.986,88.09,0.8,-1.7,0.0,18.7,100,7966,88.02,18.8
10/25/2023 21:45,15,15,691,0.0,0.068,0,0,60,0.54,0.64,18.9,0.988,88.09,0.9,-1.7,2.0,18.7,100,7963,88.02,18.7
10/25/2023 22:00,15,15,630,0.0,0.051,0,0,64,0.54,0.61,18.8,0.990,88.08,0.9,-1.7,1.0,18.7,100,7961,88.01,18.7
10/25/2023 22:15,15,15,583,0.0,0.017,0,0,65,0.54,0.75,18.8,0.986,88.07,0.9,-1.7,1.0,18.6,100,7961,87.99,18.7
10/25/2023 22:30,15,15,557,0.0,0.017,0,0,66,0.53,0.71,18.9,0.977,88.07,0.9,-1.6,1.0,18.6,100,7962,87.99,18.6
10/25/2023 22:45,15,15,554,0.0,0.000,0,0,63,0.55,0.84,18.8,0.978,88.07,0.9,-1.7,0.0,18.6,100,7958,88.00,18.6
10/25/2023 23:00,15,15,558,0.0,0.000,0,0,54,0.53,0.60,18.7,0.979,88.08,0.9,-1.7,0.0,18.4,100,7961,88.01,18.5
10/25/2023 23:15,15,15,584,0.0,0.017,0,0,55,0.52,0.55,18.5,0.987,88.07,1.0,-1.7,1.0,18.4,100,7961,88.00,18.4
10/25/2023 23:30,15,15,556,0.0,0.000,0,0,58,0.52,0.56,18.5,0.986,88.05,0.9,-1.7,0.0,18.3,100,7958,87.97,18.4
10/25/2023 23:45,15,15,542,0.0,0.000,0,0,57,0.50,0.56,18.4,0.989,88.04,0.9,-1.7,0.0,18.2,100,7956,87.96,18.3
10/26/2023 0:00,15,15,572,0.0,0.017,0,0,55,0.52,0.58,18.6,0.978,88.03,0.9,-1.7,1.0,18.2,100,7957,87.96,18.3
10/26/2023 0:15,15,15,537,0.0,0.000,0,0,57,0.53,0.56,18.6,0.986,88.03,0.9,-1.7,0.0,18.3,100,7932,87.96,18.6
10/26/2023 0:30,15,15,532,0.0,0.000,0,0,57,0.54,0.60,18.6,0.966,88.01,0.9,-1.7,0.0,18.4,100,7943,87.94,18.6
10/26/2023 0:45,15,15,552,0.0,0.000,0,0,59,0.54,0.56,18.7,0.990,87.99,0.9,-1.7,0.0,18.5,100,7942,87.92,18.6
10/26/2023 1:00,15,15,530,0.0,0.000,0,0,63,0.54,0.60,18.7,0.996,87.98,0.9,-1.7,0.0,18.5,100,7942,87.90,18.6
10/26/2023 1:15,15,15,538,0.0,0.000,0,0,63,0.55,0.63,18.6,0.996,87.96,0.9,-1.7,0.0,18.5,100,7943,87.88,18.5
10/26/2023 1:30,15,15,531,0.0,0.000,0,0,59,0.55,0.59,18.6,0.992,87.94,0.9,-1.7,0.0,18.4,100,7941,87.86,18.5
10/26/2023 1:45,15,15,571,0.0,0.000,0,0,58,0.54,0.56,18.6,0.990,87.92,0.9,-1.7,0.0,18.4,100,7941,87.85,18.4
10/26/2023 2:00,15,15,562,0.0,0.000,0,0,57,0.54,0.56,18.5,0.995,87.90,0.9,-1.7,0.0,18.3,100,7940,87.83,18.3
10/26/2023 2:15,15,15,549,0.0,0.017,0,0,60,0.54,0.56,18.4,0.994,87.88,0.9,-1.7,1.0,18.2,100,7938,87.80,18.3
10/26/2023 2:30,15,15,556,0.0,0.000,0,0,60,0.55,0.56,18.4,0.993,87.85,0.9,-1.7,0.0,18.1,100,7938,87.78,18.2
10/26/2023 2:45,15,15,546,0.0,0.000,0,0,64,0.54,0.79,18.3,0.993,87.83,0.9,-1.7,0.0,18.1,100,7937,87.76,18.2
10/26/2023 3:00,15,15,568,0.0,0.000,0,0,60,0.53,0.56,18.3,0.994,87.83,0.9,-1.7,0.0,18.1,100,7938,87.75,18.1
10/26/2023 3:15,15,15,548,0.0,0.000,0,0,58,0.52,0.55,18.2,0.996,87.83,0.9,-1.7,0.0,18.0,100,7935,87.76,18.1
10/26/2023 3:30,15,15,547,0.0,0.000,0,0,60,0.53,0.55,18.1,0.997,87.84,0.9,-1.7,0.0,17.9,100,7937,87.77,18.0
10/26/2023 3:45,15,15,571,0.0,0.000,0,0,60,0.52,0.54,18.1,0.994,87.85,0.9,-1.7,0.0,17.9,100,7937,87.78,18.0
10/26/2023 4:00,15,15,556,0.0,0.017,0,0,64,0.53,0.57,18.1,0.993,87.85,0.8,-1.7,1.0,17.9,100,7936,87.78,17.9
10/26/2023 4:15,15,15,549,0.0,0.000,0,0,63,0.54,0.58,18.2,0.992,87.87,0.9,-1.7,0.0,17.9,100,7934,87.80,17.9
10/26/2023 4:30,15,15,569,0.0,0.000,0,0,60,0.54,0.56,18.1,0.995,87.89,0.8,-1.7,0.0,17.9,100,7933,87.82,17.9
10/26/2023 4:45,15,15,556,0.0,0.000,0,0,62,0.55,0.57,18.1,0.995,87.91,0.9,-1.7,0.0,17.9,100,7932,87.84,17.9
10/26/2023 5:00,15,15,554,0.0,0.000,0,0,61,0.54,0.56,18.1,0.995,87.93,0.9,-1.6,0.0,17.8,100,7932,87.86,17.8
10/26/2023 5:15,15,15,558,0.0,0.000,0,0,66,0.55,0.66,18.0,0.998,87.95,0.9,-1.7,0.0,17.8,100,7934,87.88,17.8
10/26/2023 5:30,15,15,560,0.2,0.017,0,0,65,0.55,0.65,17.9,0.997,87.96,0.9,-1.7,1.0,17.7,100,7933,87.89,17.7
10/26/2023 5:45,15,15,552,7.5,0.000,0,0,67,0.54,0.70,18.0,0.993,87.97,0.9,-1.7,0.0,17.7,100,7931,87.90,17.7
10/26/2023 6:00,15,15,543,31.9,0.000,0,0,60,0.56,0.59,17.9,0.998,87.98,0.9,-1.7,0.0,17.8,100,7930,87.91,17.8
10/26/2023 6:15,15,15,559,50.7,0.000,0,0,61,0.55,0.58,18.0,0.999,87.99,0.9,-1.7,0.0,18.0,100,7928,87.92,18.0
10/26/2023 6:30,15,15,530,122.4,0.000,0,0,62,0.59,0.65,18.3,0.999,88.00,1.0,-1.7,0.0,18.5,100,7931,87.93,18.3
10/26/2023 6:45,15,15,511,90.6,0.000,0,0,61,0.65,0.67,19.0,1.001,88.00,0.9,-1.7,0.0,19.2,100,7929,87.94,18.9
10/26/2023 7:00,15,15,496,112.8,0.000,0,0,60,0.65,0.68,19.2,0.999,88.00,0.9,-1.7,0.0,19.5,100,7934,87.94,19.3
10/26/2023 7:15,15,15,510,154.1,0.000,0,0,60,0.66,0.71,19.5,0.998,88.01,1.0,-1.7,0.0,19.9,100,7938,87.95,19.9
10/26/2023 7:30,15,15,487,247.3,0.000,0,0,56,0.69,0.75,20.3,0.997,88.02,1.0,-1.7,0.0,20.9,100,7942,87.96,20.4
10/26/2023 7:45,15,13,457,349.9,0.000,0,0,47,0.70,0.84,21.3,0.997,88.03,1.0,-1.7,0.0,22.7,100,7957,87.98,21.2
10/26/2023 8:00,15,0,455,305.1,0.000,0,0,34,0.67,0.77,22.1,0.981,88.06,1.1,-1.8,0.0,23.6,100,7966,88.00,22.6
10/26/2023 8:15,15,0,454,349.0,0.000,0,0,38,0.66,0.82,22.2,0.950,88.07,1.1,-1.8,0.0,23.7,100,7956,88.00,23.6
10/26/2023 8:30,15,0,451,438.3,0.017,0,0,48,0.68,0.94,22.6,0.964,88.07,1.1,-1.7,1.0,24.5,100,7966,88.01,25.3
10/26/2023 8:45,12,0,450,344.9,0.000,0,0,51,0.67,0.94,22.5,0.898,88.09,0.8,-1.8,0.0,24.2,100,7966,88.02,26.0
10/26/2023 9:00,10,0,449,410.1,0.000,0,0,53,0.72,0.91,22.5,0.927,88.10,1.0,-1.7,0.0,24.3,100,7982,88.03,26.1
10/26/2023 9:15,9,0,450,289.1,0.000,0,0,52,0.72,0.83,22.8,0.912,88.10,1.1,-1.7,0.0,24.3,100,7977,88.03,26.1
10/26/2023 9:30,15,0,452,154.5,0.000,0,0,53,0.72,0.83,22.9,0.911,88.11,1.1,-1.8,0.0,24.2,100,7976,88.03,25.9
10/26/2023 9:45,15,0,452,200.4,0.000,0,0,53,0.73,0.80,22.5,0.916,88.13,1.1,-1.7,0.0,23.5,100,7979,88.05,25.3
10/26/2023 10:00,15,0,450,331.9,0.000,0,0,52,0.76,0.88,22.5,0.931,88.13,1.0,-1.7,0.0,23.5,100,7982,88.05,25.1
10/26/2023 10:15,15,0,451,247.9,0.000,0,0,53,0.72,0.79,22.7,0.926,88.12,1.0,-1.7,0.0,23.8,100,7982,88.04,25.3
10/26/2023 10:30,15,0,452,221.5,0.000,0,0,54,0.79,0.88,22.8,0.931,88.11,1.0,-1.7,0.0,24.0,100,7982,88.03,25.4
10/26/2023 10:45,15,10,461,281.4,0.000,0,0,52,0.75,0.81,22.8,0.915,88.09,1.0,-1.7,0.0,23.9,100,7988,88.02,25.1
10/26/2023 11:00,15,0,451,366.7,0.000,0,0,53,0.77,0.86,23.1,0.927,88.07,1.0,-1.8,0.0,24.4,100,7990,88.00,25.2
10/26/2023 11:15,15,0,451,299.1,0.000,0,0,54,0.78,0.92,23.2,0.920,88.06,1.1,-1.8,0.0,24.7,100,7991,87.99,25.7
10/26/2023 11:30,15,0,457,189.6,0.000,0,0,53,0.77,0.89,23.1,0.905,88.04,1.1,-1.7,0.0,24.3,100,7993,87.96,25.4
10/26/2023 11:45,14,3,450,420.7,0.000,0,0,54,0.78,0.91,23.3,0.898,88.00,1.1,-1.8,0.0,24.2,100,7995,87.93,25.2
10/26/2023 12:00,0,0,450,450.9,0.000,0,0,54,0.83,1.05,23.8,0.918,87.98,1.1,-1.8,0.0,25.3,100,7998,87.90,26.2
10/26/2023 12:15,0,0,450,431.1,0.000,0,0,54,0.83,0.95,24.1,0.889,87.95,1.1,-1.8,0.0,25.8,100,8000,87.87,26.6
10/26/2023 12:30,12,0,451,218.3,0.000,0,0,54,0.83,0.96,24.3,0.884,87.94,1.1,-1.7,0.0,25.7,100,8002,87.86,26.7
10/26/2023 12:45,15,8,977,78.4,0.221,0,0,53,0.77,0.84,24.0,0.864,87.93,1.1,-1.8,7.1,24.9,100,7999,87.84,25.7
10/26/2023 13:00,15,15,887,122.7,0.340,0,0,54,0.73,0.78,23.2,0.896,87.90,1.0,-1.7,3.1,23.8,100,7996,87.82,24.5
10/26/2023 13:15,15,15,770,101.5,0.034,1,20,55,0.72,0.83,22.5,0.925,87.88,1.0,-1.7,1.0,23.1,100,7995,87.80,23.8
10/26/2023 13:30,15,15,728,93.4,0.000,2,11,55,0.67,0.94,22.0,0.941,87.87,1.0,-1.7,0.0,22.5,100,7994,87.79,23.4
10/26/2023 13:45,15,15,907,39.3,0.136,2,10,49,0.56,1.20,21.1,0.919,87.85,1.0,-1.7,2.0,21.7,100,7992,87.77,22.3
10/26/2023 14:00,15,15,1014,57.0,1.140,1,27,49,0.57,0.92,20.4,0.919,87.82,0.9,-1.7,12.2,20.8,100,7988,87.74,21.2
10/26/2023 14:15,15,15,978,33.8,1.430,2,14,49,0.49,0.63,19.8,0.931,87.82,0.9,-1.7,14.3,20.0,100,7985,87.73,20.3
10/26/2023 14:30,15,15,1020,20.7,0.749,2,10,54,0.51,0.54,19.5,0.950,87.81,0.9,-1.7,11.2,19.4,100,7984,87.73,19.9
10/26/2023 14:45,15,15,1004,14.3,0.204,0,0,52,0.52,0.56,19.3,0.966,87.82,0.9,-1.7,3.1,19.2,100,7983,87.73,19.7
10/26/2023 15:00,15,15,936,39.8,0.545,0,0,54,0.51,0.55,19.2,0.976,87.80,0.9,-1.7,10.2,19.1,100,7981,87.73,19.5
10/26/2023 15:15,15,15,844,73.5,0.017,0,0,52,0.54,0.60,19.2,0.988,87.80,0.9,-1.7,1.0,19.2,100,7982,87.72,19.6
10/26/2023 15:30,15,15,734,54.1,0.000,0,0,59,0.51,0.60,19.2,0.993,87.78,0.9,-1.7,0.0,19.3,100,7981,87.70,19.6
10/26/2023 15:45,15,15,896,32.9,0.017,0,0,59,0.58,0.79,19.4,0.973,87.77,0.9,-1.7,1.0,19.3,100,7979,87.69,19.5
10/26/2023 16:00,15,15,994,33.8,0.528,0,0,51,0.55,0.62,19.3,0.968,87.79,0.9,-1.7,3.1,19.3,100,7979,87.71,19.4
10/26/2023 16:15,15,15,773,46.5,0.051,0,0,52,0.56,0.71,19.3,0.956,87.80,0.9,-1.7,1.0,19.2,100,7978,87.73,19.3
10/26/2023 16:30,15,15,919,23.9,0.323,0,0,47,0.54,0.63,19.3,0.959,87.84,0.9,-1.7,3.1,19.1,100,7978,87.77,19.3
10/26/2023 16:45,15,15,993,7.0,0.545,0,0,53,0.50,0.53,19.2,0.969,87.85,0.9,-1.6,3.1,19.0,100,7975,87.77,19.2
10/26/2023 17:00,15,15,940,2.4,0.596,0,0,52,0.53,0.66,19.1,0.972,87.85,0.9,-1.7,3.1,18.9,100,7975,87.77,19.0
10/26/2023 17:15,15,15,966,0.1,0.766,0,0,50,0.51,0.65,19.1,0.973,87.88,0.9,-1.7,5.1,18.8,100,7973,87.81,19.0
10/26/2023 17:30,15,15,1040,0.0,0.647,0,0,52,0.48,0.52,19.0,0.980,87.90,0.9,-1.7,5.1,18.8,100,7971,87.83,18.9
10/26/2023 17:45,15,15,1052,0.0,1.089,0,0,56,0.48,0.56,18.9,0.986,87.91,0.9,-1.7,5.1,18.7,100,7975,87.83,18.9
10/26/2023 18:00,15,15,1004,0.0,0.834,1,31,56,0.50,0.70,18.9,0.986,87.93,0.9,-1.7,4.1,18.7,100,7972,87.86,18.9
10/26/2023 18:15,15,15,1034,0.0,0.596,0,0,56,0.51,1.06,18.7,0.994,87.93,0.9,-1.6,3.1,18.6,100,7972,87.86,18.8
10/26/2023 18:30,15,15,1046,0.0,0.511,0,0,34,0.50,1.42,18.7,0.969,87.94,0.9,-1.7,4.1,18.4,100,7969,87.87,18.5
10/26/2023 18:45,15,15,1013,0.0,0.953,0,0,51,0.51,1.24,18.4,0.957,87.97,0.9,-1.7,6.1,18.1,100,7969,87.90,18.2
10/26/2023 19:00,15,15,982,0.0,1.106,0,0,49,0.53,0.81,18.3,0.957,87.99,0.9,-1.7,6.1,17.9,100,7966,87.92,18.1
10/26/2023 19:15,15,15,1063,0.0,0.732,0,0,46,0.53,0.74,18.2,0.972,88.01,0.9,-1.7,5.1,17.8,100,7967,87.93,18.1
10/26/2023 19:30,15,15,945,0.0,0.374,0,0,49,0.52,0.94,18.1,0.974,88.04,0.9,-1.7,3.1,17.8,100,7965,87.97,18.0
10/26/2023 19:45,15,15,908,0.0,0.238,0,0,51,0.49,0.61,18.1,0.969,88.07,0.9,-1.7,2.0,17.8,100,7966,87.99,17.9
10/26/2023 20:00,15,15,909,0.0,0.170,0,0,47,0.50,0.64,18.2,0.969,88.07,0.9,-1.7,1.0,17.8,100,7967,88.00,17.9
10/26/2023 20:15,15,15,906,0.0,0.153,0,0,52,0.46,0.57,18.1,0.974,88.08,0.8,-1.7,1.0,17.8,100,7963,88.01,18.0
10/26/2023 20:30,15,15,849,0.0,0.068,0,0,58,0.46,0.80,18.2,0.969,88.09,0.9,-1.7,1.0,17.8,100,7963,88.02,18.0
10/26/2023 20:45,15,15,849,0.0,0.068,0,0,47,0.46,1.21,18.7,0.933,88.09,0.9,-1.7,1.0,17.9,100,7962,88.02,17.9
10/26/2023 21:00,15,15,850,0.0,0.017,0,0,42,0.49,1.25,18.7,0.930,88.11,0.9,-1.7,1.0,17.9,100,7960,88.03,18.0
10/26/2023 21:15,15,15,958,0.0,0.170,0,0,51,0.48,0.71,18.3,0.957,88.12,0.9,-1.7,1.0,17.9,100,7960,88.05,18.1
10/26/2023 21:30,15,15,986,0.0,0.221,0,0,64,0.44,0.61,18.2,0.973,88.14,0.9,-1.7,1.0,17.9,100,7960,88.07,18.0
10/26/2023 21:45,15,15,945,0.0,0.119,0,0,81,0.43,0.78,18.1,0.975,88.16,0.9,-1.7,1.0,17.8,100,7959,88.08,18.0
10/26/2023 22:00,15,15,981,0.0,0.187,0,0,75,0.41,0.55,18.1,0.979,88.18,0.9,-1.7,1.0,17.8,100,7960,88.10,18.0
10/26/2023 22:15,15,15,1046,0.0,0.494,0,0,68,0.47,0.74,18.2,0.979,88.18,0.8,-1.7,3.1,17.8,100,7957,88.11,18.0
10/26/2023 22:30,15,15,1090,0.0,0.596,0,0,60,0.48,0.71,18.2,0.983,88.18,0.9,-1.7,3.1,17.9,100,7955,88.11,18.1
10/26/2023 22:45,15,15,1018,0.0,0.323,0,0,60,0.47,0.73,18.2,0.978,88.18,0.9,-1.7,2.0,17.9,100,7956,88.11,18.0
10/26/2023 23:00,15,15,1029,0.0,0.289,0,0,56,0.47,0.60,18.2,0.981,88.17,0.9,-1.7,2.0,17.9,100,7957,88.10,18.0
10/26/2023 23:15,15,15,978,0.0,0.272,0,0,69,0.49,1.25,18.3,0.973,88.15,0.9,-1.7,2.0,17.9,100,7954,88.08,18.0
10/26/2023 23:30,15,15,1017,0.0,0.902,0,0,64,0.48,0.84,18.3,0.971,88.14,0.9,-1.7,10.2,17.9,100,7954,88.06,18.0
10/26/2023 23:45,15,15,971,0.0,0.306,0,0,64,0.48,0.68,18.1,0.980,88.12,0.9,-1.7,2.0,17.9,100,7953,88.04,18.0
10/27/2023 0:00,15,15,938,0.0,0.119,0,0,60,0.48,0.65,18.2,0.976,88.07,1.0,-1.7,1.0,17.8,100,7953,88.00,17.9
10/27/2023 0:15,15,15,832,0.0,0.034,0,0,61,0.47,0.66,18.1,0.978,88.04,0.8,-1.7,1.0,17.8,100,7931,87.96,18.1
10/27/2023 0:30,15,15,729,0.0,0.000,0,0,67,0.49,1.26,18.1,0.954,87.99,0.9,-1.7,0.0,17.8,100,7938,87.91,18.0
10/27/2023 0:45,15,15,661,0.0,0.000,0,0,64,0.48,1.23,18.6,0.934,87.95,0.9,-1.7,0.0,17.8,100,7939,87.87,17.9
10/27/2023 1:00,15,15,649,0.0,0.000,0,0,47,0.50,0.91,18.9,0.905,87.93,0.8,-1.7,0.0,17.8,100,7939,87.86,18.0
10/27/2023 1:15,15,15,733,0.0,0.000,0,0,36,0.50,1.05,18.7,0.916,87.92,0.9,-1.7,0.0,17.9,100,7938,87.85,18.2
10/27/2023 1:30,15,15,856,0.0,0.000,0,0,53,0.54,0.83,18.5,0.931,87.92,0.9,-1.6,0.0,17.9,100,7938,87.85,18.1
10/27/2023 1:45,15,15,739,0.0,0.000,0,0,52,0.54,1.04,18.4,0.945,87.92,0.9,-1.7,0.0,17.9,100,7939,87.85,18.1
10/27/2023 2:00,15,15,714,0.0,0.000,0,0,50,0.51,1.25,18.4,0.944,87.92,1.0,-1.7,0.0,17.9,100,7937,87.85,18.1
10/27/2023 2:15,15,15,704,0.0,0.000,0,0,49,0.53,0.82,18.3,0.954,87.93,0.9,-1.7,0.0,17.9,100,7934,87.86,18.1
10/27/2023 2:30,15,15,804,0.0,0.000,0,0,49,0.48,0.80,18.3,0.953,87.96,0.9,-1.7,0.0,17.9,100,7938,87.88,18.1
10/27/2023 2:45,15,15,734,0.0,0.000,0,0,43,0.48,0.68,18.2,0.954,87.96,0.9,-1.7,0.0,17.8,100,7934,87.88,18.0
10/27/2023 3:00,15,15,712,0.0,0.000,0,0,44,0.51,0.74,18.2,0.959,87.95,0.9,-1.7,0.0,17.8,100,7934,87.88,18.0
10/27/2023 3:15,15,15,896,0.0,0.153,0,0,44,0.47,0.77,18.3,0.958,87.95,0.9,-1.7,3.1,17.9,100,7933,87.88,18.0
10/27/2023 3:30,15,15,698,0.0,0.017,0,0,48,0.51,0.95,18.4,0.966,87.94,0.9,-1.7,1.0,18.0,100,7932,87.87,18.1
10/27/2023 3:45,15,15,738,0.0,0.000,0,0,49,0.52,0.94,18.5,0.964,87.93,0.9,-1.7,0.0,18.0,100,7935,87.85,18.1
10/27/2023 4:00,15,15,623,0.0,0.017,0,0,31,0.49,1.10,18.7,0.957,87.91,0.9,-1.7,1.0,18.2,100,7933,87.83,18.2
10/27/2023 4:15,15,15,963,0.0,0.255,0,0,41,0.55,1.58,18.8,0.963,87.92,0.9,-1.7,2.0,18.3,100,7934,87.85,18.3
10/27/2023 4:30,15,15,866,0.0,0.136,0,0,35,0.64,1.51,18.6,0.978,87.94,0.9,-1.7,2.0,18.4,100,7931,87.86,18.3
10/27/2023 4:45,15,15,728,0.0,0.017,0,0,30,0.58,1.31,18.4,0.963,87.95,0.9,-1.7,1.0,18.1,100,7931,87.88,18.1
10/27/2023 5:00,15,15,730,0.0,0.000,0,0,19,0.58,1.54,18.3,0.952,87.99,0.9,-1.7,0.0,17.8,100,7930,87.92,17.9
10/27/2023 5:15,15,15,660,0.0,0.017,0,0,17,0.57,3.13,18.3,0.945,88.02,0.9,-1.7,1.0,17.8,100,7928,87.95,17.8
