z6-15982,Port 1,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 5,Port 5,Port 5,Port 6,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
9/5/2023 12:30,104.7,64.6,21.7,0.938,87.65,15,0,451,21.5,0.929,87.64,15,0,452,70,7549,87.56,22.1
9/5/2023 12:45,115.2,71.0,21.4,0.948,87.64,15,0,451,21.2,0.934,87.63,15,0,452,70,7551,87.55,22.0
9/5/2023 13:00,119.9,74.5,21.3,0.955,87.62,15,9,456,21.2,0.939,87.60,15,0,452,70,7549,87.53,21.9
9/5/2023 13:15,131.8,88.4,21.5,0.941,87.58,15,0,452,21.6,0.925,87.56,15,0,452,70,7548,87.49,21.9
9/5/2023 13:30,205.3,88.6,22.2,0.911,87.54,15,0,450,22.1,0.903,87.52,15,0,451,70,7550,87.45,22.0
9/5/2023 13:45,177.4,86.6,22.9,0.885,87.53,10,0,450,22.9,0.879,87.52,15,0,451,70,7549,87.45,22.4
9/5/2023 14:00,101.4,67.4,22.5,0.906,87.51,15,0,451,22.5,0.895,87.50,15,0,451,70,7549,87.42,22.6
9/5/2023 14:15,32.2,20.9,22.0,0.930,87.51,15,0,452,21.8,0.919,87.49,15,0,452,70,7549,87.41,22.5
9/5/2023 14:30,46.3,29.5,21.6,0.951,87.49,15,0,454,21.3,0.944,87.47,15,0,453,70,7551,87.39,22.2
9/5/2023 14:45,28.2,18.7,21.1,0.971,87.48,15,13,573,20.9,0.960,87.46,15,10,499,70,7550,87.38,21.9
9/5/2023 15:00,86.8,54.2,20.7,0.986,87.46,15,15,520,20.6,0.970,87.44,15,15,475,70,7549,87.37,21.4
9/5/2023 15:15,90.6,59.1,20.9,0.990,87.45,15,15,497,20.9,0.971,87.44,15,15,465,70,7549,87.36,21.2
9/5/2023 15:30,87.3,56.8,21.0,0.991,87.46,15,15,488,21.0,0.968,87.44,15,15,461,70,7549,87.37,21.1
9/5/2023 15:45,89.7,54.2,21.1,0.985,87.44,15,15,464,21.2,0.956,87.43,15,2,454,70,7549,87.36,21.2
9/5/2023 16:00,15.9,10.4,20.9,0.983,87.46,15,15,520,20.8,0.964,87.45,15,3,469,70,7549,87.37,21.2
9/5/2023 16:15,33.3,21.6,20.2,0.998,87.47,15,15,513,20.0,0.988,87.45,15,15,465,70,7550,87.38,20.9
9/5/2023 16:30,18.3,11.4,20.1,0.999,87.46,15,15,609,20.0,0.998,87.45,15,15,520,70,7548,87.37,20.7
9/5/2023 16:45,6.8,4.0,20.1,1.000,87.48,15,15,574,20.0,0.999,87.47,15,15,500,70,7551,87.39,20.4
9/5/2023 17:00,2.6,0.0,19.8,1.000,87.48,15,15,633,19.8,0.999,87.46,15,15,518,70,7549,87.39,20.2
9/5/2023 17:15,0.0,0.0,19.0,0.999,87.53,15,15,677,18.9,1.000,87.52,15,15,555,69,7544,87.44,19.8
9/5/2023 17:30,2.4,0.0,18.5,1.001,87.53,15,15,629,18.5,1.000,87.51,15,15,552,69,7545,87.44,19.3
9/5/2023 17:45,0.0,0.0,18.7,1.000,87.52,15,15,631,18.6,1.000,87.50,15,15,523,69,7544,87.43,19.0
9/5/2023 18:00,0.0,0.0,19.0,1.001,87.51,15,15,581,18.9,0.999,87.49,15,15,493,69,7543,87.42,19.0
9/5/2023 18:15,0.0,0.0,19.1,1.000,87.52,15,15,602,19.0,1.000,87.50,15,15,490,69,7546,87.43,18.9
9/5/2023 18:30,0.0,0.0,19.3,1.000,87.54,15,15,580,19.2,1.000,87.52,15,15,474,69,7545,87.45,19.0
9/5/2023 18:45,0.0,0.0,19.8,0.997,87.56,15,15,511,19.5,0.994,87.54,15,15,461,69,7545,87.47,19.1
9/5/2023 19:00,0.0,0.0,20.0,0.981,87.56,15,15,540,19.6,0.976,87.55,15,11,460,69,7544,87.48,19.1
9/5/2023 19:15,0.0,0.0,19.9,0.979,87.58,15,15,516,19.6,0.970,87.56,15,0,459,69,7544,87.49,19.2
9/5/2023 19:30,0.0,0.0,19.7,0.985,87.60,15,15,494,19.6,0.970,87.58,15,0,458,69,7545,87.51,19.2
9/5/2023 19:45,0.0,0.0,19.6,0.987,87.58,15,15,487,19.5,0.972,87.56,15,14,460,69,7545,87.49,19.2
9/5/2023 20:00,0.0,0.0,19.9,0.978,87.58,15,15,464,19.6,0.966,87.56,15,1,456,69,7547,87.49,19.2
9/5/2023 20:15,0.0,0.0,20.1,0.968,87.59,15,5,461,19.8,0.959,87.57,15,0,454,69,7542,87.50,19.3
9/5/2023 20:30,0.0,0.0,20.1,0.968,87.60,15,6,454,19.9,0.958,87.58,15,0,454,69,7545,87.51,19.4
9/5/2023 20:45,0.0,0.0,20.0,0.956,87.61,15,0,454,19.8,0.948,87.60,15,0,454,69,7545,87.52,19.4
9/5/2023 21:00,0.0,0.0,20.0,0.948,87.61,15,0,453,19.8,0.941,87.60,15,0,454,69,7543,87.53,19.4
9/5/2023 21:15,0.0,0.0,19.9,0.947,87.63,15,0,454,19.7,0.939,87.62,15,0,454,69,7542,87.55,19.3
9/5/2023 21:30,0.0,0.0,19.9,0.952,87.65,15,0,454,19.7,0.945,87.64,15,0,454,69,7545,87.56,19.3
9/5/2023 21:45,0.0,0.0,19.8,0.959,87.66,15,0,454,19.6,0.950,87.64,15,0,454,69,7542,87.57,19.3
9/5/2023 22:00,0.0,0.0,19.8,0.961,87.65,15,0,454,19.5,0.951,87.64,15,0,454,69,7543,87.56,19.3
9/5/2023 22:15,0.0,0.0,19.7,0.960,87.65,15,7,504,19.6,0.948,87.64,15,0,454,69,7545,87.57,19.3
9/5/2023 22:30,0.0,0.0,19.8,0.942,87.66,15,15,487,19.6,0.936,87.64,15,0,454,69,7543,87.57,19.3
9/5/2023 22:45,0.0,0.0,19.9,0.927,87.64,15,12,455,19.7,0.925,87.63,15,0,453,69,7542,87.56,19.3
9/5/2023 23:00,0.0,0.0,19.9,0.929,87.64,15,0,453,19.7,0.926,87.63,15,0,453,69,7543,87.55,19.3
9/5/2023 23:15,0.0,0.0,19.6,0.950,87.63,15,0,454,19.5,0.939,87.62,15,0,454,69,7541,87.55,19.2
9/5/2023 23:30,0.0,0.0,19.5,0.961,87.64,15,0,454,19.4,0.947,87.62,15,0,454,69,7544,87.55,19.2
9/5/2023 23:45,0.0,0.0,19.5,0.964,87.62,15,0,454,19.3,0.949,87.61,15,0,454,69,7542,87.53,19.1
9/6/2023 0:00,0.0,0.0,19.4,0.965,87.61,15,0,454,19.3,0.951,87.59,15,0,454,69,7542,87.52,19.1
9/6/2023 0:15,0.0,0.0,19.4,0.968,87.61,15,0,454,19.3,0.953,87.59,15,0,454,66,7522,87.52,19.2
9/6/2023 0:30,0.0,0.0,19.3,0.973,87.60,15,0,454,19.3,0.956,87.58,15,0,454,67,7530,87.51,19.1
9/6/2023 0:45,0.0,0.0,19.5,0.961,87.57,15,0,454,19.4,0.948,87.56,15,0,454,67,7531,87.49,19.1
9/6/2023 1:00,0.0,0.0,19.6,0.954,87.56,15,0,453,19.4,0.942,87.54,15,0,453,68,7532,87.47,19.1
9/6/2023 1:15,0.0,0.0,19.5,0.952,87.54,15,0,454,19.4,0.941,87.52,15,0,454,67,7531,87.45,19.1
9/6/2023 1:30,0.0,0.0,19.4,0.958,87.52,15,0,454,19.3,0.945,87.50,15,0,454,68,7533,87.43,19.0
9/6/2023 1:45,0.0,0.0,19.5,0.949,87.50,15,0,453,19.3,0.940,87.49,15,0,453,68,7532,87.41,19.1
9/6/2023 2:00,0.0,0.0,19.4,0.950,87.49,15,0,454,19.3,0.940,87.47,15,0,453,67,7531,87.40,19.0
9/6/2023 2:15,0.0,0.0,19.3,0.957,87.50,15,0,454,19.2,0.943,87.49,15,0,454,67,7531,87.41,19.0
9/6/2023 2:30,0.0,0.0,19.3,0.958,87.50,15,0,454,19.1,0.946,87.49,15,0,454,68,7533,87.41,18.9
9/6/2023 2:45,0.0,0.0,19.1,0.968,87.52,15,0,454,19.0,0.955,87.50,15,0,454,67,7530,87.43,18.9
9/6/2023 3:00,0.0,0.0,19.0,0.976,87.52,15,0,454,18.9,0.960,87.51,15,0,454,67,7530,87.43,18.8
9/6/2023 3:15,0.0,0.0,19.1,0.974,87.52,15,0,454,19.0,0.959,87.50,15,0,454,67,7531,87.43,18.8
9/6/2023 3:30,0.0,0.0,19.1,0.969,87.51,15,0,454,19.0,0.954,87.49,15,0,454,67,7531,87.42,18.8
9/6/2023 3:45,0.0,0.0,19.1,0.968,87.51,15,0,454,19.0,0.952,87.49,15,0,454,68,7533,87.42,18.8
9/6/2023 4:00,0.0,0.0,19.0,0.970,87.51,15,0,454,18.9,0.956,87.49,15,0,454,68,7532,87.42,18.8
9/6/2023 4:15,0.0,0.0,18.9,0.976,87.51,15,0,454,18.9,0.959,87.49,15,0,454,68,7533,87.42,18.7
9/6/2023 4:30,0.0,0.0,19.1,0.970,87.51,15,0,454,19.0,0.955,87.50,15,0,454,67,7530,87.42,18.7
9/6/2023 4:45,0.0,0.0,19.2,0.972,87.53,15,0,454,19.1,0.956,87.51,15,0,454,67,7531,87.44,18.8
9/6/2023 5:00,0.0,0.0,19.4,0.962,87.53,15,0,454,19.2,0.949,87.51,15,0,454,67,7530,87.44,18.8
9/6/2023 5:15,0.0,0.0,19.3,0.964,87.53,15,0,454,19.2,0.949,87.51,15,0,454,68,7532,87.44,18.9
9/6/2023 5:30,0.0,0.0,19.3,0.962,87.55,15,0,454,19.2,0.949,87.53,15,0,454,68,7532,87.46,18.9
9/6/2023 5:45,0.0,0.0,19.1,0.969,87.56,15,0,455,19.0,0.954,87.55,15,0,454,67,7529,87.47,18.8
9/6/2023 6:00,6.4,3.1,18.8,0.984,87.56,15,0,454,18.8,0.965,87.55,15,0,454,68,7532,87.47,18.7
9/6/2023 6:15,16.5,10.4,19.3,0.962,87.57,15,0,453,19.1,0.950,87.55,15,0,453,68,7533,87.48,18.8
9/6/2023 6:30,62.3,35.3,19.8,0.943,87.57,15,0,452,19.5,0.939,87.56,15,0,453,68,7533,87.49,19.0
9/6/2023 6:45,182.9,44.7,20.1,0.939,87.60,15,0,452,19.9,0.934,87.58,15,0,453,68,7533,87.51,19.2
9/6/2023 7:00,89.7,32.4,19.9,0.946,87.62,15,0,453,19.9,0.935,87.61,15,0,453,68,7532,87.54,19.4
9/6/2023 7:15,247.6,51.8,20.1,0.951,87.62,15,0,451,19.9,0.941,87.61,15,0,453,68,7532,87.54,19.5
9/6/2023 7:30,366.8,70.3,20.3,0.942,87.63,4,0,450,20.0,0.936,87.62,15,0,453,68,7533,87.55,19.7
9/6/2023 7:45,384.7,199.6,20.4,0.946,87.65,3,0,448,20.2,0.937,87.64,15,0,453,67,7530,87.57,19.9
9/6/2023 8:00,519.1,180.7,21.2,0.923,87.67,0,0,447,20.7,0.924,87.66,15,0,452,68,7533,87.59,20.2
9/6/2023 8:15,565.8,157.7,21.5,0.907,87.70,0,0,447,21.1,0.910,87.69,15,0,452,67,7531,87.61,20.5
9/6/2023 8:30,502.3,147.4,21.7,0.914,87.71,0,0,447,21.3,0.917,87.70,15,0,452,67,7531,87.62,20.8
9/6/2023 8:45,501.0,169.9,21.4,0.917,87.73,0,0,448,21.2,0.916,87.72,15,0,452,67,7531,87.64,21.0
9/6/2023 9:00,169.0,86.1,20.9,0.948,87.73,11,0,451,20.9,0.932,87.72,15,0,453,68,7533,87.64,21.0
9/6/2023 9:15,246.8,94.3,20.5,0.960,87.73,12,0,450,20.5,0.941,87.71,15,0,452,68,7533,87.64,20.9
9/6/2023 9:30,339.5,429.6,21.2,0.931,87.72,0,0,448,21.1,0.920,87.71,15,0,452,69,7540,87.63,21.0
9/6/2023 9:45,239.1,253.6,21.7,0.903,87.74,1,0,450,21.7,0.894,87.73,15,0,451,68,7537,87.65,21.5
9/6/2023 10:00,119.8,172.9,21.2,0.934,87.74,15,0,453,21.5,0.914,87.72,15,0,452,69,7540,87.64,21.5
9/6/2023 10:15,347.5,432.9,21.3,0.937,87.71,11,0,450,21.4,0.918,87.70,15,0,451,68,7537,87.62,21.4
9/6/2023 10:30,269.5,540.7,22.0,0.903,87.69,10,0,450,22.1,0.890,87.68,15,0,451,68,7539,87.61,21.6
9/6/2023 10:45,249.9,238.6,22.2,0.889,87.71,1,0,449,22.2,0.881,87.69,15,0,451,68,7539,87.61,21.9
9/6/2023 11:00,182.4,232.0,22.3,0.888,87.69,9,0,450,22.3,0.879,87.68,15,0,451,69,7543,87.60,22.1
9/6/2023 11:15,239.0,278.7,22.3,0.897,87.69,15,0,450,22.3,0.884,87.68,15,0,451,69,7546,87.60,22.3
9/6/2023 11:30,205.1,147.4,22.3,0.920,87.67,15,0,450,22.4,0.903,87.66,15,0,451,69,7542,87.58,22.4
9/6/2023 11:45,185.9,141.0,22.2,0.925,87.64,15,0,458,22.3,0.909,87.64,15,0,455,69,7546,87.55,22.7
9/6/2023 12:00,295.7,228.7,21.8,0.956,87.60,15,6,457,21.8,0.938,87.59,15,0,453,69,7545,87.51,22.6
9/6/2023 12:15,116.1,78.4,21.1,0.972,87.58,15,15,535,20.9,0.960,87.57,15,14,458,69,7545,87.48,22.4
9/6/2023 12:30,316.8,166.6,21.2,0.986,87.55,15,10,453,21.2,0.963,87.54,15,0,451,69,7543,87.46,22.0
9/6/2023 12:45,301.6,142.5,22.3,0.912,87.54,15,0,450,22.4,0.897,87.52,15,0,451,69,7547,87.45,22.2
9/6/2023 13:00,188.4,134.0,22.7,0.899,87.52,15,0,450,22.9,0.883,87.51,15,0,451,70,7549,87.44,22.5
9/6/2023 13:15,183.1,129.1,22.6,0.888,87.50,15,0,450,22.8,0.875,87.49,15,0,450,69,7545,87.41,22.6
9/6/2023 13:30,187.1,116.5,22.7,0.860,87.48,10,0,450,22.8,0.855,87.47,15,0,450,69,7546,87.39,22.8
9/6/2023 13:45,187.3,109.9,22.5,0.871,87.47,9,0,450,22.6,0.862,87.46,15,0,451,70,7548,87.38,22.8
9/6/2023 14:00,153.6,99.4,21.8,0.901,87.48,15,0,451,22.0,0.887,87.47,15,0,451,70,7549,87.39,22.6
9/6/2023 14:15,135.3,87.3,21.5,0.916,87.48,15,0,451,21.6,0.898,87.46,15,0,451,70,7548,87.38,22.3
9/6/2023 14:30,102.7,65.7,21.0,0.929,87.48,15,0,451,21.1,0.911,87.46,15,0,452,69,7547,87.38,21.8
9/6/2023 14:45,70.5,46.3,20.8,0.941,87.46,15,0,452,20.8,0.923,87.45,15,0,452,70,7549,87.37,21.5
9/6/2023 15:00,37.9,26.0,20.4,0.961,87.46,15,0,453,20.4,0.941,87.44,15,0,452,69,7547,87.36,21.2
9/6/2023 15:15,32.8,22.3,20.1,0.975,87.47,15,0,453,20.2,0.950,87.45,15,0,453,70,7548,87.37,20.8
9/6/2023 15:30,27.1,19.6,20.0,0.984,87.46,15,0,453,20.0,0.959,87.44,15,0,453,69,7545,87.36,20.5
9/6/2023 15:45,36.3,23.1,19.9,0.989,87.45,15,0,453,19.9,0.962,87.43,15,0,453,69,7547,87.35,20.3
9/6/2023 16:00,30.8,19.4,19.9,0.984,87.44,15,0,453,19.9,0.961,87.42,15,0,453,69,7547,87.35,20.2
9/6/2023 16:15,25.1,16.3,20.0,0.981,87.45,15,0,453,19.9,0.959,87.43,15,0,453,69,7546,87.35,20.1
9/6/2023 16:30,17.6,12.5,20.1,0.982,87.45,15,0,454,20.0,0.960,87.44,15,0,453,69,7546,87.36,20.0
9/6/2023 16:45,15.2,10.4,20.0,0.992,87.46,15,0,454,20.0,0.970,87.44,15,0,453,69,7545,87.37,20.0
9/6/2023 17:00,13.4,8.8,20.0,0.994,87.47,15,0,453,20.0,0.969,87.45,15,0,453,69,7544,87.38,20.0
9/6/2023 17:15,8.6,4.0,20.2,0.985,87.49,15,0,454,20.1,0.963,87.48,15,0,453,69,7545,87.41,20.0
9/6/2023 17:30,5.1,0.7,20.2,0.983,87.51,15,0,454,20.1,0.964,87.50,15,0,453,69,7545,87.42,20.0
9/6/2023 17:45,3.5,1.6,20.2,0.989,87.52,15,4,497,20.1,0.969,87.50,15,0,454,69,7542,87.43,20.0
9/6/2023 18:00,0.0,0.0,20.2,0.991,87.53,15,11,454,20.2,0.968,87.51,15,0,453,69,7542,87.44,20.0
9/6/2023 18:15,0.0,0.0,20.5,0.976,87.53,15,10,486,20.3,0.957,87.52,15,0,454,69,7547,87.44,20.1
9/6/2023 18:30,0.0,0.0,20.2,0.989,87.55,15,15,474,20.2,0.969,87.53,15,0,454,69,7542,87.46,20.0
9/6/2023 18:45,0.0,0.0,20.2,0.989,87.56,15,5,454,20.1,0.966,87.54,15,0,453,69,7544,87.47,19.9
9/6/2023 19:00,0.0,0.0,20.2,0.974,87.54,15,0,454,20.1,0.956,87.53,15,0,453,69,7543,87.45,19.9
9/6/2023 19:15,0.0,0.0,20.1,0.972,87.55,15,0,453,20.0,0.953,87.54,15,0,453,69,7540,87.46,19.9
9/6/2023 19:30,0.0,0.0,20.3,0.954,87.56,15,0,453,20.1,0.942,87.55,15,0,453,69,7541,87.47,19.9
9/6/2023 19:45,0.0,0.0,20.1,0.977,87.54,15,0,454,20.0,0.958,87.53,15,0,454,69,7544,87.45,19.9
9/6/2023 20:00,0.0,0.0,19.9,0.996,87.57,15,0,454,19.8,0.974,87.55,15,0,454,69,7543,87.48,19.8
9/6/2023 20:15,0.0,0.0,19.9,1.000,87.58,15,15,584,19.8,0.976,87.57,15,7,459,69,7543,87.50,19.8
9/6/2023 20:30,0.0,0.0,19.8,1.000,87.62,15,15,590,19.8,0.975,87.61,15,1,472,69,7545,87.53,19.7
9/6/2023 20:45,0.0,0.0,19.8,0.998,87.66,15,15,701,19.8,0.973,87.64,15,15,538,69,7545,87.57,19.6
9/6/2023 21:00,0.0,0.0,19.7,0.999,87.66,15,15,650,19.7,0.976,87.65,15,15,538,69,7542,87.57,19.5
9/6/2023 21:15,0.0,0.0,19.7,1.000,87.67,15,15,766,19.7,0.986,87.66,15,15,545,69,7543,87.59,19.4
9/6/2023 21:30,0.0,0.0,19.7,0.999,87.67,15,15,625,19.6,0.991,87.66,15,15,502,69,7541,87.59,19.4
9/6/2023 21:45,0.0,0.0,19.6,1.000,87.67,15,15,603,19.6,0.997,87.66,15,15,534,69,7542,87.59,19.4
9/6/2023 22:00,0.0,0.0,19.6,0.999,87.66,15,15,618,19.5,0.995,87.65,15,15,512,69,7541,87.58,19.4
9/6/2023 22:15,0.0,0.0,19.7,1.000,87.67,15,15,582,19.6,0.999,87.66,15,15,491,69,7543,87.59,19.4
9/6/2023 22:30,0.0,0.0,19.7,1.000,87.66,15,15,549,19.6,0.999,87.65,15,15,475,69,7542,87.58,19.4
9/6/2023 22:45,0.0,0.0,19.6,1.000,87.68,15,15,576,19.5,1.000,87.66,15,15,489,69,7544,87.59,19.4
9/6/2023 23:00,0.0,0.0,19.5,1.000,87.66,15,15,691,19.4,0.999,87.64,15,15,514,69,7542,87.58,19.3
9/6/2023 23:15,0.0,0.0,19.5,1.000,87.68,15,15,640,19.4,1.000,87.66,15,15,553,69,7542,87.59,19.3
9/6/2023 23:30,0.0,0.0,19.2,1.000,87.66,15,15,582,19.2,0.999,87.65,15,15,525,69,7540,87.58,19.2
9/6/2023 23:45,0.0,0.0,19.0,1.000,87.63,15,15,617,19.0,1.000,87.62,15,15,521,69,7542,87.55,19.1
9/7/2023 0:00,0.0,0.0,18.8,0.999,87.61,15,15,622,18.7,0.999,87.60,15,15,500,69,7542,87.52,18.9
9/7/2023 0:15,0.0,0.0,18.8,1.000,87.59,15,15,646,18.6,0.997,87.57,15,15,468,68,7536,87.50,18.8
9/7/2023 0:30,0.0,0.0,18.8,0.993,87.59,15,15,622,18.6,0.979,87.57,15,15,464,68,7534,87.50,18.5
9/7/2023 0:45,0.0,0.0,18.8,0.994,87.57,15,15,616,18.6,0.981,87.56,15,15,468,68,7536,87.49,18.4
9/7/2023 1:00,0.0,0.0,18.9,1.000,87.56,15,15,563,18.8,0.995,87.54,15,15,470,68,7535,87.47,18.5
9/7/2023 1:15,0.0,0.0,19.1,1.001,87.52,15,15,586,19.0,0.999,87.50,15,15,475,68,7536,87.43,18.6
9/7/2023 1:30,0.0,0.0,19.3,1.000,87.51,15,15,634,19.2,1.000,87.49,15,15,506,68,7535,87.42,18.8
9/7/2023 1:45,0.0,0.0,19.2,1.000,87.47,15,15,641,19.1,1.000,87.46,15,15,535,68,7536,87.39,18.9
9/7/2023 2:00,0.0,0.0,18.9,0.999,87.47,15,15,571,18.8,1.000,87.46,15,15,504,68,7537,87.38,18.9
9/7/2023 2:15,0.0,0.0,18.2,1.000,87.46,15,15,534,18.2,1.000,87.44,15,15,484,68,7539,87.37,18.6
9/7/2023 2:30,0.0,0.0,18.4,1.001,87.44,15,15,583,18.2,1.000,87.42,15,15,474,68,7536,87.35,18.4
9/7/2023 2:45,0.0,0.0,18.4,1.000,87.41,15,15,568,18.3,0.999,87.39,15,15,468,68,7535,87.32,18.3
9/7/2023 3:00,0.0,0.0,18.5,1.000,87.41,15,15,590,18.4,1.000,87.39,15,15,463,68,7536,87.32,18.3
9/7/2023 3:15,0.0,0.0,18.4,1.000,87.42,15,15,573,18.3,1.000,87.40,15,15,461,68,7535,87.33,18.3
9/7/2023 3:30,0.0,0.0,18.4,0.999,87.42,15,15,625,18.3,0.997,87.41,15,15,527,68,7535,87.34,18.2
9/7/2023 3:45,0.0,0.0,18.5,1.000,87.46,15,15,559,18.4,1.000,87.44,15,15,519,68,7537,87.37,18.2
9/7/2023 4:00,0.0,0.0,18.5,1.000,87.45,15,15,529,18.4,1.000,87.44,15,15,506,68,7538,87.37,18.3
9/7/2023 4:15,0.0,0.0,18.4,1.001,87.47,15,15,524,18.3,1.000,87.45,15,15,487,68,7536,87.38,18.3
9/7/2023 4:30,0.0,0.0,18.5,1.001,87.47,15,15,510,18.4,1.000,87.46,15,15,473,68,7535,87.39,18.3
9/7/2023 4:45,0.0,0.0,18.6,1.001,87.48,15,15,503,18.5,1.000,87.46,15,15,464,68,7534,87.39,18.3
9/7/2023 5:00,0.0,0.0,18.6,0.999,87.48,15,15,682,18.5,1.001,87.47,15,15,487,68,7535,87.40,18.3
9/7/2023 5:15,0.0,0.0,18.5,1.000,87.50,15,15,589,18.5,1.000,87.49,15,15,521,68,7536,87.41,18.4
9/7/2023 5:30,0.0,0.0,18.5,1.000,87.49,15,15,608,18.6,0.999,87.48,15,15,548,68,7535,87.40,18.3
9/7/2023 5:45,0.0,0.0,18.6,1.000,87.50,15,15,542,18.6,0.998,87.49,15,15,506,68,7534,87.41,18.4
9/7/2023 6:00,5.5,2.6,18.6,1.000,87.50,15,15,524,18.6,0.996,87.48,15,15,484,68,7534,87.41,18.4
9/7/2023 6:15,15.6,9.3,18.6,1.001,87.49,15,15,504,18.6,0.994,87.48,15,15,471,68,7533,87.41,18.4
9/7/2023 6:30,16.1,10.6,18.6,1.000,87.48,15,15,502,18.5,0.993,87.47,15,15,466,68,7534,87.40,18.4
9/7/2023 6:45,53.8,33.5,18.7,1.000,87.52,15,15,494,18.6,0.994,87.51,15,10,458,68,7534,87.44,18.4
9/7/2023 7:00,62.8,37.4,18.8,1.000,87.54,15,15,480,18.7,0.987,87.52,15,0,455,68,7535,87.45,18.5
9/7/2023 7:15,125.6,46.3,19.0,0.996,87.57,15,15,465,18.9,0.978,87.55,15,0,454,68,7536,87.48,18.7
9/7/2023 7:30,74.3,37.9,19.1,0.988,87.59,15,15,460,19.0,0.969,87.58,15,0,454,68,7535,87.50,18.8
9/7/2023 7:45,189.5,91.6,19.3,0.986,87.62,15,1,453,19.2,0.969,87.60,15,0,454,68,7536,87.53,18.9
9/7/2023 8:00,263.5,104.0,19.5,0.976,87.62,15,0,452,19.4,0.961,87.61,15,0,454,68,7536,87.54,19.1
9/7/2023 8:15,261.5,108.4,19.6,0.972,87.63,15,0,451,19.5,0.955,87.61,15,0,454,64,7500,87.54,19.3
9/7/2023 8:30,322.6,130.7,20.0,0.955,87.63,15,0,452,19.8,0.944,87.62,15,0,453,63,7496,87.54,19.9
9/7/2023 8:45,309.8,139.3,20.3,0.950,87.60,14,0,451,20.1,0.940,87.58,15,0,453,64,7498,87.51,20.1
9/7/2023 9:00,419.1,121.4,20.6,0.940,87.59,8,0,449,20.4,0.929,87.58,15,0,453,64,7503,87.50,20.2
9/7/2023 9:15,457.4,114.8,20.6,0.932,87.62,10,0,449,20.5,0.922,87.60,15,0,453,64,7504,87.53,20.4
9/7/2023 9:30,184.6,162.8,20.6,0.932,87.62,12,0,451,20.6,0.919,87.61,15,0,452,61,7474,87.53,20.5
9/7/2023 9:45,364.7,608.1,21.0,0.919,87.62,4,0,449,21.0,0.907,87.61,15,0,451,64,7498,87.54,20.9
9/7/2023 10:00,141.7,129.5,20.7,0.924,87.63,14,6,550,20.9,0.906,87.62,15,0,454,64,7501,87.54,20.9
9/7/2023 10:15,322.4,475.3,20.3,0.961,87.62,15,14,456,20.5,0.937,87.61,15,0,452,64,7501,87.53,20.6
9/7/2023 10:30,276.7,526.6,21.1,0.931,87.60,15,0,451,21.3,0.912,87.58,15,0,451,64,7502,87.51,20.8
9/7/2023 10:45,218.3,205.8,21.5,0.912,87.58,15,0,451,21.6,0.899,87.57,15,0,452,64,7504,87.49,21.2
