z6-15949,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
9/6/2023 0:00,0.0,126,1.74,5.05,19.4,0.7,-3.4,19.3,0.974,87.62,15,0,456,82,7655,87.57,19.0
9/6/2023 0:15,0.0,111,1.76,4.95,19.3,0.8,-3.4,19.2,0.979,87.62,15,0,456,80,7637,87.57,19.1
9/6/2023 0:30,0.0,128,2.14,9.20,19.4,0.9,-3.3,19.3,0.982,87.61,15,0,456,81,7644,87.56,19.1
9/6/2023 0:45,0.0,126,1.99,5.84,19.5,0.8,-3.5,19.4,0.969,87.59,15,0,456,81,7644,87.54,19.0
9/6/2023 1:00,0.0,124,1.79,5.05,19.5,0.8,-3.4,19.4,0.966,87.57,15,0,455,81,7642,87.52,19.0
9/6/2023 1:15,0.0,127,1.53,5.12,19.4,0.8,-3.4,19.4,0.961,87.55,15,0,456,81,7641,87.50,18.9
9/6/2023 1:30,0.0,122,2.02,5.00,19.4,0.7,-3.3,19.3,0.967,87.53,15,0,456,81,7642,87.48,18.9
9/6/2023 1:45,0.0,130,2.11,5.00,19.5,0.8,-3.3,19.4,0.961,87.51,15,0,456,81,7644,87.46,18.9
9/6/2023 2:00,0.0,127,1.96,5.70,19.4,0.8,-3.4,19.3,0.962,87.50,15,0,456,81,7644,87.45,18.8
9/6/2023 2:15,0.0,129,1.63,4.48,19.2,0.9,-3.4,19.2,0.967,87.52,15,0,456,81,7642,87.47,18.8
9/6/2023 2:30,0.0,129,1.94,5.73,19.3,0.7,-3.3,19.1,0.969,87.51,15,0,456,81,7644,87.46,18.8
9/6/2023 2:45,0.0,135,1.74,4.18,19.0,0.9,-3.5,19.0,0.979,87.53,15,0,456,81,7642,87.48,18.7
9/6/2023 3:00,0.0,117,1.71,5.34,19.1,0.8,-3.5,18.9,0.986,87.53,15,0,456,81,7642,87.48,18.7
9/6/2023 3:15,0.0,122,1.75,6.04,19.1,0.8,-3.3,19.0,0.985,87.53,15,0,456,80,7640,87.48,18.7
9/6/2023 3:30,0.0,120,1.81,4.21,19.2,0.9,-3.4,19.0,0.978,87.52,15,0,456,80,7639,87.47,18.7
9/6/2023 3:45,0.0,126,2.00,5.77,19.1,0.9,-3.5,19.0,0.977,87.52,15,0,456,80,7640,87.47,18.7
9/6/2023 4:00,0.0,123,1.60,6.27,19.0,0.8,-3.5,18.9,0.981,87.52,15,0,456,81,7641,87.47,18.6
9/6/2023 4:15,0.0,127,1.70,4.87,19.0,0.7,-3.4,18.9,0.985,87.52,15,0,456,81,7642,87.47,18.6
9/6/2023 4:30,0.0,134,1.78,7.17,19.1,0.8,-3.5,19.0,0.978,87.53,15,0,456,80,7639,87.48,18.6
9/6/2023 4:45,0.0,125,1.71,4.32,19.1,0.8,-3.2,19.1,0.981,87.54,15,0,456,80,7640,87.49,18.6
9/6/2023 5:00,0.0,113,1.99,4.82,19.4,0.8,-3.5,19.3,0.972,87.54,15,0,456,80,7637,87.49,18.7
9/6/2023 5:15,0.0,133,1.61,4.12,19.3,0.9,-3.5,19.2,0.972,87.54,15,0,456,80,7638,87.50,18.7
9/6/2023 5:30,0.0,144,1.20,3.15,19.3,0.9,-3.5,19.3,0.969,87.56,15,0,456,80,7640,87.51,18.7
9/6/2023 5:45,0.0,125,0.92,2.60,19.0,0.8,-3.6,19.0,0.978,87.57,15,0,456,80,7640,87.52,18.7
9/6/2023 6:00,3.7,136,1.20,3.08,18.9,0.8,-3.6,18.8,0.992,87.58,15,0,456,80,7638,87.53,18.6
9/6/2023 6:15,11.5,128,1.36,3.40,19.3,0.8,-3.5,19.2,0.971,87.58,15,0,456,80,7639,87.53,18.6
9/6/2023 6:30,69.0,137,0.97,2.24,19.7,0.8,-3.5,19.7,0.957,87.58,15,0,455,80,7640,87.54,18.8
9/6/2023 6:45,190.1,139,0.85,3.01,19.9,0.9,-3.5,20.1,0.950,87.61,15,0,453,80,7640,87.57,19.1
9/6/2023 7:00,58.6,124,1.16,3.80,19.7,0.9,-3.6,20.0,0.952,87.64,15,0,455,80,7637,87.59,19.3
9/6/2023 7:15,131.7,142,1.57,4.00,20.1,1.0,-3.5,19.9,0.962,87.64,15,0,454,80,7637,87.59,19.4
9/6/2023 7:30,106.0,124,1.35,3.57,20.2,0.9,-3.4,20.3,0.949,87.65,15,0,454,80,7638,87.60,19.6
9/6/2023 7:45,206.2,127,1.19,4.63,20.4,1.0,-3.5,20.3,0.957,87.67,15,0,454,80,7637,87.62,19.8
9/6/2023 8:00,141.2,118,1.26,5.35,20.9,1.0,-3.5,20.9,0.943,87.69,15,0,453,80,7640,87.64,20.1
9/6/2023 8:15,230.0,116,1.51,4.51,21.2,1.0,-3.4,21.1,0.928,87.71,15,0,454,80,7637,87.66,20.3
9/6/2023 8:30,156.9,123,1.57,5.95,21.6,1.1,-3.5,21.3,0.937,87.72,15,0,454,80,7640,87.68,20.6
9/6/2023 8:45,377.7,96,1.87,5.30,21.4,1.2,-3.5,21.1,0.938,87.75,15,0,454,80,7638,87.70,20.8
9/6/2023 9:00,120.5,110,1.59,4.39,21.0,1.2,-3.5,20.7,0.961,87.75,15,0,455,80,7639,87.69,20.9
9/6/2023 9:15,136.2,132,1.83,5.52,20.8,1.1,-3.1,20.5,0.970,87.74,15,0,454,80,7638,87.69,20.9
9/6/2023 9:30,141.0,99,1.65,4.48,21.4,1.0,-3.4,21.1,0.946,87.74,15,0,454,81,7641,87.69,20.9
9/6/2023 9:45,102.5,120,1.82,5.64,21.7,1.1,-3.3,21.5,0.919,87.75,15,0,454,80,7640,87.70,21.1
9/6/2023 10:00,91.7,126,1.90,5.26,21.3,1.2,-3.4,21.2,0.942,87.75,15,0,454,81,7644,87.69,21.3
9/6/2023 10:15,215.7,123,1.71,4.87,21.6,1.1,-3.4,21.2,0.947,87.72,15,0,454,81,7647,87.67,21.4
9/6/2023 10:30,266.2,123,2.23,5.62,22.2,1.2,-3.2,21.9,0.916,87.71,15,0,453,82,7653,87.66,22.2
9/6/2023 10:45,128.2,123,2.35,6.98,22.4,1.2,-3.2,22.1,0.901,87.72,15,0,453,83,7662,87.66,23.3
9/6/2023 11:00,164.1,134,2.34,7.50,22.5,1.4,-3.1,22.2,0.899,87.71,15,0,453,83,7665,87.65,23.7
9/6/2023 11:15,143.7,118,2.17,6.88,22.5,1.1,-3.4,22.3,0.905,87.71,15,0,453,84,7673,87.65,23.5
9/6/2023 11:30,151.1,116,1.51,5.36,22.7,1.4,-3.5,22.3,0.927,87.68,15,0,453,84,7672,87.63,23.4
9/6/2023 11:45,137.5,45,1.72,6.48,22.4,1.2,-3.4,22.3,0.931,87.66,15,0,455,84,7672,87.60,23.3
9/6/2023 12:00,158.6,72,1.69,6.72,22.1,1.1,-3.5,21.8,0.962,87.61,15,0,454,85,7676,87.56,23.0
9/6/2023 12:15,94.8,19,2.36,8.32,20.9,1.0,-3.3,21.0,0.981,87.59,15,9,457,85,7674,87.53,22.7
9/6/2023 12:30,157.5,122,1.66,5.46,21.8,1.1,-3.5,21.2,0.989,87.57,15,0,454,86,7688,87.51,22.3
9/6/2023 12:45,134.6,127,1.80,5.47,22.6,1.2,-3.4,22.3,0.921,87.55,15,0,453,87,7697,87.50,23.0
9/6/2023 13:00,143.4,120,1.51,4.19,22.9,1.2,-3.4,22.7,0.907,87.54,15,0,453,88,7702,87.48,23.5
9/6/2023 13:15,153.6,135,1.83,4.71,23.0,1.3,-3.3,22.7,0.895,87.51,15,0,453,89,7710,87.46,23.7
9/6/2023 13:30,160.0,147,1.46,4.99,23.1,1.3,-3.4,22.7,0.870,87.50,15,0,452,88,7707,87.44,23.7
9/6/2023 13:45,164.6,135,1.36,5.23,22.7,1.2,-3.6,22.5,0.881,87.49,15,0,453,88,7707,87.43,23.5
9/6/2023 14:00,137.1,138,1.32,5.69,22.1,1.2,-3.5,21.9,0.909,87.50,15,0,453,88,7706,87.44,23.2
9/6/2023 14:15,117.6,131,1.75,5.32,21.7,1.2,-3.6,21.4,0.924,87.49,15,0,453,88,7706,87.43,22.8
9/6/2023 14:30,87.2,125,2.25,8.35,21.2,1.3,-3.0,21.0,0.936,87.49,15,0,454,88,7705,87.43,22.3
9/6/2023 14:45,60.4,123,1.65,4.35,20.9,1.1,-3.4,20.7,0.948,87.48,15,0,454,88,7704,87.42,21.9
9/6/2023 15:00,33.7,116,1.51,4.63,20.5,1.1,-3.5,20.4,0.966,87.47,15,0,455,88,7702,87.41,21.5
9/6/2023 15:15,29.5,113,2.15,7.68,20.2,1.0,-3.3,20.1,0.979,87.48,15,0,455,88,7704,87.42,21.1
9/6/2023 15:30,25.6,102,1.62,6.26,20.1,1.0,-3.6,20.0,0.989,87.47,15,0,455,88,7700,87.41,20.8
9/6/2023 15:45,35.2,121,1.67,6.84,20.0,1.0,-3.7,19.9,0.994,87.46,15,0,455,88,7700,87.40,20.6
9/6/2023 16:00,31.5,121,1.78,6.14,20.0,0.8,-3.5,19.9,0.989,87.45,15,0,455,87,7698,87.40,20.4
9/6/2023 16:15,24.7,127,1.70,4.69,20.1,1.0,-3.5,20.0,0.985,87.46,15,0,455,88,7700,87.40,20.3
9/6/2023 16:30,16.8,110,1.78,6.92,20.1,1.1,-3.4,20.0,0.988,87.47,15,0,455,88,7700,87.41,20.3
9/6/2023 16:45,15.0,102,1.17,2.65,20.0,0.9,-3.7,20.0,0.998,87.47,15,0,455,88,7702,87.42,20.2
9/6/2023 17:00,14.3,114,1.74,4.95,20.1,1.1,-3.5,20.0,0.998,87.48,15,0,455,87,7697,87.43,20.2
9/6/2023 17:15,9.9,144,1.37,4.33,20.2,1.0,-3.7,20.2,0.988,87.51,15,0,455,87,7697,87.45,20.1
9/6/2023 17:30,6.0,132,1.10,4.79,20.2,1.0,-3.6,20.1,0.990,87.52,15,0,455,87,7697,87.47,20.1
9/6/2023 17:45,3.1,128,1.30,2.73,20.2,0.9,-3.5,20.1,0.996,87.53,15,0,457,87,7694,87.48,20.1
9/6/2023 18:00,0.0,128,1.62,5.01,20.3,1.0,-3.6,20.2,0.997,87.54,15,0,455,87,7697,87.49,20.1
9/6/2023 18:15,0.0,143,1.78,3.78,20.4,1.0,-3.5,20.4,0.981,87.55,15,0,458,87,7697,87.49,20.1
9/6/2023 18:30,0.0,136,1.10,2.47,20.2,0.9,-3.5,20.2,0.997,87.56,15,0,456,87,7693,87.51,20.1
9/6/2023 18:45,0.0,120,1.46,3.87,20.2,1.0,-3.6,20.1,0.993,87.57,15,0,455,87,7694,87.52,20.0
9/6/2023 19:00,0.0,136,0.86,3.30,20.1,0.9,-3.5,20.2,0.980,87.56,15,0,456,87,7693,87.51,20.0
9/6/2023 19:15,0.0,121,1.81,3.72,20.2,1.0,-3.5,20.0,0.980,87.57,15,0,455,87,7691,87.52,19.9
9/6/2023 19:30,0.0,134,1.10,3.31,20.2,1.0,-3.6,20.2,0.963,87.57,15,0,455,87,7691,87.53,19.9
9/6/2023 19:45,0.0,138,1.23,3.51,20.0,1.0,-3.6,20.0,0.986,87.56,15,0,456,87,7691,87.50,19.9
9/6/2023 20:00,0.0,139,1.75,4.40,19.9,1.1,-3.4,19.9,1.000,87.58,15,0,456,87,7692,87.53,19.9
9/6/2023 20:15,0.0,120,1.17,4.47,19.9,0.9,-3.6,19.8,1.000,87.60,15,11,461,87,7691,87.55,19.9
9/6/2023 20:30,0.0,48,1.40,5.57,19.9,0.8,-3.5,19.8,1.000,87.64,15,10,467,87,7692,87.59,19.8
9/6/2023 20:45,0.0,11,2.21,7.90,19.9,0.7,-3.6,19.8,1.000,87.67,15,15,499,86,7690,87.62,19.7
9/6/2023 21:00,0.0,31,2.16,5.51,19.7,0.6,-3.5,19.7,0.999,87.67,15,15,581,86,7688,87.62,19.6
9/6/2023 21:15,0.0,16,1.74,6.66,19.7,0.6,-3.4,19.7,1.000,87.69,15,15,580,87,7691,87.64,19.6
9/6/2023 21:30,0.0,87,1.66,4.31,19.6,0.5,-3.3,19.6,1.001,87.69,15,15,560,87,7692,87.64,19.6
9/6/2023 21:45,0.0,12,1.48,4.48,19.6,0.5,-3.4,19.6,1.000,87.69,15,15,568,86,7690,87.64,19.6
9/6/2023 22:00,0.0,154,1.14,3.09,19.6,0.6,-3.4,19.6,1.000,87.68,15,15,563,86,7689,87.63,19.6
9/6/2023 22:15,0.0,11,1.41,5.02,19.6,0.5,-3.4,19.6,0.999,87.68,15,15,545,86,7688,87.64,19.6
9/6/2023 22:30,0.0,123,1.68,5.36,19.7,0.5,-3.3,19.6,1.000,87.68,15,15,510,86,7687,87.63,19.6
9/6/2023 22:45,0.0,6,1.46,5.68,19.5,0.5,-3.5,19.5,0.999,87.69,15,15,501,86,7687,87.64,19.6
9/6/2023 23:00,0.0,141,1.49,4.57,19.5,0.5,-3.3,19.4,0.999,87.68,15,15,569,86,7688,87.63,19.5
9/6/2023 23:15,0.0,356,2.78,9.49,19.4,0.2,-3.2,19.4,1.000,87.69,15,15,577,86,7686,87.64,19.5
9/6/2023 23:30,0.0,121,1.65,5.79,19.1,0.6,-3.3,19.1,1.000,87.68,15,15,575,86,7687,87.63,19.4
9/6/2023 23:45,0.0,40,1.62,6.16,18.9,0.3,-3.4,19.0,1.001,87.65,15,15,555,86,7687,87.60,19.3
9/7/2023 0:00,0.0,95,1.83,7.76,18.6,0.2,-3.3,18.7,0.999,87.63,15,15,535,86,7686,87.58,19.2
9/7/2023 0:15,0.0,129,1.98,6.44,18.9,0.4,-3.1,18.7,1.001,87.60,15,15,508,83,7664,87.55,19.1
9/7/2023 0:30,0.0,125,1.56,5.72,18.8,0.6,-3.4,18.7,0.998,87.60,15,15,505,85,7674,87.55,18.9
9/7/2023 0:45,0.0,113,1.39,4.12,18.7,0.4,-3.3,18.7,1.000,87.59,15,15,494,84,7672,87.54,18.7
9/7/2023 1:00,0.0,4,1.84,10.01,18.8,0.4,-3.2,18.8,1.000,87.57,15,15,483,84,7671,87.52,18.7
9/7/2023 1:15,0.0,5,1.90,6.63,19.1,0.4,-3.3,19.1,0.999,87.53,15,15,488,84,7672,87.49,18.9
9/7/2023 1:30,0.0,343,1.60,7.80,19.2,0.4,-3.5,19.2,0.999,87.52,15,15,490,84,7672,87.47,19.0
9/7/2023 1:45,0.0,127,1.05,3.53,19.2,0.4,-3.4,19.1,1.000,87.49,15,15,562,84,7672,87.44,19.1
9/7/2023 2:00,0.0,127,1.94,5.06,18.8,0.7,-2.9,18.8,1.001,87.49,15,15,548,84,7673,87.43,19.1
9/7/2023 2:15,0.0,128,1.79,7.30,18.1,0.6,-3.3,18.2,1.000,87.47,15,15,512,84,7672,87.42,18.9
9/7/2023 2:30,0.0,119,1.87,5.31,18.5,0.4,-3.3,18.3,1.000,87.45,15,15,496,84,7670,87.40,18.6
9/7/2023 2:45,0.0,112,1.55,6.37,18.4,0.5,-3.3,18.4,0.999,87.42,15,15,486,84,7673,87.37,18.6
9/7/2023 3:00,0.0,121,1.72,5.16,18.6,0.5,-3.3,18.5,1.000,87.42,15,15,484,84,7669,87.38,18.6
9/7/2023 3:15,0.0,118,1.44,4.76,18.4,0.6,-3.5,18.4,0.999,87.43,15,15,468,84,7671,87.38,18.5
9/7/2023 3:30,0.0,45,2.02,9.97,18.4,0.3,-3.4,18.4,1.000,87.44,15,15,479,84,7672,87.39,18.4
9/7/2023 3:45,0.0,9,2.79,11.50,18.5,0.0,-3.4,18.4,1.000,87.47,15,15,473,84,7671,87.42,18.5
9/7/2023 4:00,0.0,68,1.48,4.56,18.5,0.5,-3.4,18.4,1.000,87.46,15,15,467,85,7674,87.42,18.5
9/7/2023 4:15,0.0,121,1.96,5.85,18.5,0.4,-3.2,18.4,1.000,87.48,15,15,464,84,7669,87.43,18.5
9/7/2023 4:30,0.0,11,1.93,7.63,18.5,0.2,-3.4,18.4,1.000,87.48,15,15,463,84,7669,87.44,18.5
9/7/2023 4:45,0.0,8,2.54,8.44,18.6,0.1,-3.5,18.5,0.999,87.49,15,15,462,84,7669,87.44,18.5
9/7/2023 5:00,0.0,9,1.94,6.58,18.5,0.3,-3.5,18.5,0.999,87.49,15,15,471,84,7669,87.45,18.5
9/7/2023 5:15,0.0,5,2.55,8.92,18.6,-0.1,-3.4,18.5,1.000,87.51,15,15,478,84,7668,87.46,18.6
9/7/2023 5:30,0.0,350,2.89,8.78,18.7,-0.2,-3.7,18.6,0.999,87.50,15,15,469,84,7669,87.46,18.5
9/7/2023 5:45,0.0,33,2.05,6.84,18.7,0.3,-3.3,18.6,0.999,87.51,15,15,470,84,7669,87.47,18.6
9/7/2023 6:00,4.6,116,2.11,7.63,18.7,0.5,-3.1,18.6,1.000,87.51,15,15,461,84,7669,87.46,18.6
9/7/2023 6:15,13.2,125,1.86,5.46,18.7,0.5,-3.2,18.6,0.999,87.50,15,5,458,84,7672,87.46,18.6
9/7/2023 6:30,14.6,131,1.39,5.41,18.6,0.5,-3.3,18.6,0.999,87.50,15,0,458,84,7669,87.45,18.6
9/7/2023 6:45,41.7,120,2.06,6.61,18.8,0.8,-3.0,18.7,1.000,87.53,15,0,457,84,7666,87.49,18.6
9/7/2023 7:00,46.3,120,1.79,6.10,18.9,0.6,-3.3,18.8,1.000,87.55,15,0,457,84,7668,87.51,18.7
9/7/2023 7:15,80.7,131,1.91,5.04,19.1,0.6,-3.4,18.9,1.000,87.58,15,0,456,84,7669,87.53,18.8
9/7/2023 7:30,47.8,123,2.25,4.90,19.1,0.7,-2.9,19.0,0.995,87.60,15,0,456,84,7666,87.56,18.9
9/7/2023 7:45,91.0,126,2.11,6.95,19.3,0.5,-3.1,19.2,0.994,87.63,15,0,456,83,7665,87.58,19.0
9/7/2023 8:00,129.8,132,1.92,6.54,19.5,0.6,-3.3,19.4,0.986,87.64,15,0,456,84,7669,87.59,19.2
9/7/2023 8:15,126.7,129,2.61,6.18,19.6,0.9,-3.1,19.5,0.980,87.64,15,0,455,84,7668,87.59,19.3
9/7/2023 8:30,128.5,103,2.27,7.91,20.0,0.7,-3.3,19.9,0.967,87.64,15,0,455,84,7666,87.60,19.5
9/7/2023 8:45,233.3,126,2.07,6.22,20.3,0.8,-3.4,20.2,0.965,87.61,15,0,455,84,7668,87.57,19.8
9/7/2023 9:00,193.9,126,2.18,6.07,20.6,0.9,-3.1,20.4,0.954,87.60,15,0,454,84,7669,87.55,20.0
9/7/2023 9:15,157.3,127,2.52,7.01,20.6,1.0,-3.0,20.5,0.945,87.63,15,0,454,84,7671,87.58,20.2
9/7/2023 9:30,119.0,131,2.52,7.40,20.7,1.2,-3.3,20.5,0.944,87.63,15,0,454,84,7672,87.58,20.4
9/7/2023 9:45,130.6,116,1.77,6.51,21.1,0.9,-3.4,20.8,0.933,87.64,15,0,454,84,7673,87.59,20.6
9/7/2023 10:00,105.7,125,1.60,5.79,20.7,1.0,-3.4,20.7,0.935,87.64,15,3,461,85,7674,87.59,20.8
9/7/2023 10:15,155.3,118,1.64,5.80,20.6,0.8,-3.2,20.3,0.968,87.63,15,4,454,85,7679,87.58,20.8
