z6-15957,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
8/4/2023 14:30,151.8,334,2.13,5.18,22.6,-1.9,2.2,22.3,0.933,87.50,15,0,455,100,8219,87.47,23.0
8/4/2023 14:45,95.0,331,2.51,6.60,22.3,-2.1,2.2,22.1,0.942,87.48,15,0,456,100,8217,87.44,22.9
8/4/2023 15:00,82.0,344,2.10,5.98,22.2,-2.1,2.1,22.0,0.949,87.46,15,0,456,100,8216,87.43,22.7
8/4/2023 15:15,80.6,24,2.56,8.37,22.5,-2.1,2.3,22.2,0.927,87.46,15,0,454,100,8213,87.43,22.8
8/4/2023 15:30,97.4,18,2.45,7.45,22.6,-2.1,2.3,22.4,0.905,87.46,15,0,454,100,8213,87.43,22.9
8/4/2023 15:45,77.5,21,2.65,8.87,22.4,-2.1,2.3,22.2,0.906,87.45,15,0,455,100,8212,87.42,22.8
8/4/2023 16:00,53.1,24,2.21,6.97,22.4,-2.1,2.3,22.2,0.913,87.45,15,0,455,100,8210,87.42,22.7
8/4/2023 16:15,36.1,33,2.31,5.99,22.2,-2.1,2.3,22.0,0.913,87.46,15,0,455,100,8206,87.43,22.5
8/4/2023 16:30,43.6,29,2.55,8.30,22.0,-2.0,2.2,21.9,0.928,87.47,15,0,456,100,8191,87.43,22.5
8/4/2023 16:45,26.2,11,2.88,7.70,21.6,-2.1,2.3,21.5,0.951,87.47,15,0,460,100,8189,87.43,22.3
8/4/2023 17:00,18.5,20,2.61,8.96,21.3,-2.2,2.2,21.1,0.973,87.47,15,6,458,100,8189,87.43,21.9
8/4/2023 17:15,19.0,26,2.87,7.15,21.0,-2.0,2.4,20.9,0.979,87.48,15,0,458,100,8189,87.44,21.6
8/4/2023 17:30,10.6,43,1.90,7.62,20.8,-2.1,2.3,20.7,0.984,87.48,15,0,458,100,8188,87.45,21.4
8/4/2023 17:45,4.2,25,2.57,6.88,20.8,-2.0,2.3,20.6,0.980,87.49,15,0,458,100,8187,87.45,21.1
8/4/2023 18:00,0.0,26,2.74,7.11,20.7,-1.9,2.2,20.7,0.974,87.50,15,6,465,100,8187,87.47,21.0
8/4/2023 18:15,0.0,13,2.10,6.28,20.6,-2.2,2.1,20.5,0.979,87.52,15,7,458,100,8184,87.48,20.8
8/4/2023 18:30,0.0,27,2.08,9.55,20.6,-2.1,2.3,20.4,0.974,87.54,15,0,458,100,8182,87.50,20.7
8/4/2023 18:45,0.0,18,2.44,7.27,20.5,-2.0,2.3,20.4,0.974,87.54,15,6,458,100,8182,87.51,20.6
8/4/2023 19:00,0.0,26,2.51,8.81,20.4,-2.1,2.2,20.3,0.981,87.55,15,14,463,100,8180,87.52,20.5
8/4/2023 19:15,0.0,16,2.31,8.17,20.2,-1.9,2.3,20.2,0.994,87.57,15,15,538,100,8178,87.54,20.4
8/4/2023 19:30,0.0,21,2.69,10.66,20.2,-1.9,2.3,20.0,0.999,87.60,15,15,478,100,8177,87.56,20.3
8/4/2023 19:45,0.0,22,2.64,7.72,20.4,-2.1,2.3,20.3,0.972,87.60,15,8,458,100,8178,87.57,20.2
8/4/2023 20:00,0.0,23,2.86,11.40,20.4,-2.0,2.4,20.4,0.960,87.62,15,0,458,100,8176,87.59,20.2
8/4/2023 20:15,0.0,26,2.83,9.29,20.3,-1.9,2.2,20.2,0.967,87.63,15,0,458,100,8177,87.60,20.2
8/4/2023 20:30,0.0,25,2.84,8.89,20.2,-2.1,2.2,20.1,0.973,87.64,15,0,458,100,8174,87.60,20.2
8/4/2023 20:45,0.0,15,2.47,5.98,20.1,-1.9,2.3,20.0,0.974,87.64,15,6,459,100,8172,87.61,20.1
8/4/2023 21:00,0.0,21,2.17,7.09,20.1,-2.0,2.3,20.0,0.971,87.64,15,9,462,100,8172,87.61,20.1
8/4/2023 21:15,0.0,9,2.21,7.70,20.0,-2.0,2.3,19.8,0.982,87.66,15,12,459,100,8171,87.63,20.0
8/4/2023 21:30,0.0,19,2.54,7.68,20.1,-2.1,2.3,20.0,0.969,87.66,15,0,458,100,8169,87.63,19.9
8/4/2023 21:45,0.0,22,2.58,7.90,20.0,-2.0,2.4,19.9,0.970,87.68,15,0,458,100,8171,87.65,19.9
8/4/2023 22:00,0.0,29,2.79,6.86,20.2,-2.0,2.3,20.1,0.958,87.68,15,0,458,100,8168,87.65,19.9
8/4/2023 22:15,0.0,28,2.38,6.77,20.0,-2.0,2.4,20.0,0.968,87.68,15,2,462,100,8168,87.65,20.0
8/4/2023 22:30,0.0,24,2.23,6.43,19.9,-1.9,2.4,19.9,0.988,87.68,15,15,504,100,8168,87.65,19.9
8/4/2023 22:45,0.0,24,2.58,6.99,19.9,-1.8,2.3,19.8,1.000,87.68,15,15,507,100,8164,87.65,19.9
8/4/2023 23:00,0.0,343,2.10,6.01,19.8,-2.1,2.1,19.7,1.000,87.67,15,15,612,100,8166,87.64,19.8
8/4/2023 23:15,0.0,1,2.39,6.45,19.8,-1.8,2.3,19.8,0.999,87.67,15,15,779,100,8161,87.64,19.8
8/4/2023 23:30,0.0,346,2.23,8.95,19.8,-1.8,2.2,19.8,1.000,87.67,15,15,709,100,8162,87.64,19.8
8/4/2023 23:45,0.0,343,2.20,6.84,19.6,-2.0,2.2,19.6,1.000,87.65,15,15,952,100,8159,87.62,19.7
8/5/2023 0:00,0.0,358,2.56,13.20,19.4,-1.9,2.0,19.5,1.001,87.70,15,15,876,100,8162,87.67,19.6
8/5/2023 0:15,0.0,352,1.67,4.16,19.3,-1.7,2.2,19.5,1.000,87.69,15,15,673,100,8140,87.66,19.6
8/5/2023 0:30,0.0,25,2.36,7.56,18.7,-1.9,2.4,19.3,0.999,87.65,15,15,564,100,8148,87.62,19.3
8/5/2023 0:45,0.0,31,2.26,6.49,19.2,-1.8,2.2,19.4,0.989,87.63,15,15,581,100,8146,87.60,19.0
8/5/2023 1:00,0.0,25,2.35,6.67,19.3,-1.9,2.3,19.4,0.992,87.61,15,15,573,100,8143,87.59,19.0
8/5/2023 1:15,0.0,27,2.02,5.83,19.4,-1.9,2.3,19.3,0.999,87.61,15,15,565,100,8145,87.58,19.0
8/5/2023 1:30,0.0,27,2.39,7.84,19.2,-1.8,2.3,19.3,0.991,87.60,15,15,619,100,8146,87.58,18.9
8/5/2023 1:45,0.0,24,2.23,6.36,19.1,-1.9,2.2,19.1,0.995,87.59,15,15,539,100,8145,87.56,18.8
8/5/2023 2:00,0.0,27,2.10,8.71,19.1,-1.9,2.3,19.1,0.993,87.61,15,15,518,100,8144,87.58,18.8
8/5/2023 2:15,0.0,23,2.46,7.68,19.2,-1.8,2.4,19.1,0.992,87.58,15,15,493,100,8143,87.55,18.8
8/5/2023 2:30,0.0,30,1.98,7.55,19.2,-1.9,2.3,19.1,0.989,87.60,15,15,540,100,8144,87.57,18.8
8/5/2023 2:45,0.0,25,2.35,7.50,19.1,-1.9,2.2,19.1,0.993,87.59,15,15,563,100,8140,87.56,18.8
8/5/2023 3:00,0.0,26,2.30,6.67,19.2,-1.9,2.3,19.1,0.990,87.57,15,15,510,100,8140,87.55,18.7
8/5/2023 3:15,0.0,29,2.57,7.84,19.2,-2.0,2.2,19.2,0.978,87.57,15,15,483,100,8140,87.54,18.7
8/5/2023 3:30,0.0,34,2.13,6.26,19.3,-2.0,2.3,19.3,0.971,87.55,15,15,461,100,8140,87.52,18.7
8/5/2023 3:45,0.0,32,2.65,8.60,19.3,-1.8,2.4,19.3,0.971,87.53,15,5,461,100,8141,87.50,18.8
8/5/2023 4:00,0.0,19,2.06,6.42,19.1,-1.8,2.3,19.2,0.980,87.54,15,15,490,100,8138,87.52,18.8
8/5/2023 4:15,0.0,27,2.11,6.56,19.1,-1.9,2.2,19.0,1.000,87.56,15,15,468,100,8139,87.52,18.8
8/5/2023 4:30,0.0,31,2.17,5.83,19.0,-1.8,2.4,19.0,1.000,87.56,15,15,474,100,8138,87.53,18.8
8/5/2023 4:45,0.0,27,2.13,6.91,19.1,-1.9,2.3,19.0,1.000,87.57,15,15,505,100,8138,87.54,18.8
8/5/2023 5:00,0.0,32,1.88,6.66,19.0,-1.9,2.2,18.9,1.000,87.57,15,15,575,100,8137,87.54,18.8
8/5/2023 5:15,0.0,26,2.32,5.77,19.1,-2.0,2.3,19.0,1.000,87.59,15,15,552,100,8134,87.56,18.8
8/5/2023 5:30,0.0,32,1.66,5.39,19.2,-1.8,2.2,19.1,1.000,87.59,15,15,510,100,8134,87.57,18.8
8/5/2023 5:45,0.0,29,2.08,7.80,19.2,-1.9,2.4,19.1,0.997,87.61,15,15,494,100,8135,87.58,18.8
8/5/2023 6:00,0.7,20,2.34,7.13,19.1,-1.9,2.2,19.1,1.000,87.63,15,15,493,100,8134,87.60,18.8
8/5/2023 6:15,6.2,26,2.32,7.07,19.1,-1.9,2.3,19.1,1.000,87.65,15,15,509,100,8132,87.62,18.8
8/5/2023 6:30,1.6,22,1.85,5.49,18.9,-1.9,2.3,18.9,1.001,87.67,15,15,573,100,8131,87.64,18.8
8/5/2023 6:45,6.4,356,2.51,5.90,18.9,-1.8,2.3,18.8,1.000,87.67,15,15,695,100,8131,87.64,18.8
8/5/2023 7:00,8.6,13,2.18,5.86,18.8,-1.8,2.2,18.8,1.000,87.69,15,15,602,100,8134,87.66,18.7
8/5/2023 7:15,14.1,30,2.16,7.44,18.9,-1.9,2.2,18.9,0.999,87.70,15,15,642,100,8131,87.68,18.7
8/5/2023 7:30,14.6,28,1.40,6.73,18.8,-1.9,2.3,18.8,1.000,87.70,15,15,619,100,8131,87.67,18.7
8/5/2023 7:45,28.7,29,2.79,8.14,18.9,-1.9,2.5,18.8,0.999,87.72,15,15,556,100,8131,87.69,18.7
8/5/2023 8:00,30.9,28,2.85,8.95,19.1,-2.0,2.1,19.0,0.999,87.72,15,15,591,100,8131,87.69,18.7
8/5/2023 8:15,27.8,32,2.27,7.18,18.9,-1.9,2.2,18.9,1.000,87.70,15,15,563,100,8076,87.67,18.8
8/5/2023 8:30,51.6,33,2.23,7.59,18.9,-1.9,2.3,18.9,1.001,87.70,15,15,529,100,8098,87.67,19.2
8/5/2023 8:45,68.8,28,2.89,7.10,19.2,-1.8,2.3,19.0,1.000,87.70,15,15,507,100,8100,87.68,19.0
8/5/2023 9:00,69.9,30,2.20,9.31,19.4,-1.8,2.3,19.3,1.000,87.70,15,15,498,100,8102,87.67,19.1
8/5/2023 9:15,106.4,31,2.52,7.71,19.5,-1.8,2.5,19.3,1.000,87.71,15,15,470,100,8094,87.68,19.3
8/5/2023 9:30,97.0,18,2.40,8.62,19.7,-1.9,2.4,19.6,0.993,87.71,15,8,459,100,8096,87.69,19.6
8/5/2023 9:45,156.7,22,2.96,8.76,19.8,-2.0,2.1,19.7,0.989,87.71,15,2,458,100,8098,87.69,19.7
8/5/2023 10:00,192.1,25,2.81,8.81,20.0,-2.1,2.4,19.9,0.980,87.72,15,6,458,100,8099,87.70,19.9
8/5/2023 10:15,150.0,22,2.82,7.64,20.3,-2.1,2.4,20.2,0.969,87.72,15,0,458,100,8101,87.70,20.1
8/5/2023 10:30,116.5,13,2.62,8.14,20.5,-2.1,2.2,20.4,0.957,87.71,15,4,458,100,8105,87.69,20.3
8/5/2023 10:45,125.6,10,2.53,8.05,20.5,-1.9,2.3,20.4,0.960,87.69,15,5,463,100,8105,87.66,20.6
8/5/2023 11:00,159.7,22,2.44,6.68,20.8,-1.8,2.3,20.5,0.962,87.65,15,2,457,100,8108,87.63,20.7
8/5/2023 11:15,144.8,27,2.31,9.97,21.0,-1.9,2.3,20.8,0.955,87.64,15,4,461,100,8108,87.61,20.9
8/5/2023 11:30,194.8,23,3.37,8.06,20.6,-2.0,2.5,20.5,0.964,87.65,15,14,518,100,8108,87.62,20.8
8/5/2023 11:45,272.1,22,2.74,7.54,21.0,-2.1,2.3,20.7,0.954,87.64,15,6,455,100,8110,87.61,20.6
8/5/2023 12:00,124.1,17,2.84,7.87,21.2,-1.9,2.2,21.0,0.930,87.62,15,0,456,100,8109,87.60,20.8
8/5/2023 12:15,139.5,23,3.21,11.23,21.4,-2.3,2.3,21.1,0.917,87.60,15,0,455,100,8112,87.57,20.9
8/5/2023 12:30,196.3,25,2.60,8.91,21.7,-2.2,2.3,21.4,0.925,87.57,15,0,457,100,8112,87.54,21.4
8/5/2023 12:45,127.1,29,2.49,8.46,21.5,-2.0,2.4,21.2,0.937,87.56,15,0,455,100,8121,87.53,21.8
8/5/2023 13:00,148.5,26,2.89,10.85,21.8,-2.1,2.3,21.5,0.923,87.55,15,0,455,100,8119,87.52,22.0
8/5/2023 13:15,141.2,13,2.54,6.59,21.9,-2.0,2.3,21.7,0.918,87.55,15,0,455,100,8118,87.52,22.0
8/5/2023 13:30,124.9,28,2.85,9.24,21.6,-2.2,2.3,21.4,0.929,87.53,15,2,455,100,8117,87.50,22.0
8/5/2023 13:45,136.4,27,2.23,8.55,22.0,-2.1,2.3,21.8,0.917,87.52,15,0,455,100,8118,87.49,22.0
8/5/2023 14:00,155.6,11,2.46,8.45,22.0,-1.9,2.3,21.8,0.921,87.51,15,0,455,100,8115,87.48,22.1
8/5/2023 14:15,146.5,33,2.23,5.81,22.2,-2.1,2.3,22.1,0.916,87.50,15,0,454,100,8116,87.47,22.2
8/5/2023 14:30,112.1,344,2.03,4.68,21.9,-2.1,2.3,21.8,0.931,87.49,15,0,455,100,8116,87.46,22.1
8/5/2023 14:45,66.1,358,2.13,6.59,21.4,-2.0,2.2,21.3,0.957,87.53,15,10,680,100,8115,87.49,21.9
8/5/2023 15:00,77.8,24,2.37,9.63,20.7,-1.9,2.3,20.6,0.970,87.51,15,15,633,100,8112,87.48,21.3
8/5/2023 15:15,82.4,18,2.73,8.47,20.5,-2.1,2.3,20.3,0.975,87.49,15,15,496,100,8112,87.45,20.8
8/5/2023 15:30,77.5,32,2.44,9.50,20.4,-1.9,2.4,20.3,0.984,87.49,15,15,480,100,8111,87.46,20.7
8/5/2023 15:45,71.0,17,2.07,7.85,20.4,-1.9,2.4,20.3,0.983,87.50,15,14,459,100,8109,87.47,20.6
8/5/2023 16:00,62.6,31,2.83,8.71,20.4,-2.0,2.4,20.3,0.969,87.51,15,0,457,100,8108,87.48,20.6
8/5/2023 16:15,57.7,31,2.66,10.44,20.6,-2.1,2.3,20.4,0.963,87.50,15,0,458,100,8108,87.47,20.6
8/5/2023 16:30,46.0,28,1.81,6.41,20.6,-2.0,2.2,20.5,0.970,87.51,15,0,458,100,8089,87.48,20.6
8/5/2023 16:45,28.7,15,2.22,8.40,20.6,-2.0,2.3,20.5,0.962,87.53,15,0,458,100,8097,87.50,20.8
8/5/2023 17:00,26.2,18,1.84,4.90,20.6,-2.0,2.3,20.5,0.960,87.53,15,0,458,100,8097,87.50,20.6
8/5/2023 17:15,22.0,27,2.69,8.78,20.4,-2.2,2.2,20.3,0.962,87.54,15,0,458,100,8095,87.51,20.5
8/5/2023 17:30,15.4,24,1.81,6.54,20.2,-2.0,2.4,20.1,0.968,87.53,15,0,459,100,8095,87.50,20.3
8/5/2023 17:45,9.5,24,2.59,7.57,20.0,-2.1,2.3,19.9,0.970,87.54,15,0,459,100,8096,87.51,20.2
8/5/2023 18:00,1.8,8,2.22,6.27,20.0,-1.9,2.2,19.9,0.973,87.55,15,0,460,100,8095,87.52,20.0
8/5/2023 18:15,0.0,4,2.13,7.11,19.9,-2.0,2.3,19.8,0.980,87.56,15,0,459,100,8092,87.53,19.9
8/5/2023 18:30,0.0,5,2.02,6.28,20.0,-2.0,2.2,19.8,0.975,87.57,15,0,459,100,8093,87.54,19.9
8/5/2023 18:45,0.0,22,1.93,5.60,19.9,-2.0,2.3,19.9,0.975,87.59,15,2,460,100,8094,87.56,19.9
8/5/2023 19:00,0.0,7,1.72,6.06,19.8,-2.0,2.3,19.7,0.994,87.60,15,15,460,100,8093,87.57,19.8
8/5/2023 19:15,0.0,20,1.76,5.38,19.9,-2.0,2.3,19.8,0.995,87.60,15,14,460,100,8093,87.57,19.8
8/5/2023 19:30,0.0,354,1.87,6.81,19.8,-1.9,2.2,19.8,0.990,87.61,15,5,459,100,8093,87.58,19.8
8/5/2023 19:45,0.0,2,2.12,6.32,19.8,-2.1,2.3,19.7,0.985,87.64,15,6,460,100,8090,87.61,19.7
8/5/2023 20:00,0.0,340,2.38,5.31,19.7,-2.1,2.2,19.6,0.988,87.65,15,12,460,100,8090,87.62,19.7
8/5/2023 20:15,0.0,5,2.10,6.42,19.6,-1.9,2.2,19.5,0.990,87.66,15,14,460,100,8091,87.63,19.6
8/5/2023 20:30,0.0,10,2.03,6.18,19.6,-1.9,2.3,19.4,0.988,87.67,15,13,461,100,8090,87.65,19.5
8/5/2023 20:45,0.0,11,2.48,6.90,19.5,-2.0,2.3,19.4,0.989,87.68,15,14,460,100,8089,87.65,19.5
8/5/2023 21:00,0.0,19,2.40,8.57,19.5,-2.0,2.2,19.4,0.983,87.69,15,13,460,100,8088,87.66,19.4
8/5/2023 21:15,0.0,22,2.50,7.36,19.5,-2.0,2.2,19.4,0.973,87.70,15,0,459,100,8088,87.66,19.4
8/5/2023 21:30,0.0,19,2.59,9.31,19.6,-2.0,2.3,19.5,0.961,87.69,15,1,458,100,8086,87.66,19.4
8/5/2023 21:45,0.0,20,2.48,9.73,19.5,-1.9,2.3,19.4,0.963,87.69,15,0,460,100,8089,87.66,19.4
8/5/2023 22:00,0.0,21,2.41,8.29,19.4,-2.1,2.4,19.3,0.977,87.68,15,13,460,100,8084,87.65,19.3
8/5/2023 22:15,0.0,25,2.71,6.35,19.4,-2.2,2.4,19.3,0.982,87.69,15,6,459,100,8087,87.66,19.3
8/5/2023 22:30,0.0,17,2.48,6.52,19.4,-2.0,2.3,19.3,0.978,87.69,15,3,460,100,8085,87.66,19.3
8/5/2023 22:45,0.0,14,2.56,9.00,19.4,-2.1,2.4,19.3,0.984,87.68,15,4,463,100,8085,87.65,19.3
8/5/2023 23:00,0.0,27,2.69,7.82,19.3,-2.0,2.4,19.2,0.986,87.68,15,15,461,100,8084,87.65,19.2
8/5/2023 23:15,0.0,24,2.67,7.57,19.2,-2.1,2.5,19.1,0.992,87.68,15,10,470,100,8086,87.64,19.2
8/5/2023 23:30,0.0,29,2.87,8.53,19.2,-2.0,2.2,19.1,0.989,87.66,15,15,469,100,8085,87.63,19.1
8/5/2023 23:45,0.0,25,3.22,10.27,19.2,-1.9,2.4,19.1,0.992,87.65,15,12,460,100,8084,87.61,19.1
8/6/2023 0:00,0.0,27,3.18,7.84,19.2,-2.3,2.5,19.1,0.986,87.64,15,15,463,100,8083,87.61,19.1
8/6/2023 0:15,0.0,21,2.81,7.79,19.1,-2.0,2.2,19.1,0.994,87.61,15,15,494,100,8061,87.58,19.2
8/6/2023 0:30,0.0,22,2.89,8.50,19.3,-1.9,2.4,19.1,0.991,87.60,15,15,470,100,8073,87.57,19.1
8/6/2023 0:45,0.0,19,2.81,8.36,19.2,-2.0,2.1,19.1,0.991,87.59,15,15,562,100,8070,87.56,19.0
8/6/2023 1:00,0.0,22,2.89,7.75,19.2,-2.2,2.3,19.1,0.996,87.56,15,15,513,100,8070,87.53,19.0
8/6/2023 1:15,0.0,20,2.57,7.04,19.2,-2.0,2.3,19.1,0.999,87.54,15,15,555,100,8071,87.51,19.0
8/6/2023 1:30,0.0,26,2.23,8.33,19.1,-2.0,2.3,19.0,1.001,87.52,15,15,622,100,8070,87.49,18.9
8/6/2023 1:45,0.0,21,2.33,6.42,19.1,-1.9,2.4,19.0,1.000,87.53,15,15,767,100,8070,87.50,18.9
8/6/2023 2:00,0.0,30,2.67,11.87,19.0,-2.0,2.4,19.0,1.000,87.53,15,15,775,100,8070,87.50,18.8
8/6/2023 2:15,0.0,22,2.34,6.97,19.0,-1.9,2.4,19.1,1.000,87.53,15,15,579,100,8070,87.50,18.8
8/6/2023 2:30,0.0,23,2.06,6.60,19.1,-1.9,2.3,19.1,1.000,87.51,15,15,576,100,8069,87.48,18.8
8/6/2023 2:45,0.0,25,2.41,6.90,19.2,-1.9,2.3,19.1,1.000,87.50,15,15,543,100,8071,87.47,18.8
8/6/2023 3:00,0.0,10,2.25,7.62,19.1,-1.9,2.2,19.1,1.000,87.50,15,15,915,100,8068,87.47,18.9
8/6/2023 3:15,0.0,18,1.95,6.78,19.2,-1.9,2.3,19.2,1.000,87.50,15,15,672,100,8067,87.47,19.0
8/6/2023 3:30,0.0,332,2.49,6.96,19.1,-1.9,2.2,19.1,1.000,87.51,15,15,625,100,8069,87.48,19.0
8/6/2023 3:45,0.0,348,2.62,7.90,18.9,-2.1,2.1,18.9,0.999,87.51,15,15,721,100,8070,87.48,18.9
8/6/2023 4:00,0.0,10,2.85,8.94,18.9,-2.0,2.1,18.9,1.000,87.51,15,15,634,100,8071,87.48,18.9
8/6/2023 4:15,0.0,21,3.18,10.89,18.8,-2.0,2.4,18.9,1.000,87.51,15,15,607,100,8068,87.48,18.8
8/6/2023 4:30,0.0,23,2.57,6.81,18.9,-2.0,2.2,18.9,0.999,87.51,15,15,563,100,8069,87.48,18.7
8/6/2023 4:45,0.0,20,2.28,7.94,18.8,-1.8,2.2,18.7,1.000,87.52,15,15,621,100,8068,87.49,18.6
8/6/2023 5:00,0.0,20,2.78,7.51,18.8,-2.1,2.4,18.7,1.000,87.51,15,15,524,100,8067,87.49,18.6
8/6/2023 5:15,0.0,17,2.57,6.78,18.8,-2.1,2.3,18.7,0.999,87.53,15,15,527,100,8067,87.50,18.6
8/6/2023 5:30,0.0,16,2.83,7.36,18.9,-1.9,2.2,18.8,0.998,87.55,15,15,502,100,8067,87.53,18.6
8/6/2023 5:45,0.0,21,2.56,7.37,18.9,-1.9,2.4,18.9,0.995,87.57,15,15,484,100,8067,87.55,18.6
8/6/2023 6:00,0.0,23,2.07,6.63,18.8,-1.9,2.2,18.8,0.999,87.60,15,15,563,100,8067,87.57,18.6
8/6/2023 6:15,3.1,27,2.46,6.40,18.9,-2.1,2.2,18.8,1.000,87.63,15,15,617,100,8067,87.61,18.6
8/6/2023 6:30,7.0,12,2.24,7.26,18.9,-2.1,2.3,18.9,0.999,87.66,15,15,590,100,8065,87.63,18.6
8/6/2023 6:45,13.4,27,2.55,8.06,18.9,-1.9,2.2,18.9,1.000,87.65,15,15,562,100,8066,87.62,18.6
8/6/2023 7:00,17.0,19,2.55,6.71,19.0,-2.1,2.3,18.9,0.999,87.64,15,15,538,100,8064,87.61,18.6
8/6/2023 7:15,33.9,21,3.00,9.19,19.0,-2.0,2.3,18.9,1.000,87.65,15,15,514,100,8064,87.62,18.7
8/6/2023 7:30,42.7,18,2.02,8.16,19.0,-2.0,2.4,18.9,0.999,87.64,15,15,495,100,8061,87.62,18.7
8/6/2023 7:45,60.2,28,2.73,9.02,19.1,-1.9,2.3,19.0,1.001,87.65,15,15,468,100,8065,87.62,18.8
8/6/2023 8:00,71.8,26,2.62,9.55,19.3,-2.1,2.3,19.2,1.000,87.67,15,15,461,100,8064,87.64,19.0
8/6/2023 8:15,88.3,21,2.91,8.86,19.5,-1.9,2.1,19.4,1.000,87.67,15,11,538,100,8021,87.65,19.4
8/6/2023 8:30,117.9,22,2.82,7.51,19.8,-1.9,2.2,19.6,0.991,87.66,15,15,501,100,8034,87.64,19.9
8/6/2023 8:45,106.0,24,2.95,8.85,19.9,-2.0,2.5,19.8,0.967,87.67,15,10,459,100,8039,87.65,19.9
8/6/2023 9:00,65.6,19,2.66,7.59,19.6,-2.0,2.2,19.6,0.975,87.66,15,9,829,100,8040,87.63,19.8
8/6/2023 9:15,45.0,342,2.99,8.58,18.8,-2.4,2.1,18.8,0.999,87.69,15,15,629,100,8039,87.65,19.4
8/6/2023 9:30,111.0,22,2.44,8.42,18.6,-2.0,2.2,18.4,1.001,87.70,15,15,515,100,8039,87.66,19.0
8/6/2023 9:45,75.3,12,2.63,6.91,18.5,-2.0,2.4,18.4,0.998,87.68,15,15,500,100,8027,87.65,18.9
8/6/2023 10:00,88.3,20,2.82,9.27,18.6,-2.0,2.3,18.5,1.001,87.69,15,15,484,100,8029,87.66,18.8
8/6/2023 10:15,132.8,29,2.78,7.95,19.0,-1.9,2.4,18.8,0.990,87.70,15,10,458,100,8033,87.68,18.8
8/6/2023 10:30,146.9,20,2.58,7.72,19.6,-2.1,2.3,19.4,0.937,87.71,15,1,461,100,8035,87.69,19.2
8/6/2023 10:45,129.6,17,2.80,7.19,20.0,-2.2,2.4,19.8,0.898,87.73,15,1,455,100,8040,87.71,19.7
8/6/2023 11:00,120.3,22,2.48,8.46,20.4,-2.1,2.2,20.2,0.869,87.71,15,0,454,100,8042,87.69,20.1
8/6/2023 11:15,143.2,27,2.74,8.37,20.7,-2.0,2.4,20.5,0.852,87.69,15,0,453,100,8043,87.66,20.3
8/6/2023 11:30,252.5,21,2.26,6.64,20.9,-2.1,2.2,20.6,0.854,87.67,15,0,453,100,8042,87.64,20.5
8/6/2023 11:45,245.4,30,2.22,7.20,21.1,-2.0,2.5,20.8,0.868,87.65,15,0,454,100,8040,87.62,20.6
8/6/2023 12:00,125.6,22,2.54,6.28,21.4,-2.3,2.4,21.0,0.854,87.65,15,0,453,100,8042,87.61,20.8
8/6/2023 12:15,150.7,23,1.89,7.00,21.8,-2.2,2.4,21.3,0.854,87.62,15,0,453,100,8046,87.59,21.0
8/6/2023 12:30,161.9,6,2.21,8.59,21.9,-2.1,2.4,21.4,0.857,87.60,15,0,453,100,8052,87.57,21.5
8/6/2023 12:45,140.6,354,1.96,5.50,21.8,-2.1,2.2,21.5,0.873,87.58,15,0,453,100,8058,87.55,22.1
