z6-15957,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
9/5/2023 23:45,0.0,25,1.28,3.85,19.5,-1.9,2.3,19.4,0.964,87.61,15,15,461,77,7615,87.59,19.1
9/6/2023 0:00,0.0,27,1.80,4.53,19.4,-1.9,2.2,19.3,0.967,87.60,15,15,461,78,7617,87.58,19.0
9/6/2023 0:15,0.0,23,2.21,5.69,19.4,-2.0,2.3,19.3,0.968,87.61,15,15,461,77,7612,87.58,19.0
9/6/2023 0:30,0.0,26,2.04,5.37,19.4,-2.0,2.3,19.3,0.972,87.59,15,15,460,77,7615,87.57,19.0
9/6/2023 0:45,0.0,32,2.19,6.79,19.5,-2.0,2.3,19.5,0.961,87.57,15,14,460,77,7613,87.54,19.0
9/6/2023 1:00,0.0,25,1.84,5.44,19.6,-2.1,2.3,19.5,0.956,87.55,15,5,460,77,7613,87.52,19.0
9/6/2023 1:15,0.0,27,1.54,5.91,19.5,-2.0,2.3,19.5,0.954,87.53,15,8,460,78,7617,87.50,19.0
9/6/2023 1:30,0.0,32,2.11,5.93,19.4,-2.1,2.4,19.3,0.960,87.51,15,12,460,77,7612,87.48,18.9
9/6/2023 1:45,0.0,28,2.09,6.72,19.5,-2.0,2.3,19.4,0.952,87.50,15,4,460,77,7615,87.47,18.9
9/6/2023 2:00,0.0,29,2.19,6.51,19.5,-2.0,2.3,19.4,0.953,87.48,15,4,460,77,7615,87.45,18.9
9/6/2023 2:15,0.0,28,1.60,4.51,19.3,-2.0,2.3,19.2,0.959,87.50,15,15,460,77,7613,87.47,18.9
9/6/2023 2:30,0.0,30,1.77,5.27,19.3,-2.0,2.3,19.2,0.960,87.50,15,12,461,77,7614,87.47,18.8
9/6/2023 2:45,0.0,33,1.65,3.99,19.1,-2.0,2.3,19.0,0.970,87.51,15,15,462,77,7614,87.48,18.8
9/6/2023 3:00,0.0,25,2.04,5.63,19.1,-2.0,2.3,19.0,0.976,87.52,15,15,461,77,7615,87.49,18.7
9/6/2023 3:15,0.0,27,1.97,5.40,19.2,-2.0,2.3,19.0,0.974,87.52,15,15,461,78,7617,87.49,18.7
9/6/2023 3:30,0.0,26,1.96,5.07,19.2,-2.2,2.2,19.1,0.969,87.50,15,15,461,77,7614,87.47,18.7
9/6/2023 3:45,0.0,31,1.98,5.21,19.1,-2.0,2.3,19.0,0.969,87.50,15,15,460,77,7614,87.48,18.7
9/6/2023 4:00,0.0,30,1.66,5.32,19.0,-2.0,2.3,19.0,0.971,87.50,15,15,461,78,7616,87.47,18.7
9/6/2023 4:15,0.0,28,1.56,4.58,19.0,-2.0,2.3,18.9,0.975,87.50,15,15,461,77,7615,87.47,18.7
9/6/2023 4:30,0.0,36,1.61,5.48,19.1,-2.0,2.3,19.0,0.970,87.51,15,15,461,77,7615,87.48,18.7
9/6/2023 4:45,0.0,27,2.06,5.28,19.2,-2.1,2.4,19.1,0.973,87.52,15,15,461,77,7615,87.49,18.7
9/6/2023 5:00,0.0,23,2.45,5.54,19.4,-2.0,2.3,19.4,0.961,87.52,15,8,460,78,7617,87.49,18.8
9/6/2023 5:15,0.0,34,1.55,3.62,19.3,-2.0,2.3,19.3,0.965,87.53,15,15,461,77,7613,87.50,18.9
9/6/2023 5:30,0.0,38,1.20,3.76,19.4,-2.0,2.2,19.3,0.963,87.54,15,15,461,78,7617,87.51,18.9
9/6/2023 5:45,0.0,21,1.02,3.33,19.0,-2.0,2.2,19.0,0.972,87.56,15,15,463,78,7618,87.53,18.8
9/6/2023 6:00,1.8,30,1.19,3.93,18.9,-2.0,2.3,18.8,0.983,87.56,15,15,460,78,7617,87.53,18.7
9/6/2023 6:15,10.4,28,1.50,4.22,19.4,-1.9,2.3,19.3,0.963,87.56,15,3,459,77,7615,87.54,18.8
9/6/2023 6:30,44.1,30,0.97,2.62,19.9,-2.0,2.3,20.0,0.940,87.57,15,0,457,78,7618,87.54,19.1
9/6/2023 6:45,52.6,24,0.86,3.36,20.1,-2.0,2.2,20.3,0.934,87.59,15,0,457,78,7618,87.57,19.7
9/6/2023 7:00,35.3,28,1.35,3.60,19.8,-1.9,2.3,19.8,0.951,87.62,15,0,459,78,7620,87.59,20.0
9/6/2023 7:15,56.0,31,1.34,3.58,20.2,-2.0,2.2,20.0,0.954,87.62,15,0,457,78,7621,87.59,20.1
9/6/2023 7:30,73.6,27,1.68,4.47,20.2,-2.0,2.3,20.2,0.946,87.63,15,0,457,78,7621,87.60,20.5
9/6/2023 7:45,92.3,18,1.41,4.14,20.5,-2.1,2.2,20.1,0.956,87.65,15,0,456,78,7621,87.62,20.8
9/6/2023 8:00,83.5,19,1.32,3.87,21.2,-2.1,2.2,20.6,0.945,87.67,15,0,456,79,7625,87.64,21.2
9/6/2023 8:15,109.7,24,1.78,4.90,21.3,-2.1,2.2,20.8,0.933,87.70,15,0,456,79,7627,87.67,21.5
9/6/2023 8:30,99.1,20,1.71,4.08,21.5,-2.1,2.2,21.1,0.937,87.71,15,0,456,78,7623,87.68,21.6
9/6/2023 8:45,119.8,16,2.14,6.10,21.3,-2.1,2.3,21.0,0.937,87.73,15,0,456,75,7594,87.70,21.7
9/6/2023 9:00,100.5,15,1.70,4.36,20.9,-2.1,2.2,20.6,0.958,87.73,15,0,459,77,7607,87.69,21.9
9/6/2023 9:15,95.8,26,1.86,4.76,20.8,-2.1,2.4,20.4,0.968,87.72,15,0,456,77,7608,87.69,21.4
9/6/2023 9:30,114.1,19,2.00,5.63,21.4,-2.2,2.3,20.9,0.944,87.72,15,0,456,76,7599,87.69,21.5
9/6/2023 9:45,115.0,18,2.09,7.54,21.7,-2.1,2.2,21.5,0.916,87.74,15,0,456,76,7602,87.71,21.6
9/6/2023 10:00,92.7,28,2.04,7.39,21.3,-2.1,2.3,21.1,0.942,87.73,15,0,458,76,7605,87.70,21.6
9/6/2023 10:15,193.4,22,1.78,6.89,21.6,-2.2,2.2,21.2,0.943,87.71,15,0,456,76,7604,87.68,21.6
9/6/2023 10:30,382.7,22,2.20,5.77,22.2,-2.2,2.3,21.8,0.912,87.69,15,0,454,77,7607,87.67,21.8
9/6/2023 10:45,328.5,22,2.60,7.36,22.2,-2.3,2.4,22.0,0.900,87.70,15,0,454,77,7607,87.67,22.0
9/6/2023 11:00,334.2,28,2.33,6.79,22.4,-2.3,2.3,22.2,0.897,87.69,15,0,453,77,7611,87.66,22.3
9/6/2023 11:15,523.1,25,2.39,6.30,22.3,-2.2,2.2,22.1,0.907,87.69,15,0,453,77,7609,87.66,22.4
9/6/2023 11:30,191.9,21,2.15,7.11,22.5,-2.1,2.3,22.2,0.927,87.67,15,0,455,77,7612,87.64,22.5
9/6/2023 11:45,135.7,355,2.09,5.64,22.2,-2.2,2.2,22.0,0.935,87.64,15,0,459,77,7614,87.61,22.6
9/6/2023 12:00,171.8,2,1.87,5.30,22.0,-2.1,2.4,21.6,0.965,87.60,15,6,460,77,7613,87.56,22.3
9/6/2023 12:15,90.6,357,2.13,6.86,20.9,-2.1,2.2,20.8,0.980,87.58,15,15,468,77,7614,87.54,22.0
9/6/2023 12:30,156.7,23,1.61,5.44,21.7,-2.1,2.2,21.1,0.988,87.55,15,2,456,77,7615,87.52,21.8
9/6/2023 12:45,161.5,28,2.01,6.16,22.5,-2.1,2.3,22.2,0.918,87.53,15,0,455,78,7618,87.51,22.3
9/6/2023 13:00,202.9,16,1.97,4.52,22.7,-2.1,2.3,22.5,0.910,87.52,15,0,454,78,7620,87.50,22.6
9/6/2023 13:15,175.8,26,1.81,5.80,22.8,-2.1,2.2,22.5,0.897,87.49,15,0,454,78,7621,87.47,22.9
9/6/2023 13:30,150.9,28,1.22,4.52,22.9,-2.1,2.2,22.6,0.871,87.48,15,0,454,78,7623,87.45,23.0
9/6/2023 13:45,143.4,12,1.22,4.43,22.6,-2.1,2.2,22.4,0.882,87.47,15,0,454,79,7624,87.44,23.1
9/6/2023 14:00,124.5,19,1.37,5.78,22.0,-2.1,2.3,21.7,0.911,87.48,15,0,455,79,7625,87.45,22.8
9/6/2023 14:15,113.7,27,1.80,6.69,21.6,-2.1,2.3,21.4,0.925,87.47,15,0,456,79,7624,87.44,22.6
9/6/2023 14:30,84.8,27,2.24,7.13,21.1,-2.1,2.4,20.9,0.936,87.47,15,0,456,78,7623,87.44,22.1
9/6/2023 14:45,58.0,16,1.72,5.98,20.8,-2.2,2.3,20.6,0.947,87.46,15,0,457,79,7624,87.42,21.7
9/6/2023 15:00,32.2,23,1.82,5.23,20.4,-2.1,2.3,20.3,0.965,87.45,15,1,459,78,7621,87.42,21.3
9/6/2023 15:15,28.0,19,2.49,7.71,20.2,-2.1,2.3,20.1,0.976,87.46,15,3,460,78,7621,87.43,20.9
9/6/2023 15:30,21.2,20,1.93,5.63,20.0,-2.0,2.4,19.9,0.986,87.45,15,11,461,78,7621,87.42,20.6
9/6/2023 15:45,28.0,24,1.90,5.75,20.0,-2.1,2.3,19.8,0.989,87.44,15,11,460,78,7623,87.41,20.4
9/6/2023 16:00,24.9,25,1.93,6.60,20.0,-2.1,2.3,19.9,0.985,87.43,15,6,459,78,7622,87.40,20.3
9/6/2023 16:15,20.5,26,1.96,5.75,20.0,-2.1,2.3,19.9,0.980,87.44,15,1,460,78,7621,87.41,20.2
9/6/2023 16:30,14.3,18,2.35,7.02,20.1,-2.1,2.3,20.0,0.982,87.45,15,10,462,78,7622,87.42,20.2
9/6/2023 16:45,11.4,12,1.38,4.57,20.0,-2.0,2.2,19.9,0.995,87.45,15,15,461,77,7612,87.42,20.3
9/6/2023 17:00,10.3,24,1.93,4.62,20.1,-2.1,2.3,20.0,0.994,87.46,15,15,460,77,7611,87.43,20.2
9/6/2023 17:15,6.0,33,1.19,3.69,20.2,-2.1,2.3,20.1,0.983,87.49,15,14,461,77,7612,87.46,20.1
9/6/2023 17:30,0.9,15,1.12,3.93,20.2,-2.0,2.3,20.1,0.984,87.51,15,15,462,77,7612,87.48,20.1
9/6/2023 17:45,2.4,24,1.64,3.73,20.2,-2.1,2.3,20.1,0.989,87.52,15,15,469,77,7612,87.49,20.1
9/6/2023 18:00,0.0,29,1.74,4.42,20.4,-2.1,2.3,20.2,0.989,87.53,15,14,460,77,7611,87.50,20.1
9/6/2023 18:15,0.0,39,1.58,3.91,20.4,-2.0,2.3,20.4,0.973,87.53,15,11,483,77,7614,87.50,20.2
9/6/2023 18:30,0.0,25,1.25,4.09,20.2,-2.0,2.3,20.1,0.990,87.55,15,15,473,77,7613,87.52,20.2
9/6/2023 18:45,0.0,25,1.71,4.18,20.3,-2.0,2.4,20.1,0.987,87.56,15,14,460,77,7615,87.53,20.1
9/6/2023 19:00,0.0,27,1.14,2.97,20.2,-2.0,2.3,20.2,0.972,87.54,15,14,462,77,7615,87.51,20.1
9/6/2023 19:15,0.0,25,1.87,6.08,20.2,-2.0,2.3,20.0,0.972,87.55,15,7,459,77,7615,87.52,20.0
9/6/2023 19:30,0.0,24,1.40,4.10,20.2,-2.0,2.3,20.2,0.955,87.56,15,2,460,77,7615,87.53,20.0
9/6/2023 19:45,0.0,30,1.17,4.18,20.0,-2.0,2.3,19.9,0.980,87.54,15,15,463,77,7614,87.51,20.0
9/6/2023 20:00,0.0,34,1.54,5.26,19.9,-2.1,2.3,19.8,0.996,87.56,15,15,462,77,7615,87.53,20.0
9/6/2023 20:15,0.0,20,1.35,4.08,19.9,-2.0,2.3,19.8,0.998,87.58,15,15,537,77,7613,87.55,19.9
9/6/2023 20:30,0.0,1,1.70,6.02,19.9,-2.1,2.3,19.7,0.997,87.62,15,15,524,77,7614,87.59,19.8
9/6/2023 20:45,0.0,339,1.78,5.79,19.8,-2.1,2.2,19.8,0.995,87.65,15,15,910,77,7615,87.62,19.7
9/6/2023 21:00,0.0,348,1.82,7.62,19.7,-2.0,2.2,19.7,0.996,87.66,15,15,826,77,7615,87.63,19.6
9/6/2023 21:15,0.0,345,1.70,3.65,19.7,-1.9,2.2,19.7,1.001,87.67,15,15,778,78,7616,87.64,19.5
9/6/2023 21:30,0.0,16,1.53,5.14,19.6,-2.0,2.2,19.6,1.000,87.67,15,15,716,77,7615,87.64,19.5
9/6/2023 21:45,0.0,358,1.31,3.75,19.6,-1.9,2.2,19.6,1.000,87.67,15,15,789,77,7613,87.65,19.5
9/6/2023 22:00,0.0,37,0.90,2.91,19.5,-1.9,2.3,19.5,1.001,87.66,15,15,736,77,7615,87.64,19.4
9/6/2023 22:15,0.0,353,1.54,4.27,19.6,-2.0,2.2,19.6,1.000,87.66,15,15,690,77,7613,87.64,19.4
9/6/2023 22:30,0.0,15,1.52,5.38,19.6,-1.9,2.3,19.6,1.000,87.66,15,15,631,77,7613,87.63,19.4
9/6/2023 22:45,0.0,346,1.24,4.58,19.5,-2.0,2.2,19.5,1.000,87.67,15,15,642,77,7613,87.65,19.4
9/6/2023 23:00,0.0,27,1.61,6.19,19.4,-2.0,2.2,19.4,0.999,87.66,15,15,849,77,7614,87.63,19.3
9/6/2023 23:15,0.0,336,2.14,7.39,19.4,-2.1,2.0,19.4,1.000,87.67,15,15,687,77,7612,87.64,19.3
9/6/2023 23:30,0.0,6,1.25,6.08,19.1,-1.9,2.2,19.1,1.000,87.66,15,15,635,77,7615,87.63,19.2
9/6/2023 23:45,0.0,2,1.78,5.02,18.9,-1.9,2.3,19.0,0.999,87.63,15,15,666,77,7615,87.60,19.1
9/7/2023 0:00,0.0,12,1.99,7.49,18.8,-2.0,2.2,18.8,1.000,87.61,15,15,624,77,7613,87.58,18.9
9/7/2023 0:15,0.0,25,1.91,5.21,19.0,-1.9,2.3,18.8,0.999,87.59,15,15,631,75,7595,87.56,18.9
9/7/2023 0:30,0.0,27,1.92,6.51,18.9,-1.9,2.3,18.8,0.980,87.58,15,15,647,76,7606,87.56,18.7
9/7/2023 0:45,0.0,10,1.57,4.33,18.7,-1.9,2.2,18.7,0.990,87.57,15,15,637,76,7606,87.54,18.5
9/7/2023 1:00,0.0,342,1.57,3.91,18.7,-1.9,2.1,18.8,1.000,87.55,15,15,617,76,7604,87.52,18.5
9/7/2023 1:15,0.0,344,1.83,5.07,19.0,-1.9,2.1,19.0,1.000,87.51,15,15,597,77,7608,87.49,18.7
9/7/2023 1:30,0.0,336,1.17,3.79,19.2,-1.9,2.2,19.2,1.001,87.50,15,15,628,76,7606,87.48,18.9
9/7/2023 1:45,0.0,9,1.18,3.80,19.1,-1.8,2.2,19.1,1.000,87.47,15,15,656,76,7606,87.45,18.9
9/7/2023 2:00,0.0,25,2.16,7.73,18.8,-1.9,2.3,18.8,0.999,87.47,15,15,666,76,7606,87.44,18.9
9/7/2023 2:15,0.0,22,2.07,8.05,18.3,-1.9,2.3,18.2,1.001,87.45,15,15,579,77,7609,87.43,18.6
9/7/2023 2:30,0.0,22,2.27,5.79,18.5,-1.9,2.3,18.4,1.000,87.43,15,15,575,77,7607,87.41,18.4
9/7/2023 2:45,0.0,20,1.63,8.16,18.4,-1.8,2.2,18.4,1.000,87.41,15,15,568,76,7604,87.38,18.4
9/7/2023 3:00,0.0,26,1.77,6.68,18.6,-2.1,2.3,18.4,1.001,87.40,15,15,554,77,7607,87.38,18.4
9/7/2023 3:15,0.0,23,1.46,5.33,18.5,-1.9,2.2,18.4,1.001,87.41,15,15,537,76,7606,87.39,18.3
9/7/2023 3:30,0.0,353,1.84,5.47,18.4,-1.9,2.2,18.4,1.000,87.42,15,15,616,77,7607,87.39,18.2
9/7/2023 3:45,0.0,339,2.34,7.03,18.4,-1.9,2.1,18.4,1.000,87.45,15,15,580,77,7609,87.42,18.3
9/7/2023 4:00,0.0,11,1.39,4.60,18.5,-1.9,2.2,18.3,1.000,87.45,15,15,547,76,7606,87.42,18.3
9/7/2023 4:15,0.0,29,1.93,6.67,18.5,-1.9,2.2,18.4,1.001,87.46,15,15,524,77,7607,87.44,18.3
9/7/2023 4:30,0.0,348,1.62,4.01,18.5,-1.9,2.1,18.4,1.001,87.47,15,15,507,77,7607,87.44,18.3
9/7/2023 4:45,0.0,347,2.17,5.46,18.6,-2.2,2.1,18.5,1.000,87.47,15,15,487,77,7609,87.44,18.3
9/7/2023 5:00,0.0,357,1.55,6.21,18.5,-1.9,2.1,18.5,1.000,87.48,15,15,639,77,7608,87.45,18.4
9/7/2023 5:15,0.0,337,2.01,6.59,18.6,-1.9,2.1,18.5,1.000,87.49,15,15,640,77,7607,87.47,18.4
9/7/2023 5:30,0.0,332,1.54,4.42,18.6,-2.0,2.2,18.5,1.000,87.48,15,15,621,77,7608,87.46,18.4
9/7/2023 5:45,0.0,359,2.11,5.58,18.7,-2.0,2.1,18.6,1.000,87.49,15,15,597,77,7609,87.47,18.4
9/7/2023 6:00,4.0,26,1.88,7.41,18.7,-1.9,2.3,18.6,0.999,87.49,15,15,573,76,7606,87.47,18.4
9/7/2023 6:15,11.7,26,2.04,5.75,18.7,-1.9,2.2,18.6,1.000,87.49,15,15,543,77,7607,87.46,18.4
9/7/2023 6:30,12.5,21,1.51,4.36,18.6,-1.8,2.3,18.6,1.000,87.48,15,15,526,77,7607,87.46,18.4
9/7/2023 6:45,40.5,24,2.25,5.83,18.8,-2.1,2.3,18.6,1.000,87.51,15,15,488,77,7608,87.49,18.5
9/7/2023 7:00,43.0,21,1.94,7.75,18.8,-2.0,2.3,18.8,0.999,87.54,15,15,463,77,7609,87.51,18.6
9/7/2023 7:15,54.2,21,2.03,6.31,19.1,-2.0,2.2,19.0,0.993,87.56,15,13,461,77,7609,87.54,18.8
9/7/2023 7:30,42.3,28,2.64,8.18,19.1,-2.2,2.3,19.0,0.984,87.59,15,15,461,77,7609,87.56,18.9
9/7/2023 7:45,75.3,24,2.60,8.80,19.4,-2.0,2.3,19.2,0.984,87.61,15,12,460,77,7610,87.59,19.0
9/7/2023 8:00,89.7,32,2.04,7.52,19.6,-2.1,2.3,19.4,0.979,87.62,15,7,459,77,7611,87.60,19.2
9/7/2023 8:15,100.3,29,2.72,8.26,19.6,-2.0,2.3,19.5,0.972,87.62,15,0,459,77,7609,87.60,19.5
9/7/2023 8:30,104.2,18,2.67,6.44,20.0,-2.2,2.3,19.8,0.958,87.63,15,0,458,70,7549,87.60,19.7
9/7/2023 8:45,144.3,23,2.20,5.78,20.3,-2.2,2.3,20.1,0.959,87.60,15,0,458,74,7584,87.57,20.5
9/7/2023 9:00,116.1,29,2.34,5.87,20.7,-2.1,2.3,20.3,0.948,87.58,15,0,457,74,7587,87.56,20.5
9/7/2023 9:15,126.0,33,2.45,7.07,20.7,-2.2,2.3,20.4,0.939,87.61,15,0,457,75,7590,87.58,20.6
9/7/2023 9:30,122.1,34,2.31,7.94,20.7,-2.2,2.3,20.5,0.938,87.61,15,0,456,75,7590,87.59,20.7
9/7/2023 9:45,156.7,22,1.87,5.17,21.1,-2.1,2.2,20.7,0.927,87.62,15,0,456,74,7583,87.59,21.0
9/7/2023 10:00,113.3,15,1.87,6.18,20.7,-2.1,2.3,20.6,0.933,87.62,15,6,471,74,7585,87.60,21.1
