z6-15982,Port 1,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 5,Port 5,Port 5,Port 6,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 1351,PYR,PYR,ATMOS 14,ATMOS 14,ATMOS 14,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 14,ATMOS 14,ATMOS 14,PHYTOS 31,PHYTOS 31,PHYTOS 31,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, W/m² Solar Radiation, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure, min Leaf Wetness, min Leaf Wetness (high), Wetness Level,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
10/19/2023 9:45,90.3,62.1,20.1,0.999,87.61,14,14,608,20.0,0.985,87.61,14,5,566,100,8323,87.53,20.8
10/19/2023 10:00,80.6,55.7,20.0,0.999,87.59,15,15,616,19.8,0.992,87.60,15,15,615,100,8322,87.52,20.9
10/19/2023 10:15,93.8,63.7,19.9,0.999,87.60,15,15,566,19.8,0.998,87.60,15,15,594,100,8320,87.52,20.6
10/19/2023 10:30,78.4,51.8,19.7,1.000,87.59,15,15,614,19.5,1.000,87.60,15,15,637,100,8316,87.51,20.3
10/19/2023 10:45,86.1,60.8,19.6,0.999,87.58,15,15,634,19.5,1.000,87.59,15,15,611,100,8312,87.51,20.1
10/19/2023 11:00,115.2,90.6,19.8,0.999,87.57,15,15,549,19.7,1.001,87.57,15,15,553,100,8308,87.49,20.0
10/19/2023 11:15,123.2,99.8,20.0,1.000,87.56,15,15,518,20.0,0.997,87.56,15,15,522,100,8304,87.49,20.0
10/19/2023 11:30,73.1,51.1,20.0,0.999,87.55,15,15,589,19.9,0.990,87.55,15,15,522,100,8301,87.47,20.0
10/19/2023 11:45,116.8,89.9,20.0,0.999,87.53,15,15,528,20.0,0.989,87.53,15,15,511,100,8297,87.46,20.0
10/19/2023 12:00,137.0,112.4,20.2,0.997,87.51,15,15,497,20.2,0.975,87.51,15,15,497,100,8295,87.43,20.1
10/19/2023 12:15,153.8,116.8,20.6,0.988,87.48,15,15,482,20.5,0.966,87.48,15,15,483,100,8293,87.41,20.3
10/19/2023 12:30,107.7,80.7,20.8,0.979,87.47,15,15,473,20.7,0.959,87.47,15,15,474,100,8291,87.39,20.5
10/19/2023 12:45,137.5,90.1,20.3,0.987,87.47,15,15,586,20.2,0.966,87.47,15,15,486,100,8288,87.39,20.6
10/19/2023 13:00,122.3,86.1,20.1,0.995,87.45,15,15,639,20.1,0.973,87.45,15,15,484,100,8288,87.37,20.5
10/19/2023 13:15,101.1,75.1,20.2,1.001,87.42,15,15,578,20.2,0.978,87.42,15,15,461,100,8285,87.34,20.4
10/19/2023 13:30,82.6,62.6,20.4,0.996,87.41,15,15,567,20.3,0.970,87.41,15,2,455,100,8280,87.33,20.5
10/19/2023 13:45,87.2,60.2,20.3,0.991,87.39,15,15,556,20.3,0.969,87.39,15,0,455,100,8276,87.31,20.5
10/19/2023 14:00,69.6,45.8,20.4,0.992,87.37,15,15,543,20.2,0.968,87.38,15,0,455,100,8277,87.30,20.5
10/19/2023 14:15,81.8,48.7,20.1,0.992,87.38,15,15,532,20.0,0.967,87.38,15,0,454,100,8271,87.30,20.4
10/19/2023 14:30,55.7,35.9,20.0,0.992,87.38,15,15,527,20.0,0.968,87.38,15,1,460,100,8270,87.30,20.3
10/19/2023 14:45,61.9,40.5,19.9,0.998,87.38,15,15,506,19.9,0.977,87.38,15,0,456,100,8269,87.30,20.2
10/19/2023 15:00,35.5,23.4,19.7,1.000,87.38,15,15,649,19.6,0.985,87.38,15,13,531,100,8265,87.30,20.1
10/19/2023 15:15,62.4,41.4,19.5,1.000,87.37,15,15,618,19.4,0.999,87.37,15,15,519,100,8263,87.29,19.9
10/19/2023 15:30,67.0,43.6,19.4,0.999,87.37,15,15,582,19.4,1.000,87.37,15,15,499,100,8261,87.29,19.8
10/19/2023 15:45,51.8,33.1,19.6,1.001,87.38,15,15,568,19.5,0.999,87.38,15,15,483,100,8260,87.30,19.7
10/19/2023 16:00,33.7,21.8,19.6,1.000,87.40,15,15,557,19.6,0.992,87.40,15,15,484,100,8260,87.32,19.7
10/19/2023 16:15,14.5,10.1,19.6,1.001,87.41,15,15,553,19.5,0.991,87.41,15,15,479,100,8255,87.34,19.6
10/19/2023 16:30,10.4,7.1,19.5,1.000,87.42,15,15,556,19.4,0.993,87.42,15,15,482,100,8254,87.35,19.5
10/19/2023 16:45,8.8,6.0,19.4,1.001,87.44,15,15,553,19.3,0.998,87.44,15,15,481,100,8252,87.36,19.4
10/19/2023 17:00,4.2,1.6,19.4,1.001,87.44,15,15,555,19.3,0.999,87.44,15,15,481,100,8250,87.36,19.3
10/19/2023 17:15,0.0,0.0,19.3,1.001,87.45,15,15,558,19.2,1.000,87.45,15,15,479,100,8248,87.37,19.3
10/19/2023 17:30,0.0,0.0,19.2,1.000,87.47,15,15,546,19.2,1.000,87.47,15,15,479,100,8245,87.39,19.2
10/19/2023 17:45,0.0,0.0,19.2,1.001,87.49,15,15,541,19.1,1.000,87.49,15,15,478,100,8243,87.41,19.2
