z6-15957,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
1/4/2024 23:45,0.0,22,1.61,5.49,17.5,-2.2,2.6,17.4,0.981,87.76,15,15,467,81,7644,87.74,17.3
1/5/2024 0:00,0.0,31,1.43,4.13,17.4,-2.2,2.6,17.4,0.982,87.74,15,15,466,81,7644,87.72,17.3
1/5/2024 0:15,0.0,30,1.67,4.19,17.5,-2.2,2.6,17.5,0.976,87.72,15,15,466,78,7622,87.70,17.5
1/5/2024 0:30,0.0,28,1.55,5.14,17.4,-2.2,2.6,17.4,0.983,87.71,15,15,496,80,7636,87.69,17.5
1/5/2024 0:45,0.0,40,1.41,4.50,17.4,-2.0,2.6,17.3,0.997,87.69,15,15,471,80,7635,87.67,17.3
1/5/2024 1:00,0.0,29,1.45,4.50,17.4,-2.1,2.6,17.4,0.998,87.68,15,15,468,80,7636,87.66,17.3
1/5/2024 1:15,0.0,26,1.69,4.50,17.5,-2.1,2.6,17.5,0.996,87.67,15,15,478,80,7637,87.65,17.4
1/5/2024 1:30,0.0,27,1.50,5.22,17.3,-2.2,2.6,17.3,1.001,87.65,15,15,493,80,7637,87.64,17.4
1/5/2024 1:45,0.0,26,1.49,5.27,17.3,-2.1,2.5,17.2,1.001,87.65,15,15,588,80,7638,87.63,17.4
1/5/2024 2:00,0.0,33,1.23,3.69,17.3,-2.1,2.6,17.2,1.001,87.63,15,15,605,80,7639,87.61,17.4
1/5/2024 2:15,0.0,32,1.48,5.26,17.4,-2.2,2.7,17.3,1.000,87.62,15,15,604,80,7637,87.61,17.3
1/5/2024 2:30,0.0,17,1.33,3.93,17.5,-2.2,2.5,17.4,1.001,87.62,15,15,601,80,7638,87.61,17.3
1/5/2024 2:45,0.0,24,1.24,5.17,17.4,-2.1,2.5,17.3,1.000,87.62,15,15,602,80,7638,87.60,17.3
1/5/2024 3:00,0.0,18,1.47,5.30,17.4,-2.2,2.6,17.4,1.000,87.62,15,15,694,80,7638,87.60,17.3
1/5/2024 3:15,0.0,23,1.59,4.80,17.5,-2.1,2.5,17.3,1.000,87.62,15,15,628,80,7640,87.60,17.3
1/5/2024 3:30,0.0,20,1.45,4.93,17.4,-2.1,2.6,17.3,1.000,87.61,15,15,570,80,7639,87.60,17.3
1/5/2024 3:45,0.0,23,1.58,5.21,17.4,-2.2,2.6,17.3,0.988,87.62,15,15,502,80,7637,87.60,17.2
1/5/2024 4:00,0.0,17,1.49,5.69,17.3,-2.1,2.6,17.3,0.985,87.61,15,15,470,80,7640,87.59,17.2
1/5/2024 4:15,0.0,30,1.08,3.70,17.2,-2.1,2.5,17.2,0.984,87.61,15,15,468,80,7638,87.59,17.1
1/5/2024 4:30,0.0,32,0.90,3.44,17.1,-2.1,2.5,17.0,0.990,87.61,15,15,471,80,7639,87.59,17.1
1/5/2024 4:45,0.0,29,1.25,5.46,17.0,-2.2,2.6,16.9,0.997,87.62,15,15,468,80,7638,87.60,17.0
1/5/2024 5:00,0.0,31,1.02,3.85,17.0,-2.1,2.6,17.0,0.990,87.62,15,15,467,80,7640,87.60,16.9
1/5/2024 5:15,0.0,20,0.89,3.02,16.9,-2.1,2.5,16.9,0.979,87.63,15,15,471,80,7637,87.61,16.9
1/5/2024 5:30,0.0,24,1.02,3.54,16.6,-2.1,2.5,16.6,0.996,87.65,15,15,472,80,7637,87.63,16.8
1/5/2024 5:45,0.0,20,1.53,4.36,16.7,-2.2,2.5,16.6,1.000,87.66,15,15,471,80,7640,87.65,16.7
1/5/2024 6:00,0.0,17,1.28,3.48,16.6,-2.2,2.5,16.6,1.000,87.68,15,15,470,80,7640,87.66,16.7
1/5/2024 6:15,0.0,30,1.31,4.16,16.7,-2.1,2.6,16.6,0.999,87.70,15,15,470,80,7637,87.68,16.7
1/5/2024 6:30,3.3,22,1.41,4.13,16.7,-2.1,2.6,16.6,1.000,87.72,15,15,469,80,7639,87.70,16.7
1/5/2024 6:45,9.2,24,1.62,4.65,16.7,-2.2,2.6,16.5,0.998,87.74,15,15,468,80,7640,87.72,16.7
1/5/2024 7:00,47.1,6,1.70,5.16,16.7,-2.2,2.6,16.6,0.997,87.74,15,15,463,80,7638,87.73,16.7
1/5/2024 7:15,191.9,21,1.48,3.85,17.3,-2.2,2.6,17.3,0.963,87.75,15,8,458,80,7639,87.74,17.0
1/5/2024 7:30,198.7,42,2.15,6.43,17.9,-2.3,2.6,18.2,0.881,87.77,15,0,455,80,7640,87.75,17.4
1/5/2024 7:45,79.3,35,2.48,5.51,18.3,-2.3,2.6,18.7,0.808,87.78,15,0,453,80,7640,87.77,17.8
1/5/2024 8:00,71.0,38,2.23,4.67,18.6,-2.3,2.6,18.9,0.765,87.79,15,0,452,81,7641,87.78,18.2
1/5/2024 8:15,71.4,21,1.76,4.36,18.8,-2.3,2.6,18.7,0.817,87.81,15,0,453,81,7641,87.79,18.4
1/5/2024 8:30,73.2,18,1.87,5.68,19.0,-2.3,2.7,18.6,0.846,87.81,15,0,454,77,7609,87.79,18.8
1/5/2024 8:45,75.8,26,2.29,6.55,18.9,-2.3,2.6,18.7,0.871,87.81,15,0,455,79,7624,87.78,19.1
1/5/2024 9:00,81.5,22,2.03,5.01,19.1,-2.4,2.6,18.9,0.887,87.81,15,0,455,79,7625,87.79,19.1
1/5/2024 9:15,87.2,25,2.08,5.56,19.1,-2.4,2.6,18.9,0.897,87.82,15,0,456,74,7587,87.80,19.2
1/5/2024 9:30,100.0,27,1.95,5.25,19.1,-2.3,2.6,18.8,0.913,87.81,15,0,456,78,7619,87.79,19.5
1/5/2024 9:45,119.6,12,2.10,4.64,19.2,-2.3,2.6,19.0,0.914,87.82,15,0,457,78,7622,87.79,19.4
1/5/2024 10:00,184.0,18,1.91,4.86,19.2,-2.3,2.6,19.0,0.922,87.82,15,0,456,79,7624,87.80,19.6
1/5/2024 10:15,289.3,25,1.78,6.54,19.2,-2.3,2.6,19.1,0.918,87.81,15,0,456,79,7627,87.79,19.7
1/5/2024 10:30,269.3,12,1.81,4.84,19.4,-2.3,2.6,19.2,0.920,87.80,15,0,456,79,7628,87.78,19.8
1/5/2024 10:45,298.6,25,2.01,6.07,19.7,-2.4,2.6,19.6,0.910,87.79,15,0,455,79,7628,87.77,20.0
1/5/2024 11:00,328.5,26,2.29,7.78,19.8,-2.3,2.5,19.8,0.898,87.77,15,0,455,79,7628,87.75,20.2
1/5/2024 11:15,326.5,20,2.30,8.45,19.9,-2.4,2.6,19.8,0.898,87.76,15,0,455,79,7631,87.73,20.3
1/5/2024 11:30,386.9,21,2.10,7.36,20.1,-2.4,2.6,20.0,0.892,87.74,15,0,455,79,7631,87.72,20.5
1/5/2024 11:45,315.1,18,2.03,6.07,20.2,-2.4,2.7,20.0,0.894,87.72,15,0,454,79,7631,87.70,20.6
1/5/2024 12:00,445.7,27,2.39,8.05,20.3,-2.5,2.6,20.2,0.894,87.68,15,0,453,80,7634,87.66,20.7
1/5/2024 12:15,793.6,31,2.16,5.74,20.4,-2.3,2.7,20.3,0.890,87.67,15,0,453,80,7634,87.65,20.7
1/5/2024 12:30,832.6,21,1.87,6.53,20.5,-2.4,2.6,20.6,0.878,87.65,15,0,452,80,7636,87.63,20.8
1/5/2024 12:45,694.2,19,1.76,6.99,20.6,-2.2,2.6,20.6,0.882,87.64,15,0,453,80,7637,87.61,21.2
1/5/2024 13:00,884.8,27,1.61,4.96,20.9,-2.3,2.7,20.9,0.869,87.61,15,0,452,80,7639,87.58,22.2
1/5/2024 13:15,305.6,34,1.40,4.50,21.0,-2.3,2.6,20.9,0.861,87.59,15,0,453,80,7640,87.56,22.5
1/5/2024 13:30,190.4,35,1.31,7.56,20.9,-2.3,2.6,20.7,0.875,87.57,15,0,453,80,7640,87.54,22.3
1/5/2024 13:45,161.7,37,1.09,4.60,21.1,-2.3,2.6,20.9,0.863,87.57,15,0,453,81,7642,87.54,22.6
1/5/2024 14:00,112.8,10,0.85,2.65,21.0,-2.3,2.5,20.8,0.877,87.56,15,0,454,81,7643,87.54,22.2
1/5/2024 14:15,85.7,25,0.54,2.45,21.0,-2.3,2.6,20.6,0.889,87.55,15,0,454,81,7641,87.53,22.1
1/5/2024 14:30,105.1,350,1.15,4.07,20.6,-2.4,2.6,20.3,0.904,87.55,15,0,455,81,7642,87.52,21.7
1/5/2024 14:45,141.9,30,0.88,3.25,20.6,-2.3,2.6,20.4,0.900,87.55,15,0,452,81,7642,87.52,21.4
1/5/2024 15:00,93.9,355,1.13,4.30,20.5,-2.3,2.5,20.5,0.899,87.54,15,0,456,81,7643,87.51,21.4
1/5/2024 15:15,79.3,358,1.68,4.36,20.1,-2.4,2.5,19.9,0.919,87.55,15,0,457,81,7644,87.52,21.2
1/5/2024 15:30,40.8,329,1.14,3.75,19.8,-2.4,2.5,19.6,0.944,87.55,15,0,458,81,7644,87.52,20.8
1/5/2024 15:45,28.9,345,1.10,3.91,19.7,-2.3,2.6,19.5,0.951,87.55,15,3,462,81,7644,87.53,20.5
1/5/2024 16:00,9.3,14,1.50,5.94,19.4,-2.3,2.6,19.2,0.965,87.57,15,15,462,81,7644,87.54,20.2
1/5/2024 16:15,19.0,21,0.63,2.13,19.4,-2.3,2.6,19.2,0.970,87.57,15,15,460,80,7632,87.54,20.1
1/5/2024 16:30,16.3,11,0.74,1.87,19.3,-2.2,2.6,19.2,0.967,87.57,15,15,461,80,7634,87.54,20.0
1/5/2024 16:45,10.8,19,0.86,3.28,19.2,-2.2,2.6,19.1,0.972,87.57,15,15,466,80,7634,87.54,19.9
1/5/2024 17:00,6.0,338,1.05,3.88,19.1,-2.2,2.5,18.9,0.981,87.58,15,15,465,80,7635,87.55,19.7
1/5/2024 17:15,0.0,351,1.08,4.17,19.0,-2.2,2.5,18.8,0.988,87.58,15,15,467,80,7634,87.56,19.5
1/5/2024 17:30,0.0,28,0.68,2.74,18.9,-2.2,2.5,18.8,0.993,87.58,15,15,466,80,7634,87.56,19.4
1/5/2024 17:45,0.0,341,0.82,3.07,18.8,-2.2,2.5,18.7,0.996,87.58,15,15,467,80,7635,87.56,19.3
1/5/2024 18:00,0.0,1,0.89,2.99,18.8,-2.2,2.5,18.7,1.000,87.58,15,15,467,80,7636,87.56,19.2
1/5/2024 18:15,0.0,335,1.01,3.24,18.7,-2.3,2.5,18.6,0.999,87.59,15,15,469,80,7633,87.57,19.1
1/5/2024 18:30,0.0,338,0.99,3.54,18.6,-2.2,2.5,18.4,1.001,87.60,15,15,469,80,7637,87.58,19.0
1/5/2024 18:45,0.0,13,0.94,3.82,18.7,-2.2,2.6,18.5,0.999,87.62,15,15,466,80,7638,87.60,18.9
1/5/2024 19:00,0.0,0,0.98,3.45,18.6,-2.2,2.5,18.5,0.997,87.64,15,15,466,80,7634,87.62,18.9
1/5/2024 19:15,0.0,6,1.30,4.77,18.7,-2.2,2.6,18.6,0.989,87.66,15,15,471,80,7637,87.64,18.8
1/5/2024 19:30,0.0,16,0.91,3.06,18.6,-2.2,2.6,18.5,0.988,87.67,15,15,466,80,7637,87.65,18.8
1/5/2024 19:45,0.0,29,1.36,3.78,18.6,-2.2,2.6,18.5,0.992,87.68,15,15,467,80,7637,87.66,18.8
1/5/2024 20:00,0.0,24,1.03,3.28,18.6,-2.2,2.6,18.5,0.991,87.70,15,15,469,80,7637,87.67,18.7
1/5/2024 20:15,0.0,18,0.97,3.25,18.5,-2.2,2.6,18.4,0.991,87.71,15,15,466,80,7638,87.69,18.7
1/5/2024 20:30,0.0,37,0.70,2.14,18.5,-2.2,2.6,18.4,0.987,87.71,15,15,465,80,7637,87.69,18.6
1/5/2024 20:45,0.0,149,0.52,1.75,18.4,-2.2,2.6,18.4,0.986,87.72,15,15,469,80,7637,87.70,18.6
1/5/2024 21:00,0.0,46,0.67,2.71,18.4,-2.2,2.5,18.3,0.985,87.73,15,15,466,80,7637,87.71,18.6
1/5/2024 21:15,0.0,27,0.70,3.03,18.3,-2.1,2.6,18.3,0.984,87.73,15,15,466,80,7638,87.71,18.5
1/5/2024 21:30,0.0,15,1.04,3.47,18.4,-2.2,2.6,18.3,0.979,87.73,15,15,464,80,7638,87.71,18.5
1/5/2024 21:45,0.0,10,0.93,2.92,18.2,-2.2,2.6,18.1,0.981,87.73,15,15,464,80,7639,87.71,18.4
1/5/2024 22:00,0.0,20,1.06,3.50,18.2,-2.2,2.6,18.1,0.968,87.71,15,15,461,80,7637,87.69,18.3
1/5/2024 22:15,0.0,56,0.85,3.14,18.4,-2.2,2.5,18.2,0.940,87.69,15,6,459,80,7638,87.67,18.2
1/5/2024 22:30,0.0,39,1.17,3.31,18.6,-2.3,2.6,18.5,0.901,87.67,15,0,456,80,7635,87.65,18.2
1/5/2024 22:45,0.0,91,0.56,2.33,18.7,-2.2,2.6,18.7,0.870,87.66,15,0,456,80,7635,87.65,18.3
1/5/2024 23:00,0.0,101,0.51,1.74,18.7,-2.2,2.5,18.7,0.862,87.66,15,0,456,80,7637,87.64,18.3
1/5/2024 23:15,0.0,60,0.50,1.66,18.8,-2.2,2.6,18.7,0.856,87.65,15,0,455,80,7639,87.63,18.3
1/5/2024 23:30,0.0,71,0.56,1.64,18.8,-2.2,2.6,18.8,0.841,87.64,15,0,455,80,7636,87.62,18.3
1/5/2024 23:45,0.0,155,0.42,1.41,19.0,-2.2,2.6,18.9,0.822,87.63,15,0,454,80,7636,87.60,18.4
1/6/2024 0:00,0.0,182,0.56,2.04,19.1,-2.3,2.6,19.2,0.793,87.62,15,0,454,80,7637,87.60,18.5
1/6/2024 0:15,0.0,324,0.45,1.26,18.9,-2.3,2.6,19.0,0.796,87.62,15,0,453,78,7623,87.60,18.6
1/6/2024 0:30,0.0,11,0.45,1.41,18.2,-2.3,2.5,18.3,0.831,87.62,15,0,455,79,7630,87.59,18.5
1/6/2024 0:45,0.0,165,0.28,0.71,17.8,-2.3,2.6,17.7,0.871,87.62,15,0,456,79,7631,87.59,18.1
1/6/2024 1:00,0.0,107,0.21,0.60,17.5,-2.3,2.6,17.5,0.882,87.60,15,0,456,79,7630,87.57,17.9
1/6/2024 1:15,0.0,133,0.37,1.61,17.8,-2.2,2.6,17.4,0.879,87.59,15,0,455,79,7629,87.56,17.7
1/6/2024 1:30,0.0,118,0.19,0.67,17.9,-2.3,2.6,18.1,0.867,87.58,15,0,456,79,7629,87.55,17.7
1/6/2024 1:45,0.0,160,0.19,0.80,17.6,-2.3,2.5,17.9,0.881,87.57,15,0,457,79,7628,87.55,17.7
1/6/2024 2:00,0.0,20,0.36,1.14,17.3,-2.3,2.6,17.3,0.901,87.57,15,0,460,79,7631,87.54,17.5
1/6/2024 2:15,0.0,39,0.35,0.99,17.1,-2.2,2.6,17.0,0.942,87.56,15,15,462,79,7629,87.53,17.3
1/6/2024 2:30,0.0,10,0.68,1.93,16.8,-2.2,2.5,16.8,0.955,87.56,15,15,464,79,7630,87.53,17.2
1/6/2024 2:45,0.0,61,0.45,1.75,16.8,-2.2,2.6,16.5,0.949,87.56,15,12,459,79,7629,87.53,17.0
1/6/2024 3:00,0.0,70,0.62,2.54,17.3,-2.2,2.6,17.2,0.920,87.55,15,0,457,80,7632,87.52,17.0
1/6/2024 3:15,0.0,39,0.82,2.98,17.6,-2.2,2.6,17.6,0.892,87.55,15,0,456,79,7630,87.52,17.1
1/6/2024 3:30,0.0,47,1.10,3.38,17.9,-2.2,2.6,17.9,0.879,87.56,15,0,456,79,7630,87.53,17.2
1/6/2024 3:45,0.0,46,1.08,2.77,18.0,-2.3,2.7,18.0,0.878,87.57,15,0,456,79,7628,87.54,17.4
1/6/2024 4:00,0.0,34,1.20,3.27,17.9,-2.3,2.6,17.9,0.893,87.58,15,0,457,79,7631,87.56,17.5
1/6/2024 4:15,0.0,32,0.96,2.48,17.7,-2.3,2.6,17.7,0.906,87.59,15,0,458,79,7631,87.56,17.5
1/6/2024 4:30,0.0,44,1.32,4.88,17.6,-2.2,2.7,17.5,0.917,87.59,15,0,458,80,7632,87.56,17.4
1/6/2024 4:45,0.0,50,1.06,3.13,17.5,-2.3,2.6,17.5,0.923,87.59,15,0,458,79,7628,87.56,17.4
1/6/2024 5:00,0.0,68,0.81,2.82,17.7,-2.3,2.6,17.6,0.917,87.60,15,0,457,80,7633,87.57,17.4
1/6/2024 5:15,0.0,50,1.01,3.07,17.8,-2.3,2.6,17.8,0.899,87.60,15,0,456,79,7631,87.57,17.4
1/6/2024 5:30,0.0,43,1.37,4.84,18.2,-2.3,2.6,18.1,0.877,87.60,15,0,456,79,7630,87.58,17.6
1/6/2024 5:45,0.0,62,0.85,3.44,18.3,-2.3,2.6,18.2,0.872,87.61,15,0,455,80,7632,87.58,17.7
1/6/2024 6:00,0.0,50,1.21,3.75,18.3,-2.3,2.6,18.3,0.856,87.62,15,0,455,79,7629,87.59,17.8
1/6/2024 6:15,0.9,46,1.24,3.45,18.4,-2.3,2.5,18.4,0.845,87.63,15,0,454,79,7631,87.60,17.8
1/6/2024 6:30,9.3,37,1.10,3.31,18.1,-2.3,2.6,18.2,0.847,87.64,15,0,456,79,7631,87.61,17.9
1/6/2024 6:45,67.4,18,0.81,3.18,18.1,-2.3,2.5,17.8,0.903,87.66,15,0,456,79,7631,87.64,17.9
1/6/2024 7:00,71.4,33,0.88,3.03,17.8,-2.3,2.5,18.2,0.909,87.67,15,0,456,79,7631,87.65,18.2
1/6/2024 7:15,175.8,14,1.02,2.84,18.0,-2.3,2.6,18.1,0.920,87.69,15,0,456,79,7631,87.66,18.5
1/6/2024 7:30,236.0,24,1.10,3.07,18.2,-2.3,2.5,18.3,0.917,87.70,15,0,455,80,7633,87.67,18.8
1/6/2024 7:45,93.2,32,0.91,3.55,18.5,-2.3,2.6,19.0,0.889,87.70,15,0,454,80,7634,87.68,19.1
1/6/2024 8:00,86.1,21,1.23,4.90,18.7,-2.3,2.6,19.1,0.892,87.72,15,0,454,80,7634,87.69,19.3
1/6/2024 8:15,76.0,20,1.60,4.39,18.9,-2.3,2.5,18.7,0.897,87.73,15,0,454,80,7634,87.70,19.4
1/6/2024 8:30,76.5,18,1.47,3.81,19.3,-2.3,2.6,18.7,0.903,87.73,15,0,454,72,7571,87.70,19.4
1/6/2024 8:45,82.6,22,1.85,4.34,19.3,-2.4,2.6,18.9,0.894,87.73,15,0,455,77,7612,87.70,19.9
1/6/2024 9:00,85.3,23,1.08,3.70,19.7,-2.4,2.6,19.4,0.891,87.73,15,0,454,77,7611,87.70,19.8
1/6/2024 9:15,92.1,31,1.25,3.35,19.6,-2.4,2.6,19.4,0.886,87.74,15,0,454,75,7596,87.71,20.0
1/6/2024 9:30,113.7,27,1.29,4.49,19.6,-2.4,2.6,19.4,0.899,87.74,15,0,454,77,7609,87.71,20.2
1/6/2024 9:45,120.3,25,1.37,3.99,19.6,-2.5,2.5,19.4,0.900,87.74,15,0,455,77,7608,87.71,20.2
1/6/2024 10:00,189.1,22,1.43,4.56,19.9,-2.3,2.5,19.7,0.900,87.73,15,0,455,77,7612,87.70,20.3
1/6/2024 10:15,317.5,11,1.46,4.43,20.2,-2.4,2.5,20.1,0.890,87.71,15,0,454,78,7617,87.68,20.5
1/6/2024 10:30,214.2,30,1.48,4.02,20.5,-2.5,2.6,20.4,0.871,87.69,15,0,454,77,7614,87.66,20.7
