z6-15899,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 2478,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
5/30/2024 12:15,108.5,1.174,0,0,70,0.99,2.55,20.1,1.003,87.69,0.3,-0.5,10.2,20.9,15,15,874,0.0,0.0,100,8051,87.62,21.2
5/30/2024 12:30,134.8,2.396,0,0,13,0.96,2.69,19.8,1.000,87.68,0.4,-0.5,22.4,20.8,15,15,939,0.4,12.0,100,8050,87.60,21.0
5/30/2024 12:45,196.8,1.715,0,0,42,0.73,1.82,19.9,0.999,87.65,0.4,-0.5,27.5,20.9,15,15,873,0.2,12.0,100,8048,87.58,21.1
5/30/2024 13:00,166.5,0.596,0,0,36,1.12,2.61,20.3,0.995,87.64,0.4,-0.5,6.1,21.1,15,15,905,0.0,0.0,100,8054,87.56,21.1
5/30/2024 13:15,147.1,0.391,0,0,35,0.88,2.63,20.3,1.004,87.62,0.4,-0.5,3.1,21.1,15,15,900,0.0,0.0,100,8051,87.54,21.0
5/30/2024 13:30,123.3,0.306,0,0,14,1.35,2.42,20.2,0.997,87.61,0.4,-0.5,2.0,21.0,15,15,886,0.2,12.0,100,8051,87.53,20.9
5/30/2024 13:45,148.4,0.255,0,0,12,1.45,2.79,20.2,1.001,87.59,0.4,-0.5,2.0,20.9,15,15,942,0.0,0.0,100,8052,87.52,20.8
5/30/2024 14:00,220.1,0.153,0,0,16,1.43,2.50,20.2,0.999,87.58,0.4,-0.5,2.0,21.1,15,15,869,0.2,12.0,100,8055,87.51,20.9
5/30/2024 14:15,118.4,0.051,0,0,8,1.33,2.73,20.2,0.999,87.57,0.4,-0.5,1.0,21.1,15,15,890,0.0,0.0,100,8053,87.50,20.9
5/30/2024 14:30,83.7,0.613,0,0,46,1.49,2.74,20.1,1.000,87.55,0.4,-0.5,6.1,20.7,15,15,968,0.0,0.0,100,8051,87.48,20.6
5/30/2024 14:45,163.1,0.817,2,16,46,1.53,3.54,19.8,1.001,87.54,0.4,-0.5,5.1,20.5,15,15,1022,0.4,12.0,100,8055,87.47,20.4
5/30/2024 15:00,180.3,0.987,3,14,48,1.56,3.49,19.8,1.001,87.54,0.4,-0.5,10.2,20.5,15,15,913,0.4,12.0,100,8052,87.47,20.4
5/30/2024 15:15,72.8,0.868,0,0,25,1.08,3.24,19.8,0.998,87.53,0.4,-0.5,10.2,20.2,15,15,938,0.2,12.0,100,8051,87.46,20.1
5/30/2024 15:30,31.5,0.119,0,0,9,1.17,2.65,19.9,1.000,87.54,0.4,-0.5,2.0,20.0,15,15,912,0.0,0.0,100,8050,87.46,19.9
5/30/2024 15:45,23.4,0.017,0,0,14,0.90,2.71,19.8,1.000,87.53,0.4,-0.6,1.0,19.8,15,15,879,0.0,0.0,100,8050,87.45,19.8
5/30/2024 16:00,11.9,0.085,0,0,18,0.95,2.01,19.9,1.000,87.52,0.4,-0.5,2.0,19.8,15,15,878,0.0,0.0,100,8045,87.45,19.7
5/30/2024 16:15,10.4,0.068,0,0,0,0.72,1.63,19.9,1.001,87.54,0.4,-0.5,1.0,19.8,15,15,894,0.0,0.0,100,8050,87.46,19.7
