z6-15899,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 2008,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
9/12/2024 11:15,676.0,0.000,0,0,58,1.87,5.33,22.7,0.997,87.63,0.7,-0.5,0.0,25.2,15,0,452,0.0,0.0,100,8238,87.59,26.3
9/12/2024 11:30,996.4,0.000,0,0,55,1.68,4.74,23.6,0.973,87.62,0.7,-0.3,0.0,25.6,15,0,450,0.0,0.0,100,8260,87.58,26.6
9/12/2024 11:45,778.2,0.000,0,0,54,1.58,4.04,23.7,0.969,87.61,0.8,-0.2,0.0,26.0,12,0,451,0.0,0.0,100,8265,87.57,27.3
9/12/2024 12:00,684.1,0.000,0,0,45,1.95,4.43,23.1,0.989,87.60,0.7,-0.3,0.0,26.0,14,0,450,0.0,0.0,100,8271,87.56,27.2
9/12/2024 12:15,930.7,0.000,0,0,68,1.39,3.87,23.4,0.982,87.58,0.8,-0.2,0.0,25.9,2,0,448,0.0,0.0,100,8286,87.54,27.2
9/12/2024 12:30,612.3,0.000,0,0,44,1.93,5.07,23.1,0.994,87.57,0.8,-0.3,0.0,26.0,1,0,450,0.0,0.0,100,8284,87.52,27.4
9/12/2024 12:45,493.5,0.000,0,0,1,1.84,4.48,22.7,1.000,87.56,0.8,-0.3,0.0,25.6,9,0,450,0.0,0.0,100,8285,87.51,26.8
9/12/2024 13:00,469.7,0.000,0,0,23,1.48,4.08,23.0,0.989,87.55,0.8,-0.3,0.0,25.3,9,0,450,0.0,0.0,100,8287,87.49,26.6
9/12/2024 13:15,836.2,0.000,0,0,66,1.48,2.87,23.6,0.975,87.52,0.7,-0.3,0.0,25.5,0,0,447,0.0,0.0,100,8298,87.47,26.8
9/12/2024 13:30,472.6,0.000,0,0,45,1.38,3.47,23.5,0.982,87.50,0.7,-0.3,0.0,26.0,4,0,448,0.0,0.0,100,8296,87.45,27.2
9/12/2024 13:45,386.9,0.000,0,0,49,1.16,2.25,23.7,0.987,87.50,0.7,-0.3,0.0,26.2,0,0,450,0.0,0.0,100,8290,87.45,27.4
9/12/2024 14:00,632.1,0.000,0,0,58,1.24,2.91,23.7,0.976,87.50,0.8,-0.3,0.0,26.1,3,0,447,0.0,0.0,100,8297,87.45,27.2
9/12/2024 14:15,460.5,0.000,0,0,68,1.56,3.94,23.5,0.979,87.50,0.9,-0.3,0.0,26.2,0,0,448,0.0,0.0,100,8292,87.44,27.3
9/12/2024 14:30,449.5,0.000,0,0,33,1.34,3.24,23.8,0.965,87.47,0.7,-0.2,0.0,26.2,0,0,449,0.0,0.0,100,8289,87.42,27.3
9/12/2024 14:45,309.9,0.000,0,0,43,1.14,3.31,23.6,0.971,87.47,0.7,-0.2,0.0,26.0,0,0,449,0.0,0.0,100,8282,87.42,27.0
9/12/2024 15:00,138.1,0.000,0,0,64,1.53,3.70,23.0,0.989,87.47,0.8,-0.3,0.0,25.3,14,0,453,0.0,0.0,100,8275,87.42,26.2
9/12/2024 15:15,136.5,0.000,3,19,80,1.63,6.17,21.9,1.003,87.50,0.9,-0.5,0.0,24.0,15,11,624,0.0,0.0,100,8269,87.45,24.8
9/12/2024 15:30,61.3,0.000,0,0,44,1.25,3.37,21.4,1.000,87.51,0.7,-0.3,0.0,22.8,15,15,562,0.0,0.0,100,8259,87.45,23.5
9/12/2024 15:45,73.1,0.000,0,0,25,1.87,4.63,21.1,0.999,87.51,0.7,-0.5,0.0,22.0,15,15,551,0.0,0.0,100,8252,87.46,22.7
9/12/2024 16:00,29.3,0.000,0,0,53,1.47,4.58,21.2,1.000,87.53,0.7,-0.4,0.0,21.6,15,15,560,0.0,0.0,100,8247,87.48,22.2
9/12/2024 16:15,40.5,4.574,0,0,156,1.40,4.14,21.0,1.001,87.56,0.7,-0.4,41.8,21.4,15,15,761,0.0,0.0,100,8241,87.51,21.8
9/12/2024 16:30,45.9,0.068,0,0,181,1.45,4.25,20.8,0.999,87.56,0.7,-0.4,3.1,20.7,15,15,607,0.6,24.0,100,8239,87.50,21.1
9/12/2024 16:45,63.3,0.000,0,0,108,1.45,3.53,20.8,0.998,87.52,0.8,-0.4,0.0,20.5,15,15,580,0.0,0.0,100,8234,87.46,20.8
9/12/2024 17:00,39.3,0.204,0,0,121,1.27,4.90,20.8,0.996,87.56,0.7,-0.3,7.1,20.5,15,15,874,0.0,0.0,100,8232,87.52,20.8
9/12/2024 17:15,11.7,2.481,0,0,29,1.52,4.17,20.7,0.998,87.59,0.6,-0.4,34.7,20.5,15,15,811,0.2,12.0,100,8226,87.54,20.7
9/12/2024 17:30,1.9,0.170,1,24,30,1.58,3.40,20.6,1.000,87.60,0.7,-0.5,4.1,20.5,15,15,629,0.4,12.0,100,8223,87.55,20.6
9/12/2024 17:45,0.2,1.464,6,10,174,1.35,3.61,20.7,0.996,87.62,0.8,-0.4,39.8,20.4,15,15,883,0.0,0.0,100,8218,87.57,20.5
9/12/2024 18:00,0.0,5.813,7,10,174,1.78,5.17,19.1,1.003,87.64,0.7,-0.4,56.1,19.9,15,15,784,2.4,48.0,100,8219,87.60,19.9
9/12/2024 18:15,0.0,0.323,2,11,201,1.30,4.32,18.8,1.000,87.66,0.7,-0.5,5.1,19.0,15,15,657,0.0,0.0,100,8213,87.61,19.3
9/12/2024 18:30,0.0,0.034,0,0,183,0.95,2.85,19.1,0.999,87.66,0.7,-0.5,1.0,18.9,15,15,703,0.0,0.0,100,8208,87.62,19.2
9/12/2024 18:45,0.0,0.085,0,0,28,1.09,4.00,19.4,0.998,87.66,0.7,-0.5,2.0,19.2,15,15,620,0.2,12.0,100,8205,87.61,19.3
9/12/2024 19:00,0.0,0.000,0,0,195,1.23,3.54,19.6,1.001,87.66,0.8,-0.5,0.0,19.4,15,15,609,0.0,0.0,100,8203,87.61,19.4
9/12/2024 19:15,0.0,0.000,0,0,221,0.96,2.62,19.6,1.001,87.65,0.8,-0.5,0.0,19.5,15,15,591,0.0,0.0,100,8200,87.60,19.4
9/12/2024 19:30,0.0,0.000,0,0,62,0.91,1.92,19.7,1.000,87.64,0.7,-0.4,0.0,19.6,15,15,574,0.0,0.0,100,8198,87.59,19.5
9/12/2024 19:45,0.0,0.000,0,0,308,0.84,2.06,19.8,0.999,87.63,0.7,-0.4,0.0,19.7,15,15,562,0.0,0.0,100,8194,87.58,19.6
9/12/2024 20:00,0.0,0.000,0,0,168,0.81,2.18,19.8,0.999,87.61,0.8,-0.5,0.0,19.7,15,15,552,0.0,0.0,100,8194,87.57,19.6
9/12/2024 20:15,0.0,0.000,0,0,12,0.87,1.86,20.0,0.991,87.61,0.7,-0.5,0.0,19.7,15,15,536,0.0,0.0,100,8191,87.57,19.7
9/12/2024 20:30,0.0,0.000,0,0,229,0.91,2.67,20.3,0.979,87.64,0.8,-0.5,0.0,19.7,15,15,520,0.0,0.0,100,8190,87.59,19.8
9/12/2024 20:45,0.0,0.000,0,0,12,0.60,1.83,20.3,0.985,87.65,0.8,-0.4,0.0,19.8,15,15,508,0.0,0.0,100,8187,87.61,19.8
9/12/2024 21:00,0.0,0.000,0,0,275,0.48,1.32,20.3,0.991,87.66,0.8,-0.4,0.0,19.9,15,15,500,0.0,0.0,100,8184,87.62,19.9
9/12/2024 21:15,0.0,0.000,0,0,295,0.68,1.69,20.3,0.986,87.67,0.7,-0.4,0.0,19.8,15,15,490,0.0,0.0,100,8183,87.63,19.8
9/12/2024 21:30,0.0,0.000,0,0,297,0.82,2.57,20.2,0.990,87.67,0.7,-0.4,0.0,19.8,15,15,488,0.0,0.0,100,8180,87.62,19.8
9/12/2024 21:45,0.0,0.000,0,0,24,0.89,2.29,20.2,0.996,87.66,0.8,-0.4,0.0,19.9,15,15,487,0.0,0.0,100,8176,87.62,19.9
9/12/2024 22:00,0.0,0.000,0,0,163,0.64,2.42,20.2,0.997,87.67,0.8,-0.4,0.0,19.9,15,15,485,0.0,0.0,100,8177,87.62,19.9
9/12/2024 22:15,0.0,0.000,0,0,292,0.61,1.46,20.2,0.994,87.67,0.7,-0.4,0.0,19.8,15,15,476,0.0,0.0,100,8173,87.62,19.8
9/12/2024 22:30,0.0,0.000,0,0,271,0.51,1.58,20.0,0.994,87.65,0.8,-0.4,0.0,19.7,15,15,477,0.0,0.0,100,8171,87.60,19.7
9/12/2024 22:45,0.0,0.000,0,0,293,0.62,0.89,19.7,0.999,87.64,0.7,-0.5,0.0,19.5,15,15,490,0.0,0.0,100,8168,87.59,19.4
9/12/2024 23:00,0.0,0.000,0,0,278,0.85,1.17,19.6,0.996,87.62,0.7,-0.4,0.0,19.3,15,15,500,0.0,0.0,100,8164,87.58,19.3
9/12/2024 23:15,0.0,0.000,0,0,260,0.51,1.16,19.5,0.995,87.62,0.7,-0.5,0.0,19.2,15,15,507,0.0,0.0,100,8162,87.57,19.1
9/12/2024 23:30,0.0,0.000,0,0,252,0.82,1.49,19.6,0.983,87.60,0.8,-0.5,0.0,19.0,15,15,502,0.0,0.0,100,8161,87.56,18.9
9/12/2024 23:45,0.0,0.000,0,0,289,0.60,1.46,19.5,0.976,87.59,0.7,-0.5,0.0,18.9,15,15,492,0.0,0.0,100,8157,87.54,18.8
9/13/2024 0:00,0.0,0.017,0,0,290,0.55,1.10,19.4,0.975,87.58,0.8,-0.5,1.0,18.7,15,15,489,0.0,0.0,100,8159,87.53,18.7
9/13/2024 0:15,0.0,0.000,0,0,337,0.57,1.90,19.2,0.980,87.56,0.7,-0.5,0.0,18.6,15,15,494,0.0,0.0,100,8127,87.52,18.8
9/13/2024 0:30,0.0,0.000,0,0,321,0.70,1.55,19.2,0.959,87.55,0.7,-0.5,0.0,18.6,15,15,499,0.0,0.0,100,8140,87.50,18.7
9/13/2024 0:45,0.0,0.000,0,0,267,0.58,0.91,19.1,0.983,87.52,0.7,-0.5,0.0,18.6,15,15,505,0.0,0.0,100,8136,87.48,18.5
