z6-15899,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 1723,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,PHYTOS 31,PHYTOS 31,PHYTOS 31,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
9/15/2023 10:45,993.6,0.000,0,0,125,2.04,5.79,22.3,0.958,87.77,0.4,-0.3,0.0,25.2,8,0,450,0.0,0.0,100,8344,87.65,25.8
9/15/2023 11:00,813.5,0.000,0,0,131,2.00,4.36,22.2,0.974,87.76,0.3,-0.4,0.0,25.8,14,0,450,0.0,0.0,100,8354,87.64,26.5
9/15/2023 11:15,817.3,0.000,0,0,147,1.84,4.65,22.8,0.953,87.74,0.4,-0.4,0.0,25.9,9,0,450,0.0,0.0,100,8363,87.62,27.0
9/15/2023 11:30,752.9,0.000,0,0,51,1.91,5.72,22.6,0.969,87.74,0.3,-0.3,0.0,25.9,7,0,450,0.0,0.0,100,8368,87.62,27.1
9/15/2023 11:45,418.3,0.000,0,0,59,1.88,5.70,21.9,0.985,87.73,0.4,-0.5,0.0,25.5,10,0,450,0.0,0.0,100,8360,87.60,26.6
9/15/2023 12:00,484.5,0.000,0,0,89,1.89,5.23,21.6,0.986,87.72,0.2,-0.3,0.0,24.7,12,0,450,0.0,0.0,100,8355,87.59,25.9
9/15/2023 12:15,540.4,0.000,0,0,60,1.63,7.08,22.0,0.970,87.68,0.3,-0.4,0.0,24.6,6,0,448,0.0,0.0,100,8353,87.55,25.6
9/15/2023 12:30,490.9,0.000,0,0,43,1.91,4.55,22.3,0.961,87.66,0.3,-0.3,0.0,25.1,1,0,450,0.0,0.0,100,8349,87.53,25.8
9/15/2023 12:45,359.1,0.000,0,0,66,1.71,4.24,21.9,0.970,87.66,0.5,-0.4,0.0,24.8,9,0,450,0.0,0.0,100,8344,87.52,25.5
9/15/2023 13:00,349.5,0.000,0,0,27,1.90,4.84,21.8,0.977,87.66,0.2,-0.4,0.0,24.4,12,0,450,0.0,0.0,100,8336,87.53,25.2
9/15/2023 13:15,345.1,0.000,0,0,53,1.36,3.43,22.1,0.969,87.63,0.3,-0.4,0.0,24.2,12,0,449,0.0,0.0,100,8334,87.50,24.9
9/15/2023 13:30,284.7,0.000,0,0,50,1.70,4.72,22.2,0.959,87.61,0.4,-0.4,0.0,24.4,13,0,451,0.0,0.0,100,8331,87.47,25.0
9/15/2023 13:45,348.4,0.000,0,0,52,2.02,6.51,22.1,0.978,87.58,0.4,-0.5,0.0,24.4,15,2,451,0.0,0.0,100,8327,87.44,24.9
9/15/2023 14:00,153.5,1.209,1,20,56,1.76,4.65,21.2,1.003,87.59,0.4,-0.4,25.5,23.6,15,9,917,0.0,0.0,100,8320,87.45,24.1
9/15/2023 14:15,66.4,0.596,0,0,15,1.98,5.85,20.4,1.000,87.60,0.4,-0.5,14.3,21.7,15,15,798,0.4,12.0,100,8314,87.46,22.3
9/15/2023 14:30,94.9,0.017,0,0,40,2.18,4.80,20.2,1.002,87.60,0.2,-0.5,1.0,20.8,15,15,686,0.2,12.0,100,8305,87.46,21.5
9/15/2023 14:45,115.5,0.034,0,0,47,2.01,4.31,20.0,1.001,87.59,0.3,-0.5,1.0,20.4,15,15,622,0.0,0.0,100,8302,87.45,21.0
9/15/2023 15:00,202.4,0.000,0,0,69,1.74,4.10,19.8,1.003,87.59,0.3,-0.6,0.0,20.5,15,15,571,0.0,0.0,100,8300,87.45,20.9
9/15/2023 15:15,63.7,0.017,0,0,185,1.55,4.22,20.0,0.998,87.59,0.3,-0.6,1.0,20.3,15,15,615,0.0,0.0,100,8295,87.45,20.6
9/15/2023 15:30,102.3,0.000,0,0,171,1.75,6.33,19.9,1.002,87.58,0.4,-0.5,0.0,20.1,15,15,537,0.0,0.0,100,8292,87.45,20.4
9/15/2023 15:45,54.9,0.000,0,0,157,1.79,3.80,19.8,1.002,87.57,0.5,-0.7,0.0,20.0,15,15,512,0.0,0.0,100,8286,87.44,20.3
9/15/2023 16:00,48.7,0.000,0,0,32,2.07,4.54,19.8,1.000,87.59,0.3,-0.5,0.0,19.8,15,15,491,0.0,0.0,100,8282,87.45,20.2
9/15/2023 16:15,57.5,0.000,0,0,38,1.84,4.44,19.7,1.001,87.60,0.3,-0.5,0.0,19.8,15,15,483,0.0,0.0,100,8278,87.47,20.1
9/15/2023 16:30,38.3,0.000,0,0,194,1.65,5.41,19.7,1.000,87.62,0.4,-0.5,0.0,19.7,15,15,466,0.0,0.0,100,8276,87.49,20.0
9/15/2023 16:45,47.6,0.000,0,0,72,1.47,5.56,19.7,1.001,87.63,0.4,-0.5,0.0,19.7,15,4,457,0.0,0.0,100,8272,87.50,20.0
9/15/2023 17:00,21.4,0.000,0,0,16,1.88,5.22,19.8,0.999,87.65,0.2,-0.6,0.0,19.7,15,6,464,0.0,0.0,100,8270,87.52,19.9
